id,대표발의자,공동발의자
0,윤영덕,"강민정,김승원,민형배,송갑석,위성곤,유정주,이병훈,이수진,이용선,이용우,이형석,주철현"
1,김예지,"김선교,김승수,김용판,윤미향,이용빈,이종성,이주환,임병헌,지성호"
2,윤영덕,"강민정,김승원,민형배,송갑석,위성곤,유정주,이동주,이병훈,이수진,이용선,이용우,주철현"
3,이종성,"김승수,김예지,김형동,박대수,윤영석,이명수,정우택,정운천,조명희"
4,윤영덕,"김승원,민형배,송갑석,위성곤,유정주,이동주,이병훈,이수진,이용선,이용우,이형석,주철현"
5,이종배,"김예지,박성민,서병수,성일종,이종성,정우택,조명희,최형두,홍문표"
6,신현영,"강민정,김병기,김병욱,김승원,김정호,서삼석,송옥주,오영환,유정주,윤영덕,윤재갑,이용빈,이용우,임호선,정필모,주철현,홍기원,홍정민"
7,김기현,"강대식,박성민,백종헌,양금희,유상범,윤창현,조명희,지성호,하영제"
8,김기현,"강대식,박성민,백종헌,양금희,유상범,윤창현,조명희,지성호,하영제"
9,김기현,"권명호,김석기,김정재,박덕흠,윤두현,윤창현,윤한홍,이채익,정진석,조수진,지성호"
10,신현영,"강민정,강병원,고민정,김병기,오영환,유정주,최기상,최종윤,허종식"
11,김병기,"기동민,김진표,김홍걸,안규백,전용기,정일영,한준호,홍기원,홍영표"
12,이개호,"김병기,김주영,서삼석,신정훈,오영환,위성곤,윤재갑,이병훈,최기상"
13,이개호,"김병기,김주영,박완주,서삼석,신정훈,오영환,위성곤,윤재갑,이병훈,최기상"
14,정우택,"구자근,김승수,김예지,백종헌,이종성,조경태,지성호,태영호,하영제"
15,구자근,"강민국,김도읍,김예지,배준영,양금희,이용호,임이자,정우택,추경호"
16,정우택,"구자근,김승수,김예지,백종헌,이종성,조경태,지성호,태영호,하영제"
17,이용,"강대식,강민국,김석기,김정재,박성민,박성중,배준영,서정숙,이채익"
18,김병기,"기동민,김경협,김병욱,김영배,김진표,신현영,안규백,전용기,정일영,한준호,홍영표"
19,김병기,"기동민,김경협,김병욱,김진표,신현영,이개호,전용기,정일영,한준호,홍영표"
20,이용,"강대식,강민국,김병욱,김석기,김정재,박성민,박성중,배준영,백종헌,서정숙,이채익"
21,김병기,"기동민,김병욱,김진표,안규백,이개호,전용기,정일영,한준호,홍기원,홍영표"
22,지성호,"김상훈,김예지,박대수,서일준,성일종,양금희,윤한홍,이주환,정우택,허은아"
23,김예지,"강훈식,구자근,권명호,김선교,류호정,이종배,이채익,장혜영,최혜영,태영호"
24,김예지,"강훈식,구자근,권명호,김선교,류호정,이채익,장혜영,최혜영,태영호"
25,정우택,"권명호,김예지,송석준,유경준,이종배,정운천,조경태,지성호,한무경"
26,이채익,"김석기,김승수,김예지,성일종,윤상현,윤영석,이상헌,이종배,정운천"
27,이채익,"김석기,김승수,김예지,서정숙,성일종,윤상현,윤영석,이상헌,정운천"
28,이채익,"김석기,김승수,김예지,성일종,윤상현,윤영석,이상헌,정운천,최형두"
29,이채익,"김석기,김승수,김예지,성일종,윤상현,윤영석,이상헌,이종배,정운천"
30,이수진,"강민정,권인숙,김상희,김원이,김윤덕,김철민,민형배,서동용,신정훈,안호영,어기구,윤준병,이수진,이용선,이탄희,전용기,정필모,진성준,한준호"
31,양정숙,"김성주,김수흥,김승남,안호영,위성곤,윤준병,이상헌,이용빈,최연숙,한병도"
32,하영제,"김기현,김상훈,김선교,김용판,김형동,윤재갑,윤한홍,임이자,하태경"
33,이용우,"강민정,김민철,오기형,윤영덕,이병훈,이소영,이정문,정필모,홍정민"
34,양금희,"구자근,김선교,박성중,박진,배준영,서일준,성일종,윤창현,이주환,지성호"
35,성일종,"권성동,백종헌,양금희,이명수,이종배,이채익,정운천,최춘식,최형두"
36,유상범,"김병욱,김선교,김희곤,박대수,박형수,서일준,안병길,양금희,윤두현,이종성,전봉민,조은희,한무경,홍석준"
37,하영제,"김기현,김선교,김승수,박대출,박덕흠,박성민,송석준,정우택,하태경"
38,김윤덕,"강선우,강훈식,김성주,박상혁,안호영,윤후덕,이용빈,이학영,최기상"
39,조경태,"김용판,박성민,배현진,백종헌,서정숙,정경희,정동만,조명희,하영제"
40,한무경,"김상훈,김승수,김영식,박진,엄태영,이헌승,정우택,정운천,조명희"
41,안병길,"권명호,김선교,김태호,김학용,박대수,백종헌,서병수,이종성,전봉민,최춘식"
42,안병길,"권명호,김선교,김태호,김학용,박대수,백종헌,서병수,이종성,전봉민,최춘식"
43,양경숙,"김교흥,김두관,김주영,위성곤,이동주,이병훈,이수진,정성호,황운하"
44,양정숙,"고영인,김승남,서영교,심상정,안호영,윤준병,이상헌,이은주,황운하"
45,박홍근,"강민정,문정복,민홍철,신동근,신정훈,이병훈,이탄희,전재수,전혜숙,최기상,한준호"
46,안병길,"권명호,김선교,김태호,김학용,박대수,백종헌,서병수,이종성,전봉민,최춘식"
47,안병길,"권명호,김상훈,김선교,김태호,김학용,박대수,백종헌,서병수,이종성,전봉민,최춘식"
48,정우택,"김예지,백종헌,서병수,윤영석,이종성,이채익,조해진,지성호,태영호"
49,정일영,"김남국,김두관,김민철,김영주,김주영,김진표,김회재,박성준,양경숙,유정주,윤영덕,윤재갑,이수진,이용빈,이탄희,장철민,주철현,최기상,최종윤"
50,정일영,"김두관,김민철,김병기,김영주,김주영,김진표,김회재,박성준,양경숙,유정주,윤영덕,윤재갑,이수진,이용빈,이탄희,장철민,주철현,최기상,최종윤"
51,서병수,"김승수,김태호,김형동,박성민,백종헌,서일준,안병길,이종배,이주환,이헌승,전봉민,정우택"
52,서병수,"김승수,김태호,김형동,박성민,백종헌,서일준,안병길,이종배,이주환,이헌승,전봉민,정우택"
53,김주영,"김경협,김영진,김진표,박상혁,송갑석,오영환,윤재갑,윤후덕,이개호,이병훈,조정식,주철현"
54,김주영,"김경협,김영진,김진표,박상혁,송갑석,오영환,윤재갑,윤후덕,이개호,이병훈,조정식,주철현"
55,김주영,"김경협,김영진,김진표,박상혁,송갑석,오영환,윤재갑,윤후덕,이개호,이병훈,조정식,주철현"
56,김주영,"김경협,김영진,김진표,박상혁,송갑석,오영환,윤재갑,윤후덕,이개호,이병훈,조정식,주철현"
57,김주영,"김경협,김영진,김진표,박상혁,송갑석,오영환,윤재갑,윤후덕,이개호,이병훈,조정식,주철현"
58,이종성,"권명호,김예지,김용판,김태호,김형동,박대수,정우택,정운천,최춘식"
59,김영진,"김병욱,김성주,김성환,김주영,박정,박찬대,서동용,송기헌,양기대,위성곤,윤준병,이병훈,정일영,천준호"
60,신현영,"고민정,김병기,김병욱,김정호,오영환,유정주,전혜숙,최종윤,허종식"
61,하영제,"김기현,김선교,김승수,김용판,박대출,박덕흠,서정숙,송석준,윤재갑,정우택,하태경"
62,김민석,"강득구,강훈식,고민정,김경만,김병주,김상희,김영배,박홍근,송재호,유정주,윤영덕,윤재갑,이병훈,이수진,이원욱,이형석,정태호,정필모,진성준,최강욱,최종윤,최혜영,허영"
63,김영진,"김병욱,김성주,김성환,김주영,박정,박찬대,서동용,송기헌,양기대,위성곤,윤준병,이병훈,정일영,천준호"
64,김영진,"김병욱,김성주,김성환,김주영,박정,박찬대,서동용,송기헌,양기대,위성곤,윤준병,이병훈,정일영,천준호"
65,조오섭,"김승남,문진석,송갑석,우원식,윤영덕,이동주,임종성,주철현,허영"
66,김병기,"김병욱,김정호,김진표,오영환,이개호,전용기,정일영,최기상,최인호,홍성국"
67,김성환,"강훈식,김경만,김병욱,김성주,김정호,박정,서동용,송갑석,송기헌,송옥주,신영대,신정훈,양기대,양이원영,위성곤,유동수,윤준병,이동주,이병훈,이성만,이소영,이수진,이학영,정태호,홍정민,황운하"
68,윤준병,"김성주,김성환,민형배,변재일,안민석,오영환,용혜인,이수진,한병도,한준호"
69,김병기,"김병욱,김진표,박성준,소병철,오영환,이개호,전용기,정일영,진성준,최인호,한준호"
70,김회재,"김민철,김의겸,문정복,서동용,양경숙,양향자,윤건영,정일영,조오섭"
71,김영진,"김병욱,김성주,김성환,김주영,박정,박찬대,서동용,송기헌,양기대,위성곤,윤준병,이병훈,정일영,천준호"
72,윤재갑,"김승남,문진석,서삼석,설훈,신정훈,위성곤,윤준병,이개호,이정문,이학영,홍문표"
73,김회재,"김민철,민형배,서동용,양경숙,양정숙,양향자,윤건영,이상민,이형석,정일영,조오섭,최종윤"
74,이주환,"권명호,김기현,김용판,박대수,안병길,양금희,이헌승,지성호,홍문표"
75,김용판,"강대식,권명호,김학용,서일준,유경준,이종성,이주환,이채익,임병헌,최춘식,하영제"
76,김용판,"강대식,권명호,박대수,서일준,유경준,이종성,이주환,임병헌,최춘식,하영제"
77,김용판,"강대식,권명호,김상훈,김학용,박대수,서일준,유경준,이종성,이주환,임병헌,최춘식,하영제"
78,하태경,"강대식,백종헌,서병수,신원식,안규백,이주환,조해진,한기호,황보승희"
79,이주환,"권명호,김예지,김용판,박대수,안병길,양금희,윤창현,이명수,이헌승,지성호"
80,김상훈,"강대식,김선교,박대출,배준영,송석준,송언석,정우택,지성호,태영호,하영제"
81,김상훈,"강대식,김선교,박대출,배준영,송석준,송언석,정우택,지성호,태영호,하영제"
82,김상훈,"강대식,김선교,박대출,배준영,송석준,송언석,정우택,지성호,태영호,하영제"
83,홍석준,"김성원,김용판,김태호,서일준,송언석,윤창현,이양수,정우택,지성호"
84,김상훈,"강대식,김선교,박대출,배준영,송석준,송언석,유경준,정우택,지성호,태영호,하영제"
85,강대식,"김상훈,박대수,배준영,백종헌,송언석,신원식,유경준,이용,조수진,하태경,황보승희"
86,김상훈,"강대식,김선교,박대출,배준영,송석준,송언석,정우택,지성호,태영호,하영제"
87,정우택,"강기윤,구자근,백종헌,윤영석,조경태,지성호,태영호,하영제,황보승희"
88,이탄희,"강득구,강민정,권인숙,김교흥,김민기,김민철,김영호,김진표,김철민,도종환,류호정,민병덕,서동용,용혜인,윤미향,이용빈,이용우,이형석,임종성,임호선,전용기,주철현,천준호,최기상"
89,강대식,"김상훈,박대수,배준영,백종헌,신원식,유경준,이용,조수진,황보승희"
90,권성동,"권은희,김병욱,김승수,김희곤,박대수,박성민,박형수,서범수,서병수,서일준,성일종,송언석,신원식,안병길,양금희,유경준,윤두현,윤창현,이종성,전봉민,정동만,정우택,조은희,지성호,한무경,허은아,홍석준"
91,김수흥,"김경만,김성주,송재호,안규백,안호영,양정숙,윤준병,정성호,한병도"
92,김수흥,"김경만,김성주,송재호,안규백,안호영,양정숙,윤준병,최기상,한병도"
93,김수흥,"김경만,김성주,송재호,안호영,양정숙,우원식,윤준병,최기상,한병도"
94,이용빈,"강득구,김윤덕,김홍걸,박찬대,서영교,송갑석,양이원영,양정숙,이원욱,이형석,정필모,최기상,한병도,한준호"
95,김상희,"김두관,김철민,민병덕,윤준병,정태호,정필모,최기상,최혜영,한정애"
96,이종배,"김성원,김승수,김형동,박덕흠,성일종,정우택,추경호,홍문표,홍석준"
97,이종성,"구자근,김용판,박대수,서일준,성일종,이명수,정우택,정운천,조명희"
98,이주환,"권명호,김기현,김예지,김용판,박대수,안병길,양금희,이헌승,지성호"
99,이해식,"김성환,김영배,김영호,박재호,서영교,우원식,이형석,임호선,전혜숙,천준호,한병도,한정애"
100,김병욱,"고용진,김상희,신영대,이정문,정성호,정필모,최기상,최인호,홍정민"
101,배준영,"구자근,김상훈,백종헌,안병길,이용,전주혜,정우택,최춘식,허종식"
102,이주환,"권명호,김기현,김예지,김용판,박대수,안병길,양금희,이헌승,지성호,홍문표"
103,강득구,"강민정,김민석,김민철,김철민,양경숙,양이원영,양정숙,윤영덕,이용빈,이용선,이원욱"
104,정우택,"권명호,김영식,김예지,박성민,유경준,이종배,이종성,이주환,조경태"
105,강득구,"권은희,김민철,김철민,송갑석,양경숙,양이원영,양정숙,이용빈,정태호"
106,유상범,"권은희,김기현,김미애,김병욱,김상훈,김석기,김승수,김영식,김예지,김태호,김학용,김형동,류성걸,박대수,서병수,서일준,서정숙,성일종,송언석,신원식,유경준,유의동,윤두현,이용호,이태규,전주혜,정경희,정점식,정진석,정희용,조경태,조수진,조태용,최연숙,최형두,태영호,하영제"
107,강득구,"김민석,김민철,김철민,양경숙,양이원영,양정숙,윤미향,윤영덕,이용빈,이용선,이원욱"
108,유상범,"권성동,권은희,김기현,김미애,김병욱,김상훈,김석기,김승수,김영식,김예지,김학용,김형동,류성걸,박대수,서병수,서정숙,송언석,유경준,유의동,윤두현,이용호,이태규,전주혜,정경희,정점식,정진석,정희용,조경태,조태용,최연숙,최형두,태영호,하영제"
109,유경준,"강대식,김병욱,서정숙,유상범,이명수,이채익,정우택,조명희,태영호"
110,윤재갑,"김민철,소병철,신정훈,위성곤,이개호,전용기,주철현,최기상,홍문표"
111,김민석,"강득구,고민정,고영인,박주민,신정훈,오영환,이원욱,최혜영,홍정민"
112,구자근,"권명호,김석기,김선교,김예지,배준영,안병길,이종성,임이자,정동만"
113,정청래,"고민정,김두관,김영배,박성준,안규백,유정주,윤영덕,임오경,전용기"
114,임병헌,"강기윤,김상훈,김석기,김성원,김승수,김예지,김용판,박대수,조명희,최연숙"
115,강대식,"김병욱,김선교,류성걸,박대수,배준영,백종헌,서정숙,송언석,신원식,유경준,주호영"
116,하태경,"김경협,김병기,백종헌,송석준,신원식,양정숙,엄태영,윤창현,이병훈,주호영"
117,강병원,"김민철,김승원,김영배,김영주,김의겸,남인순,박재호,배진교,변재일,신동근,윤영덕,윤재갑,이용빈,이원욱,이해식,이형석,정태호,정필모,주철현,최강욱,최인호,최종윤,홍성국,홍영표"
118,유정주,"권인숙,김민석,김민철,신동근,오영환,용혜인,이병훈,이상헌,임오경,장경태"
119,이종성,"구자근,김예지,김형동,박대수,박형수,성일종,정우택,정운천,조명희,최연숙"
120,이수진,"강민정,송옥주,안호영,양경숙,양이원영,양정숙,윤미향,이탄희,임종성,최강욱"
121,안병길,"구자근,권명호,김태호,김형동,박대수,백종헌,서병수,유의동,이종성"
122,안병길,"구자근,권명호,김태호,김형동,박대수,백종헌,서병수,유의동,이종성"
123,김상훈,"강민국,박성민,송언석,이명수,이헌승,지성호,최연숙,최춘식,홍석준"
124,김상훈,"강민국,박성민,송언석,이명수,이헌승,지성호,최연숙,최춘식,홍석준"
125,김상훈,"강민국,박성민,송언석,이명수,이헌승,지성호,최연숙,최춘식,태영호,홍석준"
126,김용판,"권명호,박대수,안병길,엄태영,유경준,이종성,이주환,조명희,최춘식"
127,유경준,"김병욱,김상훈,김용판,서정숙,이명수,이채익,정우택,조명희,태영호"
128,오기형,"김민철,김진표,송재호,이용선,이용우,임호선,정태호,홍성국,홍정민"
129,강병원,"강민정,김민철,설훈,신동근,오기형,우상호,이해식,진성준,최강욱"
130,박대수,"강기윤,김선교,김용판,김희곤,안병길,양금희,이종성,이주환,임이자,조명희,지성호"
131,박대수,"강기윤,김선교,김용판,김희곤,안병길,양금희,이종성,이주환,임이자,조명희,지성호"
132,이종성,"구자근,김상훈,김예지,김형동,박대수,박형수,정우택,정운천,조명희"
133,진성준,"강병원,김경만,박상혁,박영순,우원식,이동주,이용우,이학영,장경태,홍기원"
134,강병원,"강민정,김민철,설훈,신동근,오기형,우상호,이해식,진성준,최강욱"
135,김회재,"강득구,김민철,남인순,문정복,양정숙,양향자,이상민,이성만,홍성국"
136,전주혜,"강민국,김미애,김승수,배준영,서일준,서정숙,윤창현,이종성,정우택"
137,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
138,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
139,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
140,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
141,이성만,"강훈식,김상희,김정호,김한정,안규백,양이원영,윤건영,윤재갑,이수진,정일영"
142,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
143,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
144,윤재옥,"강민국,구자근,김승수,김희곤,양금희,유의동,이양수,이종배,홍석준"
145,김원이,"강기윤,강병원,강선우,고민정,고영인,기동민,남인순,박상혁,서삼석,서영석,인재근,전봉민,조오섭,최혜영,허영"
146,이병훈,"김영배,박성준,오영환,유정주,윤재갑,이상헌,이용우,전용기,전혜숙"
147,이병훈,"김병욱,김영배,박성준,오영환,유정주,윤재갑,이상헌,이용우,전혜숙"
148,김병욱,"김교흥,김병기,김정호,서영석,오영환,유동수,이병훈,이용빈,이용선,정성호,정일영"
149,김병욱,"김교흥,김병기,서영석,오영환,유동수,이병훈,이용빈,이용선,정성호,정일영"
150,안호영,"김정호,박상혁,송갑석,송옥주,양정숙,윤미향,임종성,장철민,전용기"
151,윤한홍,"권성동,김성원,김영식,윤창현,조수진,지성호,최형두,하영제,한무경"
152,김병욱,"강대식,구자근,김석기,김영식,김형동,양정숙,유의동,이명수,이종배,정우택,태영호"
153,홍석준,"김선교,김성원,김용판,김형동,류성걸,윤창현,조경태,지성호,추경호"
154,홍석준,"김선교,김성원,김용판,김형동,류성걸,윤창현,조경태,지성호,추경호"
155,홍석준,"김선교,김성원,김용판,김태호,김형동,류성걸,윤창현,이종배,조경태,지성호,추경호"
156,정점식,"김상훈,김정재,김태호,박덕흠,안병길,이채익,임이자,조수진,홍문표"
157,이은주,"강민정,강은미,기동민,류호정,배진교,심상정,양정숙,장혜영,최혜영"
158,유경준,"김병욱,김용판,서병수,서정숙,이명수,이채익,정우택,조명희,태영호"
159,이은주,"강민정,강은미,기동민,류호정,배진교,심상정,양정숙,장혜영,최혜영"
160,정점식,"김상훈,김정재,김태호,박덕흠,안병길,이채익,임이자,조수진,홍문표"
161,이채익,"김석기,김용판,김형동,송석준,양금희,엄태영,윤영석,이종배,정운천,조수진"
162,김민석,"강병원,고민정,권칠승,박성준,송재호,용혜인,이용빈,임호선,홍정민"
163,김민석,"강병원,강준현,고민정,권칠승,박성준,이용빈,임호선,최혜영,홍정민"
164,최혜영,"강준현,김성주,김원이,서영석,오영환,이탄희,인재근,임호선,최기상,홍성국"
165,최혜영,"강준현,김성주,김원이,서영석,오영환,이탄희,인재근,임호선,최기상,홍성국"
166,최혜영,"강준현,김상희,김성주,김원이,서영석,오영환,이탄희,인재근,임호선,최기상,홍성국"
167,정경희,"김영식,김정재,박덕흠,서일준,윤창현,이종성,조경태,조명희,지성호"
168,서병수,"김상훈,김승수,배준영,안병길,이종배,이헌승,임병헌,조해진,최연숙"
169,김회재,"김민철,김진표,문정복,박영순,양정숙,양향자,윤관석,이형석,정일영,정태호"
170,전용기,"노웅래,박성준,신정훈,유정주,윤재갑,이원욱,장경태,주철현,최혜영,한병도"
171,유상범,"김기현,김미애,김형동,박형수,서병수,윤한홍,이채익,장제원,전주혜,정점식,정진석,조수진,주호영"
172,김주영,"김민철,김영배,김정호,양경숙,오영환,이개호,이병훈,이원욱,장철민,최기상"
173,김회재,"강민정,김민철,남인순,민형배,서동용,송옥주,양경숙,양정숙,양향자,정일영,조오섭,조정훈"
174,김정재,"김상훈,김석기,김성원,김영식,김형동,서일준,이주환,정우택,정점식"
175,장경태,"김성환,류호정,민형배,이용빈,이원택,장철민,장혜영,진성준,최기상,한병도"
176,위성곤,"김승남,양정숙,윤영덕,윤재갑,이개호,이원택,주철현,최기상,최인호"
177,한병도,"김민철,김성주,김승원,송갑석,오영환,이상헌,이용빈,장경태,정태호"
178,조경태,"김용판,박성민,백종헌,이명수,정동만,조명희,최춘식,태영호,하영제"
179,김정재,"김병욱,김석기,김성원,김영식,김형동,서일준,이주환,정우택,한무경"
180,기동민,"김민기,김병기,김원이,맹성규,민홍철,임호선,조응천,최기상,한준호"
181,배진교,"강은미,김두관,류호정,심상정,양정숙,용혜인,이은주,장혜영,허종식"
182,최춘식,"김용판,박대수,박덕흠,박성민,배준영,서정숙,성일종,안병길,정운천"
183,이용빈,"강득구,김윤덕,김홍걸,박찬대,서영교,송갑석,양이원영,양정숙,이원욱,이형석,장경태,정필모,최기상,한병도,한준호,홍정민"
184,정점식,"김용판,김태호,유경준,유의동,윤재갑,정운천,조수진,하영제,홍문표"
185,이상헌,"김두관,김성환,김종민,김진표,류호정,박완주,이수진,전용기,조응천,홍영표"
186,이상헌,"김두관,김성환,김진표,박정,서영교,안민석,양이원영,이병훈,이상민,이수진,전용기,한준호,홍영표"
187,이상헌,"김두관,김성환,김용민,김진표,박성민,서삼석,이수진,전용기,조응천,홍영표"
188,박수영,"강대식,김영식,김예지,백종헌,서정숙,이명수,이주환,정동만,황보승희"
189,전주혜,"김성원,김승수,박성민,서병수,서정숙,성일종,윤창현,이채익,정우택,하태경"
190,권성동,"김병욱,김예지,김학용,박형수,성일종,이종성,이주환,정운천,하태경,허은아"
191,한병도,"고용진,김승원,송갑석,양정숙,어기구,오영환,이용빈,장철민,정태호"
192,김민철,"김경만,김철민,설훈,송옥주,신동근,신정훈,오영환,최종윤,한병도"
193,김민철,"김경만,김철민,설훈,송옥주,신동근,신정훈,오영환,최종윤,한병도"
194,신현영,"강민정,고민정,고영인,노웅래,오영환,유정주,조오섭,최기상,최종윤,허종식"
195,신현영,"강민정,고민정,고영인,노웅래,오영환,유정주,이수진,조오섭,최종윤,허종식"
196,김교흥,"강선우,김수흥,김태년,문진석,안규백,우원식,이상헌,이성만,정일영,허종식"
197,이용빈,"강득구,김민철,김성환,김영주,김영호,김윤덕,박찬대,서영석,송갑석,신동근,양정숙,유정주,윤영덕,윤영찬,이정문,이해식,이형석,장경태,한병도"
198,김병기,"김병욱,박성준,오영환,이정문,진성준,최기상,최인호,한준호,홍성국"
199,박수영,"강대식,김영식,김예지,백종헌,서병수,이명수,이주환,정동만,황보승희"
200,김정재,"김석기,김성원,김영식,김형동,서일준,이주환,정우택,정점식,한무경"
201,양경숙,"김교흥,김두관,김주영,맹성규,위성곤,이동주,이병훈,이수진,임호선,정성호,정일영,최기상,황운하"
202,박대출,"김상훈,김선교,김성원,김웅,박덕흠,박성중,이명수,이영,조명희,하영제"
203,박대출,"김상훈,김선교,김성원,박덕흠,박성중,이명수,이영,조명희,하영제"
204,김병기,"김영주,박성준,오영환,이용선,이정문,진성준,최인호,한준호,홍성국,홍영표"
205,이병훈,"김승남,김주영,김철민,노웅래,박광온,박성준,박정,어기구,오영환,윤영덕,윤영석,이상헌,이채익,임오경,홍성국,홍익표"
206,이병훈,"김승남,김주영,김철민,노웅래,박광온,박성준,박정,어기구,오영환,윤영덕,윤영석,이상헌,이채익,임오경,홍성국,홍익표"
207,이병훈,"김승남,김정호,김주영,김철민,노웅래,박광온,박성준,박정,어기구,오영환,윤영덕,윤영석,이상헌,이채익,임오경,홍성국,홍익표"
208,이병훈,"김승남,김용판,김주영,김철민,노웅래,박광온,박성준,박정,성일종,어기구,오영환,윤상현,윤영덕,윤영석,이상헌,이채익,임오경,홍성국,홍익표"
209,이병훈,"김승남,김정호,김주영,김철민,노웅래,박광온,박성준,박정,어기구,오영환,윤영덕,윤영석,이상헌,이채익,임오경,홍성국,홍익표"
210,이병훈,"김철민,노웅래,설훈,송갑석,어기구,오영환,이용우,전혜숙,조오섭"
211,임이자,"권명호,김성원,김승수,김영식,김형동,박대수,정점식,주호영,하영제,한무경"
212,임이자,"권명호,김성원,김승수,김영식,김형동,박대수,정점식,주호영,하영제,한무경"
213,이채익,"김승수,김예지,엄태영,유경준,이용,이종배,정동만,최형두,홍문표"
214,이채익,"김승수,김예지,엄태영,유경준,이용,이종배,정동만,최형두,홍문표"
215,이채익,"김승수,김예지,엄태영,유경준,이용,이종배,정동만,최형두,홍문표"
216,이채익,"김승수,김예지,엄태영,유경준,이용,이종배,정동만,최형두,홍문표"
217,노웅래,"고영인,김정호,서삼석,신정훈,양정숙,윤준병,이수진,이해식,전용기"
218,유기홍,"김두관,김철민,남인순,송재호,양정숙,오영환,이학영,이형석,최기상"
219,유기홍,"김두관,김철민,김홍걸,남인순,송재호,양정숙,오영환,이학영,이형석,최기상"
220,오영환,"김민철,김병기,김주영,김홍걸,문정복,박성준,서영교,송갑석,윤준병,이용우"
221,이성만,"강훈식,김병욱,남인순,맹성규,송재호,신정훈,양이원영,윤관석,이수진,이수진"
222,정우택,"김예지,김정재,박성중,배준영,송석준,양금희,유경준,이종성,조경태,지성호"
223,안병길,"강민국,권명호,김선교,김태호,김학용,김형동,김희곤,박대수,배준영,서병수,성일종,유의동,이양수,이종성,이주환,전봉민,정점식,최춘식"
224,김예지,"고용진,구자근,김상훈,김선교,류호정,양향자,윤창현,조해진,최연숙,최혜영,태영호"
225,정태호,"강선우,김상희,송갑석,신정훈,이수진,최기상,한병도,홍성국,홍익표,황운하"
226,김예지,"구자근,김선교,김승수,김용판,이달곤,이종성,이주환,이채익,추경호"
227,정태호,"강선우,김경만,김교흥,김상희,송갑석,신정훈,이수진,최기상,한병도,홍성국,홍익표,황운하"
228,김철민,"김민철,김영배,김윤덕,민형배,박정,백혜련,송옥주,안민석,유동수,윤후덕,이병훈,이용빈,이원욱,이정문,이해식"
229,정태호,"강선우,김교흥,김상희,송갑석,신정훈,이수진,최기상,한병도,홍성국,홍익표,황운하"
230,권명호,"김도읍,김용판,김정재,김희국,송언석,안병길,이주환,정우택,황보승희"
231,민형배,"강민정,김용민,문정복,박상혁,박성준,송갑석,송재호,윤준병,이정문,장경태,정필모,황운하"
232,박수영,"강대식,김기현,김영식,김용판,서병수,이주환,이채익,정동만,황보승희"
233,임종성,"강선우,김경만,김병주,노웅래,민병덕,서영석,송옥주,신현영,어기구,용혜인,우원식,유정주,이수진,임호선,최기상"
234,박수영,"강대식,김기현,김영식,백종헌,이명수,이종배,정동만,조해진,황보승희"
235,서영교,"고영인,김민철,김병욱,신정훈,오영환,유정주,이용빈,이해식,임오경,최인호"
236,민형배,"강민정,김병욱,김용민,김의겸,문정복,박상혁,박성준,소병훈,양이원영,윤영덕,정필모,홍정민,황운하"
237,민형배,"강민정,김용민,박상혁,박성준,송갑석,송재호,윤준병,이용우,이정문,장경태,정필모,최기상,황운하"
238,민형배,"강민정,김용민,박상혁,박성준,송갑석,송재호,윤영덕,윤준병,이정문,장경태,정필모,황운하"
239,민형배,"강득구,강민정,김용민,박상혁,박성준,송갑석,송재호,윤미향,윤준병,이정문,장경태,정필모,황운하"
