id,대표발의자,공동발의자
240,강선우,"강병원,김경만,김성환,변재일,신정훈,안규백,정태호,진성준,홍성국"
241,서영교,"고영인,김민철,김병욱,신정훈,오영환,유정주,이용빈,이해식,임오경,최인호"
242,최연숙,"권은희,김두관,김병욱,김정재,김학용,백종헌,양정숙,임병헌,조경태"
243,신영대,"권칠승,김영진,서삼석,유정주,윤미향,이동주,이탄희,이학영,장경태"
244,정우택,"권명호,김정재,박성민,박성중,송석준,유경준,윤창현,이종배,조경태,조수진,최재형,태영호,황보승희"
245,전봉민,"강기윤,김도읍,김희곤,백종헌,안병길,이종성,이주환,정동만,조경태,황보승희"
246,최연숙,"권은희,김두관,김병욱,김상훈,김정재,백종헌,서병수,양정숙,이용호"
247,이상헌,"김종민,김태년,송기헌,신동근,양정숙,유정주,이성만,임오경,전용기"
248,전봉민,"강기윤,김도읍,김희곤,백종헌,안병길,이종성,정동만,조경태,황보승희"
249,홍익표,"강선우,김상희,김종민,이병훈,이학영,임종성,전용기,전혜숙,정태호,홍성국"
250,서정숙,"구자근,김미애,김승수,박수영,이종배,전주혜,조은희,조태용,최춘식,황보승희"
251,윤영덕,"강민정,김민철,민형배,박찬대,송갑석,위성곤,이동주,이병훈,이용빈,조오섭"
252,김민석,"강득구,고영인,김영호,박성준,오영환,우원식,윤재갑,최강욱,최혜영"
253,이성만,"고용진,김경만,김두관,김민철,박정,서영교,송갑석,송영길,유동수,윤준병,이동주,정일영,최기상,허종식"
254,윤영덕,"강득구,강민정,민형배,박찬대,송갑석,위성곤,이동주,이병훈,이용빈"
255,윤영덕,"강민정,민형배,박찬대,송갑석,위성곤,이동주,이병훈,이용빈,조오섭"
256,김의겸,"강민정,김승원,김정호,김진표,노웅래,윤영덕,이수진,이용우,최강욱"
257,윤미향,"강민정,권인숙,남인순,송갑석,양정숙,이수진,이용빈,장혜영,진성준,최혜영"
258,위성곤,"김승남,김정호,서삼석,어기구,윤재갑,이개호,이원택,주철현,최인호"
259,이해식,"김정호,노웅래,박상혁,서영교,서영석,송재호,양이원영,오영환,우원식,윤준병"
260,이해식,"김정호,노웅래,박상혁,서영석,송재호,양이원영,오영환,우원식,윤준병"
261,이동주,"김경만,민병덕,서영교,송갑석,양경숙,윤영덕,이성만,이용우,조오섭,최기상"
262,이광재,"김상희,김영배,김영주,문진석,오영환,이용빈,이용선,이재정,태영호,하태경"
263,위성곤,"김민철,김승남,김정호,서삼석,윤재갑,이개호,이원택,주철현,최인호"
264,강민정,"김두관,류호정,민형배,박영순,박찬대,양정숙,윤건영,윤미향,윤영덕,이수진,이탄희"
265,최인호,"김병기,노웅래,박상혁,서동용,서영교,위성곤,이원택,이학영,한준호"
266,최인호,"김병기,노웅래,박상혁,서동용,서영교,위성곤,이원택,이학영,한준호"
267,김병욱,"김남국,김한정,박홍근,신영대,안규백,양정숙,이성만,이정문,최종윤"
268,김병욱,"김남국,김한정,박홍근,신영대,안규백,양정숙,이성만,이정문,최종윤"
269,김병욱,"김남국,김한정,박홍근,신영대,안규백,양정숙,이성만,이정문,최종윤"
270,김교흥,"김병욱,김수흥,신동근,우원식,윤관석,정일영,정태호,최기상,허종식"
271,홍문표,"김상훈,김선교,김희곤,박형수,성일종,윤재갑,이달곤,이만희,이명수,이영"
272,김종민,null
273,정필모,null
274,서영석,"고영인,권인숙,김병욱,김성주,김수흥,문진석,신동근,이용빈,이정문,임호선,장경태,조승래,최종윤"
275,정필모,null
276,정필모,null
277,김경협,"김남국,김두관,김민철,김용민,김원이,김한정,노웅래,문정복,용혜인,윤건영,홍기원"
278,정필모,null
279,김의겸,null
280,이용선,"김민철,김병욱,김영호,김용민,문진석,민병덕,서영석,소병철,이광재,이용빈,장철민"
281,조경태,"김용판,박성민,백종헌,윤재갑,이명수,정동만,조명희,최춘식,하영제"
282,조경태,"김용판,박성민,백종헌,윤재갑,이명수,정동만,조명희,최춘식,하영제"
283,박찬대,"권인숙,김민철,박홍근,유정주,윤영덕,이동주,이성만,이용빈,홍영표"
284,우원식,"김정호,문정복,문진석,민병덕,박재호,서영석,송옥주,윤미향,이동주,이학영,이해식,정일영,조오섭,주철현"
285,홍문표,"김상훈,김선교,김희곤,박형수,성일종,윤재갑,이달곤,이만희,이명수,이영"
286,김경협,"김남국,김두관,김민철,김용민,김원이,김한정,노웅래,문정복,용혜인,윤건영,홍기원"
287,이용우,"권인숙,박영순,오영환,이동주,이병훈,장철민,정필모,조응천,홍성국"
288,이용선,"김병욱,김영호,김홍걸,문진석,민병덕,서영석,송영길,이광재,이용빈,장철민"
289,정성호,"김남국,김두관,김병욱,김성환,김영진,김정호,박상혁,양경숙,용혜인,이동주,임종성"
290,정성호,"김남국,김두관,김병욱,김성환,김영진,김정호,박상혁,양경숙,용혜인,이동주,임종성"
291,정우택,"구자근,김영식,백종헌,유경준,윤창현,이종성,조경태,지성호,태영호"
292,이해식,"고영인,김성환,김승원,김영배,박상혁,배진교,서영석,오영환,우원식,이용빈,이학영,최강욱"
293,이용우,"권인숙,노웅래,민병덕,박영순,오영환,이동주,이병훈,장철민,정필모,홍성국"
294,김두관,"강준현,민홍철,박재호,서삼석,송갑석,송재호,신정훈,오영환,윤영덕,이개호,이광재,이상헌,이해식,전재수,정성호,주철현,최인호"
295,태영호,"김미애,김병욱,김상훈,김선교,김성원,유경준,정우택,조태용,한무경"
296,김철민,"고영인,김민철,도종환,박성준,서삼석,오영환,유동수,윤준병,윤후덕,이병훈,이정문,최기상,한준호"
297,김수흥,"김경만,김교흥,박성준,서영석,소병철,안규백,전용기,정일영,황운하"
298,김수흥,"김경만,김교흥,박성준,서영석,소병철,안규백,전용기,정일영,황운하"
299,김수흥,"김경만,김교흥,박성준,서영석,소병철,안규백,전용기,정일영,황운하"
300,김진표,"고용진,김민철,김병기,김병주,박성준,설훈,신정훈,안규백,최기상,한병도,홍영표,홍익표"
301,구자근,"김병욱,김선교,김성원,박대수,박성민,서범수,안병길,윤재옥,이주환,정우택"
302,조정훈,"김두관,민병덕,신정훈,오기형,윤미향,이재정,이형석,최연숙,홍정민"
303,최인호,"김병기,노웅래,박상혁,서동용,서영교,위성곤,유기홍,이원택,한준호"
304,최인호,"김병기,노웅래,박상혁,서동용,서영교,위성곤,유기홍,이원택,한준호"
305,최인호,"김병기,노웅래,박상혁,서동용,서영교,위성곤,유기홍,이원택,한준호"
306,신영대,"권칠승,김교흥,김민철,김영진,민형배,서삼석,양정숙,이탄희,이학영,장경태"
307,배준영,"구자근,박완수,서병수,양금희,정우택,조명희,조수진,최춘식,허종식"
308,홍성국,"강선우,김경만,김병기,김상희,김성주,김원이,노웅래,민병덕,변재일,양기대,이개호,이병훈,이용우,전용기,정태호,최기상,최혜영,홍익표"
309,김태호,"강기윤,김병욱,김석기,김선교,김성원,김승수,김용판,박완수,서정숙,안병길,이용,이종배,이주환,이철규,임이자,정운천,홍문표,홍석준"
310,이종성,"강기윤,김용판,박대수,박덕흠,박형수,서정숙,유경준,이명수,전봉민,정동만,정우택,조명희"
311,장혜영,"강민정,강은미,권인숙,류호정,박주민,배진교,심상정,용혜인,윤미향,이상민,이은주"
312,허은아,"강민국,김병욱,김웅,박대수,이양수,전주혜,정우택,조명희,최승재,태영호"
313,허은아,"강민국,김병욱,김웅,박대수,이양수,전주혜,정우택,조명희,최승재,태영호"
314,양경숙,"강득구,김주영,송옥주,윤준병,이동주,이수진,정성호,정일영,진성준,황운하"
315,이종성,"김승수,김예지,김용판,박대수,박덕흠,박형수,유경준,이명수,이종배,정우택"
316,민병덕,"강선우,강준현,김상희,김원이,박상혁,송기헌,송옥주,오영환,이용선,홍성국"
317,유경준,"김병욱,김승수,김용판,김웅,박성중,배현진,송석준,용혜인,이종성,정우택,조명희,조수진,태영호,황보승희"
318,유경준,"김병욱,김승수,김용판,김웅,박성중,송석준,신원식,정우택,조명희,조수진,태영호,홍문표,황보승희"
319,유경준,"김병욱,김승수,김용판,김웅,박성중,배현진,용혜인,이종성,정우택,조명희,조수진,태영호,홍문표,황보승희"
320,안규백,"강선우,김병주,김수흥,김진표,변재일,윤관석,이수진,전혜숙,정일영"
321,최연숙,"권은희,김병욱,김상훈,김정재,김학용,백종헌,양정숙,임병헌,조정훈"
322,고용진,"김경만,김정호,김주영,김진표,박성준,양정숙,양향자,이성만,이용선,정일영,홍성국"
323,송기헌,"강민정,김영배,백혜련,서동용,신정훈,정일영,조승래,주철현,한병도,홍정민"
324,김병욱,"김미애,김성원,김예지,김태호,박성민,유의동,이명수,주호영,태영호,한무경,허은아"
325,정우택,"구자근,김영식,백종헌,신원식,윤영석,이종성,조경태,지성호,태영호"
326,김용판,"강대식,권명호,김성원,김영식,김예지,박대수,서일준,이주환,하영제"
327,김용판,"강대식,권명호,김성원,김영식,김예지,박대수,서일준,이주환,하영제"
328,김미애,"김선교,박대수,백종헌,윤두현,정경희,조명희,조오섭,최승재,최재형,태영호,하태경,홍석준,황보승희"
329,김미애,"김선교,박대수,백종헌,윤두현,정경희,조명희,조오섭,최승재,최재형,태영호,하태경,홍석준,황보승희"
330,조오섭,"강민정,고민정,김민철,문진석,송갑석,송재호,윤영덕,윤재갑,이동주,이병훈,이형석,인재근,장경태,최기상,허영"
331,조오섭,"강민정,고민정,김민철,노웅래,문진석,송갑석,송재호,윤영덕,이병훈,인재근,장경태,최기상,허영"
332,우상호,"강민정,강병원,김정호,김홍걸,백혜련,송재호,이병훈,이상민,이성만,한준호"
333,우상호,"강민정,강병원,김정호,백혜련,송재호,이병훈,이상민,이성만,한준호"
334,우상호,"강민정,강병원,김정호,백혜련,송재호,이병훈,이상민,이성만,한준호"
335,송기헌,"김민기,민병덕,박주민,송재호,신영대,유정주,이상헌,정일영,조승래,최기상,허영"
336,송기헌,"김민기,민병덕,박주민,송재호,신영대,유정주,이상헌,정일영,조승래,최기상"
337,송기헌,"김민기,민병덕,박주민,신영대,유정주,이상헌,정일영,조승래,최기상"
338,최혜영,"김남국,김상희,양향자,오영환,유정주,윤건영,윤영찬,이탄희,임호선,최기상"
339,송기헌,"김민기,김홍걸,민병덕,송재호,신영대,유정주,이상헌,정일영,조승래,최기상,허영"
340,송기헌,"김홍걸,민병덕,박주민,송재호,신영대,유정주,이상헌,정일영,조승래,최기상,허영"
341,송기헌,"김홍걸,민병덕,박주민,송재호,신영대,유정주,이상헌,정일영,조승래,최기상,허영"
342,오기형,"김민철,김영배,김진표,윤건영,임호선,장철민,조정훈,최기상,홍영표"
343,이용선,"김병기,김용민,김철민,김홍걸,남인순,민병덕,양향자,이용빈,이학영,장철민"
344,장혜영,"강민정,강은미,김홍걸,류호정,배진교,심상정,이수진,이은주,허종식"
345,구자근,"권명호,김선교,김예지,서정숙,안병길,엄태영,이종배,이종성,이주환,임이자,황보승희"
346,김영호,"김경만,김용민,김정호,송옥주,신정훈,윤건영,이원택,정필모,황운하"
347,이명수,"김상훈,류성걸,박완수,배현진,서일준,성일종,윤두현,최춘식,홍문표"
348,이명수,"김상훈,류성걸,박완수,배현진,서일준,성일종,윤두현,최춘식,홍문표"
349,이명수,"김상훈,류성걸,박완수,배현진,서일준,성일종,윤두현,최춘식,홍문표"
350,이용빈,"강득구,김민철,김병욱,김홍걸,서영교,서영석,송갑석,유정주,이광재,이용선,이정문,이형석,전혜숙,조승래,주철현,최기상,한병도,한준호"
351,박주민,"강민정,강훈식,김경만,김두관,김승원,김정호,김진표,노웅래,서영교,서영석,송영길,송재호,양이원영,유정주,윤건영,윤영덕,이동주,이수진,이용우,이원욱,최혜영,허영,홍기원,홍정민"
352,김영호,"김경만,김영배,김용민,김정호,신정훈,이원택,이인영,정필모,황운하"
353,조오섭,"강은미,문진석,민형배,송갑석,우원식,윤영덕,이병훈,이학영,주철현"
354,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
355,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
356,홍익표,"김영배,김진표,박성준,오영환,윤영찬,전용기,전혜숙,정태호,홍성국"
357,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정우택,정운천,조명희"
358,홍익표,"김영배,김진표,박성준,오영환,윤영찬,전용기,전혜숙,정태호,홍성국"
359,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
360,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
361,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
362,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
363,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
364,이종성,"김승수,김예지,박대수,서정숙,성일종,이명수,정우택,정운천,조명희"
365,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
366,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
367,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
368,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
369,이종성,"구자근,김승수,김예지,박대수,서정숙,성일종,이명수,정운천,조명희"
370,임호선,"고영인,권칠승,김상희,오영환,이학영,정태호,최기상,최혜영,홍성국"
371,정춘숙,"강득구,권인숙,김상희,민병덕,양정숙,이수진,이용빈,이용선,허종식"
372,윤관석,"강병원,김교흥,김영배,김정호,변재일,안규백,오영환,전재수,허종식"
373,이수진,"강민정,김승원,김정호,김주영,김진표,송옥주,신현영,안호영,윤재갑,이탄희,최기상"
374,안민석,"김병욱,김승원,김한정,남인순,서영석,설훈,오영환,이정문,이탄희,정춘숙,한준호,홍기원"
375,류호정,"강민정,강은미,배진교,송옥주,심상정,양정숙,이은주,장혜영,태영호"
376,이병훈,"김승남,김주영,노웅래,박성준,박정,서동용,어기구,오영환,윤재갑,이개호,이용우,임오경,전용기,정태호,홍익표"
377,이개호,"김병기,김주영,서삼석,오영환,위성곤,윤재갑,이병훈,최기상,홍성국"
378,이병훈,"김승남,김주영,박성준,박정,서동용,어기구,오영환,윤재갑,이개호,이용우,임오경,전용기,홍익표"
379,허종식,"김민기,김성주,김정호,박찬대,배준영,송영길,신동근,어기구,유동수,이성만,정일영,최기상"
380,이병훈,"김승남,김주영,노웅래,박성준,박정,서동용,어기구,오영환,윤재갑,이개호,이용우,임오경,전용기,정태호,홍익표"
381,이병훈,"김병욱,김승남,김주영,노웅래,박성준,박정,서동용,어기구,오영환,윤재갑,이개호,이용우,전용기,정태호,홍익표"
382,이병훈,"김승남,김주영,박성준,박정,서동용,어기구,오영환,윤재갑,이개호,이용우,임오경,전용기,홍익표"
383,이병훈,"김병주,김승남,김주영,박성준,박정,서동용,어기구,오영환,윤재갑,이개호,이용우,전용기,홍익표"
384,서일준,"김승수,김용판,양금희,이명수,이영,이주환,이철규,지성호,하영제"
385,서일준,"김승수,김용판,양금희,이명수,이영,이주환,이철규,지성호,하영제"
386,김병욱,"강병원,김교흥,김정호,양정숙,윤후덕,이동주,장철민,전재수,최인호"
387,전용기,"강훈식,김남국,김두관,노웅래,박정,서삼석,송갑석,오영환,이상헌,이성만,임종성,정청래,최기상"
388,이정문,"고영인,기동민,김남국,김원이,김철민,문진석,민형배,박상혁,박주민,서동용,서영석,안민석,유정주,이용빈,이용선,이탄희,이형석,최기상,최혜영"
389,정우택,"김영식,김희곤,배준영,송석준,이종배,이종성,이주환,조경태,지성호,허은아,황보승희"
390,최연숙,"강민정,권은희,김두관,김병욱,김예지,김정재,백종헌,송재호,양정숙"
391,이용우,"노웅래,민병덕,민형배,송영길,오기형,이병훈,이수진,임호선,홍정민"
392,설훈,"김병기,김병주,김승남,김원이,김정호,김홍걸,소병철,송갑석,신정훈,양향자,이용빈,주철현,홍영표"
393,강득구,"강민정,김경만,김두관,맹성규,민형배,송옥주,윤미향,윤영덕,이동주,정일영,최기상"
394,강득구,"강민정,권인숙,김진표,김홍걸,김회재,송옥주,양경숙,최기상,홍영표"
395,최기상,"기동민,김진표,양경숙,양이원영,양정숙,윤영덕,이동주,임호선,허영,홍정민"
396,박광온,"김영배,김홍걸,민병덕,민형배,송갑석,윤영찬,임호선,전용기,홍성국"
397,설훈,"강병원,기동민,김두관,김병기,김수흥,김의겸,김홍걸,민홍철,안민석,황운하"
398,송갑석,"김경만,민형배,서삼석,안호영,오영환,윤영덕,이성만,이장섭,이형석,전용기,정태호,한병도"
399,박홍근,null
400,홍영표,"강득구,김민기,김민철,김병기,김병주,김영진,김진표,박찬대,백혜련,소병철,송영길,신동근,이성만"
401,박홍근,null
402,이동주,"강훈식,김경만,송영길,윤재갑,이상헌,이성만,이정문,이학영,홍익표"
403,권인숙,"강득구,강민정,김철민,남인순,박성준,송영길,송옥주,유정주,윤영덕,이탄희,조승래"
404,김태호,"강기윤,김병욱,김성원,김승수,김용판,박완수,안병길,엄태영,이종성,정운천,홍문표,홍석준"
405,박주민,"강득구,김두관,김용민,김정호,김종민,박영순,이탄희,장혜영,최혜영"
406,안규백,"강선우,김병욱,김병주,김진표,변재일,송옥주,양경숙,윤관석,최기상"
407,김철민,"김민철,도종환,맹성규,박성준,오영환,유동수,윤후덕,이병훈,이정문,한준호"
408,김병욱,"구자근,김석기,김영식,김태호,박성민,유의동,이명수,정우택,태영호"
409,박광온,"김영배,송갑석,윤영찬,이병훈,이장섭,이탄희,임호선,전용기,홍영표"
410,박광온,"김영배,김홍걸,민병덕,민형배,송갑석,윤영찬,임호선,전용기,홍성국"
411,김학용,"권성동,김석기,김성원,김형동,박덕흠,박성중,성일종,윤상현,윤영석,이채익,임병헌,임이자,정우택"
412,정운천,"강민국,권명호,김형동,류성걸,성일종,양금희,윤영석,윤주경,이종성,이채익"
413,민형배,"강득구,박상혁,박성준,소병훈,송갑석,송재호,윤미향,이정문,최기상"
414,민형배,"강득구,박상혁,박성준,소병훈,송갑석,송재호,윤미향,윤영덕,이정문,최기상"
415,박성준,"고용진,김영배,김진표,김홍걸,민형배,박정,양향자,오영환,임오경"
416,김예지,"김선교,김승수,김용판,류호정,박완수,유정주,이달곤,이종성,이주환"
417,이개호,"김병기,김주영,서삼석,어기구,오영환,위성곤,윤재갑,이병훈,홍성국"
418,김주영,"김수흥,노웅래,박홍근,오영환,위성곤,윤재갑,윤후덕,이병훈,이원욱"
419,박성중,"강기윤,김용판,백종헌,이종성,추경호,하영제,한무경,홍석준,황보승희"
420,권인숙,"강득구,강민정,김철민,남인순,박성준,송영길,송옥주,유정주,윤영덕,조승래"
421,정일영,"김병기,김수흥,김주영,김진표,박성준,박찬대,박홍근,송기헌,송재호,신동근,유동수,윤관석,이광재,이해식,임오경,장철민,최기상,허종식"
422,김성원,"김용판,박대수,박덕흠,이양수,이종배,정운천,조명희,최춘식,태영호"
423,김성원,"김용판,박대수,박덕흠,이양수,이종배,정운천,조명희,최춘식,태영호"
424,정일영,"김병기,김수흥,김주영,김진표,박성준,박찬대,박홍근,송재호,유동수,윤관석,윤준병,이광재,이해식,장철민,최기상,허종식,홍기원"
425,장경태,"김남국,김두관,김승원,류호정,민형배,서영석,이용빈,이원택,최기상"
426,박광온,"김영배,송갑석,윤영찬,이개호,이병훈,이장섭,임호선,전용기,홍영표"
427,박광온,"김영배,김철민,김홍걸,민병덕,민형배,송갑석,윤영찬,전용기,홍성국"
428,고영인,"김두관,김민석,김진표,서영석,송영길,이용우,인재근,최종윤,최혜영"
429,고영인,"김두관,김민석,김진표,서영석,송영길,이용우,인재근,최종윤,최혜영"
430,고영인,"김두관,김민석,김진표,서영석,송영길,이용우,인재근,최종윤,최혜영"
431,김남국,"김두관,김병기,김영배,김용민,소병철,송재호,오영환,이병훈,이수진,한준호"
432,박광온,"김영배,송갑석,윤영찬,이개호,이병훈,이장섭,임호선,전용기,홍영표"
433,박광온,"김영배,김철민,민병덕,민형배,송갑석,윤영찬,임호선,전용기,홍성국"
434,박광온,"김영배,송갑석,윤영찬,이병훈,이장섭,이탄희,임호선,전용기,홍영표"
435,최강욱,"강민정,김남국,김용민,김의겸,김정호,김종민,문정복,윤영덕,장철민"
436,박광온,"고영인,김영배,송갑석,윤영찬,이개호,이병훈,이장섭,전용기,홍영표"
437,박광온,"김영배,김홍걸,민병덕,민형배,송갑석,윤영찬,임호선,전용기,홍성국"
438,박광온,"김영배,송갑석,윤영찬,이개호,이병훈,이장섭,이탄희,전용기,홍영표"
439,박광온,"김영배,김홍걸,민병덕,민형배,송갑석,윤영찬,임호선,전용기,홍성국"
440,정일영,"강득구,고용진,김교흥,김병기,김주영,김진표,김회재,노웅래,민형배,박찬대,송영길,양경숙,우원식,유동수,유정주,이성만,이수진,장철민,최기상,홍기원"
441,박상혁,"김정호,김철민,문진석,민병덕,민형배,박정,서동용,서삼석,송재호,신동근,안호영,어기구,윤후덕,임호선,정성호,최기상,최인호"
442,서정숙,"구자근,김미애,김예지,김태호,송언석,이용,정운천,하영제,한무경"
443,정점식,"김용판,김정재,김태호,김태흠,박덕흠,성일종,안병길,이채익,조수진"
444,황운하,"김남국,김두관,김병기,양정숙,오영환,이수진,정일영,정태호,홍기원,홍정민"
445,이용우,"김진표,노웅래,송영길,이병훈,이수진,이수진,정필모,최기상,홍정민"
446,이수진,"김경만,김병기,김정호,남인순,박상혁,박찬대,서영교,송재호,이상헌,이용우,임오경,최기상"
447,박상혁,"김정호,김철민,문진석,민병덕,민형배,박정,서동용,서삼석,송재호,신동근,안호영,어기구,윤후덕,임호선,정성호,최기상,최인호"
448,박상혁,"김정호,김철민,문진석,민병덕,민형배,박정,서동용,서삼석,송재호,신동근,안호영,어기구,윤후덕,임호선,정성호,최기상,최인호"
449,홍석준,"김석기,김승수,김용판,김정재,송석준,윤창현,이종배,추경호,한무경"
450,정점식,"김용판,김정재,김태호,김태흠,박덕흠,성일종,안병길,이채익,조수진"
451,정점식,"김용판,김정재,김태호,김태흠,박덕흠,성일종,안병길,이채익,조수진"
452,윤준병,"김성주,김성환,김정호,김철민,민형배,신정훈,양정숙,오영환,한병도"
453,김주영,"강민정,고용진,김정호,양경숙,양향자,오영환,윤건영,윤재갑,윤후덕,이성만,정일영"
454,김홍걸,"김경만,김두관,김병기,김영주,송기헌,양정숙,오영환,이용선,조승래"
455,정우택,"김병욱,김영식,김정재,김학용,배준영,이종성,이주환,조경태,황보승희"
456,전용기,"권칠승,김성주,노웅래,송갑석,이병훈,이상헌,이장섭,임호선,정청래"
457,안호영,"김성주,김수흥,김승원,김윤덕,김의겸,신영대,양경숙,유정주,윤준병,이수진,이용호,이원택,최강욱,한병도,허영,황운하"
458,김두관,"김병주,김정호,김홍걸,류호정,용혜인,유기홍,전용기,전재수,주철현"
459,조승래,"김홍걸,도종환,서영석,송기헌,양정숙,이용빈,이원욱,장철민,정일영,최종윤,한준호,홍정민"
460,송재호,"강준현,김경만,김두관,민형배,박완주,윤건영,윤재갑,임호선,조오섭,최기상,허영"
461,이상헌,"김승원,김종민,서영교,송기헌,송옥주,신동근,이수진,임오경,전용기"
462,송재호,"강준현,김경만,김두관,민형배,박완주,윤건영,윤재갑,임호선,조오섭,최기상,허영,홍성국"
463,오기형,"강선우,강훈식,고민정,기동민,김민철,김영배,박상혁,이소영,이용우,장철민,조응천"
464,송재호,"강준현,김경만,김두관,김홍걸,민형배,박완주,윤건영,윤재갑,임호선,조오섭,최기상,허영"
465,이상헌,"김교흥,김종민,송기헌,송옥주,송재호,신동근,이성만,이수진,임오경,전용기"
466,송재호,"강준현,김경만,김두관,김회재,민형배,박완주,윤건영,윤재갑,임호선,조오섭,최기상,허영"
467,박영순,"강득구,김두관,윤재갑,이병훈,임호선,조승래,진성준,최기상,황운하"
468,김병욱,"김미애,김영식,김정재,김학용,류성걸,박성민,이명수,정우택,태영호"
469,전용기,"김두관,김병기,김영배,박광온,오영환,윤준병,이병훈,장철민,전재수"
470,전용기,"김두관,김병기,김영배,박광온,오영환,윤준병,이병훈,장철민,전재수"
471,전용기,"김두관,김병기,김영배,박광온,오영환,윤준병,이병훈,장철민,전재수"
472,도종환,"강병원,김정호,김철민,박정,오영환,유정주,이정문,인재근,전용기,조승래"
473,전용기,"김두관,김병기,김영배,노웅래,박광온,박정,오영환,윤준병,전재수"
474,전용기,"김두관,김병기,김영배,노웅래,박광온,박정,오영환,윤준병,장철민,전재수"
475,전용기,"권칠승,김성주,노웅래,송갑석,이병훈,이상헌,이장섭,임호선,정청래"
476,노웅래,"고영인,김병기,김정호,김주영,서삼석,양기대,윤준병,이해식,전용기"
477,김원이,"기동민,민병덕,박상혁,서삼석,소병훈,신정훈,이정문,최기상,최혜영"
478,송갑석,"강훈식,김승남,민형배,신정훈,안호영,오영환,윤영덕,이동주,이병훈,이성만,이용빈,이형석,전용기,조오섭,최기상,한병도,홍성국"
479,김철민,"고영인,김민철,도종환,맹성규,박성준,서삼석,오영환,윤후덕,이병훈,이정문,한준호"
480,김원이,"기동민,민병덕,박상혁,서삼석,소병훈,신정훈,유기홍,이정문,최기상,최혜영,홍성국"
481,노웅래,"고영인,김병기,김정호,김주영,서삼석,양기대,윤준병,이해식,전용기"
482,이정문,"강민정,강준현,김교흥,김두관,김민철,김병기,김성주,김원이,김윤덕,김철민,김홍걸,남인순,노웅래,도종환,문진석,민형배,박상혁,박용진,박정,배진교,서동용,서영교,서영석,설훈,성일종,송갑석,송재호,신동근,신영대,신정훈,안민석,양정숙,우원식,유정주,윤건영,윤관석,윤재갑,윤준병,이동주,이명수,이병훈,이수진,이수진,이용빈,이용호,이원욱,이원택,이학영,임오경,임호선,장철민,장혜영,전주혜,정성호,정춘숙,최강욱,최기상,홍문표,홍성국"
483,전용기,"김남국,김두관,노웅래,박정,송갑석,신동근,안호영,오영환,이상헌,이성만,임종성,장경태,장철민,정청래,최기상"
484,김석기,"구자근,김병욱,김정재,박성중,박진,조명희,조은희,지성호,추경호,태영호,홍석준"
485,소병철,"김병기,김영배,김주영,김홍걸,백혜련,윤재갑,이용선,정일영,홍기원,홍영표"
486,임오경,"박상혁,박성준,서영교,신동근,오영환,유정주,이병훈,이상헌,이정문,장철민,최기상"
487,임오경,"박상혁,박성준,서영교,신동근,오영환,유정주,이병훈,이상헌,이정문,장철민,최기상"
