id,대표발의자,공동발의자
488,임오경,"박상혁,박성준,서영교,신동근,오영환,유정주,이병훈,이상헌,이정문,장철민,최기상"
489,임오경,"박상혁,박성준,서영교,신동근,오영환,유정주,이병훈,이상헌,이정문,장철민,최기상"
490,임오경,"박상혁,박성준,서영교,신동근,오영환,유정주,이병훈,이상헌,이정문,장철민,최기상"
491,임오경,"박상혁,박성준,서영교,신동근,오영환,유정주,이병훈,이상헌,이정문,장철민,최기상"
492,류성걸,"김병욱,김상훈,박덕흠,배준영,서병수,이명수,이종배,이헌승,정동만,정운천,주호영"
493,류성걸,"김병욱,김웅,박덕흠,배준영,서병수,이명수,이종배,이헌승,정동만,정운천,주호영"
494,류성걸,"김병욱,김웅,박덕흠,배준영,서병수,이명수,이종배,정동만,정운천,주호영"
495,김민철,"김교흥,김철민,양기대,오영환,윤준병,이용빈,이형석,임호선,최기상"
496,이정문,"김병기,김진표,김철민,문진석,민형배,박상혁,서영석,신동근,이광재,이성만,이탄희"
497,이정문,"김병기,김철민,문진석,민형배,박상혁,박완주,서영석,신동근,이광재,이성만,이탄희"
498,이정문,"김병기,김철민,문진석,민형배,박상혁,박완주,서영석,신동근,이광재,이성만,이탄희"
499,이정문,"김병기,김철민,문진석,민형배,박상혁,박완주,서영석,신동근,이광재,이성만,이탄희"
500,김남국,"강민정,강훈식,김승원,김영배,김용민,민형배,박상혁,박성준,박영순,박찬대,유정주,윤영덕,장경태,최강욱,최혜영,한준호,홍정민,황운하"
501,김남국,"강민정,강훈식,김승원,김영배,김용민,민형배,박상혁,박성준,박영순,박찬대,서영석,유정주,윤영덕,장경태,최강욱,최혜영,한준호,홍정민,황운하"
502,김석기,"구자근,김미애,김병욱,김정재,박성중,박진,정진석,조명희,조은희,지성호,추경호,태영호,홍석준"
503,김상훈,"김선교,김희곤,박대수,송언석,이종배,지성호,최승재,추경호,한무경,홍석준"
504,구자근,"권명호,김석기,김선교,김예지,김용판,김태흠,김희곤,이명수,정우택"
505,김정재,"권명호,김병욱,김석기,박대수,송언석,양금희,이철규,정우택,한무경"
506,김상훈,"강기윤,박대출,박수영,송석준,송언석,이영,이종성,정우택,홍문표"
507,정우택,"구자근,김병욱,김학용,신원식,양금희,윤창현,이종성,조경태,태영호"
508,김석기,"구자근,김미애,김병욱,김정재,박성중,박진,정진석,조명희,조은희,지성호,추경호,태영호,홍석준"
509,서병수,"김도읍,김미애,김영식,백종헌,안병길,이주환,이헌승,전봉민,정동만,조경태,하태경,황보승희"
510,최혜영,"강준현,김민기,김민석,김상희,김성주,이수진,이은주,임호선,최종윤"
511,정점식,"김영식,김용판,김정재,김태호,김태흠,박덕흠,안병길,이채익,조수진"
512,서병수,"김도읍,류성걸,박수영,백종헌,안병길,이주환,이헌승,전봉민,정동만,조경태,황보승희"
513,장경태,"김승원,류호정,서영석,신동근,유정주,이용빈,이원택,전용기,최기상"
514,이탄희,"권인숙,김정호,박찬대,송갑석,신영대,양이원영,용혜인,윤영덕,이수진,이은주,조정훈,천준호,최기상"
515,김홍걸,"김경만,김두관,김병기,김병주,소병철,송기헌,송옥주,양정숙,오영환,조승래"
516,이종성,"구자근,김상훈,김승수,김학용,박대수,성일종,이종배,정우택,정운천"
517,이종성,"구자근,김상훈,김승수,박대수,성일종,이종배,정우택,정운천,정진석"
518,양경숙,"고용진,김의겸,김정호,안민석,위성곤,윤준병,이동주,이수진,전재수,정일영"
519,조수진,"김선교,김태흠,김학용,박대수,배준영,성일종,윤한홍,이달곤,이종성,조명희"
520,김용민,"김승원,민형배,박상혁,박영순,유정주,윤영덕,이탄희,최강욱,홍정민"
521,장철민,"김병욱,김주영,송옥주,윤미향,윤준병,이수진,임종성,전용기,정일영,최기상,한병도"
522,전용기,"김두관,김영배,박정,서삼석,송갑석,신동근,이상헌,이성만,임종성,정청래"
523,이달곤,"권명호,김승수,김예지,김용판,김학용,박대수,윤영석,최형두,하영제"
524,박상혁,"김정호,민형배,서삼석,송재호,신동근,안호영,어기구,윤후덕,임호선,정성호,최기상,최인호"
525,황보승희,"구자근,김도읍,박대수,박진,백종헌,서병수,송석준,유경준,전봉민,정동만,조명희"
526,황보승희,"구자근,김도읍,박대수,박진,백종헌,서병수,송석준,유경준,전봉민,정동만,정우택,조명희"
527,김도읍,"구자근,권명호,김상훈,김성원,김태흠,신원식,양금희,정동만,추경호,태영호"
528,김도읍,"구자근,권명호,김성원,김승수,김태흠,양금희,정동만,추경호,태영호"
529,김도읍,"구자근,권명호,김상훈,김성원,김태흠,신원식,양금희,정동만,추경호,태영호"
530,김도읍,"구자근,권명호,김상훈,김성원,김태흠,신원식,양금희,정동만,추경호,태영호"
531,김영주,"김경만,김병기,김진표,김홍걸,노웅래,신정훈,윤재갑,이용우,정태호,정필모,천준호"
532,김영주,"김경만,김병기,김진표,김홍걸,노웅래,맹성규,신정훈,윤재갑,이용우,정태호,정필모,천준호"
533,김영배,"민형배,박광온,박성준,설훈,오영환,유정주,이병훈,이장섭,홍익표"
534,태영호,"김도읍,김미애,김병욱,김석기,김선교,김예지,유경준,정우택,조태용"
535,강득구,"강민정,김정호,김진표,김철민,박영순,양경숙,윤영덕,이용빈,이원욱,정청래,홍정민"
536,강득구,"김정호,김진표,김철민,박영순,윤영덕,이용빈,이원욱,정청래,홍정민"
537,송석준,"김상훈,김선교,김학용,박성민,소병훈,유경준,임종성,정우택,황보승희"
538,윤준병,"김성주,김성환,김철민,민형배,박영순,안호영,양정숙,오영환,이수진,장철민,홍기원,홍성국"
539,이만희,"구자근,권성동,김석기,김승수,양금희,윤두현,이명수,이양수,조명희,한무경,홍문표"
540,정우택,"구자근,김상훈,김학용,송석준,신원식,윤영석,윤창현,이종배,이종성,태영호"
541,김회재,"김경만,김민철,김병주,김영주,신현영,양정숙,이성만,이용빈,이형석,홍기원,홍성국"
542,김회재,"김경만,김민철,김병주,김영주,신현영,양정숙,이성만,이용빈,이형석,홍기원"
543,김용판,"김성원,김영식,김예지,박대수,박덕흠,박성민,유경준,이종성,이주환,최춘식,추경호"
544,홍정민,"강득구,고용진,김승남,민형배,신정훈,오영환,유정주,이수진,이원욱,정청래"
545,홍정민,"강득구,김승남,민형배,신정훈,오영환,유정주,이수진,이원욱,정청래"
546,홍정민,"강득구,고용진,김승남,민형배,신정훈,오영환,유정주,이수진,이원욱,정청래"
547,홍정민,"강득구,김승남,민형배,신정훈,오영환,유정주,이수진,이원욱,정청래"
548,홍정민,"강득구,고용진,김승남,민형배,신정훈,오영환,유정주,이수진,이원욱,정청래"
549,김병기,"김병욱,김성환,김영주,김정호,김홍걸,문진석,박완주,오영환,용혜인,황운하"
550,김용판,"김상훈,김성원,김예지,김형동,박대수,박덕흠,박성민,엄태영,이종성,이주환,최춘식,추경호"
551,전용기,"강훈식,김두관,박정,서삼석,송갑석,이상헌,장경태,정청래,최기상"
552,전용기,"강훈식,김두관,박정,서삼석,송갑석,이상헌,장경태,정청래,최기상"
553,김예지,"김선교,김승수,김용판,박완수,엄태영,이종성,이주환,최형두,추경호"
554,이원택,"김정호,서삼석,송재호,신정훈,위성곤,유정주,장경태,주철현,최인호"
555,이원택,"박홍근,서삼석,신정훈,안호영,윤준병,장경태,주철현,최인호,한병도"
556,김예지,"김선교,김승수,김용판,배현진,이종성,이주환,지성호,추경호,태영호"
557,이종배,"구자근,김선교,김학용,박덕흠,박성민,성일종,정우택,조명희,추경호,홍문표,홍석준"
558,정청래,"강득구,김용민,박영순,박홍근,양이원영,오영환,이상민,전용기,홍정민"
559,김병기,"강민정,김영배,김진표,김홍걸,민병덕,박성준,설훈,오영환,윤준병,홍기원,홍정민"
560,김예지,"김미애,김선교,김승수,김용판,박완수,엄태영,이종성,이주환,추경호"
561,정청래,"강득구,김영호,박영순,송재호,양이원영,양향자,오영환,전용기,홍정민"
562,구자근,"권명호,김도읍,김석기,김선교,김예지,김용판,김희곤,이종성,태영호"
563,이형석,"김승남,김정호,문진석,안규백,유기홍,윤영덕,이병훈,이용빈,전용기,최기상"
564,이해식,"김두관,김원이,김정호,김주영,노웅래,민형배,송기헌,신동근,오영환,용혜인,우원식,윤준병,이광재,임호선"
565,이해식,"김두관,김원이,김정호,김주영,노웅래,민형배,서영석,송기헌,신동근,오영환,우원식,윤준병,이광재,임호선"
566,이종성,"구자근,김승수,김용판,박대수,박덕흠,성일종,전봉민,정운천,조명희"
567,김두관,"고민정,김수흥,김정호,김주영,김홍걸,노웅래,송재호,신정훈,이상헌,전재수"
568,강득구,"김철민,류호정,박주민,설훈,양경숙,용혜인,이용빈,이원욱,전혜숙,정청래,정춘숙,홍정민"
569,강득구,"김철민,류호정,박주민,설훈,양경숙,이용빈,이원욱,전혜숙,정청래,정춘숙,홍정민"
570,송옥주,"김경만,김영호,김정호,박정,소병훈,안호영,이상민,이상헌,이수진,홍기원"
571,정청래,"강득구,김영배,서동용,송갑석,양이원영,오영환,이수진,임오경,전용기"
572,정청래,"강득구,김영배,서동용,송갑석,양이원영,오영환,이수진,임오경,전용기"
573,남인순,"강준현,고민정,김성주,김정호,김철민,민형배,송옥주,송재호,윤후덕,정성호,정춘숙,최기상,최종윤,허종식"
574,정청래,"김남국,김승남,김승원,김영호,양이원영,오영환,이상헌,전용기,최혜영"
575,김두관,"고민정,김수흥,김정호,김주영,김홍걸,노웅래,송재호,신정훈,이상헌,전재수"
576,강병원,"고민정,김두관,양향자,오영환,유동수,윤관석,윤영찬,이정문,최종윤"
577,김형동,"권명호,김승수,김용판,김태호,김학용,이종성,이주환,임이자,조명희,주호영"
578,박성민,"구자근,김병욱,김용판,송석준,이종배,정동만,정우택,조명희,하영제"
579,김철민,"권인숙,김정호,도종환,민형배,박찬대,안민석,오영환,유기홍,윤준병,이병훈,이수진,이원욱,이정문"
580,허종식,"김교흥,김성주,김정호,박찬대,배준영,배진교,송영길,어기구,유동수,최기상"
581,허종식,"김교흥,김성주,김정호,박찬대,배준영,배진교,송영길,어기구,유동수,최기상"
582,허종식,"김교흥,김성주,김정호,박찬대,배준영,배진교,송영길,어기구,유동수,최기상"
583,허종식,"김교흥,김성주,김정호,박찬대,배준영,배진교,송영길,어기구,유동수,최기상"
584,허종식,"김교흥,김성주,김정호,박찬대,배준영,배진교,송영길,어기구,유동수,최기상"
585,김병기,"김영배,김영주,민병덕,박성준,설훈,오영환,이정문,전용기,정일영,최인호,황운하"
586,김병기,"서동용,설훈,소병철,양정숙,오영환,윤준병,이정문,전용기,정태호,최인호"
587,허종식,"김교흥,김성주,김정호,박찬대,배준영,배진교,송영길,어기구,유동수,최기상"
588,김병기,"서동용,설훈,소병철,양정숙,오영환,윤준병,이정문,전용기,정태호,최인호"
589,서삼석,"강민정,김선교,김승남,김승원,김원이,김정호,김진표,김철민,노웅래,민형배,박정,백혜련,소병철,신정훈,신현영,안규백,오영환,위성곤,유정주,윤영덕,윤재갑,이원택,임종성,임호선,장경태,전용기,최기상,최인호,허영,황운하"
590,유기홍,"강민정,김두관,남인순,양정숙,오영환,윤영덕,이학영,임호선,최기상"
591,유기홍,"강민정,김두관,남인순,송재호,양정숙,오영환,윤영덕,이학영,이형석,임호선"
592,김승수,"김병욱,김영식,김예지,김용판,유경준,이만희,이명수,이종배,하영제"
593,유기홍,"권인숙,김두관,박찬대,서동용,양정숙,오영환,이수진,이학영,임호선,조승래,최기상"
594,김승수,"김병욱,김영식,김예지,김용판,유경준,이만희,이명수,이종배,정운천,하영제"
595,김승수,"김병욱,김영식,김예지,김용판,유경준,이만희,이명수,이종배,정운천,하영제"
596,최강욱,"강민정,김두관,김영배,김의겸,김정호,김종민,남인순,송재호,이수진,임호선,한병도,황운하"
597,김두관,"김경만,김용민,김정호,송재호,신정훈,어기구,이탄희,이학영,전용기,최기상,황운하"
598,김두관,"김경만,김용민,김정호,송재호,신정훈,어기구,이탄희,전용기,최기상,황운하"
599,김두관,"김경만,김용민,김정호,송재호,신정훈,어기구,이탄희,이학영,전용기,최기상,황운하"
600,김형동,"구자근,권명호,김병욱,김석기,김희곤,류성걸,박대수,박성민,박형수,서병수,서일준,양정숙,이종성,임이자,주호영,최춘식,추경호,하영제"
601,송재호,"김영배,김회재,민형배,박상혁,오영훈,위성곤,이상헌,이장섭,한준호"
602,한준호,"기동민,김병기,김용민,김정호,맹성규,소병철,안규백,이상헌,정일영,조승래,최종윤,황운하"
603,김정호,"김두관,박상혁,박완주,박재호,어기구,위성곤,윤준병,이상헌,임종성,정춘숙,최인호,허종식"
604,김정호,"김두관,박상혁,박완주,박재호,어기구,위성곤,윤준병,이상헌,임종성,정춘숙,최인호,허종식"
605,김정호,"김두관,박상혁,박재호,서동용,위성곤,윤준병,윤후덕,이상헌,임종성,정춘숙,최인호,허종식"
606,윤준병,"김상희,김성주,김정호,민형배,신영대,신정훈,오영환,이성만,이소영,이수진,이정문,이해식,홍영표"
607,박완주,"김두관,김병기,김정호,김주영,송옥주,양정숙,양향자,오영환,이상헌,전재수"
608,송재호,"김정호,김회재,오영훈,위성곤,이장섭,이형석,천준호,최종윤,한준호"
609,한무경,"김병욱,김정재,박진,양금희,이만희,지성호,최승재,추경호,태영호"
610,강병원,"고민정,김두관,양향자,오영환,유동수,윤관석,윤영찬,이정문,최종윤"
611,김승원,"강민정,김한정,도종환,박정,유정주,이병훈,이상헌,장경태,전재수,한병도"
612,민형배,"김의겸,김정호,김철민,남인순,박상혁,변재일,이수진,이정문,주철현,홍정민"
613,박주민,"강민정,강훈식,김민석,김영배,박성준,양정숙,용혜인,최강욱,한준호"
614,박완수,"김성원,김예지,김용판,김정재,김태호,배준영,이명수,이종배,최형두"
615,이정문,"강병원,김원이,문진석,박상혁,박완주,서영석,소병철,신동근,안민석,윤준병,이용빈,임호선"
616,이종성,"김상훈,김용판,김태호,김학용,박덕흠,이종배,정우택,정운천,조명희"
617,양경숙,"고용진,김정호,맹성규,소병훈,안민석,위성곤,이수진,전재수,황운하"
618,홍석준,"김석기,김성원,박성민,송언석,이용,조경태,조명희,지성호,추경호,황보승희"
619,김경만,"강민정,고용진,김두관,김수흥,김정호,김진표,김홍걸,박성준,서영교,설훈,송옥주,신정훈,윤건영,이수진,임오경,임호선,홍성국"
620,송옥주,"김경만,김영호,남인순,민병덕,우원식,윤미향,이수진,임종성,홍기원"
621,이수진,"강민정,권인숙,김용민,김정호,김주영,김진표,박상혁,송재호,신동근,양경숙,양기대,유정주,윤건영,윤영덕,윤재갑,이상헌,이수진,이용우,이원택,임오경,임호선,홍정민,황운하"
622,이수진,"강민정,권인숙,김용민,김정호,김주영,김진표,박상혁,송재호,신동근,양경숙,양기대,유정주,윤건영,윤영덕,윤재갑,이상헌,이수진,이용우,이원택,임오경,임호선,홍정민,황운하"
623,윤영덕,"문진석,민형배,박정,박홍근,송갑석,신정훈,양향자,위성곤,이동주,이병훈,이용빈,이형석,조오섭,홍성국"
624,송옥주,"김경만,김영호,김용민,김홍걸,김회재,박정,소병훈,이수진,임종성,홍기원"
625,송옥주,"김경만,김영호,김용민,김홍걸,김회재,박정,소병훈,이수진,임종성,홍기원"
626,윤영덕,"김정호,김진표,문진석,민형배,박정,박홍근,송갑석,신정훈,위성곤,이동주,이병훈,이용빈,주철현,홍성국"
627,전봉민,"김희곤,백종헌,서일준,안병길,윤영석,이종성,이주환,정동만,황보승희"
628,윤영덕,"문진석,민형배,송갑석,신정훈,위성곤,이동주,이용빈,조오섭,홍성국"
629,박성준,"김영배,김정호,민병덕,민형배,박정,오영환,정성호,홍성국,홍정민"
630,이종배,"구자근,김선교,김성원,박완수,성일종,정우택,조명희,조수진,추경호,태영호,홍석준"
631,김용민,"김남국,김두관,김영호,문진석,민형배,송옥주,이상헌,최종윤,황운하"
632,이달곤,"강민국,구자근,권명호,김영식,김태호,김학용,박대수,박대출,박완수,이용,홍문표"
633,박완수,"김성원,김예지,김용판,김정재,김태호,배준영,이명수,이종배,최형두"
634,김미애,"김병욱,김예지,김용판,김정재,박덕흠,송석준,조명희,지성호,최승재"
635,김영배,"김병기,김홍걸,박광온,박성준,이상헌,이장섭,이형석,전용기,전재수,한준호"
636,이종성,"김승수,김용판,김태호,김학용,박덕흠,박형수,이종배,정운천,조명희"
637,박완수,"김성원,김예지,김용판,김정재,김태호,배준영,이명수,이종배,최형두"
638,이달곤,"강민국,구자근,권명호,김상훈,김영식,김태호,김학용,박대수,박대출,박완수,이용,홍문표"
639,정태호,"김경만,김성환,김정호,신영대,이광재,이성만,이수진,이장섭,한병도"
640,김교흥,"강선우,김수흥,김영주,문진석,소병훈,안규백,유동수,이성만,장경태"
641,정우택,"구자근,김학용,백종헌,양금희,이종성,임이자,조경태,조명희,최춘식,한무경"
642,윤재갑,"김홍걸,문진석,위성곤,윤준병,이동주,이성만,이학영,전용기,주철현,홍문표"
643,지성호,"김석기,김예지,김학용,박대수,박성민,백종헌,이달곤,이영,조태용,한무경"
644,유동수,"강병원,권은희,김교흥,김철민,김홍걸,박영순,박정,이상헌,허종식"
645,주철현,"김두관,김승남,민형배,서삼석,우원식,위성곤,윤영덕,이개호,이원택,조오섭"
646,김용민,"김영호,김진표,유정주,윤건영,이용선,이탄희,최종윤,최혜영,한준호"
647,강은미,"류호정,민형배,배진교,심상정,용혜인,윤미향,이수진,이은주,장혜영"
648,윤준병,"김성주,김성환,김철민,민형배,박정,서영교,신영대,어기구,오영환,이병훈,이상헌,이수진,이정문,장철민,전용기,한병도,한준호"
649,이상헌,"김교흥,박정,박홍근,송재호,안민석,양이원영,이병훈,최기상,한준호,허영"
650,김주영,"강민정,고용진,박홍근,양향자,어기구,오영환,유기홍,유정주,윤건영,윤재갑,윤후덕,이성만,이원욱,정일영,최기상"
651,오영환,"김민철,김병기,김주영,문정복,민병덕,박성준,박정,윤준병,임오경,홍기원"
652,윤재갑,"김주영,소병철,신정훈,용혜인,위성곤,이개호,이학영,주철현,홍문표"
653,민형배,"김병욱,김의겸,김철민,박상혁,박성준,변재일,소병훈,윤미향,이정문,정성호,주철현"
654,민형배,"김병욱,김영배,김의겸,김철민,박상혁,변재일,소병훈,이수진,정성호,홍정민"
655,민형배,"김영배,김의겸,김철민,박상혁,변재일,신정훈,윤미향,이정문,주철현"
656,민형배,"김병욱,김영배,김의겸,김진표,김철민,박상혁,박성준,변재일,신정훈,윤미향,이정문,정필모"
657,황보승희,"구자근,권명호,김도읍,김영식,김희곤,송석준,안병길,유경준,조명희"
658,홍석준,"구자근,김상훈,김성원,김예지,김용판,김태호,윤창현,이종배,지성호,추경호"
659,강민정,"김경만,김두관,김승원,김용민,박영순,송재호,양정숙,이수진,천준호,허종식"
660,임오경,"강득구,김홍걸,문정복,박상혁,박성준,오영환,이성만,이수진,이정문"
661,이주환,"권명호,김기현,김승수,김예지,김용판,박대수,전봉민,지성호,최승재"
662,이상헌,"김교흥,김두관,김용민,김태년,박정,박홍근,송재호,안민석,양이원영,우원식,전용기,진성준,한준호"
663,이상헌,"강선우,김병기,박정,송재호,양이원영,전용기,최기상,한병도,한준호,허영"
664,김교흥,"강선우,김수흥,김영주,박영순,박찬대,윤관석,이상헌,이성만,장경태,허종식"
665,이정문,"김원이,김철민,도종환,문진석,박상혁,서영석,신동근,안민석,임호선"
666,박주민,"강민정,강훈식,김민석,김철민,박재호,박정,박홍근,용혜인,정필모"
667,김성원,"김정재,박대수,박덕흠,성일종,이종배,주호영,최춘식,추경호,태영호"
668,김성원,"김정재,박대수,박덕흠,성일종,이종배,주호영,최춘식,추경호,태영호"
669,김성원,"김정재,박대수,박덕흠,성일종,이종배,주호영,최춘식,추경호,태영호"
670,정일영,"고용진,김교흥,김병기,김주영,박홍근,양경숙,유동수,장철민,최종윤,한준호,홍익표,황운하"
671,천준호,"김교흥,김진표,문정복,민병덕,박상혁,박홍근,윤후덕,전용기,홍기원"
672,소병철,"고용진,김경만,김병기,김영배,김정호,김주영,김진표,맹성규,박성준,송기헌,오영환,위성곤,윤준병,이수진,이용선,장철민,한준호"
673,박주민,"김용민,김종민,민병덕,박성준,박홍근,윤후덕,이탄희,장경태,최혜영,황운하"
674,이종배,"구자근,김선교,김성원,박완수,성일종,정우택,조명희,조수진,추경호,태영호,홍석준"
675,최종윤,"김용민,오영환,우원식,윤건영,윤준병,정일영,조승래,조오섭,한준호"
676,최종윤,"김용민,김원이,남인순,신동근,윤준병,이인영,인재근,정일영,조오섭,한준호"
677,강병원,"권칠승,김민석,서영석,설훈,양향자,오영환,윤영찬,이수진,최혜영"
678,정우택,"구자근,김병욱,김승수,김영식,박성민,박성중,배준영,송석준,이종배,이주환,최승재"
679,김석기,"구자근,김병욱,김영식,김용판,김정재,박진,송언석,윤재옥,이만희,이용,이종성,이철규,정진석,추경호"
680,서일준,"권명호,김미애,김승수,김용판,박완수,양금희,이명수,이종성,추경호,하영제"
681,이정문,"김원이,김철민,도종환,문진석,박상혁,서영석,신동근,안민석,임호선"
682,이종성,"구자근,김승수,김형동,박대수,박덕흠,성일종,신원식,이명수,전주혜,조명희"
683,정필모,"김경만,민형배,박주민,송옥주,윤영찬,이병훈,이용빈,이원욱,전용기,조승래"
684,정필모,"김경만,민형배,박주민,송옥주,윤영찬,이병훈,이용빈,이원욱,전용기,조승래"
685,정필모,"김경만,민형배,박주민,송옥주,윤영찬,이병훈,이용빈,이원욱,전용기,조승래"
686,정필모,"김경만,민형배,박주민,송옥주,윤영찬,이병훈,이용빈,이원욱,전용기,조승래"
687,정필모,"김경만,민형배,박주민,송옥주,윤영찬,이병훈,이용빈,이원욱,전용기,조승래"
688,이원택,"서삼석,신영대,신정훈,안호영,위성곤,유정주,장경태,주철현,최인호"
689,김용민,"강민정,김남국,김승원,김의겸,민형배,박주민,유정주,이수진,장경태,최강욱"
690,김태년,"고영인,김경협,김교흥,김영배,윤준병,이상헌,이학영,임호선,허영,홍성국,홍정민"
691,이수진,"김용민,김의겸,신정훈,유정주,이동주,이수진,이원택,임오경,장경태,최강욱"
692,최승재,"권명호,김기현,김미애,양금희,이종배,이주환,이철규,정동만,정우택,최춘식,한무경"
693,백혜련,"남인순,박성준,소병훈,송기헌,양경숙,오영환,우상호,이성만,이형석"
694,한준호,"기동민,김병기,김종민,맹성규,소병철,안규백,이상헌,이학영,정일영,정필모,조승래,최종윤,황운하"
695,한준호,"기동민,김남국,김병기,김용민,안규백,용혜인,이상헌,이학영,조승래,최종윤,황운하"
696,조명희,"김성원,김태흠,박대수,박성민,성일종,유경준,이종배,이주환,추경호,홍문표,황보승희"
697,박성민,"김승수,김용판,이상헌,이용,이종배,정동만,정우택,조명희,지성호"
698,박성민,"김병욱,김용판,서정숙,유경준,이종배,전주혜,정동만,조명희,조수진,지성호"
699,김선교,"강기윤,구자근,권명호,김예지,박대수,성일종,윤상현,이종배,이철규"
700,이종성,"구자근,김승수,김형동,박대수,박덕흠,성일종,신원식,이명수,조명희"
701,조경태,"김선교,김용판,박성민,백종헌,이주환,정경희,정동만,조명희,하영제"
702,정청래,"김남국,김승남,김승원,양경숙,양이원영,오영환,오영훈,이상민,임오경,최혜영"
703,정동만,"강민국,박대출,박성민,박진,유경준,이종성,전봉민,조경태,최승재"
704,김민기,"강득구,강선우,김영호,김주영,맹성규,송재호,이동주,이탄희,임종성"
705,서동용,"권인숙,김정호,김철민,도종환,송옥주,안민석,유기홍,이소영,이수진,인재근"
706,김두관,"강병원,김회재,신정훈,용혜인,이탄희,인재근,전용기,전재수,정성호"
707,서동용,"권인숙,김정호,김철민,도종환,송옥주,안민석,유기홍,이소영,인재근"
708,강민정,"강득구,김승원,김용민,김주영,양정숙,용혜인,이수진,천준호,최종윤,허종식"
709,강민정,"강득구,김승원,김용민,김주영,양정숙,용혜인,이수진,천준호,최종윤,허종식"
710,강민정,"강득구,김승원,김용민,김주영,양정숙,용혜인,이수진,천준호,최종윤,허종식"
711,김경만,"강병원,강선우,김두관,송옥주,양기대,이동주,이병훈,정필모,진성준,허종식"
712,김경만,"강병원,강선우,김두관,김정호,송옥주,양기대,이동주,이병훈,진성준,허종식"
713,박홍근,"김민석,김성환,김원이,김주영,용혜인,우원식,윤영덕,정일영,진성준"
714,박홍근,"김민석,김성환,김원이,김주영,우원식,윤영덕,윤준병,이성만,정일영,진성준"
715,유경준,"권명호,김승수,김용판,김웅,김태호,이영,조명희,추경호,태영호,황보승희"
716,유경준,"권명호,김승수,김용판,김웅,김태호,이영,조명희,추경호,태영호,황보승희"
717,유경준,"권명호,김승수,김용판,김웅,용혜인,이영,조명희,추경호,태영호,황보승희"
718,김상희,"남인순,서영석,오영환,윤건영,윤준병,이용우,임종성,임호선,최종윤,홍성국"
719,권인숙,"강득구,김철민,도종환,박성준,서동용,설훈,안민석,유기홍,윤영덕,주철현"
720,송옥주,"강득구,김경만,김용민,맹성규,민병덕,윤관석,윤미향,이원욱,인재근,최종윤"
721,소병철,"김남국,김민기,김병기,박성준,송기헌,오영환,위성곤,장철민,정일영,진성준,한준호"
722,송옥주,"강득구,김경만,김용민,맹성규,민병덕,윤관석,윤미향,이수진,이원욱,최종윤"
723,송옥주,"강득구,김경만,맹성규,민병덕,서동용,윤관석,윤미향,윤후덕,이광재,인재근"
724,권인숙,"강득구,김철민,도종환,박성준,서동용,설훈,안민석,용혜인,유기홍,윤영덕"
725,이종배,"김병욱,김선교,김성원,성일종,윤주경,이채익,조명희,추경호,태영호,홍문표"
726,이용우,"강민정,김두관,김상희,김주영,김진표,민병덕,박주민,박홍근,오기형,이병훈,이수진,전재수,홍성국"
727,김용민,"김영호,문진석,박주민,송옥주,유정주,윤관석,이탄희,최종윤,최혜영,한준호"
728,이종배,"김선교,김승수,박덕흠,박성민,서병수,성일종,정우택,조명희,홍문표"
729,김용판,"김성원,김승수,김영식,김예지,박대수,박덕흠,서일준,유경준,이주환,정운천,조명희,최춘식,최형두,추경호"
730,김용판,"김성원,김승수,김영식,김예지,박대수,박덕흠,서일준,이주환,정운천,조명희,최춘식,최형두,추경호"
731,김용판,"김성원,김승수,김영식,김예지,박덕흠,서일준,유경준,이주환,정운천,조명희,최춘식,최형두,추경호"
732,백혜련,"김상희,김영호,박영순,송재호,오영환,윤건영,이상민,이형석,최종윤"
