id,대표발의자,공동발의자
733,백혜련,"김승남,남인순,박성준,박홍근,송기헌,오영환,우상호,이성만,이형석"
734,김용판,"김승수,김영식,박대수,박덕흠,서일준,유경준,이주환,정운천,조경태,조명희,최형두,추경호"
735,안병길,"강민국,김선교,김태호,박대수,백종헌,서병수,이양수,이종성,전봉민,최춘식"
736,홍문표,"김선교,박덕흠,성일종,엄태영,윤영석,윤재갑,이명수,이종배,정진석,조명희"
737,안병길,"강민국,김선교,김태호,박대수,백종헌,서병수,이양수,이종성,전봉민,최춘식"
738,박홍근,"김성주,김성환,김원이,김주영,우원식,이동주,이형석,전용기,천준호"
739,김철민,"강선우,김수흥,김영배,도종환,민형배,안민석,오영환,이병훈,이정문"
740,김철민,"강선우,김수흥,김영배,김정호,도종환,민형배,오영환,이병훈,이정문"
741,이용우,"강민정,김두관,김상희,김주영,김진표,민병덕,박주민,박홍근,이병훈,이수진,전재수"
742,이주환,"권명호,김기현,김예지,김용판,박대수,서일준,전봉민,정경희,지성호,최승재"
743,오영환,"강준현,김민철,김병기,김홍걸,문정복,박성준,박정,송갑석,이병훈,임오경,장철민"
744,이주환,"권명호,김기현,김예지,김용판,박대수,서일준,전봉민,정경희,지성호,최승재"
745,서영교,"김민철,박재호,신정훈,양기대,오영환,윤재갑,이수진,임호선,장경태,한병도"
746,정우택,"권명호,김영식,김정재,김희곤,배준영,송석준,이종배,조경태,태영호,황보승희"
747,이용우,"강민정,김두관,김상희,김주영,김진표,민병덕,민형배,박주민,박홍근,이병훈,이수진,전재수"
748,주철현,"권인숙,김두관,민형배,서삼석,양정숙,윤재갑,이병훈,이원택,황운하"
749,이병훈,"김남국,김승남,김정호,김철민,박정,신동근,어기구,오영환,오영훈,유정주,윤영덕,이용우"
750,박주민,"강훈식,권인숙,김정호,김철민,박광온,박홍근,서영교,안민석,이재정,최기상"
751,조해진,"강대식,강민국,김병욱,김성원,김영배,박성민,박수영,정점식,추경호,하태경"
752,김영배,"김민철,김승남,김철민,민형배,박광온,유정주,이병훈,이정문,이해식,장경태,홍정민"
753,이탄희,"강병원,김두관,김영배,김용민,양이원영,양향자,이정문,이형석,전혜숙"
754,이재정,"강득구,민병덕,박주민,박찬대,박홍근,오영환,이수진,이탄희,한병도,홍익표"
755,황운하,"김남국,김두관,김병기,신정훈,안호영,오영환,조정훈,한준호,홍정민"
756,김종민,"김영배,김의겸,류호정,박영순,설훈,오영환,윤준병,최강욱,홍익표"
757,서일준,"권명호,김승수,김용판,박완수,양금희,이명수,이종성,추경호,하영제"
758,이종배,"구자근,김선교,김성원,류성걸,박덕흠,성일종,조명희,조수진,추경호"
759,이정문,"김윤덕,김철민,문진석,민형배,박상혁,서영석,안민석,이용빈,이탄희,임호선"
760,이정문,"김병욱,김윤덕,김철민,문진석,민형배,박상혁,서영석,안민석,이성만,이용빈,임호선"
761,강민국,"권은희,박성민,박진,안병길,윤주경,이달곤,이영,정동만,태영호"
762,김교흥,"강선우,김수흥,김정호,김태년,문진석,윤관석,윤영찬,이상헌,이성만"
763,우상호,"김두관,백혜련,양경숙,양향자,이병훈,이형석,장경태,정춘숙,한준호"
764,우상호,"김두관,백혜련,양향자,이병훈,이형석,장경태,정춘숙,최종윤,한준호"
765,윤준병,"김정호,김철민,민형배,양정숙,오영환,윤재갑,이상헌,이수진,장철민"
766,김용판,"김성원,김승수,김예지,박대수,박덕흠,박수영,서일준,유경준,이종성,추경호"
767,변재일,"안규백,위성곤,윤관석,이장섭,임호선,정성호,정태호,한준호,홍성국"
768,조승래,"김정호,김철민,양정숙,양향자,윤영찬,이상헌,이용빈,이원욱,최종윤,한준호"
769,정성호,"김두관,김병욱,김성환,김정호,민형배,박상혁,박성준,박찬대,서동용,양경숙,이소영"
770,성일종,"김은혜,김태흠,박덕흠,이명수,이종배,조명희,최춘식,추경호,홍문표"
771,김교흥,"김수흥,김영주,문진석,박영순,신정훈,유동수,이상헌,이성만,허종식"
772,김두관,"김경만,김남국,양이원영,어기구,이용우,이형석,전혜숙,정성호,황운하"
773,홍석준,"강기윤,김승수,김용판,엄태영,윤창현,조경태,지성호,최춘식,추경호"
774,황운하,"고영인,김경협,김두관,김승원,김용민,민병덕,민형배,양정숙,오영환,윤건영,윤영덕,정성호,주철현,홍정민"
775,이형석,"김두관,문정복,박정,신영대,안규백,이용빈,이탄희,전용기,조승래,주철현"
776,노웅래,"김두관,김승원,김홍걸,류호정,심상정,용혜인,위성곤,이수진,이태규,장철민,조정훈"
777,신정훈,"김경만,김두관,김정호,서영교,송갑석,유정주,윤재갑,이원택,홍정민,황운하"
778,강대식,"김병욱,김선교,김용판,송언석,유경준,이채익,조명희,태영호,허은아"
779,서일준,"권명호,김승수,김용판,박완수,양금희,이명수,이종성,추경호,하영제"
780,우상호,"김남국,김두관,김정호,박영순,백혜련,양향자,이병훈,최종윤,한준호"
781,김두관,"김남국,김병주,김정호,문정복,신정훈,전용기,전재수,정성호,황운하"
782,김병욱,"김경만,김경협,김성환,김윤덕,민병덕,백혜련,서영석,설훈,윤후덕,이용빈,이학영,장경태,한준호,홍정민"
783,조경태,"구자근,김용판,백종헌,서병수,정경희,정동만,조명희,조수진,하영제"
784,오영훈,"김두관,서영교,송재호,양기대,오영환,위성곤,윤영찬,이개호,이병훈,이해식"
785,김용민,"강민정,김승원,민형배,유정주,윤영덕,이수진,이용선,장경태,황운하"
786,조수진,"강민국,김미애,김선교,김영식,박진,배준영,이종배,이종성,지성호,태영호"
787,김영배,"김영주,김철민,김홍걸,노웅래,송재호,유기홍,이상민,이소영,정태호,조승래,한병도"
788,이용우,"강민정,고영인,민병덕,위성곤,윤영덕,이병훈,이수진,전재수,진성준"
789,김정재,"김병욱,김성원,김영식,김용판,박대수,송석준,이용,추경호,한무경"
790,이종배,"김성원,박성민,박진,성일종,송석준,윤주경,이종성,조명희,주호영,추경호,홍문표"
791,송석준,"김병욱,김상훈,김영식,김정재,송언석,이종성,추경호,하영제,황보승희"
792,이상민,"강민정,박영순,송재호,안규백,안민석,용혜인,이장섭,장철민,조승래"
793,이상헌,"김교흥,송재호,안민석,양이원영,양정숙,유정주,이동주,이병훈,한병도"
794,김용민,"강민정,김승원,김의겸,민형배,양이원영,윤영덕,이수진,장경태,장철민,최혜영,홍정민"
795,이병훈,"김영배,김철민,박정,신동근,양향자,어기구,오영훈,유정주,윤영덕,이상헌,이용우,전재수,홍성국"
796,송갑석,"김경만,김주영,김태년,김회재,민형배,박광온,신정훈,양향자,윤영덕,윤후덕,이동주,이병훈,이성만,이용빈,이원욱,이장섭,이형석,인재근,전용기,조오섭,허영"
797,송갑석,"김경만,김주영,김태년,김회재,민형배,박광온,신정훈,양향자,윤영덕,윤후덕,이동주,이병훈,이성만,이용빈,이원욱,이장섭,이형석,인재근,전용기,조오섭,허영"
798,이병훈,"김영배,김철민,박정,신동근,어기구,오영훈,유정주,이상헌,이용우,전재수,홍성국"
799,이병훈,"김영배,김철민,박정,신동근,어기구,오영훈,유정주,이상헌,이용우,전재수,홍성국"
800,김용민,"강민정,김두관,김승원,문정복,박영순,유정주,윤영덕,이수진,장경태"
801,김용민,"강민정,김두관,김승원,문정복,박영순,유정주,윤영덕,이수진,장경태"
802,이병훈,"김철민,박정,신동근,양향자,어기구,유정주,이상헌,이용우,전재수"
803,이병훈,"김철민,박정,신동근,양향자,어기구,오영훈,유정주,이상헌,이용우,전재수"
804,박정,"김승원,어기구,오영환,유동수,유정주,이병훈,이상헌,임오경,전용기"
805,김승수,"김병욱,김예지,백종헌,유경준,이명수,이채익,임이자,정운천,하영제"
806,이철규,"구자근,권명호,김용판,김정재,양금희,윤영석,윤창현,이주환,이채익,한무경"
807,임호선,"강기윤,고영인,권은희,김남국,김성주,김수흥,김승남,김원이,김윤덕,김주영,김철민,민형배,민홍철,박성준,박영순,박재호,서동용,서삼석,소병철,송갑석,신영대,신정훈,안호영,오영환,오영훈,위성곤,윤영덕,윤재갑,윤준병,이개호,이용빈,이용호,이원택,임종성,정운천,조오섭,주철현,진선미,황운하"
808,송석준,"구자근,김기현,김미애,김선교,김예지,김정재,박성민,서범수,서일준,엄태영,이종배,조경태,최춘식,추경호,태영호,황보승희"
809,이종배,"김선교,김성원,박대수,박성중,성일종,이채익,조명희,추경호,태영호"
810,민형배,"김영배,김의겸,박상혁,박성준,윤영덕,이수진,이정문,장경태,홍성국,홍정민"
811,민형배,"김영배,김의겸,박상혁,박성준,윤미향,이수진,이정문,홍성국,홍정민"
812,민형배,"김영배,김의겸,박상혁,박성준,윤미향,윤영덕,이수진,이정문,장경태,홍성국,홍정민"
813,이장섭,"송재호,신정훈,양경숙,양정숙,윤영찬,이학영,정태호,최혜영,홍성국"
814,이장섭,"신정훈,양경숙,양정숙,윤영찬,이상민,이학영,정태호,최혜영,홍성국"
815,이장섭,"송재호,신정훈,양경숙,양정숙,윤영찬,이학영,정태호,최혜영,홍성국"
816,한병도,"고용진,김승원,김주영,배진교,어기구,오영환,이수진,이용빈,이은주,이재정,임호선"
817,김영배,"김성환,김원이,김종민,백혜련,신동근,오기형,윤호중,이수진,이용우,이정문,이탄희,정춘숙,정필모,최기상,허종식"
818,김정재,"권명호,김병욱,김석기,김형동,박대수,박형수,서범수,송언석,이용,임이자,한무경,홍석준"
819,김선교,"권명호,권성동,김예지,성일종,송석준,윤상현,이종배,이철규,추경호"
820,이은주,"강민정,강은미,김용판,김홍걸,류호정,박완수,배진교,서범수,심상정,이영,장혜영,조해진"
821,서범수,"구자근,권명호,권성동,김기현,김희곤,박성민,송석준,이채익,전봉민,추경호,황보승희"
822,서범수,"구자근,권명호,권성동,김기현,김희곤,박성민,송석준,이채익,전봉민,추경호,황보승희"
823,서동용,"권인숙,김승남,김정호,김철민,도종환,서삼석,안민석,유기홍,인재근,최인호"
824,서동용,"권인숙,김승남,김정호,김철민,도종환,서삼석,안민석,유기홍,인재근,최인호"
825,서일준,"권명호,김미애,김승수,김용판,박완수,양금희,이명수,이종성,추경호,하영제"
826,서범수,"구자근,권명호,권성동,김기현,김희곤,박성민,송석준,이채익,전봉민,추경호,황보승희"
827,서동용,"권인숙,김승남,김정호,김철민,도종환,서삼석,안민석,유기홍,윤재갑,인재근,최인호"
828,서일준,"권명호,김미애,김승수,김용판,박완수,양금희,이종성,추경호,하영제"
829,정희용,"김병욱,김성원,김용판,배현진,양금희,조명희,지성호,최춘식,추경호,한무경,허은아"
830,장혜영,"강민정,강은미,류호정,배진교,심상정,윤미향,이수진,이은주,이탄희"
831,이영,"김도읍,김영식,송언석,양금희,이채익,조명희,최춘식,추경호,태영호"
832,김희국,"권명호,김석기,박상혁,배준영,이헌승,지성호,추경호,하영제,홍문표"
833,이종배,"김병욱,박대수,박완수,성일종,윤주경,조명희,조수진,추경호,하태경"
834,윤영덕,"강득구,민형배,송갑석,안민석,양정숙,양향자,위성곤,유정주,이동주,주철현"
835,윤영덕,"강득구,권인숙,민형배,송갑석,안민석,양정숙,양향자,위성곤,유정주,이동주,주철현"
836,윤영덕,"강득구,권인숙,민형배,송갑석,안민석,양정숙,양향자,위성곤,유정주,이동주,주철현"
837,김정호,"김병욱,박상혁,서동용,어기구,윤후덕,임종성,전재수,정춘숙,허종식"
838,김정호,"김병욱,박상혁,서동용,어기구,윤후덕,임종성,전재수,정성호,정춘숙,허종식"
839,김정호,"김병욱,박상혁,서동용,소병철,어기구,윤후덕,임종성,전재수,정성호,정춘숙,허종식"
840,김정호,"김병욱,박상혁,서동용,소병철,어기구,윤후덕,임종성,전재수,정성호,정춘숙,허종식"
841,박완수,"김성원,김용판,배준영,서범수,서일준,이명수,이종배,최춘식,최형두"
842,박완수,"김성원,김예지,김용판,배준영,서범수,서일준,이명수,이종배,최춘식,최형두"
843,박완수,"김성원,김예지,김용판,배준영,서일준,이명수,이종배,최춘식,최형두"
844,박완수,"김성원,김예지,김용판,배준영,서일준,이명수,이종배,최춘식,최형두"
845,윤주경,"강민국,권은희,김기현,김미애,김예지,박수영,배현진,송언석,윤창현,이종배,태영호"
846,윤주경,"강민국,권은희,김기현,김미애,김예지,박수영,배현진,송언석,윤창현,이용호,이종배,태영호"
847,김예지,"권은희,김선교,김승수,박수영,윤미향,윤주경,지성호,최연숙,최혜영,추경호"
848,김예지,"권은희,김선교,김승수,박수영,용혜인,윤미향,윤주경,이용선,최연숙,최혜영,추경호"
849,김종민,"기동민,김두관,김의겸,설훈,송재호,양경숙,이수진,전용기,최강욱"
850,김승남,"김정호,박영순,송갑석,신정훈,양정숙,위성곤,윤재갑,이개호,이수진,이원택,주철현,최인호"
851,김두관,"고영인,김병주,김용민,이용빈,이탄희,전용기,전재수,전혜숙,정성호"
852,고영인,"김두관,김민석,김철민,김회재,소병훈,양정숙,위성곤,이병훈,이원욱,전용기,최강욱,황운하"
853,설훈,"김병주,김철민,김홍걸,박정,양경숙,양기대,오영환,유기홍,이원욱,정태호,홍정민"
854,김용판,"구자근,김성원,김예지,박대수,박덕흠,박수영,박완수,서일준,유경준,최춘식,추경호"
855,김용판,"구자근,김성원,김예지,박대수,박덕흠,박수영,박완수,서일준,유경준,최춘식,추경호"
856,최기상,"기동민,김수흥,김승원,김영배,김영주,김용민,민형배,민홍철,박상혁,소병철,신정훈,양이원영,윤건영,윤영덕,임호선,황운하"
857,양경숙,"고용진,김정호,맹성규,박성준,안민석,위성곤,이동주,이수진,전재수"
858,추경호,"구자근,김도읍,김미애,김병욱,김상훈,김석기,김용판,김웅,박덕흠,서일준,성일종,송언석,윤창현,이명수,이용호,조명희,태영호"
859,추경호,"구자근,김도읍,김병욱,김상훈,김석기,김승수,김용판,김웅,박덕흠,서일준,성일종,윤창현,이명수,이용호,조명희,태영호"
860,김영배,"김진표,박정,소병철,오영환,유정주,윤후덕,이수진,이수진,이원욱,이장섭,정성호,한병도"
861,배준영,"김예지,김희국,류성걸,박완수,백종헌,양금희,조명희,조수진,최춘식,태영호"
862,유경준,"강대식,권명호,김승수,김용판,김은혜,박진,배현진,이채익,정동만,정점식,조명희,추경호,태영호"
863,유경준,"강대식,권명호,김승수,김용판,김은혜,박진,배현진,이채익,정동만,정점식,조명희,추경호,태영호"
864,최종윤,"강병원,김원이,서영석,신동근,안민석,윤준병,이병훈,이인영,인재근"
865,최종윤,"강병원,김원이,서영석,신동근,안민석,윤준병,이병훈,이인영,인재근"
866,이종배,"김선교,김성원,박수영,박완수,윤주경,이채익,조명희,조수진,추경호,홍문표"
867,임호선,"김민석,백혜련,서삼석,양경숙,오영환,이형석,전용기,한병도,허종식,황운하"
868,김은혜,"강기윤,구자근,김기현,김용판,김태호,김희곤,성일종,엄태영,유경준,이용호,이헌승,정운천,지성호,최춘식,최형두"
869,유정주,"강민정,강준현,고민정,김영배,박정,박홍근,양이원영,윤영덕,이병훈,이상헌,이수진,임오경,장경태,장철민,최강욱,한병도"
870,박재호,"김정호,민홍철,백혜련,오영환,이해식,이형석,전재수,정춘숙,최인호,허영"
871,한병도,"강민정,고용진,김승원,김태년,박홍근,양정숙,어기구,오영환,이용빈,이재정"
872,윤재갑,"문진석,서삼석,서영교,설훈,신정훈,위성곤,이성만,주철현,홍문표"
873,강준현,"강병원,고영인,김병주,김회재,문정복,송옥주,이장섭,임종성,임호선,홍성국"
874,강준현,"고영인,김병주,김회재,문정복,송옥주,이장섭,임종성,임호선,홍성국"
875,송재호,"김정호,민형배,오영훈,위성곤,윤준병,이상헌,이장섭,이형석,천준호"
876,소병철,"김영배,김정호,박성준,안호영,오영환,위성곤,윤재갑,이광재,이수진,이수진,임호선,장철민,정성호,한병도"
877,이용우,"강민정,김병주,김의겸,김주영,박용진,윤건영,이병훈,정일영,정필모,주철현,홍기원,홍성국,홍정민,황운하"
878,김상희,"김정호,박영순,박홍근,배진교,송기헌,오영환,윤관석,이수진,정춘숙,최기상,최연숙"
879,소병철,"김영배,김정호,박성준,안호영,오영환,위성곤,윤재갑,이광재,이수진,이수진,임호선,장철민,정성호,한병도"
880,오영환,"김남국,김병기,김홍걸,문정복,민병덕,박성준,박정,송영길,양향자,윤관석,이병훈,이재정,임오경,임호선"
881,위성곤,"강민정,소병철,신영대,양정숙,윤재갑,이개호,이원택,주철현,허영"
882,송재호,"민형배,양정숙,위성곤,이광재,이수진,이형석,조오섭,천준호,한준호"
883,김도읍,"구자근,권명호,김병욱,김태흠,이헌승,전봉민,정운천,조명희,추경호"
884,이병훈,"김두관,김영배,김철민,문정복,박영순,박정,양향자,오영환,유정주,최종윤"
885,김도읍,"구자근,권명호,김병욱,김태흠,이헌승,전봉민,정운천,조명희,추경호"
886,김도읍,"구자근,권명호,김병욱,김태흠,이헌승,전봉민,정운천,조명희,추경호"
887,구자근,"권명호,김도읍,김석기,김선교,김용판,김희곤,박성민,배준영,서병수"
888,조해진,"강대식,강민국,구자근,김병욱,김성원,박진,이만희,이철규,추경호"
889,구자근,"김도읍,김예지,김태흠,박성민,배준영,서병수,임이자,장제원,추경호"
890,윤미향,"강민정,강은미,김의겸,김주영,남인순,민형배,송옥주,안호영,양정숙,이수진,정청래"
891,윤미향,"강은미,김의겸,김주영,남인순,민형배,송옥주,안호영,양정숙,이수진,장철민,정청래"
892,윤미향,"강민정,강은미,김의겸,김주영,민형배,송옥주,안호영,양정숙,이수진,장철민,정청래"
893,이종배,"김병욱,김선교,김성원,성일종,윤주경,이채익,조명희,추경호,태영호,홍문표"
894,조명희,"권영세,김병욱,김석기,김예지,김용판,김철민,김형동,박대수,박대출,박덕흠,박성민,박진,이주환,정경희,정점식,정진석,조경태,추경호,하영제,한기호,황보승희"
895,진성준,"강병원,김병욱,박상혁,박홍근,송갑석,우원식,이동주,전혜숙,조오섭,주철현"
896,김영배,"김병기,민형배,박광온,설훈,유정주,이병훈,이장섭,한병도,홍익표"
897,조명희,"김석기,김성원,박대수,성일종,양향자,이주환,조경태,추경호,홍문표"
898,민형배,"김영배,김의겸,김철민,문진석,박성준,소병훈,송재호,윤미향,윤준병,이정문,임종성,정필모"
899,민형배,"김승원,김영배,김철민,박성준,소병훈,송재호,유정주,윤미향,윤준병,임종성"
900,박정,"김승원,서삼석,송옥주,양기대,오영환,유정주,이병훈,이성만,조승래"
901,민형배,"김영배,김의겸,김철민,문진석,박성준,소병훈,송재호,윤미향,윤준병,이정문,임종성,정필모"
902,민형배,"김영배,김의겸,김철민,문진석,박성준,소병훈,송재호,윤미향,윤준병,이정문,임종성,정필모"
903,어기구,"김정호,김주영,박상혁,박정,송갑석,윤준병,이병훈,허종식,홍영표"
904,홍익표,"강병원,김민기,문진석,안호영,윤영찬,이원욱,이재정,이학영,이형석,정태호,홍성국"
905,윤재갑,"문진석,설훈,신정훈,위성곤,이개호,이학영,전용기,조경태,홍문표"
906,이학영,"김경만,신정훈,우원식,윤재갑,이동주,이장섭,이해식,한준호,홍익표"
907,이학영,"김경만,김민철,신정훈,우원식,윤재갑,이동주,이장섭,한준호,홍익표"
908,배준영,"구자근,김예지,박완수,안병길,전주혜,조명희,조수진,최춘식,태영호"
909,강병원,"김민석,김정호,서영석,양향자,윤영찬,이수진,이수진,임종성,최혜영"
910,박주민,"남인순,류호정,박성준,윤관석,이탄희,천준호,최강욱,최혜영,황운하"
911,이학영,"김경만,신정훈,우원식,윤재갑,이동주,이장섭,이해식,한준호,홍익표"
912,고민정,"김민석,김성주,남인순,박정,서영석,오영환,유정주,이탄희,장철민,조오섭,최종윤,한병도,허종식"
913,어기구,"김정호,김주영,박상혁,박정,송갑석,윤준병,이병훈,허종식,홍영표"
914,배준영,"구자근,김예지,박완수,양금희,이용,조명희,조수진,지성호,최춘식,태영호"
915,박진,"구자근,권명호,권성동,김도읍,김석기,김선교,김영식,김정재,박완수,배준영,서정숙,성일종,신원식,엄태영,유경준,유상범,윤상현,이명수,이양수,이주환,이채익,전주혜,정경희,정운천,정진석,조명희,조태용,조해진,지성호,최춘식,최형두,추경호,태영호,하영제,한기호,한무경,허은아,홍문표,황보승희"
916,김원이,"기동민,박상혁,박재호,서영석,신정훈,우원식,이해식,최종윤,최혜영,홍성국"
917,김주영,"고용진,김수흥,박정,어기구,오영환,위성곤,윤재갑,윤후덕,이병훈,이원욱"
918,정태호,"김경만,박성준,신영대,이동주,임호선,전재수,정일영,천준호,허영,홍성국"
919,김원이,"기동민,박상혁,박재호,서영석,신정훈,우원식,이해식,최종윤,최혜영,홍성국"
920,김원이,"강준현,기동민,박상혁,박재호,박홍근,서영석,신정훈,우원식,이해식,조오섭,최종윤,최혜영,홍성국"
921,맹성규,"강득구,권인숙,김민기,김영호,김정호,김한정,소병철,송옥주,신정훈,안규백,양이원영,위성곤,한준호"
922,태영호,"강기윤,구자근,권명호,김병욱,김희곤,박수영,배준영,서일준,이종배,이주환,조경태"
923,이헌승,"김승수,김은혜,김태흠,박덕흠,박성민,서병수,유의동,이양수,이주환,이채익,전봉민,조명희,황보승희"
924,이헌승,"김승수,김은혜,김태흠,박덕흠,박성민,서병수,안병길,유의동,이양수,이주환,전봉민,하영제,황보승희"
925,강선우,"김병기,박홍근,변재일,신동근,오영환,윤준병,이학영,임종성,최종윤,허영,홍성국"
926,권칠승,"강병원,강준현,김민석,김병기,박정,이수진,임종성,임호선,최인호"
927,천준호,"고민정,김정호,김진표,문정복,박정,송재호,오영환,한준호,허영"
928,서일준,"구자근,권명호,김기현,김병욱,김석기,김승수,이종성,조명희,지성호,추경호,하영제"
929,서일준,"구자근,권명호,김기현,김병욱,김석기,김승수,이종성,조명희,지성호,추경호,하영제"
930,김영배,"강민정,강준현,고민정,김경협,김민석,김성환,김승남,김승원,김원이,김정호,김철민,김태년,박광온,박성준,박완주,박재호,박주민,서삼석,서영교,서영석,설훈,송갑석,송기헌,송영길,신영대,신정훈,신현영,어기구,오영환,우원식,위성곤,유정주,윤관석,윤영덕,윤호중,이용선,이원택,이정문,이탄희,이학영,임호선,장경태,장철민,전재수,정춘숙,정필모,조오섭,최혜영,한병도,한준호,홍정민"
931,조해진,"강대식,강민국,김기현,김병욱,김성원,김태호,박진,이철규,정점식,최형두"
932,태영호,"김석기,김승수,김영식,김정재,박완수,박진,이종배,조경태,한무경"
933,최종윤,"남인순,서영석,송옥주,양경숙,오영환,유정주,윤건영,조승래,허종식"
934,이용호,"강기윤,박대수,윤주경,이종성,이채익,정운천,최승재,최연숙,추경호,태영호"
935,서영석,"강병원,강선우,김수흥,남인순,문진석,오영환,이용빈,이정문,조승래,최종윤,허종식"
936,서영석,"강선우,김민철,김성주,김수흥,남인순,문진석,오영환,이용빈,조승래,허종식"
937,서영석,"강병원,강선우,김수흥,김홍걸,문진석,오영환,이용빈,이정문,조승래,최종윤,허종식"
938,최종윤,"강선우,김상희,민병덕,서영석,송옥주,안규백,양경숙,오영환,유정주,윤건영,윤준병,조승래,허종식,홍성국"
939,서영석,"강선우,김수흥,남인순,문진석,오영환,이용빈,이정문,조승래,허종식"
940,허영,"강선우,김교흥,김윤덕,박상혁,소병훈,오영환,이상헌,정태호,천준호"
941,정청래,"강득구,김남국,김승원,박성준,신정훈,양이원영,오영환,오영훈,윤영덕,이병훈,이수진,임오경,장경태,전용기,홍익표"
942,김철민,"도종환,민형배,박찬대,안민석,오영환,유기홍,윤준병,이병훈,이수진,이원욱,이정문"
943,조승래,"김병기,김홍걸,노웅래,양정숙,양향자,이상헌,이용빈,장철민,한준호,홍문표"
944,송재호,"김영배,민형배,오영훈,위성곤,윤준병,이상헌,이형석,최종윤,홍성국"
945,윤준병,"김정호,김주영,김철민,민형배,양정숙,오영환,윤재갑,이용우,최종윤"
946,조명희,"김석기,김태흠,박성중,배준영,서일준,성일종,엄태영,이종배,이주환,조경태,하영제,홍문표"
947,김민석,"강득구,강준현,권칠승,김정호,박성준,유정주,이광재,임호선,최혜영,한병도"
948,정필모,"김경만,김홍걸,김회재,맹성규,민형배,윤영찬,이용빈,이형석,조승래,한준호"
949,조명희,"김석기,김태흠,박성중,배준영,서일준,성일종,엄태영,이종배,이주환,하영제,홍문표"
950,이병훈,"김경만,노웅래,박광온,박영순,박정,신영대,어기구,오영환,이용우,임오경"
951,이원욱,"강득구,김주영,김철민,변재일,양정숙,양향자,이수진,이용빈,이정문,조승래,홍정민"
952,이원욱,"강득구,김주영,김철민,변재일,양정숙,양향자,이수진,이용빈,이정문,조승래,홍정민"
953,유동수,"김교흥,박완주,박정,배준영,이상헌,인재근,전혜숙,정태호,허종식"
954,박정,"김승원,민병덕,송옥주,어기구,오영환,유정주,윤후덕,이병훈,이상헌"
955,박정,"김승원,김정호,민병덕,송옥주,어기구,오영환,유정주,윤후덕,이병훈,이상헌"
956,박정,"김승원,김정호,민병덕,송옥주,어기구,오영환,유정주,윤후덕,이병훈,이상헌"
957,송옥주,"김승남,맹성규,박정,안호영,우원식,윤미향,이성만,이원욱,인재근,임종성,장철민,최종윤"
958,박정,"김승원,김예지,도종환,박성준,어기구,오영환,유정주,이병훈,이상헌"
959,정희용,"김병욱,김석기,김승수,김용판,김희곤,서일준,양금희,이주환,이채익,전주혜,조명희,지성호,최춘식,추경호,태영호,한무경"
960,송옥주,"김영주,맹성규,박정,안호영,우원식,윤미향,이수진,인재근,장철민"
961,장경태,"강민정,강훈식,권인숙,김승원,김용민,민형배,유정주,윤영덕,이수진,이수진,이용빈,이탄희,전용기,최혜영,한준호,황운하"
962,송옥주,"맹성규,박정,안호영,우원식,이성만,이원욱,인재근,장철민,최종윤"
963,고용진,"김경만,김수흥,김승원,김정호,김진표,박성준,박홍근,양경숙,윤후덕,이개호,이원욱,전재수,정성호,정일영,한병도"
964,송옥주,"김회재,맹성규,박정,안호영,우원식,윤미향,이성만,이원욱,인재근,임종성,장철민,최종윤"
965,이수진,"김상희,김정호,오영환,오영훈,용혜인,윤미향,장경태,장혜영,정춘숙,최혜영"
966,이종배,"구자근,김선교,김성원,박완수,성일종,주호영,추경호,태영호,홍문표"
967,박완수,"김성원,김용판,김정재,박진,배준영,서범수,이종배,최춘식,최형두"
968,김홍걸,"강선우,민형배,송기헌,양정숙,오영환,우원식,유정주,이정문,이학영,장혜영,조승래"
969,이헌승,"김석기,김정재,박성중,서병수,송언석,윤두현,이양수,이용,이종배,조명희,주호영,홍문표"
970,박완수,"김성원,김용판,김정재,박진,배준영,서범수,이종배,최춘식,최형두"
971,박완수,"김성원,김용판,김정재,박진,배준영,서범수,이종배,최춘식,최형두"
