id,대표발의자,공동발의자
972,김승원,"강민정,고용진,김용민,도종환,민형배,박정,서삼석,양이원영,유정주,이병훈,최강욱,한병도"
973,오영환,"고민정,김민철,김병기,김병욱,김병주,김승남,김주영,김홍걸,문정복,민병덕,박성준,박영순,박재호,박정,박홍근,서영석,소병철,송갑석,안호영,우원식,윤건영,윤준병,이병훈,이원택,임오경,임호선,장경태,장철민,전용기,최종윤,허영,홍정민,황운하"
974,오영환,"고민정,김민철,김병기,김병욱,김병주,김승남,김주영,김홍걸,문정복,민병덕,박성준,박영순,박재호,박정,박홍근,서영석,소병철,송갑석,안호영,우원식,윤건영,윤준병,이병훈,이원택,임오경,임호선,장경태,장철민,전용기,최종윤,허영,홍정민,황운하"
975,오영환,"고민정,김민철,김병기,김병욱,김병주,김승남,김주영,김홍걸,문정복,민병덕,박성준,박영순,박재호,박정,박홍근,서영석,소병철,송갑석,안호영,우원식,윤건영,윤준병,이병훈,이원택,임오경,임호선,장경태,장철민,전용기,최종윤,허영,홍정민,황운하"
976,김승원,"고용진,김용민,도종환,민형배,양이원영,유정주,이병훈,최강욱,한병도,홍정민"
977,오영환,"고민정,김민철,김병기,김병욱,김병주,김승남,김주영,김홍걸,문정복,민병덕,박성준,박영순,박재호,박정,박홍근,서영석,소병철,송갑석,안호영,우원식,윤건영,윤준병,이병훈,이원택,임오경,임호선,장경태,장철민,전용기,최종윤,허영,홍정민,황운하"
978,이헌승,"김석기,김정재,박성중,서병수,윤두현,이양수,이용,이종배,조명희,주호영,홍문표"
979,조해진,"강민정,권인숙,김병욱,김예지,김철민,박찬대,서동용,안민석,유기홍,이종성,이탄희,천준호"
980,김승원,"김용민,도종환,민형배,박정,서삼석,양이원영,유정주,최강욱,한병도,홍정민"
981,김승원,"강민정,김용민,도종환,민형배,서삼석,양이원영,유정주,이병훈,천준호,최강욱,한병도,홍정민"
982,김승원,"강민정,고용진,김용민,도종환,민형배,박정,서삼석,양이원영,유정주,이병훈,천준호,최강욱,한병도,홍정민"
983,오영환,"고민정,김민철,김병기,김병욱,김병주,김승남,김주영,김홍걸,문정복,민병덕,박성준,박영순,박재호,박정,박홍근,서영석,소병철,송갑석,안호영,우원식,윤건영,윤준병,이병훈,이원택,임오경,임호선,장경태,장철민,전용기,최종윤,허영,홍정민,황운하"
984,임이자,"권명호,김석기,김선교,김승수,박대수,서병수,엄태영,하영제,한무경"
985,오영환,"고민정,김민철,김병기,김병욱,김병주,김승남,김주영,김홍걸,문정복,민병덕,박성준,박영순,박재호,박정,박홍근,서영석,소병철,송갑석,안호영,우원식,윤건영,윤준병,이병훈,이원택,임오경,임호선,장경태,장철민,전용기,최종윤,허영,홍정민,황운하"
986,양금희,"권은희,김상훈,김형동,서병수,서일준,윤창현,이영,이채익,임이자,전봉민,조명희,지성호,태영호"
987,태영호,"강기윤,권명호,김영식,김정재,배준영,송언석,이종배,이주환,이채익,조명희"
988,홍문표,"김희국,박덕흠,성일종,윤재갑,이명수,이종배,정운천,정진석,조명희"
989,김용민,"김교흥,김남국,김영호,김진표,김홍걸,박주민,윤미향,이용빈,장경태"
990,조수진,"강대식,김병욱,김선교,김성원,김태흠,배준영,이종배,이채익,정경희,정점식,조명희,태영호"
991,홍석준,"구자근,김석기,김성원,김예지,김은혜,김정재,송언석,윤창현,조명희,추경호"
992,이병훈,"김남국,김두관,김영호,김철민,박정,신영대,양향자,오영환,유정주,홍성국"
993,홍석준,"구자근,김석기,김성원,김예지,김은혜,김정재,류성걸,송언석,윤창현,조명희,추경호"
994,윤건영,"고민정,김남국,김영호,김회재,문정복,오영환,윤영찬,최인호,최종윤,한병도"
995,이수진,"강병원,김영배,김종민,김철민,문진석,박재호,양정숙,이동주,이용우,이원욱,이형석,임오경,최강욱,홍성국"
996,이수진,"강병원,김영배,김종민,김철민,문진석,박재호,양정숙,이동주,이용우,이원욱,이형석,임오경,최강욱,홍성국"
997,이수진,"강병원,김영배,김종민,김철민,문진석,박재호,양정숙,이동주,이용우,이원욱,이형석,임오경,최강욱,홍성국"
998,송언석,"권명호,권영세,김병욱,김상훈,김용판,김은혜,김정재,김희곤,박덕흠,양금희,이영,이용호"
999,민형배,"김홍걸,박상혁,박영순,신영대,양향자,윤미향,이수진,주철현,홍정민"
1000,민형배,"김홍걸,박상혁,박영순,신영대,양향자,윤미향,이수진,주철현,홍정민"
1001,민형배,"김영배,김홍걸,김회재,박상혁,신영대,양향자,윤미향,이수진,주철현"
1002,이용호,"김은혜,서일준,성일종,이양수,이철규,조수진,조태용,추경호,하태경"
1003,유정주,"김승원,김용민,민형배,윤영덕,이탄희,장경태,전용기,한준호,황운하"
1004,이용호,"김은혜,서일준,성일종,이양수,이철규,조수진,조태용,추경호,하태경"
1005,이용호,"김은혜,서일준,성일종,이양수,이철규,조수진,조태용,추경호,하태경"
1006,김성주,"김수흥,김승남,김윤덕,김종민,신영대,안호영,윤준병,이원택,한병도"
1007,김선교,"구자근,김예지,김형동,박대수,성일종,임이자,조경태,조명희,조수진"
1008,김석기,"구자근,김예지,서일준,성일종,조명희,지성호,추경호,태영호,한기호"
1009,이탄희,"고영인,김승원,김홍걸,민병덕,민형배,양이원영,오영환,윤건영,윤영덕,이수진,이재정,장경태,최강욱,황운하"
1010,태영호,"강대식,김영식,김희곤,박성민,배현진,조경태,한무경,허은아,황보승희"
1011,김승원,"김용민,민형배,유정주,윤영덕,이탄희,장경태,전용기,한준호,황운하"
1012,이종배,"김은혜,박진,서병수,성일종,주호영,추경호,태영호,하태경,홍문표"
1013,박주민,"강민정,김민석,김영호,김의겸,류호정,박성준,양정숙,오영환,윤준병,이탄희,최강욱,황운하"
1014,김미애,"김기현,김석기,김용판,박대수,박덕흠,성일종,이종성,조명희,지성호,추경호"
1015,민형배,"김승원,김영배,김용민,오영환,유정주,윤영덕,이탄희,장경태,전용기,한준호,황운하"
1016,정점식,"강대식,구자근,권명호,김석기,김희곤,송언석,양금희,유경준,전봉민,황보승희"
1017,정점식,"강대식,구자근,권명호,김석기,양금희,유경준,전봉민,조수진,황보승희"
1018,정점식,"강대식,구자근,권명호,김석기,양금희,유경준,전봉민,조수진,황보승희"
1019,김영배,"김영호,김철민,민형배,박광온,설훈,소병철,오영환,유정주,이광재,이수진,이장섭"
1020,송기헌,"김경만,김민석,김영주,김진표,박성준,박영순,소병철,신정훈,오영환,윤건영,정필모"
1021,송기헌,"김경만,김민석,김영주,김영호,김진표,박성준,박영순,신정훈,오영환,윤건영,정필모"
1022,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1023,황운하,"강민정,김승원,김용민,민형배,오영환,유정주,윤영덕,장경태,전용기,한준호"
1024,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1025,홍정민,"노웅래,민형배,안규백,오영환,유정주,이용빈,이원택,전용기,한준호"
1026,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1027,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1028,전용기,"김승원,김용민,민형배,오영환,유정주,윤영덕,장경태,한준호,황운하"
1029,정청래,"김남국,김승남,김용민,박영순,양경숙,오영환,오영훈,윤건영,이상민"
1030,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1031,정청래,"김남국,김승남,김의겸,양경숙,양이원영,오영환,윤건영,이상민,최혜영"
1032,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1033,신영대,"박용진,소병훈,송갑석,송재호,양정숙,위성곤,이병훈,임종성,정태호"
1034,김홍걸,"민형배,양정숙,오영환,용혜인,우원식,이용빈,이은주,이정문,이학영"
1035,윤영덕,"김승원,김용민,민형배,송갑석,위성곤,유정주,장경태,전용기,한준호,황운하"
1036,안규백,"김병주,김수흥,김정호,김진표,민병덕,서영교,양기대,이형석,홍정민"
1037,장경태,"김승원,김용민,민형배,오영환,유정주,윤영덕,최혜영,한준호,황운하"
1038,한준호,"김병기,김병주,김진표,박성준,소병철,오영환,이상헌,이용빈,이용우,이탄희,임오경,조승래,최인호,홍정민"
1039,위성곤,"김승남,소병철,신영대,양정숙,윤영덕,윤재갑,이개호,이원택,주철현"
1040,홍석준,"구자근,김성원,김승수,김정재,김태호,윤창현,이용,이종배,조명희,지성호,추경호"
1041,이해식,"김원이,노웅래,서영교,서영석,소병훈,오영환,윤준병,이수진,이학영"
1042,이해식,"김원이,노웅래,서영교,서영석,오영환,용혜인,윤준병,이수진,이학영"
1043,박완주,"김민철,백혜련,서영교,양기대,양정숙,오영환,오영훈,이해식,이형석,한병도"
1044,최강욱,"강민정,김의겸,김종민,김홍걸,박주민,오영환,윤영덕,이수진,장철민"
1045,김회재,"강득구,김영주,김진표,민형배,박영순,양이원영,윤건영,정일영,정태호"
1046,이원욱,"강득구,고용진,김주영,김철민,백혜련,소병철,양정숙,양향자,장경태,전용기,조승래,홍익표"
1047,백혜련,"김병기,김영호,김회재,박영순,오영환,윤관석,이동주,이형석,천준호"
1048,이영,"김기현,김영식,김예지,김정재,송언석,유의동,조명희,최춘식,추경호,태영호"
1049,이용호,"구자근,김승수,서정숙,송언석,이용,이종성,정운천,조수진,추경호,태영호,허은아"
1050,박주민,"김용민,박성준,서영석,이소영,이용우,장경태,정필모,최강욱,최기상"
1051,도종환,"고민정,김승원,김철민,문진석,신동근,안민석,오영환,이병훈,이탄희"
1052,도종환,"고민정,김승원,김철민,문진석,신동근,안민석,오영환,이병훈,이탄희"
1053,이탄희,"강민정,김두관,도종환,오영환,이성만,이정문,장경태,전혜숙,최기상"
1054,강민정,"강득구,도종환,서동용,양이원영,양정숙,유정주,윤영덕,이탄희,장경태,최강욱"
1055,조명희,"김도읍,김석기,박대수,박성민,성일종,안병길,양향자,이주환,조경태,태영호,홍문표,황보승희"
1056,송갑석,"서삼석,신영대,양정숙,오영환,윤영덕,이개호,이동주,이용빈,전용기,조오섭"
1057,이용빈,"강훈식,고영인,김민기,김성주,김홍걸,서영교,송갑석,윤영찬,윤준병,이광재,이정문,장경태,조승래,한병도,한준호"
1058,조명희,"김도읍,김석기,박대수,박성민,성일종,안병길,이영,이종배,이주환,조경태,홍문표"
1059,조명희,"김도읍,김병욱,김석기,박대수,박성민,성일종,양향자,이주환,홍문표,황보승희"
1060,조명희,"김석기,박대수,박성민,성일종,양향자,이종배,이주환,조경태,홍문표,황보승희"
1061,조명희,"김도읍,김미애,김병욱,김석기,박대수,박성민,성일종,양향자,이종배,이주환,조경태,홍문표,황보승희"
1062,김주영,"김경만,노웅래,박홍근,송재호,오영환,윤건영,윤재갑,이용우,임호선,정일영,천준호,최인호"
1063,김승수,"김영식,김예지,배현진,서일준,윤상현,이명수,이용,이채익,최형두,태영호"
1064,송갑석,"김승남,서삼석,안호영,오영환,유동수,이동주,이원택,전용기,조오섭,황운하"
1065,노웅래,"고영인,김홍걸,민병덕,박성준,서영석,이병훈,이해식,임종성,홍정민"
1066,박완주,"김민철,백혜련,서영교,양기대,오영환,오영훈,이형석,임호선,한병도"
1067,김병기,"김민기,김병주,김영배,박성준,신영대,안규백,안민석,오영환,이정문,전용기,정일영,한준호,황운하"
1068,김민기,"강훈식,기동민,김성주,소병철,이용빈,이형석,임호선,정춘숙,정필모,허종식"
1069,강은미,"강민정,류호정,배진교,심상정,양정숙,용혜인,윤미향,이은주,장혜영"
1070,조경태,"김승수,김용판,박성민,박성중,박완수,백종헌,서정숙,이채익,태영호,하영제"
1071,김교흥,"강선우,강준현,김수흥,김영주,김회재,박영순,유동수,윤관석,이상헌,이성만,허영,허종식"
1072,김승남,"김성주,김영배,맹성규,민병덕,소병철,이용빈,이인영,주철현,최종윤"
1073,남인순,"김민석,김성주,김원이,민형배,서동용,양정숙,유기홍,이용선,정춘숙,허종식"
1074,구자근,"김선교,김예지,김은혜,박대수,배준영,안병길,이용호,임이자,추경호"
1075,조수진,"김병욱,김선교,김성원,김태흠,배준영,유상범,윤한홍,이용호,이종배,이채익,정경희,조명희,태영호"
1076,강민정,"강은미,김두관,김승원,김의겸,양이원영,양정숙,유정주,윤미향,이은주"
1077,조승래,"강병원,강선우,김철민,서영석,양정숙,이상민,이용빈,최종윤,한준호"
1078,조승래,"강병원,강선우,김철민,서영석,양정숙,이상민,이용빈,최종윤,한준호"
1079,조승래,"강병원,강선우,김철민,서영석,양정숙,이상민,이용빈,최종윤,한준호"
1080,오영훈,"강득구,김상희,도종환,류호정,송재호,양정숙,양향자,오영환,윤영찬,이상헌"
1081,신영대,"강훈식,김병기,김성주,김수흥,위성곤,이병훈,이원택,전재수,정태호"
1082,신영대,"강훈식,김병기,김병욱,김성주,김수흥,위성곤,이병훈,이원택,전재수,정태호"
1083,한기호,"김도읍,김석기,김성원,백종헌,성일종,유의동,이양수,이철규,태영호,홍준표"
1084,우원식,"강선우,김윤덕,민병덕,박재호,박홍근,서영석,윤후덕,이동주,이학영,정일영,조오섭,주철현"
1085,한기호,"김도읍,김석기,김성원,백종헌,성일종,유의동,이양수,이철규,태영호,홍준표"
1086,정희용,"김병욱,김석기,김용판,서일준,조명희,지성호,최춘식,태영호,한무경"
1087,신영대,"강훈식,김성주,김수흥,송갑석,송재호,위성곤,이병훈,이원택,전재수,정태호"
1088,김승남,"김정호,김회재,박영순,송갑석,양정숙,위성곤,윤재갑,이개호,주철현"
1089,이수진,"강득구,강민정,강병원,강선우,김성주,류호정,배진교,심상정,안호영,오영환,최연숙"
1090,한기호,"김도읍,김태호,서병수,서정숙,송언석,윤주경,이영,이채익,전주혜"
1091,신정훈,"김경만,노웅래,서영교,소병훈,송옥주,유정주,이원택,이장섭,이학영,임호선,홍정민"
1092,김예지,"구자근,김미애,김민석,김선교,송석준,오영환,이명수,이종성,최혜영,추경호,태영호"
1093,우원식,"강선우,김윤덕,민병덕,박재호,박홍근,서영석,윤후덕,이동주,이학영,정일영,조오섭,주철현"
1094,우원식,"강선우,김윤덕,민병덕,박재호,박홍근,서영석,윤후덕,이동주,이학영,정일영,조오섭,주철현"
1095,김영주,"강득구,김경협,김교흥,김진표,김홍걸,신영대,안민석,이용빈,이학영,한준호,허종식"
1096,하영제,"김석기,김용판,김형동,김희국,박덕흠,박성중,서일준,안병길,유상범,윤창현,이주환,정동만,조경태,조명희"
1097,우원식,"강선우,김윤덕,민병덕,박재호,박홍근,서영석,윤후덕,이동주,이학영,정일영,조오섭,주철현"
1098,윤미향,"권인숙,설훈,송옥주,양정숙,이수진,이은주,임종성,장철민,최혜영"
1099,양이원영,"강민정,김승원,김용민,김정호,김홍걸,윤영덕,이성만,이수진,진성준,최강욱"
1100,양이원영,"강민정,김승원,김용민,김정호,노웅래,도종환,윤영덕,이성만,이수진,진성준,최강욱"
1101,이소영,"강훈식,김영주,김정호,김진표,박용진,변재일,양이원영,양정숙,오영환,용혜인,윤영덕,윤준병,이용빈,전용기,홍정민"
1102,양이원영,"강민정,김승원,김용민,김정호,김철민,노웅래,윤건영,윤영덕,이성만,이수진,정일영,진성준,최강욱"
1103,양이원영,"김승원,김용민,김정호,도종환,윤영덕,이성만,이수진,정일영,진성준,최강욱"
1104,김영주,"강득구,김교흥,김진표,김홍걸,신영대,안민석,이용빈,이학영,한준호,허종식"
1105,이소영,"강훈식,김영주,김정호,김진표,박용진,양이원영,양정숙,오영환,윤영덕,윤준병,이용빈,전용기,최기상,홍정민"
1106,이소영,"강훈식,김영주,김정호,김진표,박용진,양이원영,양정숙,오영환,윤영덕,윤준병,이용빈,전용기,최기상,홍정민"
1107,김영주,"강득구,김경협,김교흥,김진표,김홍걸,이용빈,이학영,한준호,허종식"
1108,임이자,"권명호,김석기,김선교,김승수,박대수,서병수,이종성,주호영,추경호,한무경"
1109,이명수,"김도읍,김병욱,김예지,류성걸,서일준,윤상현,윤창현,이종성,최춘식,추경호,태영호"
1110,윤준병,"김민철,김철민,민형배,서영교,오영환,윤재갑,이성만,이용빈,황운하"
1111,민홍철,"기동민,김병주,김정호,김진표,서삼석,설훈,양향자,정성호,홍영표"
1112,윤준병,"김민철,김철민,민형배,서영교,오영환,윤재갑,이성만,이용빈,황운하"
1113,이종배,"김선교,박대수,박덕흠,성일종,이주환,조명희,추경호,태영호,홍문표"
1114,신영대,"김수흥,김홍걸,맹성규,민형배,박광온,서영교,소병훈,위성곤,이형석,임호선,장경태,전용기"
1115,배현진,"권명호,김기현,김미애,김승수,김태흠,백종헌,이철규,조명희,최형두,허은아"
1116,박상혁,"김남국,송옥주,안호영,윤후덕,이정문,임오경,임종성,임호선,최인호"
1117,김예지,"김석기,김선교,김승수,류성걸,용혜인,이종성,이주환,지성호,추경호"
1118,김수흥,"강선우,고용진,김교흥,김주영,서영석,신영대,안규백,양정숙,정일영"
1119,설훈,"강병원,김종민,김한정,민형배,용혜인,유정주,윤미향,이수진,허종식"
1120,박정,"도종환,송옥주,양기대,어기구,오영환,유동수,유정주,윤후덕,이병훈,이상헌,전용기"
1121,장제원,"김성원,김승수,박대수,박덕흠,백종헌,서병수,유상범,윤한홍,이명수"
1122,장제원,"김성원,김승수,박대수,박덕흠,백종헌,서병수,유상범,윤한홍,이명수,황보승희"
1123,임호선,"고영인,김상희,김윤덕,박상혁,박재호,신영대,신정훈,오영환,이장섭,이학영,조승래"
1124,한무경,"강민국,김영식,김정재,서일준,양금희,이영,전주혜,조경태,조명희,추경호,태영호"
1125,이종배,"김선교,김성원,박대수,성일종,이주환,조명희,조수진,추경호,태영호,홍문표"
1126,이성만,"김교흥,맹성규,박찬대,송영길,송옥주,신동근,오영환,유동수,윤관석,이동주,정일영,허종식,홍영표"
1127,이병훈,"김경만,김남국,김병주,김철민,노웅래,박정,어기구,오영환,유정주,이상헌,임오경,전혜숙"
1128,김수흥,"강선우,고용진,김교흥,김주영,서영석,신영대,안규백,양정숙,정일영"
1129,윤후덕,"김경만,김두관,김성환,김영진,김주영,김진표,박상혁,박성준,박정,우원식,이동주,이원욱,정성호,정일영"
1130,김민기,"기동민,김병주,김성주,소병철,이형석,임호선,정춘숙,정필모,허종식"
1131,이명수,"김승수,박대출,성일종,신원식,양금희,이영,정동만,최춘식,태영호"
1132,이성만,"김교흥,맹성규,박찬대,송영길,송옥주,신동근,오영환,유동수,윤관석,이동주,정일영,허종식,홍영표"
1133,이탄희,"김두관,도종환,양향자,오영환,이성만,이형석,장경태,전혜숙,최기상"
1134,신영대,"김수흥,민형배,박광온,소병훈,위성곤,이개호,임호선,장경태,전용기"
1135,박대출,"권명호,김상훈,김정재,서일준,윤영석,이명수,이주환,정동만,조명희,한무경"
1136,박대출,"권명호,김정재,서일준,윤영석,이영,이주환,정동만,조명희,한무경"
1137,홍석준,"강기윤,김석기,김성원,김승수,김용판,김정재,윤창현,이종배,전주혜,정운천,지성호,추경호"
1138,조수진,"김병욱,김선교,김성원,김태흠,배준영,유상범,이용호,이종배,정경희,태영호"
1139,김수흥,"강선우,고용진,김교흥,김주영,서영석,신영대,안규백,양정숙,정일영"
1140,이원욱,"강득구,고영인,고용진,김철민,백혜련,변재일,서영교,소병철,양정숙,양향자,장경태,전용기,정필모,조승래,홍익표"
1141,김수흥,"강선우,고용진,김교흥,김주영,서영석,신영대,안규백,양정숙,정일영"
1142,장철민,"김병욱,김정호,노웅래,송옥주,오영환,윤미향,이수진,임종성,홍영표"
1143,김회재,"강득구,김영주,김정호,박영순,소병철,양향자,윤건영,윤재갑,정일영"
1144,김회재,"강득구,김영주,김정호,박영순,소병철,양향자,윤건영,윤재갑,정일영"
1145,오영훈,"김영배,김회재,남인순,송재호,양정숙,오영환,정청래,조오섭,최종윤"
1146,조경태,"강대식,김용판,백종헌,윤두현,윤재갑,이명수,이채익,조명희,하영제"
1147,이수진,"김병기,김영배,박광온,박정,소병철,오영환,유정주,이광재,이수진,한병도"
1148,신영대,"김수흥,김윤덕,민형배,박광온,소병훈,오영훈,위성곤,이형석,임호선,장경태,전용기"
1149,김병욱,"고용진,김경만,김병기,김승원,김윤덕,김한정,박성준,박찬대,박홍근,소병철,송재호,오영환,오영훈,위성곤,유동수,윤관석,이성만,이정문,임오경,임종성,장철민,전재수,정성호,한준호,홍성국"
1150,권은희,"강민국,김기현,김예지,김정재,유동수,윤주경,윤창현,이용우,조명희,최연숙,홍준표"
1151,권은희,"강민국,김기현,김예지,김정재,유동수,윤주경,윤창현,이용우,조명희,최연숙,홍준표"
1152,김병기,"강선우,김두관,김병욱,서삼석,오영환,이수진,이정문,정일영,한준호"
1153,임호선,"강병원,강선우,고민정,권칠승,김민석,박홍근,오영환,최기상,홍성국"
1154,서병수,"김도읍,김미애,김희곤,박수영,백종헌,안병길,이주환,이헌승,장제원,전봉민,정동만,조경태,하태경,황보승희"
1155,배현진,"김성원,김예지,박형수,유경준,이명수,정희용,조명희,지성호,추경호,홍준표,황보승희"
1156,강선우,"강병원,권인숙,김교흥,김병기,김수흥,박성준,박홍근,이수진,임호선"
1157,서영교,"김병기,박재호,서영석,신정훈,오영환,윤재갑,윤준병,이용빈,이해식,이형석,최인호,홍정민"
1158,이주환,"권명호,김기현,김예지,김용판,박대출,서일준,양금희,전봉민,정경희,최승재,태영호"
1159,민홍철,"기동민,김병주,김승남,김진표,김홍걸,서삼석,서영교,양향자,홍영표"
1160,민홍철,"기동민,김병주,김승남,김정호,김진표,김홍걸,서삼석,서영교,양향자,홍영표"
1161,조명희,"강민국,김태흠,박대수,배준영,배현진,서일준,성일종,정경희,추경호,하영제,홍문표"
1162,민홍철,"기동민,김병주,김승남,김정호,김진표,김홍걸,서삼석,서영교,양향자,홍성국,홍영표"
1163,조명희,"김태흠,박대수,배준영,배현진,서일준,성일종,조경태,추경호,하영제,홍문표"
1164,조명희,"박대수,배준영,배현진,성일종,유경준,정경희,추경호,태영호,홍문표,홍석준"
1165,이장섭,"강준현,강훈식,김영배,김주영,송갑석,신정훈,이학영,최혜영,홍성국,황운하"
1166,홍석준,"강기윤,김석기,김성원,김승수,김용판,김정재,윤창현,이종배,전주혜,정운천,지성호,추경호"
1167,민형배,"김영배,김의겸,박성준,소병훈,송재호,양이원영,윤미향,이수진,정필모,홍정민"
1168,김주영,"김경만,노웅래,박홍근,송재호,윤건영,윤재갑,이용우,임호선,정일영,천준호,최인호"
1169,송언석,"권명호,김석기,김용판,김정재,박덕흠,정진석,정희용,조태용,태영호,한무경"
1170,서영교,"박재호,서영석,설훈,신정훈,양정숙,오영환,윤재갑,이병훈,이해식,이형석,장경태,최인호,홍정민"
1171,맹성규,"강득구,권인숙,김영호,서삼석,소병철,송옥주,신정훈,안규백,양이원영,이성만,한준호,홍정민"
1172,이원택,"김정호,안호영,위성곤,윤준병,장경태,주철현,최인호,한병도,홍정민"
1173,김회재,"강득구,김승남,김영주,김정호,김진표,양향자,윤건영,윤재갑,정일영,홍성국"
1174,민형배,"김영배,김의겸,박성준,소병훈,송재호,양이원영,윤미향,이수진,정필모,주철현,홍정민"
1175,김용판,"구자근,김성원,김형동,박대수,박덕흠,박완수,서일준,송언석,유경준,이명수,조경태,조명희,추경호,하영제"
1176,배준영,"구자근,김예지,양금희,이용,정경희,조명희,지성호,최춘식,추경호,태영호"
1177,배현진,"강기윤,김예지,유경준,유의동,조명희,조태용,지성호,홍준표,황보승희"
1178,남인순,"김남국,김두관,김성주,김영호,박홍근,서영석,윤건영,정태호,최종윤,최혜영"
1179,김교흥,"강선우,김수흥,김윤덕,박상혁,신동근,조오섭,한준호,허영,허종식,홍기원"
1180,이주환,"권명호,김기현,김예지,김용판,박대출,서일준,양금희,이영,전봉민,정경희,최승재,태영호"
1181,이주환,"권명호,김기현,김예지,김용판,박대출,서일준,양금희,이영,전봉민,정경희,최승재"
1182,소병철,"김병기,김영배,맹성규,박성준,송기헌,오영환,위성곤,윤재갑,장철민,진성준,한준호,홍성국"
1183,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1184,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1185,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1186,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1187,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1188,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1189,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1190,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1191,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1192,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1193,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1194,김병욱,"강대식,김석기,김태흠,이종배,정희용,조명희,주호영,최승재,태영호"
1195,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1196,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1197,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1198,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1199,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,최형두,추경호,하영제,홍문표"
1200,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1201,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1202,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
1203,서일준,"김승수,김용판,박진,양금희,윤한홍,이용,이주환,조명희,최형두,추경호,하영제,홍문표"
