id,대표발의자,공동발의자
1435,윤후덕,"김병욱,김성환,김영진,김주영,박상혁,우원식,이동주,이원욱,정성호,정일영,천준호"
1436,김회재,"김주영,박홍근,송재호,안규백,양향자,위성곤,유정주,윤재갑,윤준병,정일영,정필모,홍성국"
1437,강득구,"김병주,김홍걸,민병덕,박정,박찬대,박홍근,양정숙,양향자,윤재갑,최기상"
1438,진성준,"강병원,박상혁,소병철,우원식,위성곤,이동주,장경태,전혜숙,정청래"
1439,박성준,"고용진,김경만,김민석,김진표,남인순,오영환,윤건영,임오경,장철민"
1440,민병덕,"김두관,김영호,김정호,박성준,송옥주,윤재갑,윤준병,이동주,이병훈,이용빈,천준호,최종윤"
1441,허영,"강선우,강준현,김윤덕,김주영,김진표,김홍걸,송재호,오영환,윤건영,이용우"
1442,안호영,"김수흥,박상혁,서삼석,송갑석,송옥주,신영대,양정숙,윤미향,윤준병,이수진,장철민"
1443,고영인,"권칠승,김진표,장철민,전혜숙,최인호,최혜영,홍영표,홍정민,황운하"
1444,윤재갑,"김승남,민병덕,배진교,설훈,양정숙,우상호,위성곤,이용빈,최종윤"
1445,이수진,"김영배,박정,서영교,소병철,소병훈,유정주,이광재,이수진,이원욱,정성호,한병도"
1446,김병욱,"김정재,김태흠,박성민,유경준,이명수,이종배,정희용,조명희,추경호,태영호"
1447,위성곤,"김승남,김홍걸,소병철,신영대,양정숙,윤재갑,이개호,이원택,진성준"
1448,위성곤,"김승남,소병철,신영대,양정숙,우원식,윤재갑,이개호,이원택,진성준"
1449,안규백,"김정호,김진표,민병덕,서영교,이용선,이형석,인재근,정일영,최기상,허종식"
1450,김병욱,"김태흠,이명수,이종배,이태규,정희용,조명희,주호영,최연숙,태영호"
1451,안규백,"강득구,김수흥,민병덕,박성준,양정숙,이수진,정일영,조승래,천준호,최강욱"
1452,이원택,"김정호,백혜련,신정훈,안호영,위성곤,유정주,이학영,장경태,한병도"
1453,이용우,"김주영,박완주,박홍근,송재호,이수진,임호선,정필모,최기상,홍정민"
1454,이용우,"김승원,김주영,박완주,박홍근,송재호,이수진,임호선,정필모,홍정민"
1455,배준영,"김성원,김예지,박대수,신동근,유경준,윤상현,윤주경,정경희,최춘식,태영호,허종식"
1456,송재호,"김민철,김영배,민형배,이광재,이상헌,이장섭,이형석,한준호,홍익표"
1457,이용우,"김승원,김주영,박완주,박홍근,송재호,이수진,임호선,정필모,최기상,홍정민"
1458,김영호,"김민기,김원이,김의겸,민병덕,서영교,신정훈,오영환,임호선,조오섭"
1459,정희용,"김병욱,김석기,김성원,김영식,김용판,김희곤,송언석,윤두현,지성호,최춘식,추경호"
1460,윤영덕,"강득구,강민정,권인숙,문진석,민형배,송갑석,양향자,위성곤,이동주,조오섭,주철현"
1461,윤영덕,"강득구,권인숙,문진석,민형배,송갑석,양정숙,양향자,위성곤,이동주,이형석,조오섭"
1462,신영대,"김영배,박찬대,서삼석,송기헌,송재호,신정훈,이형석,전재수,정태호,홍정민"
1463,윤영덕,"강득구,권인숙,문진석,민형배,송갑석,양향자,위성곤,이동주,조오섭"
1464,서삼석,"맹성규,박정,신정훈,안호영,이개호,이원택,장경태,최인호,홍문표"
1465,김승수,"김예지,김용판,서일준,이용,이종성,이채익,장제원,추경호,한무경"
1466,조경태,"김용판,박성중,윤두현,윤재갑,이명수,이채익,조명희,최춘식,하영제"
1467,윤준병,"강민정,김정호,김철민,민형배,민홍철,박재호,신영대,오영환,윤건영,윤영덕,윤재갑,이용빈,이용호"
1468,송기헌,"김상희,소병철,신영대,신정훈,이광재,이병훈,주철현,최인호,홍정민"
1469,윤준병,"김철민,민형배,박정,서영교,오영환,윤재갑,이소영,이용빈,이원택,장철민,황운하"
1470,홍정민,"김승남,김정호,박홍근,신영대,신정훈,유정주,이용우,전용기,한준호"
1471,홍정민,"김승남,김정호,박홍근,신영대,신정훈,유정주,이용우,전용기,한준호"
1472,홍정민,"김승남,김정호,박홍근,신영대,신정훈,유정주,이용우,전용기,한준호"
1473,송기헌,"고용진,김병주,김영배,김주영,김진표,김홍걸,박성준,안호영,임종성,장철민"
1474,박대출,"권명호,김성원,김영식,박성민,안병길,유의동,윤영석,이명수,조명희"
1475,정희용,"김병욱,김석기,김성원,김영식,김용판,김희곤,송언석,이채익,지성호,최춘식,추경호"
1476,강대식,"권영세,김병욱,김은혜,백종헌,신원식,유경준,유의동,이채익,조수진,주호영,허은아"
1477,유정주,"김영배,박정,서영교,소병훈,이광재,이수진,이수진,이원욱,정성호,한병도"
1478,송언석,"권명호,김석기,김용판,김정재,박덕흠,정진석,정희용,태영호,한무경"
1479,박대출,"권명호,김성원,김영식,박성민,유의동,윤영석,이명수,이영,조명희"
1480,정필모,"강준현,김성주,민형배,송옥주,오영환,윤재갑,이수진,이용빈,이해식,전혜숙,허영,홍익표,홍정민,황운하"
1481,민병덕,"김두관,김영호,김정호,박성준,송옥주,안규백,윤재갑,윤준병,이동주,이병훈,이용빈,천준호,최종윤"
1482,윤관석,"권칠승,김상희,김정호,송옥주,양향자,오영환,윤재갑,이용빈,이용선"
1483,김성원,"김용판,김정재,박대수,박덕흠,이양수,이주환,정희용,조명희,최춘식,태영호"
1484,강대식,"권영세,김병욱,김은혜,백종헌,신원식,유경준,유의동,조수진,주호영"
1485,강은미,"강민정,류호정,민형배,배진교,심상정,윤영덕,이은주,장혜영,조오섭"
1486,김주영,"고용진,김경협,김수흥,김승원,김영주,박상혁,박홍근,안호영,오영환,용혜인,윤후덕,이병훈,이수진,정일영,최인호"
1487,강은미,"류호정,민형배,배진교,심상정,용혜인,윤영덕,이은주,장혜영,조오섭"
1488,이성만,"강훈식,김병욱,김상희,맹성규,박정,서영석,신정훈,윤재갑,이수진,이용선,정일영"
1489,김성원,"김용판,김정재,김태호,박대수,박덕흠,이양수,이주환,정희용,조명희,최춘식,태영호"
1490,장제원,"강대식,김병욱,김성원,김승수,박대수,박덕흠,백종헌,윤한홍,이주환"
1491,강준현,null
1492,김성환,null
1493,윤호중,null
1494,김용판,"구자근,김예지,박대수,박덕흠,송언석,이종성,조명희,최춘식,추경호"
1495,윤호중,null
1496,강은미,"류호정,민형배,배진교,심상정,용혜인,윤영덕,이은주,장혜영,조오섭"
1497,장제원,"강대식,김병욱,김성원,김승수,박대수,박덕흠,백종헌,윤한홍,이주환"
1498,김성원,"김용판,김정재,김태호,박덕흠,이양수,이영,이주환,정희용,조명희"
1499,김병주,"김병기,김진표,설훈,안규백,오영환,이병훈,이형석,전용기,전혜숙,홍영표"
1500,조오섭,"강은미,김승남,김원이,문진석,민형배,송갑석,윤영덕,윤재갑,이원택,이형석,조응천"
1501,전용기,"김영배,김정호,박성준,서영교,오영환,윤재갑,장경태,장철민,최혜영,한병도,홍정민"
1502,윤재갑,"김승남,김주영,서영교,설훈,소병철,신정훈,위성곤,윤준병,이개호,홍문표"
1503,김민기,"강훈식,김정호,문진석,서영석,송옥주,임종성,정필모,조응천,홍성국"
1504,김민기,"강훈식,김정호,문진석,서영석,송옥주,임종성,정필모,조응천,홍성국"
1505,전주혜,"김승수,백혜련,서일준,서정숙,신원식,양금희,윤두현,윤창현,조명희,최승재,한무경"
1506,김예지,"김미애,김병욱,김선교,김승수,백종헌,신원식,유의동,정희용,추경호"
1507,전주혜,"김승수,서일준,서정숙,양금희,윤두현,윤창현,조명희,최승재,한무경"
1508,조오섭,"강은미,김승남,김영배,문진석,민형배,송갑석,윤영덕,윤재갑,이병훈,이학영,주철현,최종윤"
1509,조오섭,"강은미,김승남,문진석,민형배,송갑석,윤영덕,윤재갑,이병훈,이학영,이형석,주철현,최종윤"
1510,조오섭,"강은미,문진석,민형배,송갑석,윤영덕,이병훈,이학영,이형석,최종윤"
1511,최인호,"고영인,김주영,박상혁,박홍근,서동용,송기헌,위성곤,이학영,최기상"
1512,오영환,"강준현,김민철,김영호,김홍걸,문정복,박홍근,서영교,소병철,송영길,오영훈,윤관석,이소영,이해식,임호선,장경태,전용기,홍기원"
1513,최인호,"김주영,노웅래,박상혁,박홍근,서동용,서영교,위성곤,이원택,이학영,최기상"
1514,최인호,"김주영,노웅래,박상혁,박홍근,서동용,서영교,위성곤,이원택,이학영,최기상"
1515,최인호,"김주영,노웅래,박상혁,박홍근,서동용,서영교,위성곤,이원택,이학영,최기상"
1516,최인호,"김주영,노웅래,박상혁,박홍근,서동용,서영교,위성곤,이원택,이학영,최기상"
1517,태영호,"강기윤,권영세,김영식,김예지,박성민,배준영,송석준,이영,조경태,허은아,황보승희"
1518,김경만,"김홍걸,민병덕,박정,박홍근,서영교,서영석,송갑석,양향자,이성만,이학영,정태호,허종식"
1519,김도읍,"구자근,권명호,김석기,김정재,김태흠,양금희,이영,조명희,추경호"
1520,김민석,"강득구,강병원,강준현,박성준,박홍근,오영환,유정주,이광재,임호선,최기상,최혜영,한병도"
1521,장철민,"고영인,노웅래,박성준,박정,송옥주,오영환,윤준병,이상헌,이수진,임오경,전용기,홍영표,황운하"
1522,송재호,"강준현,고민정,김정호,김주영,서삼석,신정훈,양향자,윤준병,임호선,정일영,정필모"
1523,송재호,"강준현,고민정,김정호,김주영,서삼석,신정훈,양향자,윤준병,임호선,정일영,정필모"
1524,임호선,"강준현,김민석,김성환,박홍근,신현영,유정주,이학영,이해식,임오경,최기상,최혜영,한준호"
1525,송재호,"강준현,고민정,김정호,김주영,서삼석,신정훈,양향자,윤준병,임호선,정일영,정필모"
1526,송재호,"강준현,고민정,김정호,김주영,서삼석,신정훈,양향자,윤준병,임호선,정일영,정필모"
1527,송재호,"강준현,고민정,김정호,김주영,서삼석,신정훈,양향자,윤준병,임호선,정일영,정필모"
1528,윤영덕,"강득구,강민정,문진석,민형배,송갑석,위성곤,이병훈,이형석,주철현"
1529,김도읍,"구자근,권명호,김병욱,김석기,김정재,김태흠,이영,조명희,추경호"
1530,박대출,"강민국,권명호,권영세,김성원,김영식,박성민,윤영석,정동만,조명희"
1531,송재호,"김승남,김영배,김진표,김홍걸,소병철,오영훈,윤영덕,윤준병,이해식"
1532,이채익,"강대식,강민국,김형동,류성걸,서병수,성일종,정운천,주호영,하태경"
1533,문정복,"김교흥,김윤덕,김회재,문진석,박상혁,오영환,최혜영,한준호,홍성국"
1534,김주영,"강병원,고용진,김수흥,오영환,윤재갑,이수진,이용우,임오경,정일영"
1535,양정숙,"고용진,김병욱,김홍걸,위성곤,윤재갑,윤준병,이상헌,한병도,황운하"
1536,김회재,"강득구,강민정,김수흥,김승원,문진석,박정,소병훈,양경숙,양향자"
1537,윤미향,"권인숙,노웅래,송옥주,안호영,양이원영,용혜인,윤준병,이수진,임종성"
1538,송재호,"강준현,고민정,김정호,김주영,서삼석,신정훈,양향자,윤준병,임호선,정일영,정필모"
1539,허영,"강준현,김윤덕,김주영,박상혁,박홍근,소병훈,위성곤,유정주,윤건영,이개호,천준호"
1540,김민석,"강득구,강준현,박성준,박홍근,변재일,유정주,이광재,임호선,최기상,한병도"
1541,허영,"강준현,김윤덕,김홍걸,박상혁,박홍근,위성곤,유정주,윤건영,이개호,천준호"
1542,설훈,"김경만,김병주,김종민,김한정,양정숙,오영환,윤준병,전혜숙,황운하"
1543,임종성,"강선우,고용진,김경협,김민기,김상희,김정호,김주영,서영석,소병훈,양향자,임호선"
1544,김경만,"김진표,민병덕,민형배,박정,박홍근,서영석,송갑석,송재호,양향자,이성만,이학영,임종성,허종식,황운하"
1545,김경만,"민병덕,민형배,박정,박홍근,서영석,송갑석,송재호,양향자,이성만,이학영,임종성,허종식,황운하"
1546,허영,"강준현,김윤덕,박상혁,박홍근,소병훈,위성곤,유정주,윤건영,이개호,천준호"
1547,윤준병,"강민정,김경협,김정호,김주영,김철민,민형배,민홍철,박재호,송재호,신영대,오영환,윤영덕,윤재갑,이용빈"
1548,윤준병,"강민정,김경협,김정호,김주영,김철민,민형배,민홍철,박재호,송재호,신영대,오영환,윤영덕,윤재갑,이용빈"
1549,홍기원,"김경협,박영순,박홍근,우원식,윤준병,이용빈,정일영,천준호,최종윤"
1550,홍기원,"김경협,박영순,박홍근,우원식,윤건영,윤준병,이용빈,정일영,천준호,최종윤"
1551,김경만,"김진표,민병덕,민형배,박정,박홍근,서영석,송갑석,송재호,양향자,이성만,이학영,임종성,허종식,황운하"
1552,김상희,"남인순,소병훈,양정숙,양향자,윤관석,이상헌,이성만,이장섭,정춘숙,정필모"
1553,김경만,"김진표,민병덕,민형배,박홍근,서영석,송갑석,송재호,양향자,이성만,이학영,임종성,허종식,황운하"
1554,김상희,"강준현,김정호,류호정,서영교,윤관석,윤미향,윤영찬,이형석,최혜영"
1555,조경태,"김승수,김용판,박성민,백종헌,서정숙,정경희,정동만,조명희,태영호,하영제"
1556,우원식,"강민정,김두관,류호정,민병덕,박홍근,서영석,양이원영,오영환,윤건영,윤미향,윤준병,이용선,주철현,허영"
1557,양정숙,"고용진,김병욱,안호영,위성곤,윤재갑,윤준병,인재근,한병도,황운하"
1558,김경만,"김진표,민병덕,민형배,박정,박홍근,서영석,송갑석,양향자,이성만,이학영,임종성,정태호,허종식,황운하"
1559,김경만,"김남국,김진표,민병덕,민형배,박정,박홍근,서영석,송갑석,송재호,양향자,이성만,이학영,임종성,허종식,황운하"
1560,김병욱,"류성걸,박성민,배준영,유경준,이채익,조명희,조수진,추경호,태영호"
1561,태영호,"김영식,김정재,송석준,이영,이종배,이주환,장제원,조경태,최승재"
1562,황보승희,"김병욱,박대수,박성민,백종헌,서범수,유경준,전봉민,정동만,태영호,하영제,한무경"
1563,윤영석,"강기윤,구자근,권성동,박덕흠,서병수,윤창현,이종배,최형두,홍준표"
1564,이장섭,"김민철,김영배,김정호,노웅래,변재일,송갑석,이광재,이학영,인재근,최혜영,홍성국"
1565,강득구,"김정호,민병덕,박영순,양정숙,이광재,이수진,이원욱,임오경,전혜숙"
1566,정태호,"김경만,김교흥,김성주,김영배,박성준,신영대,윤준병,이동주,천준호,홍성국"
1567,강득구,"김정호,민병덕,박영순,박정,이광재,이수진,이원욱,임오경,전혜숙,정청래"
1568,이광재,"강선우,강훈식,김경협,김병기,김승원,김영주,김주영,김진표,박영순,박홍근,변재일,서영석,송옥주,송재호,안호영,어기구,윤영덕,윤준병,이장섭,이탄희,임호선,최기상,허영,허종식"
1569,임종성,"강선우,고용진,김민기,김상희,김주영,서영석,안호영,양향자,임호선"
1570,전봉민,"김도읍,김희곤,백종헌,서범수,안병길,양금희,이종성,정동만,황보승희"
1571,이해식,"고민정,고용진,김경협,김남국,김두관,김영배,김정호,김진표,박정,박홍근,서삼석,서영교,서영석,신정훈,윤영찬,윤준병,이병훈,임호선,전용기,전혜숙,정필모,조오섭,천준호,허영,홍기원,홍익표,황운하"
1572,추경호,"김성원,김승수,김예지,김용판,박대수,박완수,성일종,송석준,유경준,유의동,윤창현,이종배,이헌승,정진석,조명희"
1573,추경호,"권영세,김병욱,김성원,김예지,김형동,박대수,배현진,서병수,송석준,윤주경,윤창현,전주혜,정진석,조명희,허은아"
1574,강선우,"강준현,김교흥,김상희,김철민,신동근,안규백,안호영,양기대,양향자,유동수,이상헌,이수진,임종성,임호선,최종윤"
1575,노웅래,"김주영,김홍걸,송옥주,신정훈,양이원영,윤준병,이장섭,이해식,최인호,홍정민"
1576,노웅래,"김주영,송옥주,신정훈,양기대,양이원영,윤준병,이수진,이장섭,이해식"
1577,이용선,"김경협,김주영,소병철,양향자,이광재,이재정,이탄희,장철민,정필모"
1578,노웅래,"김주영,송옥주,신정훈,양기대,양이원영,윤준병,이해식,최인호,홍정민"
1579,노웅래,"김병기,서영석,송옥주,신정훈,양기대,양이원영,윤준병,이해식,최인호"
1580,노웅래,"김주영,송옥주,신정훈,양이원영,윤준병,이장섭,이해식,최인호,홍정민"
1581,노웅래,"김병기,김주영,소병훈,양기대,양이원영,윤준병,이수진,이장섭,이해식,장철민,한준호"
1582,이장섭,"김민철,김영배,김정호,노웅래,변재일,송갑석,이광재,이학영,인재근,최혜영,홍성국"
1583,이장섭,"김민철,김영배,김정호,노웅래,변재일,송갑석,이광재,이학영,인재근,최혜영,홍성국"
1584,이장섭,"김민철,김영배,김정호,노웅래,변재일,송갑석,이광재,이학영,인재근,최혜영,홍성국"
1585,서동용,"권인숙,김정호,김철민,도종환,박찬대,서삼석,유기홍,윤재갑,인재근"
1586,전봉민,"강기윤,김희곤,백종헌,서범수,안병길,양금희,이종성,정동만,황보승희"
1587,전봉민,"강기윤,김도읍,김희곤,백종헌,서범수,안병길,양금희,이종성,정동만,황보승희"
1588,고민정,"김두관,김성주,김영배,김정호,도종환,송재호,오영환,유정주,이규민,이용우,장경태,천준호,한병도"
1589,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1590,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1591,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1592,김병욱,"김태흠,박성민,서병수,윤주경,이채익,이태규,정희용,조명희,주호영"
1593,이학영,"강선우,김홍걸,변재일,소병철,우원식,유기홍,윤재갑,이동주,이장섭,임호선,최기상"
1594,추경호,"구자근,김성원,김승수,김용판,박대수,박완수,성일종,송석준,유경준,윤창현,이종배,정진석,조명희"
1595,한준호,"김의겸,박성준,오영환,이용빈,임오경,조승래,천준호,홍성국,홍정민"
1596,이상헌,"김진표,박정,신동근,유동수,유정주,이동주,임오경,장철민,한병도"
1597,박영순,"강득구,김윤덕,김주영,김진표,남인순,민병덕,송재호,윤재갑,이용빈,임호선,장철민,조승래,허종식,황운하"
1598,이헌승,"강민국,김미애,김병욱,김성원,김정재,서병수,송석준,안병길,이양수,정동만,조명희,추경호,하영제,한무경,황보승희"
1599,고민정,"권칠승,김두관,김영배,김정호,송재호,오영환,유정주,장경태,한병도"
1600,이영,"김병욱,김승수,김용판,김정재,송언석,유경준,이명수,조명희,지성호,추경호,태영호,한무경"
1601,윤후덕,"김경만,김병욱,김성환,김주영,김철민,이동주,정성호,정일영,천준호"
1602,천준호,"고민정,김진표,문정복,민병덕,박상혁,박정,윤준병,이수진,한준호,홍기원"
1603,김병욱,"김태흠,박성민,배준영,백종헌,이태규,정희용,조명희,주호영,태영호"
1604,천준호,"고민정,김진표,문정복,민병덕,박상혁,박정,윤준병,이수진,한준호,홍기원"
1605,이병훈,"김경만,김정호,김주영,노웅래,서삼석,송재호,안규백,양향자,오영환,윤영덕,윤재갑,윤준병,이개호,임오경"
1606,고민정,"김두관,김민석,김영배,김정호,도종환,오영환,유정주,윤건영,윤준병,장경태,천준호,한병도,허종식"
1607,도종환,"강득구,고민정,권인숙,김예지,김철민,박정,서동용,설훈,신동근,오영환,윤준병,이병훈,이재정,이탄희,인재근,임오경,최혜영"
1608,박정,"김철민,김한정,김홍걸,박홍근,서동용,안민석,양기대,오영환,윤준병,이병훈,전혜숙"
1609,성일종,"강대식,권성동,김태흠,박진,박형수,서병수,송언석,양금희,유의동,윤영석,윤재갑,이달곤,이명수,이양수,이주환,이채익,조명희,조해진,주호영,한기호,한무경,홍문표"
1610,이해식,"김원이,김정호,노웅래,서영석,오영환,용혜인,윤준병,이수진,이학영"
1611,성일종,"김선교,김은혜,김태흠,박덕흠,백종헌,송석준,윤두현,윤창현,이종배,조명희,최춘식,추경호"
1612,강민국,"김은혜,박성민,안병길,이용,이채익,이헌승,정동만,조명희,홍성국"
1613,김한정,"김병욱,맹성규,박정,오영환,윤건영,이상헌,이성만,인재근,정필모"
1614,김한정,"김병욱,맹성규,박정,오영환,윤건영,이상헌,이성만,인재근,정필모"
1615,강민정,"강은미,고민정,김의겸,류호정,용혜인,우상호,이은주,전재수,최강욱"
1616,이영,"김영식,김용판,양금희,양향자,이명수,정경희,조명희,추경호,황보승희"
1617,박상혁,"김윤덕,김정호,김주영,문정복,민형배,민홍철,소병훈,송옥주,신동근,이원욱,임종성,임호선,정필모,천준호,최인호,허영"
1618,김승수,"김기현,김도읍,김병욱,김영식,김예지,서일준,신원식,윤두현,이명수,이용,이종배,이채익,전봉민,최형두,한무경"
1619,한병도,"김교흥,김민철,김승원,김영배,양정숙,오영환,이상헌,이용빈,전재수"
1620,서삼석,"김승남,김승원,김영배,김철민,박정,박홍근,서동용,소병철,송재호,신영대,양기대,오영환,윤재갑,윤준병,이개호,이수진,장경태,주철현"
1621,서삼석,"김승남,김영주,김원이,김주영,맹성규,민형배,박정,송재호,신정훈,안호영,오영환,위성곤,윤재갑,이개호,임종성,장경태,주철현,허종식"
1622,서삼석,"김승남,김승원,김영배,김철민,박정,박홍근,서동용,소병철,송재호,신영대,양기대,오영환,윤재갑,윤준병,이개호,이수진,장경태,주철현"
1623,송석준,"권영세,김병욱,김석기,박성민,박진,성일종,유경준,조경태,추경호"
1624,서삼석,"김승남,김영주,김원이,김주영,맹성규,민형배,박정,송재호,신정훈,안호영,오영환,위성곤,윤재갑,이개호,임종성,장경태,주철현,허종식"
1625,정동만,"강민국,김도읍,김병욱,서일준,이영,조경태,주호영,최승재,황보승희"
1626,서삼석,"김승남,김승원,김철민,박정,서동용,소병철,송재호,신영대,양기대,오영환,윤재갑,이개호,장경태,주철현"
1627,김상희,"강준현,김정호,남인순,서영교,송기헌,양향자,윤건영,윤영찬,이은주,정일영,정필모,최혜영"
1628,서삼석,"김승남,김영주,김원이,김주영,맹성규,민형배,박정,송재호,신정훈,안호영,오영환,위성곤,윤재갑,이개호,이원택,임종성,장경태,주철현,허종식"
1629,정필모,"김상희,김정호,김한정,민형배,박상혁,신동근,이병훈,이용빈,이정문,이형석"
1630,김형동,"김승수,김예지,김용판,김태호,배현진,백종헌,서병수,성일종,윤두현,이명수,이영,이종성,이채익,정운천,조명희,최승재,최춘식"
1631,신영대,"김병기,김성주,김영배,김정호,서삼석,위성곤,유정주,전재수,정태호,허영,홍정민"
1632,신영대,"김병기,김성주,박찬대,양정숙,이원택,전재수,정태호,최종윤,홍정민"
1633,박성준,"강민정,고용진,김경만,김민석,김진표,오영환,윤건영,임오경,정태호"
1634,박성준,"강민정,고용진,김민석,김진표,오영환,용혜인,윤건영,임오경,정태호"
1635,강민국,"김상훈,김은혜,박대출,박성민,박완수,신원식,안병길,윤창현,조명희,추경호,한무경"
1636,강민국,"김도읍,김은혜,박대출,박성민,신원식,안병길,윤창현,조명희,한무경"
1637,강민국,"김은혜,박대출,박성민,안병길,윤창현,정동만,조명희,추경호,한무경"
1638,유의동,"구자근,김예지,김용판,박덕흠,안호영,윤영석,윤재옥,이주환,전주혜,조명희,추경호,황보승희"
1639,김승남,"김승원,김원이,김의겸,김진표,민병덕,박주민,박홍근,서동용,서삼석,소병철,오기형,위성곤,윤재갑,윤준병,이상헌,이인영,주철현,최종윤,홍기원,홍정민"
1640,김상희,"권인숙,김민철,남인순,문정복,민병덕,박상혁,인재근,정필모,홍성국"
1641,유의동,"구자근,김예지,박덕흠,안호영,윤영석,이주환,전주혜,조명희,황보승희"
1642,윤주경,"김기현,김상훈,김영호,유의동,이채익,정운천,정진석,태영호,하태경"
1643,양기대,"강선우,김경만,김진표,민형배,박정,서삼석,오영환,오영훈,허종식"
1644,김성원,"김용판,김정재,박대수,이양수,이주환,임이자,정운천,조명희,주호영,최춘식,추경호"
1645,한병도,"김교흥,김민석,김민철,김승원,김영배,오영환,이상헌,이용빈,홍성국"
1646,한병도,"고민정,김교흥,김승원,김영배,김정호,양정숙,이상헌,이용빈,진성준"
1647,한병도,"김교흥,김민철,김승원,김영배,양정숙,오영환,이상헌,이용빈,진성준"
1648,한병도,"김교흥,김승원,김영배,양정숙,오영환,이상헌,이용빈,진성준,홍성국"
1649,홍성국,"강선우,김경만,김민기,김성주,남인순,박성준,윤재갑,이병훈,전용기,정일영,최혜영"
1650,김진표,"고용진,김병기,김병주,박성준,신정훈,안규백,정일영,천준호,홍영표"
1651,김진표,"고용진,김병기,김병주,박성준,신정훈,안규백,윤영찬,정일영,천준호,홍영표"
1652,윤준병,"김정호,김철민,민형배,민홍철,송재호,신영대,안호영,오영환,윤재갑,이광재,이용빈,이용호,홍기원"
1653,윤준병,"김정호,김철민,민형배,민홍철,송재호,신영대,오영환,윤재갑,이광재,이용빈,이용호,홍기원"
1654,안규백,"김수흥,김정호,박성준,양정숙,이수진,정일영,조승래,천준호,최강욱"
1655,황보승희,"강대식,김병욱,김승수,김영식,김웅,김희곤,박대수,백종헌,신원식,유의동,전봉민,전주혜,정경희,정동만,정찬민,정희용,조경태,조해진,최승재"
1656,윤준병,"김정호,김진표,민형배,신영대,양정숙,오영환,윤재갑,이용빈,최종윤"
1657,박성민,"강민국,김병욱,김상훈,김은혜,김정호,박덕흠,정동만,정운천,조경태,최춘식,하영제"
1658,조경태,"김석기,김용판,박성민,백종헌,서정숙,정경희,정동만,조명희,태영호,하영제"
1659,태영호,"권영세,김병욱,김영식,김예지,김정재,박성민,박진,송석준,유경준,조경태,조명희"
1660,송옥주,"노웅래,박상혁,안규백,양향자,윤관석,이광재,이수진,임종성,장철민"
1661,신영대,"김병기,김성주,박찬대,양정숙,이원택,전재수,정태호,최종윤,홍정민"
1662,주호영,"강대식,권명호,권영세,김병욱,김성원,배현진,임이자,정동만,정운천,한무경"
1663,신영대,"고영인,김병기,김성주,박찬대,서삼석,양정숙,이원택,전재수,정태호,최종윤,홍정민"
1664,김성원,"권영세,김용판,박대수,박대출,박덕흠,이영,조명희,주호영,최춘식"
1665,주호영,"김도읍,김병욱,김상훈,김태흠,김희곤,류성걸,박진,이용,정동만"
1666,주호영,"권은희,김병욱,김상훈,김석기,김희곤,류성걸,박진,이용,정동만"
1667,주호영,"김도읍,김병욱,김석기,김태흠,김희곤,류성걸,박진,이용,정동만"
1668,진성준,"김정호,박상혁,소병훈,우원식,위성곤,이상헌,이탄희,이해식,전혜숙,한병도"
1669,허은아,"강대식,김병욱,김영식,김정호,박완수,서일준,송언석,윤창현,이주환,정희용,조명희,추경호,태영호,한무경"
1670,민병덕,"김병욱,김영호,김정호,김철민,박성준,송옥주,안규백,윤재갑,이동주,이용빈,전혜숙,정태호,최종윤"
1671,김성원,"김상훈,김용판,김정재,박대수,이양수,이주환,임이자,정운천,조명희,주호영,최춘식,추경호"
1672,정필모,"김상희,민형배,박상혁,박홍근,양정숙,윤준병,이병훈,이용빈,이용선,이정문,이형석"
1673,최승재,"강대식,김미애,김병욱,김승수,김용판,김희곤,박성민,신원식,이종배,태영호,황보승희"
