id,대표발의자,공동발의자
1674,이헌승,"박덕흠,박성민,서병수,송석준,이종배,이주환,주호영,최형두,하영제"
1675,서삼석,"김승남,김승원,김철민,박정,서동용,소병철,송재호,신영대,양기대,오영환,윤재갑,윤준병,이개호,장경태,주철현"
1676,송옥주,"권인숙,김상희,김영주,류호정,안호영,양향자,우원식,윤미향,윤준병,이수진,인재근,정춘숙"
1677,송옥주,"권인숙,김상희,김영주,남인순,류호정,안호영,양향자,우원식,윤미향,윤준병,이수진,인재근,정춘숙"
1678,송옥주,"권인숙,김상희,김영주,남인순,류호정,문정복,안호영,양향자,우원식,윤미향,윤준병,이수진,인재근,정춘숙"
1679,하태경,"김영주,김은혜,박대수,서병수,신원식,이철규,정진석,조명희,하영제,한기호,홍석준"
1680,박대수,"구자근,김선교,김용판,김태호,김희곤,안병길,양금희,이종성,이주환,조명희,지성호,추경호,황보승희"
1681,정태호,"강선우,김경만,김교흥,김병기,박용진,이용빈,임호선,전재수,황운하"
1682,이영,"김정재,신원식,양금희,유경준,유의동,전봉민,정동만,조명희,추경호,한무경"
1683,정태호,"강선우,김경만,김교흥,김병기,박용진,이용빈,임호선,전재수,황운하"
1684,조태용,"김기현,김상훈,박진,신원식,이태규,조명희,주호영,지성호,홍문표"
1685,이종성,"김미애,김승수,김영식,김예지,박대수,박형수,서일준,이명수,정운천"
1686,이종성,"구자근,김미애,김영식,박대수,서일준,이명수,이종배,정운천,조명희"
1687,김성원,"김용판,김정재,박대수,이양수,이주환,임이자,정운천,조명희,주호영,최춘식,추경호"
1688,이달곤,"김예지,김태호,박정,배현진,윤두현,윤상현,이용,조명희,최형두"
1689,김성원,"김용판,김정재,박대수,이양수,이주환,임이자,정운천,조명희,주호영,최춘식,추경호"
1690,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1691,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1692,박상혁,"김주영,민형배,박홍근,송옥주,신동근,안호영,어기구,이수진,이정문,임오경,최인호"
1693,김성환,"김경만,김승원,김주영,김진표,민병덕,박완주,박찬대,박홍근,소병철,송재호,신영대,신정훈,신현영,양이원영,윤건영,윤준병,이동주,이병훈,이수진,이용우,이원택,이학영,임호선,정일영,홍정민"
1694,이병훈,"김병주,노웅래,박성준,박정,오영환,유정주,윤준병,이장섭,이형석,임오경,전혜숙"
1695,인재근,"김경만,민병덕,서동용,소병훈,송갑석,송옥주,안규백,조오섭,최종윤"
1696,민형배,"고영인,김성주,김승남,김영배,민병덕,박주민,박홍근,안호영,위성곤,유정주,윤준병,이수진,이용선,이해식,장경태,한병도"
1697,백종헌,"구자근,박완수,서병수,안병길,장제원,전봉민,조경태,조명희,황보승희"
1698,최기상,"권인숙,기동민,남인순,민병덕,박상혁,양향자,윤관석,이학영,임호선"
1699,박상혁,"김성주,김윤덕,김정호,민형배,안호영,이용호,이정문,임오경,임종성,전재수,천준호,최인호,홍기원"
1700,박대수,"김성원,박성민,배준영,신원식,윤영석,이종성,조명희,추경호,하태경"
1701,홍정민,"김정호,박완주,변재일,송기헌,신정훈,유정주,이원욱,이탄희,전용기,조승래"
1702,강병원,"김성환,박성준,설훈,오영환,윤영덕,윤영찬,윤준병,이용우,임호선"
1703,홍정민,"김정호,박완주,변재일,송기헌,신정훈,유정주,이원욱,이탄희,전용기,조승래"
1704,강병원,"김두관,김성환,박성준,설훈,오영환,윤영덕,윤영찬,윤준병,이용우,임호선"
1705,유동수,"노웅래,박정,안호영,어기구,윤관석,이개호,이성만,인재근,정일영,허종식"
1706,홍정민,"김정호,박완주,변재일,송기헌,신정훈,유정주,이원욱,이원택,전용기"
1707,서병수,"류성걸,박형수,양금희,이종배,이주환,이헌승,임이자,정운천,최승재"
1708,홍성국,"강선우,강준현,김경만,김민기,김성주,김정호,남인순,박성준,윤영찬,윤재갑,윤준병,이병훈,전용기,정일영,최혜영"
1709,허영,"김성환,박상혁,박재호,송기헌,신정훈,오영환,유정주,윤준병,이광재,홍기원,홍성국"
1710,이양수,"권성동,김성원,김은혜,성일종,안병길,정운천,정진석,홍문표,홍석준"
1711,홍영표,"고영인,김경협,김정호,김종민,김진표,신동근,안규백,오영환,장철민"
1712,조태용,"박진,배현진,송언석,윤두현,윤주경,이영,조명희,주호영,지성호,추경호,태영호"
1713,강병원,"김두관,김성환,박성준,설훈,오영환,윤영덕,윤영찬,윤준병,이용우,임호선"
1714,윤재갑,"고민정,김경만,김경협,김남국,김병주,김승남,김영주,김진표,남인순,문진석,민병덕,박영순,서동용,서삼석,서영교,설훈,소병철,신정훈,양정숙,오영환,오영훈,위성곤,윤영덕,윤준병,이개호,이병훈,이상헌,이수진,이수진,장경태,정태호,주철현,진성준,최강욱,최형두,허영,허종식,홍문표"
1715,윤재갑,"고민정,김경협,김남국,김병주,김승남,김진표,남인순,문진석,민병덕,박영순,서동용,서삼석,서영교,설훈,소병철,신정훈,양정숙,오영환,오영훈,위성곤,윤영덕,윤준병,이개호,이병훈,이상헌,이수진,장경태,정태호,주철현,진성준,최강욱,최형두,허영,허종식,홍문표"
1716,김승수,"김상훈,김영식,김예지,김용판,김형동,서일준,이용,이채익,최형두,추경호"
1717,윤재갑,"고민정,김경만,김경협,김남국,김병주,김승남,김영주,김진표,남인순,문진석,민병덕,박영순,서동용,서삼석,서영교,설훈,소병철,신정훈,양정숙,오영환,오영훈,위성곤,윤영덕,윤준병,이개호,이병훈,이상헌,이수진,장경태,정일영,정태호,주철현,진성준,최강욱,최형두,허영,허종식,홍문표"
1718,윤재갑,"고민정,김경만,김경협,김남국,김병주,김승남,김영주,김진표,남인순,문진석,민병덕,박영순,서동용,서삼석,서영교,설훈,소병철,신정훈,양정숙,오영환,오영훈,위성곤,윤영덕,윤준병,이개호,이병훈,이상헌,이수진,장경태,정일영,정태호,주철현,진성준,최강욱,최형두,허영,허종식,홍문표"
1719,권칠승,"강병원,권인숙,김정호,오영환,윤관석,임종성,임호선,전용기,전재수"
1720,김승수,"김상훈,김영식,김예지,김용판,김형동,서일준,이용,이채익,최형두,추경호"
1721,이명수,"김병욱,김상훈,김승수,서범수,서정숙,이종성,이주환,장제원,정진석"
1722,박정,"김홍걸,김회재,남인순,박성준,오영환,유정주,이상헌,이수진,임오경"
1723,윤준병,"김수흥,안호영,양정숙,오영환,오영훈,위성곤,이용호,최종윤,한병도"
1724,김성원,"김정재,박대수,이양수,이주환,임이자,정운천,조명희,주호영,최춘식"
1725,태영호,"권명호,권영세,김영식,박성중,송석준,송언석,조경태,조명희,최승재"
1726,김회재,"강준현,김수흥,김정호,김주영,노웅래,민형배,박영순,양경숙,윤재갑,이용빈,이용우,정일영,주철현"
1727,장경태,"강병원,김민철,김영배,김의겸,민형배,박상혁,박영순,이용빈,이원택"
1728,하영제,"구자근,김석기,김용판,배현진,윤창현,이주환,정동만,조경태,조명희"
1729,권영세,"강대식,김선교,김용판,배현진,윤두현,조명희,주호영,추경호,태영호"
1730,이학영,"김교흥,민병덕,박상혁,박완주,박홍근,우원식,이동주,이성만,진성준"
1731,조명희,"김석기,김성원,박덕흠,박진,성일종,조경태,추경호,하영제,홍문표"
1732,하영제,"구자근,김석기,김용판,김은혜,윤창현,이주환,정동만,조경태,조명희"
1733,하영제,"구자근,김미애,김석기,김용판,김은혜,박덕흠,배현진,윤창현,이주환,조경태,조명희"
1734,김회재,"김정호,김주영,민형배,박영순,양경숙,윤재갑,이용빈,정일영,주철현"
1735,하영제,"구자근,김석기,김용판,김은혜,박덕흠,윤창현,이주환,조경태,조명희"
1736,이용우,"김원이,김진표,김회재,민병덕,민형배,오기형,윤준병,이수진,전재수"
1737,허영,"강선우,김성환,김윤덕,김진표,노웅래,민형배,소병훈,송기헌,오영환,윤건영,임호선,전재수"
1738,허영,"강선우,김성환,김윤덕,김진표,노웅래,민형배,소병훈,송기헌,오영환,윤건영,윤준병,임호선,전재수,홍성국"
1739,허영,"강선우,김성환,김윤덕,김진표,노웅래,민형배,소병훈,송기헌,오영환,임호선,전재수,홍성국"
1740,임호선,"강선우,강준현,고용진,권칠승,박용진,박홍근,오영환,최혜영,홍익표"
1741,장제원,"강기윤,김도읍,김병욱,김상훈,김성원,박대수,윤한홍,조명희,태영호"
1742,장제원,"권영세,김성원,박대수,박덕흠,박성중,윤한홍,조명희,조태용,태영호"
1743,정진석,"강기윤,구자근,권명호,권성동,김기현,김병욱,김석기,김선교,김성원,김예지,김정재,김태호,김태흠,김희곤,박대수,박덕흠,배준영,서일준,서정숙,성일종,송언석,엄태영,유상범,윤두현,윤주경,이명수,이양수,이영,이용,이종배,이종성,이채익,이철규,정경희,정동만,정운천,정희용,조명희,조해진,주호영,지성호,최춘식,최형두,추경호,태영호,하태경,한무경,홍문표"
1744,서일준,"강기윤,김기현,김용판,김정재,김태흠,김형동,서병수,송언석,양금희,이종성,이주환,조명희,최형두,추경호,하영제"
1745,윤관석,"강선우,고용진,김교흥,김영배,남인순,안규백,오영환,이성만,임호선"
1746,조경태,"김용판,백종헌,윤두현,이명수,이채익,정경희,정동만,조명희,하영제"
1747,이종성,"강기윤,김영식,김예지,박대수,박성중,서일준,서정숙,정운천,조명희"
1748,하영제,"구자근,김미애,김석기,김용판,박덕흠,배현진,윤창현,이주환,조경태,조명희"
1749,최종윤,"강병원,김성주,도종환,민병덕,박상혁,소병훈,윤준병,이인영,인재근,조승래"
1750,최종윤,"강병원,김성주,도종환,민병덕,박상혁,소병훈,윤준병,이인영,인재근,조승래"
1751,조명희,"김석기,김용판,박대수,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1752,권영세,"강대식,김기현,김선교,김용판,박덕흠,배현진,윤두현,조명희,추경호"
1753,조명희,"김석기,김용판,박대수,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1754,이주환,"김성원,김용판,배준영,서병수,서일준,양금희,윤창현,전봉민,조경태,조명희,한무경,허은아"
1755,최종윤,"김성주,도종환,민병덕,박상혁,소병훈,윤준병,이인영,인재근,조승래,홍기원"
1756,최종윤,"김성주,김홍걸,도종환,민병덕,박상혁,소병훈,윤준병,이인영,인재근,조승래"
1757,이종성,"김영식,김예지,김용판,김태호,박대수,박성중,서정숙,정운천,조명희"
1758,고영인,"김민기,김용민,서영교,서영석,이용선,이용우,이탄희,이형석,인재근,최기상"
1759,김회재,"강득구,김수흥,김정호,송옥주,양경숙,양향자,이광재,이용빈,전용기,허영"
1760,김정호,"고용진,김병욱,김성환,김회재,민홍철,서동용,양향자,어기구,윤후덕,이병훈,이탄희,전혜숙,정춘숙,허종식"
1761,박홍근,"김승남,김원이,김정호,서영석,송옥주,용혜인,우원식,위성곤,이상헌,최인호,한준호,황운하"
1762,이주환,"김성원,김용판,배준영,서병수,서일준,양금희,윤창현,전봉민,조경태,조명희,한무경,허은아"
1763,한무경,"구자근,권명호,김영식,송언석,이철규,전주혜,조명희,최승재,허은아"
1764,김정호,"고용진,김병욱,김성환,김회재,민홍철,서동용,양향자,어기구,위성곤,윤후덕,이병훈,이탄희,전혜숙,정춘숙,허종식"
1765,김정호,"고용진,김병욱,김성환,김회재,민홍철,서동용,양향자,어기구,윤후덕,이병훈,이탄희,전혜숙,정춘숙,허종식"
1766,이동주,"강병원,강훈식,고영인,김경만,김정호,박상혁,박홍근,이상헌,이성만,이용빈,임종성,임호선,정태호,홍정민,황운하"
1767,김정호,"고용진,김성환,민홍철,서동용,소병철,양향자,어기구,윤후덕,이병훈,이탄희,전혜숙,정춘숙,허종식"
1768,김정호,"김성환,서동용,소병철,양향자,어기구,윤후덕,이병훈,이탄희,전혜숙,정춘숙,정필모,허종식"
1769,최승재,"구자근,김병욱,박형수,윤영석,이영,이주환,정동만,정희용,태영호,황보승희"
1770,홍정민,"강선우,김병욱,김수흥,민형배,변재일,신정훈,양향자,유정주,이용빈,조승래,황운하"
1771,홍정민,"김정호,김주영,민형배,박성준,박완주,신정훈,오영환,유정주,전용기,한준호"
1772,홍정민,"강선우,김병욱,김수흥,민형배,변재일,신정훈,유정주,이용빈,조승래,황운하"
1773,김태년,"강득구,김민석,김성환,박홍근,신동근,오영환,윤영찬,윤준병,이광재,장경태,정춘숙,홍성국,홍영표"
1774,조명희,"김석기,김성원,박대수,박덕흠,조경태,추경호,하영제,허은아,홍문표"
1775,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1776,조경태,"김용판,박완수,백종헌,이채익,조명희,지성호,태영호,하영제,홍문표"
1777,박상혁,"김정호,김주영,송옥주,안호영,어기구,이용빈,이용호,임오경,진성준"
1778,윤재갑,"김정호,민병덕,송갑석,양정숙,위성곤,윤관석,이개호,이용빈,이정문"
1779,진성준,"김정호,박상혁,우원식,위성곤,윤미향,이동주,이상헌,이해식,전혜숙"
1780,서영석,"강준현,김민기,김상희,김성주,남인순,문진석,박상혁,박홍근,변재일,설훈,신현영,윤준병,이용호,이정문,인재근,최연숙,최혜영,홍정민"
1781,이상헌,"김홍걸,류호정,박완주,박홍근,송옥주,유정주,윤재갑,전용기,조승래"
1782,최혜영,"강선우,강준현,고민정,고용진,권인숙,김경만,김상희,김예지,김원이,김정호,김진표,도종환,류호정,민병덕,배진교,서삼석,서정숙,송옥주,신현영,심상정,용혜인,유정주,윤영덕,이장섭,이종성,인재근,임호선,장혜영,전혜숙,정일영,정청래,정태호,천준호,최강욱,최연숙,한준호,홍익표,홍정민"
1783,윤주경,"강기윤,김희곤,배준영,서범수,윤두현,윤창현,정운천,태영호,홍문표"
1784,권영세,"김은혜,박대출,박완수,배현진,송언석,윤두현,임이자,장제원,지성호,최연숙,태영호"
1785,우원식,"김성환,김원이,문정복,문진석,민병덕,송옥주,양이원영,윤미향,윤준병,윤후덕,이동주,이수진,임종성,조오섭,주철현,진성준"
1786,전용기,"김남국,김승원,김영배,오영환,유정주,이수진,임오경,최혜영,한병도,홍정민"
1787,윤영찬,"강병원,김진표,박홍근,변재일,서삼석,오영환,오영훈,윤준병,이병훈,이용빈,이장섭,이학영,홍성국,홍정민"
1788,장제원,"권성동,김예지,박대수,배현진,서정숙,송석준,윤한홍,이채익,태영호"
1789,민형배,"김민철,김병욱,김영배,김의겸,김정호,김철민,민병덕,박상혁,박정,유정주,윤준병,이수진,이정문,정일영,홍정민,황운하"
1790,백종헌,"강기윤,구자근,서정숙,유경준,장제원,정운천,조경태,지성호,최춘식"
1791,김태흠,"구자근,김병욱,김태호,김형동,박성민,서일준,이명수,정점식,지성호"
1792,김태흠,"구자근,김병욱,김태호,김형동,박성민,서일준,이명수,정점식,지성호"
1793,김태흠,"구자근,김병욱,김태호,김형동,박성민,서일준,이명수,정점식,지성호"
1794,우원식,"김교흥,문진석,박홍근,양향자,이동주,인재근,정일영,조오섭,주철현,홍기원"
1795,윤영찬,"강병원,김상희,김정호,박홍근,변재일,오영환,오영훈,이용빈,이장섭,전혜숙,정필모"
1796,남인순,"강선우,강준현,권인숙,김성주,서영석,양향자,이용선,인재근,정춘숙,최연숙,홍성국"
1797,박상혁,"김성주,김윤덕,김정호,민형배,안호영,이정문,임오경,임종성,전재수,천준호,최인호,홍기원"
1798,조명희,"김석기,김성원,박대수,성일종,조경태,추경호,하영제,허은아,홍문표"
1799,조명희,"김석기,김성원,박대수,박덕흠,조경태,추경호,하영제,허은아,홍문표"
1800,임종성,"김성환,김영주,서영석,송옥주,우원식,이수진,이원욱,임호선,홍성국"
1801,김상희,"강준현,김정호,남인순,류호정,양정숙,용혜인,윤미향,이은주,전혜숙"
1802,백종헌,"강기윤,구자근,서정숙,유경준,장제원,정운천,조경태,최연숙,최춘식"
1803,인재근,"김경만,김한정,남인순,민병덕,서동용,서영석,소병훈,송옥주,안규백,윤미향,최종윤,최혜영"
1804,백종헌,"강기윤,구자근,서정숙,유경준,장제원,정운천,조경태,지성호,최춘식"
1805,김민석,"강득구,강병원,고영인,김정호,박성준,양정숙,오영환,이광재,최혜영,홍정민"
1806,김경만,"강선우,김정호,김진표,김홍걸,박홍근,송옥주,신정훈,임오경,홍성국"
1807,신원식,"강기윤,강대식,강민국,권명호,김병욱,김석기,김선교,김예지,김웅,김희곤,박진,서일준,성일종,안병길,양금희,윤두현,이명수,이철규,정희용,조명희,조태용,주호영,지성호,최승재,최춘식,하태경,한무경"
1808,조명희,"강민국,김석기,김성원,박대수,서범수,이영,조경태,추경호,하영제"
1809,김경만,"강선우,김정호,김진표,김홍걸,박홍근,송옥주,신정훈,윤건영,임오경,홍성국"
1810,이재정,"강득구,민병덕"
1811,김승남,"김회재,맹성규,민병덕,서동용,윤재갑,이수진,이원택,주철현,최종윤"
1812,김승남,"고영인,김정호,민병덕,서동용,송갑석,위성곤,윤재갑,이상헌,이수진,정청래,주철현,홍정민"
1813,김상희,"김의겸,김정호,류호정,서영교,송기헌,윤관석,윤미향,이은주,이형석,최혜영"
1814,박완주,"김영진,김정호,소병훈,오영환,윤미향,이상헌,임호선,전용기,홍정민"
1815,송재호,"강준현,김영배,남인순,류호정,오영훈,위성곤,조오섭,최종윤,홍성국"
1816,강선우,"강병원,김경만,김수흥,안규백,양기대,윤준병,이상헌,이수진,이수진,임종성,임호선,최종윤,홍성국"
1817,서동용,"권인숙,김정호,김철민,도종환,박찬대,서영석,안민석,유기홍,이동주,인재근"
1818,서삼석,"강병원,김승원,김철민,박홍근,설훈,송재호,신정훈,양기대,어기구,오영환,위성곤,이개호,임호선,주철현,최종윤,허종식,홍성국"
1819,서삼석,"강병원,김승원,김철민,박홍근,설훈,송재호,신정훈,양기대,어기구,오영환,위성곤,이개호,임호선,주철현,최종윤,허종식"
1820,문진석,"김정호,서영석,송갑석,윤영덕,이정문,이형석,인재근,조오섭,조응천,홍익표"
1821,위성곤,"김승남,김원이,양정숙,윤재갑,윤준병,이개호,이용빈,이원택,최인호"
1822,박완수,"강민국,구자근,권영세,김용판,김정재,배준영,서범수,최춘식,최형두"
1823,조명희,"강민국,김석기,김성원,박대수,박덕흠,조경태,추경호,하영제,홍문표"
1824,서동용,"권인숙,김정호,김철민,도종환,박찬대,안민석,유기홍,이동주,인재근"
1825,임호선,"강병원,강선우,고영인,권칠승,김종민,백혜련,오영환,이동주,임오경"
1826,최강욱,"강민정,김남국,김의겸,김종민,문진석,안민석,오영환,윤영덕,황운하"
1827,최강욱,"강민정,김남국,김의겸,김종민,문진석,안민석,오영환,윤영덕,황운하"
1828,이장섭,"김민철,김영배,김영호,송갑석,양정숙,이동주,이학영,임호선,최혜영"
1829,김용판,"김기현,김성원,김예지,박대수,박덕흠,박수영,서일준,이종성,이채익,정희용,조경태,조명희,추경호"
1830,성일종,"김기현,김희곤,박덕흠,박진,신원식,이태규,임이자,조명희,지성호"
1831,정동만,"강민국,김도읍,김병욱,서일준,이영,조경태,조명희,주호영,최승재"
1832,김도읍,"구자근,김성원,서병수,신원식,유상범,조명희,조수진,주호영,추경호"
1833,정일영,"박성민,서범수,송갑석,신정훈,양이원영,윤영덕,이용빈,조오섭,최종윤,홍기원"
1834,민형배,"김민철,김병욱,김영배,김의겸,김정호,김철민,도종환,박정,서영교,윤건영,윤준병,이수진,이용선,이정문,정태호,홍정민"
1835,민형배,"김민철,김병욱,김영배,김의겸,김정호,김철민,도종환,박정,서영교,윤건영,윤준병,이수진,이용선,이정문,정태호,홍정민"
1836,서범수,"김용판,김형동,박완수,박재호,서영교,이명수,이은주,조명희,최춘식,추경호"
1837,서범수,"구자근,김도읍,김희곤,박덕흠,박재호,양금희,윤영석,이용,조명희,최형두,추경호,황보승희"
1838,성일종,"김선교,김정재,김태흠,박덕흠,윤두현,조명희,조수진,최춘식,추경호"
1839,홍석준,"김석기,김정재,김태호,서일준,이철규,이헌승,정운천,조명희,주호영,지성호,추경호"
1840,김도읍,"구자근,김성원,김승수,서병수,신원식,유상범,조명희,주호영,추경호"
1841,김석기,"김선교,김예지,김희국,박형수,송언석,정진석,조명희,조태용,주호영,지성호,추경호,태영호"
1842,강병원,"강선우,김경만,김두관,김성환,김정호,도종환,박성준,오영환,윤영덕,윤영찬,윤준병,이수진,이용우,임호선,장경태,홍성국,홍정민,황운하"
1843,윤후덕,"고용진,김수흥,김영진,김주영,김태년,양향자,이원욱,이형석,전혜숙,정성호,정일영"
1844,이병훈,"고영인,김경만,김정호,노웅래,박정,양향자,어기구,오영환,윤영덕,이개호,이장섭,이형석,임오경,전혜숙"
1845,이병훈,"고영인,김경만,김정호,노웅래,박정,양향자,어기구,오영환,윤영덕,이개호,이장섭,이형석,임오경,전혜숙,홍성국"
1846,윤재갑,"김정호,서동용,양정숙,어기구,위성곤,이개호,이동주,주철현,허종식"
1847,홍성국,"강선우,김경만,김성주,김정호,남인순,박성준,윤재갑,이병훈,전용기,정일영,최혜영"
1848,소병훈,"김민기,김정호,김한정,문정복,송옥주,오영환,윤재갑,윤준병,이형석,인재근"
1849,양금희,"김형동,서일준,윤창현,이영,이주환,임이자,전봉민,지성호,태영호"
1850,박성준,"고용진,권칠승,김경만,김영호,양경숙,양향자,임오경,한준호,홍성국"
1851,인재근,"김경만,김승남,김한정,남인순,민병덕,서동용,소병훈,송옥주,오영훈,최종윤,최혜영"
1852,박성준,"고용진,권칠승,김경만,김영호,김홍걸,양향자,임오경,한준호,홍성국"
1853,최춘식,"구자근,권명호,김성원,김희곤,박대수,박완수,서병수,안병길,이명수"
1854,고민정,"김민석,김상희,김용민,김의겸,김정호,민형배,박완주,박홍근,배진교,신정훈,안민석,오영환,용혜인,윤건영,윤영덕,윤준병,이병훈,이수진,이용선,이탄희,주철현,진성준,천준호,최승재,허영,황운하"
1855,황보승희,"구자근,박성중,배현진,서범수,유경준,유의동,윤한홍,이영,조명희"
1856,황보승희,"구자근,박성중,배현진,서범수,유경준,유의동,윤한홍,이영,조명희"
1857,송옥주,"김수흥,박상혁,송재호,양정숙,윤미향,윤준병,이수진,장철민,최종윤"
1858,안호영,"노웅래,민형배,박상혁,송옥주,양정숙,윤미향,윤준병,이수진,이해식,임종성,장철민"
1859,구자근,"김도읍,김예지,박대수,박성중,서범수,이명수,이주환,최춘식,홍준표"
1860,최혜영,"강준현,기동민,김민석,김정호,남인순,문정복,신동근,오영환,위성곤,이장섭,인재근,정춘숙"
1861,정청래,"강득구,김승남,김영배,박정,양이원영,유정주,이상헌,이수진,임오경"
1862,신정훈,"김성환,김영호,김원이,서삼석,서영교,유정주,윤재갑,이상헌,이성만,이원택,이장섭,홍정민"
1863,박완수,"권영세,김용판,김태호,배준영,서범수,윤주경,이명수,최춘식,최형두"
1864,이종성,"김상훈,김예지,김용판,김형동,박형수,서일준,정운천,정진석,조명희"
1865,송기헌,"김영배,김정호,류호정,박주민,송옥주,오영환,용혜인,윤관석,주철현"
1866,서삼석,"강병원,김승원,김철민,송재호,신정훈,양기대,어기구,오영환,위성곤,이개호,임호선,주철현,최종윤"
1867,이종성,"김상훈,김예지,김용판,김형동,박형수,서일준,정운천,정진석,조명희"
1868,조응천,"김교흥,김두관,김민기,김정호,김철민,문진석,오영환,우원식,한준호"
1869,김기현,"강민국,김상훈,김석기,김승수,김태호,박성민,서정숙,윤주경,이만희,이채익,정희용,조명희,주호영,최연숙"
1870,유기홍,"김철민,김홍걸,노웅래,송옥주,안민석,오영환,이정문,전혜숙,최인호"
1871,유기홍,"김철민,노웅래,송옥주,안민석,오영환,이원욱,이정문,이학영,전혜숙,최인호"
1872,김기현,"김도읍,김상훈,김석기,김승수,박성민,박진,백종헌,안병길,양금희,윤두현,윤주경,이채익,전주혜,정진석,정찬민,정희용,지성호,추경호,하영제,허은아"
1873,김회재,"강병원,김수흥,서동용,송옥주,송재호,이개호,이해식,이형석,허영"
1874,이수진,"고영인,김승남,김정호,민형배,양정숙,용혜인,장경태,정청래,최연숙"
1875,이수진,"강선우,김의겸,김정호,송갑석,양이원영,윤후덕,이해식,이형석,임오경"
1876,조응천,"김교흥,김두관,김민기,김정호,김철민,문진석,오영환,우원식,이용우,한준호"
1877,이수진,"강선우,김의겸,김정호,송갑석,양이원영,윤후덕,이해식,이형석,임오경"
1878,이명수,"김승수,김형동,류성걸,배현진,양금희,이영,임이자,조명희,태영호"
1879,이명수,"김승수,김형동,류성걸,배현진,양금희,이영,조명희,최춘식,태영호"
1880,김용판,"구자근,김성원,김예지,박대수,박덕흠,서일준,송언석,이종성,조명희,최춘식,추경호"
1881,박정,"김경협,도종환,문진석,어기구,유정주,이병훈,이상헌,임오경,전용기,정성호"
1882,권명호,"김도읍,양금희,유경준,이주환,이철규,임이자,정운천,최승재,최춘식,한무경"
1883,조승래,"김상희,김정호,도종환,소병철,양정숙,이용빈,이원욱,한준호,홍익표"
1884,이수진,"강선우,김남국,김의겸,민형배,송갑석,양이원영,이해식,이형석,임오경"
1885,배현진,"김상훈,김예지,박대수,윤영석,이달곤,정희용,조경태,조명희,추경호,황보승희"
1886,조명희,"김석기,김성원,박덕흠,정동만,조경태,추경호,하영제,홍문표,황보승희"
1887,조명희,"김석기,김성원,박대수,이영,정동만,조경태,추경호,하영제,황보승희"
1888,김예지,"김선교,김용판,김희국,배현진,유의동,이종성,장혜영,지성호,추경호"
1889,김예지,"김선교,김용판,김희국,배현진,유의동,이종성,장혜영,지성호,추경호"
1890,임이자,"구자근,권명호,권영세,김성원,김태흠,김형동,박대수,조명희,추경호"
1891,김예지,"김선교,김용판,김희국,배현진,유의동,이종성,장혜영,지성호,추경호"
1892,임이자,"구자근,권명호,권영세,김성원,김태흠,김형동,박대수,조명희,추경호"
1893,김미애,"김기현,김용판,박대수,박덕흠,서정숙,이종성,이철규,전주혜,조명희,추경호"
1894,조명희,"김석기,김성원,박대수,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1895,조명희,"김석기,김성원,박대수,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1896,이원욱,"김정호,양경숙,양정숙,양향자,오영환,이용빈,조승래,최종윤,홍성국,홍익표"
1897,서동용,"권인숙,김정호,김철민,도종환,박찬대,서영석,안민석,유기홍,이동주,인재근"
1898,전재수,"고영인,김성환,김정호,박상혁,신영대,유정주,윤준병,이광재,인재근,임종성"
1899,전재수,"고영인,김성환,김정호,박상혁,신영대,유정주,이광재,인재근,임종성"
1900,박완수,"권영세,김용판,김형동,배준영,서범수,윤주경,이명수,최춘식,최형두"
1901,소병철,"김두관,김승남,김정호,민홍철,신정훈,오영환,윤미향,이정문,이학영,조승래,최강욱"
