id,대표발의자,공동발의자
1902,정청래,"김승남,김승원,김의겸,박정,송갑석,양이원영,오영환,이수진,최혜영"
1903,강선우,"강병원,김수흥,김영배,남인순,양이원영,유정주,윤준병,이수진,임호선,조승래,허종식,홍성국"
1904,강선우,"강병원,김수흥,김영배,김한정,남인순,박성준,양이원영,위성곤,유정주,윤준병,이수진,임종성,임호선,조승래,허종식,홍성국"
1905,이종배,"김병욱,김승수,박대수,서병수,성일종,윤영석,추경호,홍문표,홍석준"
1906,박성준,"강훈식,고용진,김경만,김정호,김홍걸,소병철,양향자,정일영,홍성국"
1907,정청래,"김승남,김승원,김의겸,박정,서영교,오영환,유정주,이수진,최혜영"
1908,유정주,"권인숙,김의겸,박정,신동근,이병훈,이상헌,이탄희,임오경,장경태"
1909,권명호,"김도읍,양금희,유경준,이주환,이철규,임이자,정운천,최승재,최춘식,한무경"
1910,윤영찬,"강병원,김상희,김정호,서영교,오영환,오영훈,이용빈,이원욱,임오경,임호선,홍익표"
1911,성일종,"김상훈,김형동,윤창현,이명수,이양수,이채익,조명희,최춘식,추경호"
1912,조명희,"김석기,김성원,박덕흠,이영,조경태,추경호,하영제,홍문표,황보승희"
1913,조명희,"김석기,김성원,박대수,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1914,홍성국,"강선우,김경만,김성주,남인순,박성준,윤영찬,윤재갑,윤준병,이병훈,이원욱,정일영,천준호,최혜영"
1915,조명희,"김석기,김성원,박대수,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1916,박대수,"강기윤,김성원,김형동,박성민,배현진,양금희,용혜인,이종성,장제원"
1917,조명희,"김석기,김성원,김용판,박덕흠,성일종,조경태,추경호,하영제,홍문표"
1918,조명희,"김상훈,김석기,박덕흠,성일종,조경태,추경호,하영제,홍문표,황보승희"
1919,이영,"김상훈,김성원,김용판,송언석,윤창현,이명수,조명희,최춘식,홍문표"
1920,김상훈,"김성원,김희국,박성민,성일종,송석준,이명수,임이자,정희용,추경호"
1921,어기구,"김정호,김주영,김홍걸,박정,송갑석,양향자,위성곤,윤재갑,윤준병,이개호,이병훈,한병도,허종식"
1922,문진석,"강득구,김민기,김병기,서영석,송갑석,윤재갑,이정문,이형석,홍익표"
1923,배진교,"강민정,강은미,류호정,심상정,이수진,이용우,이은주,장혜영,허종식"
1924,이정문,"김원이,김철민,도종환,문진석,민형배,박상혁,신동근,이용빈,임호선,홍성국"
1925,도종환,"김정호,문진석,박정,서동용,신동근,오영환,유정주,이병훈,이상헌,이정문"
1926,이종성,"김예지,김형동,박대수,박덕흠,서일준,서정숙,정운천,조명희,한무경"
1927,조경태,"김상훈,김용판,김형동,박성중,서병수,안병길,이채익,전주혜,한무경"
1928,이주환,"권명호,김성원,김용판,김태흠,박대수,백종헌,조경태,조명희,하영제"
1929,이주환,"권명호,김성원,김용판,박대수,백종헌,조경태,조명희,태영호,하영제"
1930,이용,"김도읍,김병욱,김정재,박성중,배준영,안병길,유경준,이달곤,정희용,허은아"
1931,권명호,"김도읍,양금희,유경준,이주환,이철규,임이자,정운천,최승재,한무경"
1932,윤두현,"구자근,권명호,김병욱,김승수,김예지,박덕흠,백종헌,성일종,유의동,윤주경,정희용"
1933,박대수,"구자근,김미애,김선교,김용판,김정재,김희곤,서정숙,안병길,이종성,이주환,지성호"
1934,소병철,"김병기,박성준,박재호,안규백,오영환,위성곤,윤영찬,정일영,조승래,최기상,한병도"
1935,강선우,"김수흥,김영배,남인순,서영교,위성곤,유정주,윤준병,이수진,임종성,임호선,허종식,홍성국"
1936,장제원,"강기윤,권영세,박대수,박덕흠,서일준,서정숙,윤한홍,이주환,조명희"
1937,장제원,"강기윤,권영세,박대수,박덕흠,서일준,서정숙,윤한홍,이주환,조명희"
1938,최종윤,"강선우,김정호,민병덕,박상혁,윤준병,이용선,인재근,조승래,최혜영"
1939,임오경,"김정호,박상혁,박성준,서영교,오영환,윤준병,이병훈,이상헌,임호선,전용기"
1940,임오경,"박상혁,박성준,박정,양기대,오영환,이병훈,임호선,최혜영,한준호"
1941,임오경,"김경만,박상혁,박성준,박정,배진교,양기대,오영환,이병훈,한준호"
1942,성일종,"권영세,김태흠,박대수,박성민,송언석,전봉민,정찬민,지성호,최춘식"
1943,성일종,"권영세,김태흠,박대수,박성민,송언석,전봉민,정찬민,지성호,최춘식"
1944,박완주,"강훈식,김두관,김상희,김승원,김정호,남인순,소병철,오영환,유기홍,윤건영,이용선,홍정민"
1945,이수진,"강민정,강병원,김승남,노웅래,민형배,양정숙,윤미향,윤준병,임종성,천준호"
1946,장제원,"강기윤,권영세,김상훈,박대수,박덕흠,백종헌,서일준,서정숙,이주환,이철규,조명희,태영호"
1947,장제원,"강기윤,권영세,박대수,박덕흠,백종헌,서일준,서정숙,이철규,조명희,태영호"
1948,최종윤,"김승남,김정호,김홍걸,민병덕,박상혁,오영환,윤준병,이용선,인재근,정일영,조승래,최혜영"
1949,장제원,"강기윤,권영세,박대수,박덕흠,백종헌,서일준,이주환,이철규,조명희,태영호,황보승희"
1950,최종윤,"김승남,김정호,민병덕,서영석,윤준병,이용선,인재근,정일영,조승래,주철현,최혜영"
1951,김의겸,"강민정,김두관,김종민,류호정,민형배,안민석,이수진,장경태,최강욱"
1952,최종윤,"김정호,남인순,송옥주,송재호,윤준병,인재근,조오섭,허종식,홍기원"
1953,이재정,"김경협,김영호,김용민,김정호,김홍걸,오영환,이광재,이용선,최혜영,홍익표"
1954,강민정,"강은미,김의겸,민병덕,서동용,양정숙,윤준병,이수진,이원욱,최강욱"
1955,안병길,"강민국,김선교,박대수,박성중,배준영,백종헌,유의동,이종성,전봉민,조명희,하영제"
1956,민형배,"김민철,김영배,김의겸,김정호,김철민,민병덕,박상혁,유정주,이수진,이정문,정일영,홍정민,황운하"
1957,민형배,"김민철,김영배,김의겸,김정호,김철민,민병덕,박상혁,박정,유정주,이수진,이정문,홍정민,황운하"
1958,안병길,"강민국,김선교,박대수,박성중,배준영,백종헌,유의동,이종성,전봉민,조명희,하영제"
1959,이종성,"강기윤,김기현,김미애,김용판,박대수,백종헌,서정숙,안병길,이달곤,임이자,정동만,정운천,조명희"
1960,민형배,"김영배,김의겸,김정호,김철민,민병덕,박상혁,배진교,유정주,이수진,이정문,황운하"
1961,박성중,"강기윤,김영식,안병길,이용,정희용,조경태,조명희,주호영,태영호"
1962,최승재,"구자근,김승수,김형동,송언석,양금희,윤창현,이종배,임이자,정경희,정희용,최춘식,태영호"
1963,김예지,"구자근,권명호,김선교,송석준,이명수,이채익,지성호,최형두,추경호"
1964,남인순,"강선우,권인숙,김상희,김성주,송재호,윤미향,이용선,정춘숙,정필모"
1965,남인순,"강선우,권인숙,김상희,김성주,송재호,윤미향,이용선,정춘숙,정필모"
1966,전용기,"김남국,김윤덕,노웅래,박용진,오영환,윤재갑,임오경,장철민,최종윤"
1967,김예지,"구자근,권명호,김선교,류성걸,송석준,이명수,이채익,최형두,추경호"
1968,윤재갑,"문진석,신정훈,양향자,위성곤,윤준병,이개호,전용기,조경태,홍문표"
1969,서영석,"김상희,김원이,서정숙,이용빈,이용선,이용호,정춘숙,최혜영,허종식"
1970,전용기,"고용진,김성주,김윤덕,김정호,노웅래,신동근,신정훈,이형석,전혜숙,홍성국"
1971,전용기,"고용진,김성주,김윤덕,김정호,노웅래,신동근,신정훈,이형석,전혜숙,조정식,홍성국"
1972,박성중,"강기윤,김영식,안병길,이용,정희용,조경태,조명희,주호영,태영호"
1973,전용기,"김병기,김성주,김승원,박광온,송갑석,이상헌,임호선,전재수,전혜숙"
1974,윤관석,"고용진,김교흥,김민철,김영배,남인순,신동근,안규백,오영환,유정주,이성만"
1975,김경만,"김두관,김수흥,김주영,김진표,박성준,이병훈,이성만,이용우,진성준,홍성국"
1976,천준호,"고민정,김수흥,문정복,민병덕,박상혁,이수진,이해식,진성준,한준호"
1977,홍성국,"강선우,김경만,김성주,박성준,윤영찬,윤재갑,이병훈,이원욱,전용기,정일영,최혜영"
1978,홍성국,"강선우,김경만,김성주,박성준,윤영찬,윤재갑,이병훈,이원욱,정일영,천준호,최혜영"
1979,조명희,"김성원,김용판,박덕흠,배준영,배현진,성일종,추경호,하영제,홍문표,황보승희"
1980,천준호,"고민정,김수흥,문정복,민병덕,박상혁,이수진,이해식,진성준,한준호"
1981,조명희,"김성원,김용판,박덕흠,배준영,배현진,성일종,추경호,하영제,홍문표,황보승희"
1982,김도읍,"권영세,김태흠,양금희,윤창현,정동만,조명희,조수진,추경호,태영호"
1983,김도읍,"권영세,김태흠,양금희,윤창현,정동만,조명희,조수진,추경호,태영호"
1984,김도읍,"권영세,김태흠,양금희,윤창현,정동만,조명희,조수진,추경호,태영호"
1985,김도읍,"권영세,권은희,김태흠,양금희,윤창현,정동만,조명희,조수진,추경호,태영호"
1986,김도읍,"권영세,김태흠,양금희,윤창현,정동만,조명희,조수진,추경호,태영호"
1987,김도읍,"권영세,김태흠,양금희,윤창현,정동만,조명희,조수진,추경호,태영호"
1988,조명희,"김성원,김용판,박덕흠,배준영,배현진,성일종,추경호,하영제,홍문표,황보승희"
1989,최혜영,"강준현,기동민,김민석,남인순,문정복,신동근,오영환,위성곤,이은주,이장섭,인재근,정춘숙"
1990,김상희,"김철민,남인순,양정숙,이상헌,이용빈,이용우,이은주,정춘숙,조승래,최혜영,한준호"
1991,최혜영,"강준현,권인숙,기동민,김남국,김성주,김용민,김원이,남인순,서영석,양이원영,오영환,위성곤,유정주,윤미향,이수진,이용우,이탄희,임오경,임호선,정청래,홍성국"
1992,최혜영,"강준현,권인숙,기동민,김남국,김성주,김용민,김원이,남인순,서영석,양이원영,오영환,위성곤,유정주,윤미향,이수진,이용우,이탄희,임오경,임호선,정청래,홍성국"
1993,박성중,"강기윤,김영식,안병길,이용,정희용,조경태,조명희,주호영,태영호"
1994,김종민,"강훈식,김경만,김병기,김정호,안규백,오영환,이수진,장철민,조승래,최강욱"
1995,추경호,"강기윤,강민국,구자근,권성동,김미애,김병욱,김상훈,김석기,김승수,김영식,김예지,김용판,김정재,김태호,김형동,김희국,류성걸,박덕흠,박형수,배현진,서병수,서일준,송언석,양금희,유상범,윤두현,윤창현,이만희,이양수,이용,임이자,정운천,정진석,정희용,조명희,최춘식,최형두,한기호,한무경,허은아,홍석준"
1996,추경호,"강기윤,김도읍,김미애,김용판,박성중,송석준,이명수,이종배,정희용,조명희,허은아"
1997,김두관,"강병원,김경만,김병기,김정호,노웅래,민병덕,용혜인,유기홍,이수진,이인영,이탄희"
1998,허영,"강선우,고민정,김교흥,김윤덕,김주영,김회재,박상혁,오영환,위성곤,윤건영,윤준병,이개호,이수진,이용빈,임호선,천준호,최종윤,허종식"
1999,홍석준,"김석기,김성원,김용판,윤창현,이양수,이용,이종배,조명희,지성호,추경호"
2000,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2001,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2002,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2003,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2004,이종성,"김상훈,김예지,김태호,박덕흠,서일준,성일종,이만희,정운천,조명희"
2005,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2006,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2007,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2008,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2009,윤재갑,"김민철,문진석,어기구,위성곤,이개호,이동주,이학영,홍문표,홍성국"
2010,김성원,"박대수,박덕흠,서일준,이채익,임이자,조명희,최춘식,추경호,태영호"
2011,이병훈,"고영인,김경만,김병욱,김주영,노웅래,도종환,양향자,어기구,오영환,오영훈,윤영덕,이개호,이장섭,임오경,전혜숙,홍성국"
2012,정청래,"김승원,박정,서영교,송갑석,양이원영,오영환,오영훈,유정주,최혜영"
2013,이명수,"구자근,김상훈,김형동,박덕흠,서범수,윤창현,이만희,지성호,추경호"
2014,김영배,"권칠승,김병주,김영호,김윤덕,김철민,민형배,설훈,송갑석,송재호,이광재,이장섭"
2015,윤영석,"강기윤,구자근,권명호,박대수,박성중,백종헌,양금희,이채익,이철규,최형두"
2016,김미애,"김기현,김상훈,김용판,박대수,박덕흠,이종성,전주혜,조명희,추경호"
2017,서영석,"김민기,김상희,김수흥,김원이,양정숙,이용빈,이정문,이해식,인재근,임종성,최종윤"
2018,서영석,"김민기,김상희,김수흥,김원이,노웅래,설훈,이용빈,이정문,이해식,임종성,최종윤"
2019,정청래,"김승원,박정,서영교,송갑석,양이원영,오영환,오영훈,유정주,최혜영"
2020,어기구,"김정호,김홍걸,박상혁,박정,송갑석,신동근,양향자,위성곤,윤재갑,이개호,이병훈,한병도,허종식"
2021,이명수,"구자근,김병욱,김상훈,김형동,박완수,서범수,윤창현,이만희,지성호,추경호"
2022,이원택,"소병훈,신정훈,양경숙,위성곤,유정주,이성만,장경태,최인호,한병도,홍정민"
2023,홍정민,"기동민,김정호,신정훈,오영환,윤영덕,이용빈,이원욱,전용기,조승래,황운하"
2024,서영석,"김민기,김수흥,문진석,민병덕,박상혁,변재일,설훈,이용빈,최종윤,최혜영"
2025,최혜영,"강준현,김민기,김상희,김원이,남인순,오영환,인재근,전용기,홍성국"
2026,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2027,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2028,서영교,"김원이,백혜련,송갑석,오영환,윤영찬,윤준병,이성만,이용빈,이해식,이형석,인재근,최인호,한병도"
2029,박성중,"강기윤,김상훈,김영식,안병길,이용,조경태,조명희,주호영,태영호"
2030,유기홍,"강병원,김수흥,김승남,김태호,김회재,김희곤,도종환,민형배,민홍철,박영순,서동용,서삼석,서일준,송갑석,신영대,위성곤,윤영덕,윤영석,이개호,이광재,이용빈,이장섭,이형석,전재수,정필모,조오섭,최승재,최인호"
2031,조응천,"강준현,김교흥,김윤덕,김회재,문정복,문진석,박상혁,박영순,소병훈,신동근,오영환,윤준병,장경태,조오섭,진성준,천준호,한준호,허영,홍기원"
2032,김교흥,"김윤덕,김회재,문정복,문진석,박영순,소병훈,신동근,윤준병,이성만,장경태,조오섭,조응천,진성준,허영,허종식,홍기원"
2033,조응천,"강준현,김교흥,김윤덕,김회재,문정복,문진석,박상혁,박영순,소병훈,신동근,오영환,윤준병,이용빈,장경태,조오섭,진성준,천준호,한준호,허영,홍기원"
2034,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2035,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2036,임이자,"구자근,권명호,권영세,김성원,김형동,박대수,송언석,양금희,이명수,조명희,추경호"
2037,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2038,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2039,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2040,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2041,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2042,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2043,위성곤,"소병철,윤건영,윤재갑,이개호,이수진,이용빈,이용선,이원택,주철현"
2044,임이자,"권영세,김성원,김형동,박대수,박덕흠,양금희,이명수,추경호,한무경,홍석준"
2045,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2046,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2047,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2048,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2049,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2050,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2051,박주민,"김남국,김승원,김종민,박성준,소병철,위성곤,윤건영,이형석,최기상,홍정민"
2052,임이자,"구자근,권명호,권영세,김성원,김형동,박대수,서일준,양금희,이명수,홍석준"
2053,정춘숙,"강병원,강선우,김민석,김성주,김원이,김윤덕,남인순,서영석,윤준병,인재근,최종윤,최혜영,허종식"
2054,남인순,"강선우,김홍걸,변재일,양경숙,양정숙,양향자,이용빈,이형석,인재근,정성호,정춘숙,최종윤,최혜영,허종식,홍성국"
2055,강득구,"고영인,박영순,윤준병,이성만,이용빈,이재정,전혜숙,정춘숙,허영"
2056,윤재갑,"김민철,김정호,박영순,양정숙,위성곤,이개호,이동주,이학영,주철현,허종식"
2057,서일준,"강기윤,김기현,김선교,김용판,김정재,김태흠,김형동,서병수,송언석,양금희,이종성,이주환,조명희,최형두,하영제"
2058,서일준,"강기윤,김기현,김상훈,김선교,김용판,김정재,김태흠,김형동,서병수,송언석,양금희,이종성,이주환,조명희,최형두,하영제"
2059,서일준,"강기윤,김기현,김선교,김용판,김정재,김태흠,김형동,서병수,송언석,양금희,이종성,이주환,조명희,최형두,하영제"
2060,임호선,"김민기,김홍걸,도종환,박덕흠,박재호,서영교,이장섭,이정문,이학영,이형석"
2061,김병기,"김성환,김수흥,김진표,문진석,양정숙,오영환,위성곤,윤준병,이개호,홍영표"
2062,김의겸,"강민정,권인숙,김승남,김승원,김홍걸,민형배,서동용,설훈,안민석,유정주,윤준병,이은주,최강욱"
2063,이정문,"김병기,김철민,도종환,문진석,민형배,변재일,신동근,안민석,이용빈,황운하"
2064,송갑석,"김영배,김의겸,문진석,서삼석,이수진,이용빈,이장섭,전용기,조오섭"
2065,정춘숙,"강득구,권인숙,권칠승,김성주,김영주,김정호,김홍걸,임종성,허종식"
2066,배준영,"구자근,김병욱,박완수,안병길,양금희,윤주경,이용,이주환,정경희,조명희,최춘식,허종식"
2067,윤재갑,"강민정,김승남,박영순,서삼석,신정훈,위성곤,이개호,이학영,조오섭,홍문표"
2068,이은주,"강은미,기동민,류호정,박용진,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2069,고영인,"강득구,강준현,김경만,김민석,김성주,서영교,위성곤,이병훈,임호선"
2070,고영인,"강득구,강준현,김경만,김민석,김성주,서영교,위성곤,이병훈,임호선"
2071,이종배,"김병욱,김승수,김예지,김은혜,박덕흠,성일종,이용,지성호,추경호,홍석준"
2072,남인순,"강선우,김홍걸,민형배,변재일,서영석,양경숙,양정숙,양향자,윤미향,윤준병,인재근,정성호,정춘숙,최연숙,최종윤,최혜영,허종식,홍성국"
2073,김미애,"김용판,박덕흠,서범수,서정숙,양금희,이종성,이채익,조명희,하영제"
2074,이은주,"강은미,기동민,류호정,박용진,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2075,이은주,"강은미,기동민,류호정,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2076,임오경,"박상혁,박정,신동근,양기대,양향자,오영환,이병훈,이상헌,최혜영"
2077,진성준,"강병원,김두관,김정호,박상혁,우원식,이동주,이학영,이형석,전혜숙,조오섭,천준호,허영,홍기원"
2078,박상혁,"김성주,김윤덕,김정호,민형배,안호영,이용호,이정문,임오경,임종성,전재수,천준호,최인호,홍기원"
2079,용혜인,"강민정,강은미,류호정,배진교,윤재갑,이수진,이은주,장혜영,조정훈"
2080,이용우,"김상희,민병덕,민형배,박찬대,오기형,윤재갑,이탄희,홍정민,황운하"
2081,이채익,"권영세,김기현,김승수,김승원,김예지,김의겸,박대출,박정,박진,배현진,유정주,윤상현,윤재옥,이명수,이병훈,이상헌,이용,이종배,임오경,정진석,정청래,조경태,최형두,한기호"
2082,이철규,"구자근,권명호,권성동,김도읍,김정재,서일준,서정숙,유상범,윤영석,이양수,장제원,정운천,한무경"
2083,김상훈,"권성동,김승수,김예지,김희국,박성민,송석준,신원식,추경호,태영호"
2084,김희곤,"박대수,박수영,서범수,윤두현,윤주경,윤창현,이용우,전봉민,최승재"
2085,김회재,"강득구,강민정,김민철,김수흥,문진석,민형배,서동용,이형석,홍기원"
2086,이은주,"강은미,권은희,기동민,류호정,배진교,심상정,양정숙,용혜인,장혜영,조정훈,최연숙"
2087,박성중,"구자근,권성동,김영식,유경준,이종성,조경태,태영호,허은아,황보승희"
2088,김영배,"김병주,김윤덕,김철민,김홍걸,민형배,설훈,송갑석,송재호,윤준병,이광재,이장섭,한병도"
2089,유의동,"권은희,김병욱,김성원,김예지,안병길,이영,조명희,추경호,한기호,한무경,황보승희"
2090,유의동,"권은희,김병욱,김성원,김예지,안병길,이영,조명희,추경호,한기호,한무경,황보승희"
2091,유의동,"권은희,김병욱,김성원,김예지,안병길,이영,조명희,추경호,한기호,한무경,황보승희"
2092,최혜영,"강준현,김민기,김상희,김원이,남인순,오영환,인재근,전용기,홍성국"
2093,서영교,"강병원,강선우,강준현,강훈식,고영인,고용진,권인숙,기동민,김경협,김교흥,김민철,김성주,김수흥,김영호,김원이,김윤덕,김정호,김종민,김주영,김진표,김철민,김한정,김회재,노웅래,도종환,맹성규,문정복,문진석,민병덕,민형배,박성준,박찬대,백혜련,변재일,서삼석,서영석,설훈,소병훈,송갑석,송기헌,송영길,송재호,신영대,신현영,안규백,안호영,양경숙,어기구,오기형,오영환,오영훈,우상호,위성곤,유동수,유정주,윤건영,윤영덕,윤재갑,윤준병,윤호중,윤후덕,이개호,이병훈,이성만,이수진,이수진,이용빈,이용호,이원욱,이장섭,이철규,이탄희,이학영,임종성,임호선,전용기,전혜숙,정청래,정태호,조승래,조오섭,천준호,최인호,최종윤,한병도,허영,홍기원,홍정민"
2094,양정숙,"김성주,김수흥,심상정,안호영,오영훈,윤준병,이상헌,조오섭,황운하"
2095,김정재,"김석기,김영식,김형동,박대수,박성민,서일준,송언석,이채익,태영호"
2096,이수진,"강은미,권인숙,김상희,남인순,민형배,송옥주,이은주,정춘숙,최혜영"
2097,임오경,"문정복,박성준,오영환,유정주,윤영찬,이상헌,이수진,임호선,장철민,허영"
2098,홍성국,"강선우,민병덕,양기대,이개호,이병훈,이장섭,전용기,최혜영,한준호,홍익표"
2099,김희국,"권명호,권영세,김도읍,김병욱,김상훈,김석기,김형동,신원식,유경준"
2100,이은주,"강민정,강은미,김의겸,류호정,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2101,홍성국,"강선우,민병덕,양기대,이개호,이병훈,이장섭,전용기,최혜영,한준호,홍익표"
2102,이은주,"강민정,강은미,김의겸,류호정,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2103,이은주,"강민정,강은미,김의겸,류호정,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2104,홍성국,"강선우,민병덕,양기대,이개호,이병훈,이장섭,전용기,최혜영,한준호,홍익표"
2105,홍성국,"강선우,민병덕,양기대,이개호,이병훈,이장섭,전용기,최혜영,한준호,홍익표"
2106,하태경,"강기윤,김미애,박덕흠,백종헌,성일종,신원식,이만희,이용선,이채익,이철규,조태용,최승재,하영제"
2107,강득구,"김철민,박영순,윤준병,이성만,이수진,이용빈,이용호,이재정,정춘숙"
2108,구자근,"강기윤,권명호,김석기,김선교,김영식,김은혜,김태흠,백종헌,조수진"
2109,강은미,"류호정,민형배,배진교,심상정,용혜인,이수진,이용빈,이은주,장혜영,조오섭"
2110,구자근,"권명호,김상훈,김영식,김형동,백종헌,서범수,전주혜,조수진,태영호,황보승희"
2111,김경만,"고영인,고용진,권인숙,김성주,김수흥,김승원,김영주,김정호,김진표,김태년,김홍걸,서영석,신정훈,우상호,윤관석,윤준병,이병훈,임종성,홍기원"
2112,이은주,"강민정,강은미,김의겸,류호정,배진교,심상정,양정숙,용혜인,장혜영,조정훈"
2113,김영배,"김병주,김영호,김철민,민형배,설훈,송갑석,송재호,양향자,이광재,이병훈,이장섭,임호선,조오섭"
2114,김병욱,"배준영,이채익,정희용,조명희,조수진,주호영,추경호,태영호,황보승희"
2115,배진교,"강은미,김홍걸,류호정,민형배,심상정,양정숙,이은주,장혜영,허종식"
2116,김민철,"김교흥,김수흥,김홍걸,민형배,오영환,이용빈,이용호,이형석,임호선,한병도"
2117,이채익,"권명호,김기현,김석기,김성원,김예지,박성민,서범수,이상헌,조명희"
2118,민병덕,"김영배,김영호,김용민,김원이,박성준,송옥주,양향자,우원식,윤재갑,이동주,이성만,이용빈,최종윤,하태경"
2119,이종성,"김영식,김예지,김용판,박성중,성일종,이종배,임이자,정운천,조명희"
2120,이종성,"김영식,김예지,김용판,박성중,성일종,이종배,임이자,정운천,조명희"
2121,이종배,"김병욱,김선교,김승수,김예지,박대수,윤영석,이용,추경호,황보승희"
2122,민병덕,"김두관,김병욱,박성준,송옥주,윤재갑,이동주,이성만,이용빈,이용선,최종윤"
2123,윤준병,"강선우,김성주,안호영,양이원영,오영환,위성곤,장철민,최종윤,한병도"
2124,홍석준,"김상훈,김석기,김예지,김용판,김태호,서정숙,양금희,이종배,지성호,추경호"
2125,이형석,"김민기,김민철,김회재,안규백,이탄희,임호선,최기상,한병도,홍익표"
2126,김영호,"강병원,강준현,김승원,김정호,김주영,김홍걸,민형배,박완주,송옥주,신정훈,오영환,윤건영,윤관석,이수진,이수진,이용빈,이용우,정필모,천준호,홍기원"
2127,윤준병,"김주영,안호영,오영환,윤건영,이병훈,이수진,이용우,임종성,최종윤"
2128,김영호,"강준현,김의겸,김정호,김홍걸,신정훈,오영환,이수진,이형석,전용기"
