id,대표발의자,공동발의자
2129,김기현,"강기윤,강대식,강민국,구자근,권명호,권성동,권영세,김도읍,김미애,김병욱,김상훈,김석기,김선교,김성원,김승수,김영식,김예지,김용판,김웅,김은혜,김정재,김태호,김태흠,김형동,김희곤,김희국,류성걸,박대수,박대출,박성민,박성중,박수영,박완수,박진,박형수,배준영,배현진,백종헌,서범수,서병수,서일준,서정숙,성일종,송석준,송언석,신원식,안병길,양금희,엄태영,유경준,유상범,유의동,윤두현,윤상현,윤영석,윤재옥,윤주경,윤창현,윤한홍,이달곤,이만희,이명수,이양수,이영,이용,이종배,이종성,이주환,이채익,이철규,이헌승,임이자,장제원,전주혜,정경희,정동만,정운천,정점식,정진석,정찬민,정희용,조경태,조명희,조수진,조태용,조해진,주호영,지성호,최승재,최춘식,최형두,추경호,태영호,하영제,하태경,한기호,한무경,허은아,홍문표,홍석준,홍준표,황보승희"
2130,양정숙,"고용진,김성주,김수흥,김승남,김홍걸,안호영,윤재갑,윤준병,이상헌,이용빈,이장섭,황운하"
2131,김영배,"김병주,김윤덕,김철민,김홍걸,민형배,설훈,송재호,이광재,이장섭,한병도"
2132,양정숙,"고용진,김성주,김수흥,안호영,위성곤,윤재갑,윤준병,이상헌,이용빈"
2133,최혜영,"류호정,송옥주,양향자,오영환,이은주,이탄희,이형석,인재근,허종식"
2134,최혜영,"류호정,송옥주,양향자,오영환,이은주,이탄희,이형석,인재근,허종식"
2135,김민철,"김용민,민형배,신정훈,양기대,오영환,이용빈,이용호,이원택,이형석"
2136,윤관석,"김교흥,김정호,김한정,신영대,양경숙,유정주,이정문,정성호,정일영"
2137,추경호,"구자근,김병욱,김성원,김예지,김용판,김은혜,박대수,백종헌,서일준,양금희,유경준,유상범,윤주경,윤창현,윤한홍,이채익,전주혜,조명희,허은아,황보승희"
2138,윤관석,"김교흥,김상희,김정호,김한정,신영대,양경숙,유정주,정성호,정일영"
2139,민병덕,"강은미,권칠승,양경숙,윤준병,이동주,이용빈,이용선,이용우,이용호,천준호"
2140,김회재,"강준현,문진석,민형배,서동용,소병훈,송재호,이수진,이용우,장경태,허영"
2141,최종윤,"강병원,고영인,김영진,김홍걸,박주민,서영석,유정주,윤준병,인재근,정춘숙,최혜영,홍정민"
2142,이수진,"김두관,김영배,김주영,신동근,안호영,양정숙,위성곤,윤재갑,임종성"
2143,이수진,"강민정,김두관,김주영,민형배,신동근,안호영,위성곤,윤재갑,임종성"
2144,김회재,"문진석,민형배,서동용,소병훈,송재호,이수진,이용우,장경태,정일영,허영"
2145,이수진,"김두관,김정호,김주영,민형배,신동근,안호영,위성곤,윤재갑,임종성"
2146,이수진,"강민정,김두관,김주영,민형배,신동근,안호영,위성곤,윤재갑,임종성"
2147,송재호,"김영배,김회재,남인순,민병덕,민형배,오기형,위성곤,유동수,이상헌,이원택,이해식"
2148,서범수,"김은혜,김희곤,박덕흠,송석준,이양수,이채익,이태규,전봉민,최춘식,최형두"
2149,윤준병,"강득구,김수흥,박성준,송옥주,위성곤,이수진,이용빈,전재수,정일영"
2150,김경만,"고용진,김수흥,김승원,김영주,김정호,김태년,김홍걸,문진석,서영석,신정훈,우상호,윤준병,임종성"
2151,박홍근,"김민철,김영배,김홍걸,노웅래,신정훈,윤후덕,이동주,이용우,전용기"
2152,송옥주,"김정호,김회재,민병덕,박정,안호영,윤미향,윤준병,이상헌,이성만,임종성,장철민,최혜영,황운하"
2153,송옥주,"김정호,김회재,민병덕,박정,안호영,윤미향,윤준병,이성만,이원욱,임종성,장철민,최혜영,황운하"
2154,안규백,"강선우,기동민,김경협,김병주,김영주,김정호,맹성규,문진석,변재일,안호영,양기대,이영,이용선,홍정민"
2155,김주영,"고용진,김영주,노웅래,오영환,위성곤,윤건영,정일영,정춘숙,홍정민"
2156,송옥주,"김정호,노웅래,민병덕,박정,안호영,유기홍,윤미향,윤준병,이상헌,이성만,이원욱,임종성,장철민,최혜영,황운하"
2157,송언석,"권명호,김상훈,김성원,김용판,김정재,박덕흠,서일준,임이자,정희용,최형두,태영호"
2158,김의겸,"강민정,김영배,김정호,김종민,민형배,설훈,오영환,윤준병,이해식,정일영,최강욱"
2159,김의겸,"강민정,김정호,김종민,민형배,설훈,오영환,윤준병,이해식,최강욱"
2160,허종식,"김교흥,김민기,김성주,김정호,남인순,박찬대,어기구,유동수,이용선,최종윤"
2161,김주영,"고용진,김경협,김정호,박상혁,오영환,윤영덕,이수진,정일영,최인호,홍정민"
2162,윤재갑,"김승남,김형동,문진석,박덕흠,서삼석,설훈,신정훈,이개호,이상헌,이용호,전용기,주철현,최인호,홍문표"
2163,박완수,"강기윤,김영진,김진표,박광온,백혜련,윤한홍,이달곤,이용우,최형두,한준호,홍정민"
2164,노웅래,"김두관,김원이,송갑석,오영환,이병훈,이수진,장철민,전용기,정성호"
2165,김주영,"고용진,김경협,김수흥,김정호,노웅래,류호정,박상혁,박홍근,소병훈,송옥주,오영환,윤준병,윤후덕,이수진,이용우,임종성,정일영,홍정민"
2166,김주영,"고용진,김정호,박상혁,오영환,윤영덕,이원욱,정일영,최인호,홍정민"
2167,이용빈,"김민철,김병욱,김성주,김정호,김홍걸,남인순,배진교,서동용,서영석,소병철,송갑석,신정훈,양정숙,엄태영,이수진,이원욱,정성호,한병도,한준호"
2168,배현진,"권영세,김성원,김형동,박대수,윤영석,추경호,태영호,홍준표,황보승희"
2169,김두관,"김병기,김성주,김정호,문진석,박재호,서삼석,신정훈,양경숙,윤영덕,이상민,주철현,홍성국"
2170,한병도,"강준현,강훈식,박재호,신현영,오영환,유정주,이정문,이학영,임오경,임호선,최혜영"
2171,이상헌,"김승남,김진표,김홍걸,유동수,유정주,임오경,전용기,전재수,조승래"
2172,김의겸,"강민정,권인숙,김승원,김용민,김종민,민형배,안민석,유정주,윤영덕,이수진,장경태,정태호,정필모,최강욱"
2173,용혜인,"강민정,강은미,김남국,김정호,남인순,류호정,박대수,배진교,오영환"
2174,김회재,"강병원,김승남,민홍철,안규백,양향자,이개호,이해식,허영,홍성국"
2175,김주영,"고용진,김수흥,김정호,노웅래,윤건영,윤재갑,이개호,이병훈,정일영"
2176,김기현,"강기윤,강대식,강민국,구자근,권명호,권성동,권영세,김도읍,김미애,김병욱,김상훈,김석기,김선교,김성원,김승수,김영식,김예지,김용판,김웅,김은혜,김정재,김태호,김태흠,김형동,김희곤,김희국,류성걸,박대수,박대출,박성민,박성중,박수영,박완수,박진,박형수,배준영,배현진,백종헌,서범수,서병수,서일준,서정숙,성일종,송석준,송언석,신원식,안병길,양금희,엄태영,유경준,유상범,유의동,윤두현,윤상현,윤영석,윤재옥,윤주경,윤창현,윤한홍,이달곤,이만희,이명수,이양수,이영,이용,이종배,이종성,이주환,이채익,이철규,이헌승,임이자,장제원,전주혜,정경희,정동만,정운천,정점식,정진석,정찬민,정희용,조경태,조명희,조수진,조태용,조해진,주호영,지성호,최승재,최춘식,최형두,추경호,태영호,하영제,하태경,한기호,한무경,허은아,홍문표,홍석준,홍준표,황보승희"
2177,이탄희,"고민정,김두관,도종환,양향자,오영환,유기홍,이성만,임오경,홍영표"
2178,백혜련,"김정호,서영교,소병훈,송재호,오영환,윤건영,임호선,조오섭,최종윤"
2179,정희용,"김병욱,김석기,박성민,이채익,조명희,최춘식,추경호,한무경,허은아"
2180,송언석,"권명호,김성원,김용판,김정재,박덕흠,서일준,정희용,최형두,태영호"
2181,김수흥,"강선우,김경만,김교흥,김주영,김홍걸,서영석,안호영,윤준병,정일영"
2182,김은혜,"강기윤,구자근,권영세,김성원,김희곤,박성민,성일종,송언석,엄태영,유상범,윤주경,이종배,조경태,지성호,최춘식,추경호"
2183,송언석,"권명호,권영세,김성원,김용판,김정재,박덕흠,서일준,정희용,최형두,태영호"
2184,김홍걸,"김경만,김남국,김수흥,김영배,김영주,김영호,김태년,민형배,서동용,송옥주,유정주,윤준병,이용선,정필모,한준호"
2185,이병훈,"김승원,김영배,김영호,박정,양향자,유정주,이상헌,이형석,임오경,홍성국"
2186,한무경,"김상훈,김영식,김형동,서일준,양금희,유의동,이영,이종성,정희용,조명희,추경호,하영제"
2187,임호선,"김민기,김민석,김성주,김홍걸,노웅래,백혜련,변재일,오영환,이학영,임종성,정태호"
2188,한무경,"김영식,김형동,서일준,양금희,유의동,이영,이종성,정희용,조명희,추경호,하영제"
2189,송언석,"권명호,김상훈,김성원,김용판,김정재,박덕흠,서일준,정희용,최형두,태영호"
2190,양정숙,"고용진,김성주,김수흥,김승남,김홍걸,안호영,위성곤,윤재갑,윤준병,이상헌,이용빈,이장섭,황운하"
2191,한병도,"강준현,고용진,김민석,김승원,양기대,오영훈,이용빈,이원택,이형석,허영,홍성국"
2192,김수흥,"김주영,김진표,양정숙,윤준병,윤후덕,이수진,이용호,이원욱,정성호"
2193,고용진,"김경만,김민철,김수흥,김주영,김진표,박성준,양정숙,양향자,이원욱,한병도"
2194,이종성,"김기현,김영식,박대수,박형수,서범수,서일준,이종배,정운천,한무경"
2195,고용진,"김민철,김수흥,김주영,김진표,박성준,양정숙,양향자,이원욱,한병도"
2196,김교흥,"김수흥,김영주,김홍걸,문진석,박영순,박찬대,신동근,윤관석,윤영덕,이상헌,이성만,이학영,조오섭,허종식,홍영표"
2197,김성원,"김용판,김정재,박대수,박대출,박덕흠,서일준,송언석,이종배,이주환,최춘식"
2198,홍정민,"김병욱,김승남,도종환,맹성규,민형배,변재일,서영교,신정훈,유정주,황운하"
2199,홍정민,"김병욱,김승남,도종환,맹성규,민형배,변재일,서영교,신정훈,유정주,황운하"
2200,김승남,"김원이,송갑석,송옥주,신정훈,양정숙,윤재갑,이개호,이수진,홍정민"
2201,이원욱,"고영인,고용진,김정호,김철민,변재일,송옥주,안호영,양정숙,양향자,오영환,이용빈,최종윤,홍성국,홍익표,홍정민"
2202,김성원,"김상훈,김용판,김정재,박대수,박대출,송언석,이주환,임이자,최춘식"
2203,홍정민,"김병욱,김승남,도종환,맹성규,민형배,변재일,서영교,신정훈,유정주,황운하"
2204,김성원,"김상훈,김용판,김정재,박덕흠,서일준,송언석,이종배,이주환,최춘식"
2205,강득구,"고영인,권인숙,김민석,김민철,박영순,윤준병,이성만,이수진,이용빈,이용호,이재정,정춘숙,허영"
2206,유경준,"강대식,김병욱,김은혜,김태호,김형동,박성중,박진,송석준,추경호,태영호,한무경,황보승희"
2207,최기상,"기동민,노웅래,박상혁,소병철,양정숙,윤영덕,이수진,이용우,이장섭,이학영,임호선,정일영,최인호"
2208,홍정민,"김병욱,김승남,도종환,맹성규,민형배,변재일,서영교,신정훈,유정주,황운하"
2209,정태호,"강선우,김경만,김교흥,김영배,김정호,임호선,홍기원,홍성국,홍익표"
2210,김은혜,"강기윤,강대식,권영세,김희곤,성일종,송언석,유경준,이양수,조경태,조수진,지성호,최춘식"
2211,서범수,"구자근,김상훈,김용판,김형동,이명수,이영,이종성,이태규,최춘식,추경호"
2212,김영식,"김병욱,김용판,김정재,박성민,박성중,이종성,주호영,최형두,태영호"
2213,강득구,"강민정,김민석,김민철,김정호,박영순,윤준병,이수진,이용빈,이용호,이재정,전혜숙,정춘숙"
2214,김수흥,"김경만,김교흥,김홍걸,송옥주,안호영,양정숙,윤준병,정성호,천준호"
2215,김영식,"김병욱,김상훈,김용판,김정재,박성민,박성중,이종성,주호영,최형두,태영호"
2216,장혜영,"강민정,강선우,강은미,김성주,김예지,김홍걸,류호정,배진교,심상정,용혜인,이은주,최혜영"
2217,신원식,"강기윤,강대식,강민국,김미애,김병욱,김상훈,김석기,김선교,김승수,김용판,김웅,김희곤,김희국,박대출,박덕흠,박성중,박진,배준영,서범수,서병수,송언석,양금희,윤두현,윤주경,이만희,이영,이철규,이헌승,전주혜,정경희,조명희,조수진,최승재,최춘식,최형두,추경호,태영호,한무경,홍석준,홍준표,황보승희"
2218,김병욱,"김승수,김형동,백종헌,서일준,신원식,유경준,이명수,이헌승,태영호"
2219,위성곤,"송재호,양정숙,오영훈,윤영덕,윤재갑,윤준병,이개호,이원택,최인호"
2220,박성민,"강민국,곽상도,김선교,김영식,김형동,배준영,서정숙,송석준,정운천,태영호,하영제"
2221,강민정,"강득구,강은미,김수흥,김의겸,민병덕,서동용,양정숙,이원욱,장철민,최강욱"
2222,박성민,"강민국,김선교,김영식,김형동,박대수,배준영,서정숙,송석준,태영호,하영제"
2223,김민철,"김경만,김경협,김교흥,맹성규,민형배,박재호,양정숙,오영환,이용빈,이용호,임호선,홍성국"
2224,김민석,"강득구,강병원,권칠승,김민철,박성준,오영환,이병훈,이용빈,임호선,최혜영,홍정민"
2225,이종성,"김기현,김영식,김태호,박대수,서범수,서일준,이종배,정운천,한무경"
2226,윤창현,"강기윤,강대식,강민국,구자근,권명호,권성동,권영세,김기현,김도읍,김미애,김병욱,김상훈,김석기,김선교,김성원,김승수,김영식,김예지,김용판,김웅,김은혜,김정재,김태호,김태흠,김형동,김희곤,김희국,류성걸,박대수,박대출,박성민,박성중,박수영,박완수,박진,박형수,배준영,배현진,백종헌,서범수,서병수,서일준,서정숙,성일종,송석준,송언석,신원식,안병길,양금희,엄태영,유경준,유상범,유의동,윤두현,윤상현,윤영석,윤재옥,윤주경,윤한홍,이달곤,이만희,이명수,이양수,이영,이용,이종배,이종성,이주환,이채익,이철규,이헌승,임이자,장제원,전주혜,정경희,정동만,정운천,정점식,정진석,정찬민,정희용,조경태,조명희,조수진,조태용,조해진,주호영,지성호,최승재,최춘식,최형두,추경호,태영호,하영제,하태경,한기호,한무경,허은아,홍문표,홍석준,홍준표,황보승희"
2227,서일준,"강민국,권명호,김희곤,안병길,윤한홍,정동만,최형두,하영제,한무경,홍문표"
2228,김교흥,"강선우,김수흥,김정호,김홍걸,문진석,박찬대,윤관석,이성만,이학영,정태호,허종식"
2229,김수흥,"강선우,김경만,김교흥,김주영,김홍걸,서영석,안호영,윤준병,정일영"
2230,윤준병,"강선우,김교흥,김성주,송옥주,안호영,오영환,이수진,이용빈,전재수"
2231,이광재,"김두관,김승원,김영배,김정호,민홍철,박재호,송재호,이상헌,전재수"
2232,김병기,"강병원,김경협,김두관,김민기,김진표,민홍철,오영환,윤준병,이개호,이상헌,이수진,홍기원"
2233,이탄희,"강민정,강병원,강은미,고민정,고영인,김민철,김정호,김홍걸,류호정,민병덕,민형배,박홍근,변재일,소병훈,안규백,양정숙,유정주,윤건영,윤영덕,이성만,이수진,이용우,전혜숙,정필모,최강욱,최기상,최혜영,허종식,황운하"
2234,조승래,"강선우,김정호,맹성규,양정숙,윤영찬,이상헌,정일영,조정식,최인호,최종윤,한준호"
2235,김수흥,"강선우,김경만,김교흥,김주영,김홍걸,서영석,안호영,윤준병,정일영"
2236,조승래,"강선우,김정호,맹성규,양정숙,윤영찬,이상헌,정일영,조정식,최인호,최종윤,한준호"
2237,조승래,"강선우,김정호,맹성규,양정숙,윤영덕,윤영찬,이상헌,정일영,조정식,최인호,최종윤,한준호"
2238,조승래,"강선우,김정호,맹성규,양정숙,윤영찬,이상헌,정일영,조정식,최인호,최종윤,한준호"
2239,소병철,"김남국,김병기,김정호,김종민,박성준,박주민,오영환,이수진,최기상"
2240,김병욱,"김교흥,문진석,박성준,유동수,이명수,이병훈,이용빈,최인호,홍정민"
2241,김수흥,"강선우,김경만,김교흥,김주영,김홍걸,서영석,안호영,윤준병,정일영"
2242,김수흥,"고용진,김두관,김주영,김진표,송옥주,안호영,양정숙,윤준병,윤후덕,이수진,이용호,이원욱"
2243,정찬민,"박대수,배준영,서정숙,안병길,이종성,임이자,정경희,지성호,태영호,한무경"
2244,권인숙,"강득구,강병원,김의겸,김철민,김홍걸,서동용,안민석,유정주,윤영덕,이성만,이수진,전재수"
2245,이탄희,"김의겸,김진표,류호정,소병훈,유정주,이용우,최형두,최혜영,한준호,홍정민"
2246,정찬민,"박대수,배준영,서정숙,안병길,이종성,임이자,정경희,지성호,태영호,한무경"
2247,정찬민,"김희곤,박대수,송석준,윤창현,이주환,조명희,지성호,태영호,한무경"
2248,정동만,"구자근,김도읍,유경준,이명수,이용,이용호,이종성,전봉민,황보승희"
2249,박대수,"김선교,김용판,김정재,박성민,안병길,이종배,이종성,이주환,지성호"
2250,김승남,"김경만,김정호,민형배,송갑석,양정숙,윤재갑,이수진,이용빈,이인영,인재근,주철현,진성준,최종윤"
2251,이수진,"김두관,김민철,김병기,김홍걸,송기헌,오영환,이용호,임종성,임호선,최강욱"
2252,윤영석,"강기윤,구자근,권성동,류성걸,박대수,박덕흠,박성중,서병수,엄태영,윤창현,이종배,최형두,추경호"
2253,장제원,"구자근,권영세,박대수,백종헌,서정숙,윤한홍,이주환,정진석,최승재,태영호"
2254,김원이,"기동민,김경협,김성주,박상혁,양향자,우원식,위성곤,이해식,임종성"
2255,장제원,"권성동,김예지,박대수,배현진,서정숙,송석준,윤한홍,이채익,태영호"
2256,박홍근,"고용진,김수흥,김영주,김정호,서영석,송옥주,임오경,정일영,홍성국"
2257,박상혁,"김성주,김윤덕,김정호,민형배,이정문,임오경,임종성,전재수,최인호,홍기원"
2258,권칠승,"강병원,김민석,김민철,민병덕,신정훈,오영환,임호선,전용기,정춘숙"
2259,김상희,"기동민,김민기,김의겸,남인순,박영순,오영훈,이장섭,정춘숙,조승래,홍익표"
2260,유동수,"강선우,강훈식,김병욱,김성주,김정호,안호영,이원택,정일영,허종식"
2261,김원이,"기동민,김경협,김성주,박상혁,우원식,위성곤,이해식,임종성,홍성국"
2262,김원이,"기동민,김경협,김성주,박상혁,양향자,우원식,위성곤,이해식,임종성"
2263,변재일,"박홍근,이용빈,이원욱,이정문,이학영,임오경,임호선,조승래,한준호,홍성국,홍정민"
2264,이개호,"김병기,김승남,김주영,오영환,위성곤,윤재갑,허영,홍문표,홍성국"
2265,박주민,"강득구,강민정,김승원,김정호,류호정,송옥주,윤영덕,이용우,장경태,진성준,최혜영,한준호,홍정민"
2266,임호선,"기동민,김민철,김성주,박광온,신영대,오영환,이은주,이장섭,이학영,이형석,전용기"
2267,조경태,"곽상도,김용판,박성중,서병수,안병길,윤재갑,이채익,태영호,한무경"
2268,송언석,"권명호,김석기,김영식,김정재,박대수,박성민,서일준,성일종,윤창현,임이자,정진석"
2269,김경만,"고영인,고용진,김성주,김수흥,김승원,김영주,김정호,김진표,김태년,김홍걸,박상혁,서영석,신정훈,우상호,윤관석,윤준병,임종성,홍기원"
2270,이장섭,"김진표,도종환,송갑석,양정숙,윤영찬,이광재,이병훈,임호선,홍성국"
2271,이상헌,"강선우,김교흥,김병기,김진표,김홍걸,류호정,신정훈,유정주,이병훈,전용기,한병도"
2272,김경만,"고영인,고용진,김성주,김수흥,김승원,김영주,김정호,김진표,김태년,김홍걸,서영석,신정훈,우상호,윤관석,윤준병,임종성,홍기원,홍성국"
2273,고민정,"김민석,김성주,김정호,김주영,서삼석,오영환,용혜인,윤건영,최혜영"
2274,최춘식,"구자근,김기현,김형동,김희곤,안병길,윤영석,윤창현,이명수,정희용,지성호"
2275,윤준병,"강득구,강선우,송옥주,신정훈,오영환,위성곤,이수진,이용빈,전재수"
2276,정일영,"김경만,김정호,김주영,김진표,맹성규,민형배,박찬대,송기헌,송영길,윤관석,윤후덕,이광재,이성만,이용선,주철현,최종윤,허종식,홍정민"
2277,성일종,"김성원,백종헌,안병길,양금희,이주환,전봉민,정동만,홍문표,황보승희"
2278,이용호,"강득구,고용진,민병덕,박상혁,윤미향,이용빈,정동만,최연숙,한병도"
2279,허종식,"김교흥,김민기,김성주,김정호,박찬대,어기구,유동수,이성만,이용선"
2280,김영호,"강병원,김민기,김종민,김홍걸,서영교,위성곤,윤건영,이병훈,이용호,이장섭,정청래,한병도"
2281,백혜련,"김영진,김진표,박광온,박영순,신동근,양기대,오영환,홍성국,홍정민"
2282,김주영,"고용진,김진표,류호정,민형배,박정,오영환,윤후덕,이개호,이병훈,이수진,이용선,정일영"
2283,이수진,"강민정,강병원,권인숙,노웅래,민형배,안호영,윤미향,윤준병,임종성"
2284,최혜영,"강선우,김승원,남인순,박홍근,서영석,양향자,이은주,조오섭,최기상"
2285,최혜영,"강선우,김남국,김민철,남인순,박홍근,서영석,양향자,이은주,조오섭"
2286,임오경,"박정,서영교,오영환,유정주,이병훈,이상헌,이수진,이형석,장철민,전용기,한준호"
2287,강훈식,"김교흥,김윤덕,김홍걸,변재일,송재호,이동주,이성만,장철민,한병도"
2288,민홍철,"기동민,김병기,김병주,김정호,서영교,안규백,윤후덕,이병훈,이상헌"
2289,강훈식,"김교흥,김윤덕,김홍걸,변재일,송재호,이동주,이성만,장철민,한병도"
2290,김홍걸,"강선우,강훈식,김경만,김민철,류호정,양기대,오영환,임오경,한병도"
2291,강병원,"권칠승,김민석,김병기,김성주,김영호,오영환,우상호,임호선,최혜영,한준호"
2292,민홍철,"김병주,김정호,김홍걸,서영교,송갑석,안규백,윤후덕,이병훈,이상헌"
2293,유정주,"박정,박찬대,서영교,신정훈,이병훈,이상헌,이형석,장경태,허영,홍정민"
2294,한무경,"구자근,권명호,김병욱,김영식,서일준,윤한홍,이주환,이철규,조수진,추경호"
2295,백종헌,"강기윤,구자근,김용판,윤창현,이종성,이주환,지성호,추경호,하영제"
2296,전재수,"고용진,권인숙,김성환,김정호,신영대,양이원영,윤준병,인재근,임종성"
2297,정희용,"김병욱,김석기,김용판,백종헌,송언석,지성호,최춘식,추경호,태영호,한무경"
2298,이상헌,"강선우,김병기,안민석,유정주,이병훈,임오경,장경태,전용기,한병도"
2299,김철민,"권인숙,도종환,박찬대,서동용,신동근,안민석,오영환,이탄희,조승래"
2300,윤미향,"민형배,송옥주,안호영,양이원영,이성만,이수진,임종성,임호선,장철민"
2301,윤미향,"강민정,박정,양이원영,윤준병,이수진,이용호,정필모,조정훈,진성준"
2302,윤미향,"강민정,박정,양이원영,윤영덕,윤준병,이수진,이용호,정필모,진성준"
2303,이상헌,"강선우,김교흥,김병욱,김종민,김홍걸,류호정,서영석,송옥주,양정숙,유정주,이동주,이은주,장철민"
2304,이상헌,"강선우,김교흥,김병욱,김종민,류호정,서영석,양정숙,유정주,이동주,이은주,장철민"
2305,이상헌,"강선우,김교흥,김병욱,김종민,김홍걸,서영석,송옥주,양정숙,유정주,이동주,장철민"
2306,이철규,"구자근,권성동,서일준,서정숙,유상범,윤영덕,최형두,한기호,한무경"
2307,이철규,"구자근,권성동,서일준,서정숙,유상범,윤영덕,최형두,한기호,한무경"
2308,추경호,"구자근,김도읍,김상훈,김용판,성일종,이종배,정운천,정희용,조명희,한무경"
2309,윤영석,"강기윤,구자근,김태호,박대수,박덕흠,이채익,정운천,최춘식,최형두"
2310,김홍걸,"강선우,김경만,김민철,배진교,오영환,유동수,이상헌,이수진,이학영,임호선,전용기"
2311,김석기,"구자근,김선교,김예지,김정재,김희국,박성민,송언석,지성호,추경호,태영호"
2312,한병도,"강준현,김남국,김두관,김민석,김상희,김성주,박성준,윤관석,윤준병,이동주,이성만,이형석,전용기,전혜숙,한준호,홍성국,홍익표"
2313,정희용,"김병욱,김석기,김용판,송언석,이채익,지성호,최춘식,추경호,한무경"
2314,강기윤,"권명호,김희국,백종헌,서병수,성일종,윤주경,전봉민,최형두,추경호,태영호"
2315,이형석,"노웅래,서영교,안규백,양기대,이병훈,이성만,이용빈,이해식,전용기"
2316,이형석,"노웅래,서영교,안규백,양기대,이병훈,이성만,이용빈,이해식,전용기"
2317,이형석,"노웅래,서영교,안규백,양기대,이병훈,이성만,이용빈,이해식,전용기"
2318,권칠승,"강병원,김민석,김민철,민병덕,박정,신정훈,안민석,오영환,윤관석,이장섭,임종성,임호선,정춘숙"
2319,강기윤,"김도읍,김선교,김태호,박대수,박성중,백종헌,서병수,성일종,윤주경,이종성,장제원,전봉민,최형두,추경호,태영호"
2320,서정숙,"구자근,권명호,김석기,김영식,김예지,박대수,박대출,박성민,백종헌,서범수,서일준,양금희,이만희,이채익,이철규,정경희,최춘식,추경호,하영제"
2321,강기윤,"김희국,박성중,백종헌,서병수,성일종,윤주경,전봉민,최형두,추경호,태영호"
2322,강기윤,"권명호,김희국,백종헌,서병수,성일종,전봉민,최형두,추경호,태영호"
2323,서정숙,"권명호,김상훈,김석기,김선교,김승수,김영식,김예지,박대수,박성민,백종헌,서범수,이만희,이채익,이철규,전주혜,최춘식,추경호,하영제"
2324,윤준병,"강선우,김교흥,김병기,김성주,문진석,오영환,위성곤,이수진,이용빈,전재수"
2325,강기윤,"구자근,김도읍,김선교,김은혜,박대수,박성중,백종헌,서병수,성일종,윤주경,이종성,전봉민,최형두,추경호,태영호"
2326,이상헌,"강선우,김병기,김승남,김진표,류호정,유정주,이병훈,전용기,한병도"
2327,강기윤,"권명호,김희국,백종헌,서병수,성일종,전봉민,최형두,추경호,태영호"
2328,강기윤,"권명호,김희국,박성중,백종헌,성일종,윤주경,전봉민,최형두,추경호,태영호"
2329,박홍근,"김민철,김영배,김홍걸,남인순,서영교,신정훈,윤후덕,이동주,이용우,전용기"
2330,이탄희,"강민정,김정호,김철민,류호정,박주민,양이원영,윤영덕,이성만,장철민,전혜숙,최혜영"
2331,이탄희,"강민정,김정호,김철민,류호정,박주민,양이원영,윤영덕,이성만,장철민,전혜숙,최혜영"
2332,이탄희,"강민정,김정호,김철민,류호정,박주민,양이원영,윤영덕,이성만,장철민,전혜숙,최혜영"
2333,노웅래,"김병기,김주영,김진표,소병훈,양기대,유기홍,이수진,장철민,한준호"
2334,이탄희,"김정호,류호정,박주민,양이원영,윤영덕,이성만,장철민,전혜숙,최혜영"
2335,노웅래,"김진표,송옥주,양기대,유기홍,이수진,임종성,임호선,장철민,한병도,한준호"
2336,이형석,"김민기,문진석,안규백,윤영덕,이병훈,이학영,임호선,조오섭,최기상,홍익표"
2337,오영훈,"강득구,강민정,김한정,김홍걸,류호정,박영순,오영환,윤미향,윤준병,이재정,인재근,정태호,조오섭,홍기원"
2338,이형석,"문진석,안규백,오영환,유정주,윤영덕,이병훈,임호선,정필모,한병도"
2339,신영대,"고영인,박성준,서영교,신정훈,안호영,위성곤,이개호,이용빈,허영"
2340,윤준병,"강선우,김교흥,김성주,김수흥,문진석,안호영,오영환,위성곤,이수진,이용빈,전재수,정일영"
2341,김홍걸,"강선우,강은미,김경만,김교흥,김민철,류호정,배진교,양기대,오영환,이상헌,이수진,이학영,임호선,전용기"
2342,이동주,"강훈식,김원이,김정호,박홍근,백혜련,송갑석,양이원영,위성곤,이학영,임종성"
2343,최춘식,"권영세,권은희,김성원,김희곤,신원식,이명수,이채익,정성호,정희용"
2344,김병욱,"강병원,고용진,김교흥,김정호,노웅래,민병덕,서동용,유동수,윤후덕,이병훈,이상헌,전재수,정일영,조승래,최인호"
