id,대표발의자,공동발의자
2345,최혜영,"김성환,김한정,남인순,류호정,박주민,오영환,이수진,이재정,인재근,조오섭"
2346,박홍근,"강병원,김민철,김영배,김홍걸,노웅래,변재일,이동주,전용기,홍정민"
2347,김교흥,"김수흥,김승원,김윤덕,김진표,맹성규,박상혁,송옥주,양이원영,윤미향,이상헌,임호선,조정식,천준호,허종식"
2348,윤창현,"강민국,권은희,김희곤,성일종,양금희,윤한홍,조명희,최형두,추경호"
2349,윤창현,"강민국,권은희,김희곤,성일종,양금희,윤재옥,윤한홍,조명희,최형두,추경호"
2350,오영훈,"김민철,김진표,박광온,박재호,백혜련,서영교,설훈,송재호,신동근,양기대,오영환,위성곤,이병훈,이해식,이형석,임호선,최인호,한병도,홍영표,홍익표"
2351,박상혁,"강득구,김정호,김주영,민형배,이용빈,이정문,임종성,최인호,허영"
2352,한병도,"김민철,김승원,김정호,서영교,신현영,양정숙,오영환,이용빈,이형석"
2353,양금희,"김기현,김영식,서일준,유의동,이영,이주환,조명희,지성호,한무경"
2354,김주영,"고용진,김진표,류호정,박정,오영환,윤후덕,이개호,이병훈,이수진,이용우,정일영"
2355,김영주,"김교흥,김진표,신현영,이용빈,이학영,임오경,조승래,한준호,허종식"
2356,송언석,"권명호,김영식,김용판,김정재,김형동,박덕흠,양금희,위성곤,이태규,정희용,태영호"
2357,전재수,"강민정,고용진,권인숙,김성환,김정호,양이원영,유정주,윤준병,인재근,허영"
2358,이상헌,"강선우,김교흥,김병기,김승남,류호정,신정훈,유정주,전용기,한병도"
2359,전재수,"강민정,김성환,김정호,박상혁,양이원영,유정주,윤준병,인재근,허영"
2360,김성주,"강병원,박상혁,윤준병,이용빈,임호선,전용기,정춘숙,최연숙,최혜영,허종식"
2361,인재근,"김민기,김성주,서동용,서영석,소병훈,오영훈,조오섭,최종윤,최혜영"
2362,인재근,"김민기,김성주,서동용,서영석,소병훈,오영훈,조오섭,최종윤,최혜영"
2363,배진교,"강은미,김홍걸,류호정,심상정,양정숙,이수진,이은주,장혜영,허종식"
2364,인재근,"김민기,김성주,서동용,서영석,소병훈,오영훈,조오섭,최종윤,최혜영"
2365,인재근,"김민기,김성주,서동용,서영석,소병훈,오영훈,조오섭,최종윤,최혜영"
2366,인재근,"김민기,김성주,서동용,서영석,소병훈,오영훈,조오섭,최종윤,최혜영"
2367,서영교,"김민철,안호영,양정숙,오영환,윤미향,이병훈,이수진,이형석,임오경"
2368,유정주,"김승원,김용민,류호정,변재일,윤재갑,이수진,이수진,이용빈,장경태,최혜영,홍정민"
2369,김태호,"권성동,김성원,박대수,서일준,안병길,윤영석,이종성,조명희,홍문표"
2370,김성주,"강병원,박상혁,이용빈,임호선,전용기,정춘숙,최연숙,최혜영,허종식"
2371,김병욱,"강민국,김교흥,김민기,김병기,김영진,김윤덕,김태호,류호정,문진석,박성준,박주민,박찬대,박홍근,백혜련,안민석,양이원영,오영환,위성곤,윤후덕,이용빈,임종성,조정식,태영호,홍정민"
2372,이해식,"김수흥,노웅래,백혜련,서영교,안규백,오영환,이형석,정일영,조승래,천준호,한준호"
2373,권영세,"김기현,김용판,박대수,박성민,백종헌,송언석,정희용,지성호,추경호,태영호"
2374,박대수,"구자근,김용판,김정재,김형동,안병길,양금희,용혜인,윤영석,이종성,이주환,정찬민,지성호,추경호,하태경"
2375,최형두,"김예지,배현진,송언석,윤영석,이상헌,이종성,이철규,추경호,태영호"
2376,서동용,"권인숙,김정호,김철민,박찬대,안민석,유기홍,윤영덕,이동주,인재근"
2377,서동용,"권인숙,김정호,김철민,박찬대,안민석,유기홍,윤영덕,이동주,인재근"
2378,이상헌,"강선우,김교흥,김병기,김진표,류호정,송재호,신정훈,유정주,이병훈,전용기,한병도"
2379,서동용,"권인숙,김정호,김철민,박찬대,안민석,유기홍,윤영덕,이동주,인재근"
2380,박대수,"구자근,김용판,김정재,김형동,안병길,양금희,윤영석,이종성,이주환,이태규,지성호,추경호"
2381,박대수,"구자근,김정재,김형동,안병길,양금희,윤영석,이종성,이주환,이태규,정찬민,지성호,하태경"
2382,최혜영,"고영인,남인순,박홍근,서동용,위성곤,이수진,이은주,이재정,조오섭"
2383,최혜영,"강득구,강선우,강준현,고영인,남인순,오영환,이상헌,이원택,조오섭"
2384,박상혁,"강병원,김교흥,김성주,김원이,김정호,김주영,민형배,박주민,변재일,서영석,안호영,우원식,유정주,윤영덕,윤준병,이수진,이수진,이용빈,이정문,이학영,이해식,임오경,임호선,정일영,주철현,진성준,천준호,최인호,허영"
2385,박상혁,"김성주,김원이,김정호,김주영,민형배,박주민,변재일,서영석,우원식,윤영덕,윤준병,이수진,이수진,이용빈,이정문,이학영,임오경,임호선,정일영,주철현,진성준,천준호,최인호,허영"
2386,이형석,"문진석,서영교,안규백,오영환,유정주,윤영덕,이병훈,이용빈,조오섭,한병도,홍익표"
2387,이은주,"강민정,강은미,류호정,배진교,소병훈,심상정,오영환,장혜영,최혜영"
2388,배현진,"김상훈,김형동,윤영석,이명수,정희용,최형두,추경호,태영호,허은아,황보승희"
2389,배현진,"김형동,윤영석,이명수,정희용,최형두,추경호,태영호,허은아,황보승희"
2390,김정재,"구자근,김기현,김병욱,김영식,박대수,박대출,송언석,이철규,추경호,태영호,한무경"
2391,오영환,"강병원,강준현,김병기,김홍걸,문정복,신현영,윤준병,이개호,이병훈,임오경,장철민"
2392,이주환,"김승수,김용판,김태흠,박대수,배준영,서병수,성일종,윤창현,정찬민,지성호,태영호"
2393,고영인,"권칠승,김남국,김홍걸,윤미향,이용빈,장철민,전재수,정태호,홍정민"
2394,고영인,"권칠승,김경만,김남국,김홍걸,이용빈,이해식,이형석,전재수,홍정민"
2395,최혜영,"고민정,고영인,김남국,김민철,남인순,박홍근,서동용,위성곤,이수진,이은주,이재정,조오섭"
2396,이상헌,"강선우,김교흥,김병기,도종환,민홍철,송재호,신정훈,전용기,정일영,조응천,한병도"
2397,이상헌,"강선우,김교흥,김병기,김진표,도종환,류호정,민홍철,송재호,유정주,임오경,전용기,한병도"
2398,홍정민,"강준현,김남국,김병기,김병욱,김병주,김승원,김윤덕,노웅래,민형배,소병훈,신정훈,오영환,위성곤,윤준병,이용빈,이용선,장경태,정일영,정필모,조오섭,천준호,황운하"
2399,이상헌,"강선우,김교흥,김병기,김진표,도종환,류호정,민홍철,송재호,유정주,이병훈,전용기,한병도"
2400,이장섭,"김영배,김진표,양정숙,유정주,윤영찬,이학영,임호선,전재수,한병도,홍성국"
2401,이상헌,"강선우,김병기,송재호,양정숙,유정주,이동주,이병훈,장경태,한병도"
2402,이상헌,"강선우,김병기,김진표,도종환,민홍철,송재호,유정주,이병훈,임오경,정일영,조응천,한병도"
2403,이종성,"강기윤,김기현,김승수,김예지,김태호,김형동,박대수,서정숙,정운천,최형두"
2404,송언석,"곽상도,구자근,김병욱,김성원,김영식,김용판,박덕흠,안병길,태영호"
2405,김상희,"강준현,류호정,백혜련,서영교,이상헌,이해식,인재근,정춘숙,최종윤,최혜영"
2406,김한정,"강병원,김영배,김영호,소병훈,이병훈,이성만,이인영,정일영,정필모"
2407,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2408,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2409,최혜영,"강득구,강선우,강준현,김홍걸,박성준,오영환,이상헌,이원택,조오섭"
2410,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2411,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2412,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2413,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2414,최혜영,"강득구,강선우,강준현,고영인,남인순,오영환,이상헌,이원택,조오섭"
2415,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2416,최혜영,"강득구,강선우,강준현,박성준,오영환,이상헌,이수진,이원택,조오섭"
2417,이용호,"강득구,김남국,김영호,박주민,윤미향,윤재갑,윤준병,이용빈,최인호"
2418,추경호,"김병욱,김예지,김용판,김정재,윤창현,임이자,정운천,조명희,최형두"
2419,윤재갑,"강민정,강병원,김민철,박홍근,신정훈,윤건영,이개호,조오섭,홍문표"
2420,지성호,"권영세,김석기,김예지,김형동,박대수,박진,서일준,양금희,이명수,조태용"
2421,천준호,"김진표,문정복,민병덕,박상혁,박홍근,윤관석,진성준,한준호,홍기원"
2422,천준호,"강선우,김진표,문정복,박상혁,박홍근,송재호,신영대,이해식,진성준"
2423,조명희,"김병욱,김석기,김형동,박대수,박덕흠,백종헌,성일종,안병길,유의동,이태규,최승재,추경호,홍문표,황보승희"
2424,천준호,"김성환,김진표,문정복,민병덕,박상혁,박홍근,진성준,한준호,홍기원"
2425,조명희,"김병욱,김형동,박대수,박덕흠,백종헌,성일종,유의동,최승재,추경호,홍문표,황보승희"
2426,이용우,"김병욱,민병덕,오영환,이병훈,이학영,장경태,정필모,최기상,홍정민"
2427,이용우,"김병욱,민병덕,오영환,이병훈,이학영,장경태,정필모,최기상,홍정민"
2428,김상훈,"강기윤,김영식,김태호,박진,이명수,이주환,조경태,한무경,황보승희"
2429,최승재,"구자근,권명호,김정재,류호정,양금희,엄태영,윤영석,이주환,이철규,조정훈,한무경"
2430,송영길,"강훈식,고용진,김경만,김민석,김병욱,김병주,김상희,김수흥,김영진,김정호,김주영,김진표,김홍걸,백혜련,변재일,서영석,소병철,송옥주,안민석,안호영,양향자,오기형,오영환,윤영찬,윤후덕,이광재,이수진,이용빈,이원욱,이장섭,이학영,이해식,임오경,임종성,전용기,조승래,주철현,최인호,최혜영,한병도,홍기원,홍익표,홍정민,황운하"
2431,이상헌,"강선우,김교흥,김병기,김승남,도종환,송재호,신정훈,유정주,전용기,정일영,조응천,한병도"
2432,홍정민,"강준현,강훈식,김경만,김민석,김병욱,김병주,김상희,김영진,김주영,김진표,김홍걸,노웅래,변재일,서영석,소병철,송영길,송옥주,안민석,양향자,오기형,오영환,윤영찬,윤후덕,이광재,이수진,이용우,이원욱,이장섭,이학영,임오경,임호선,전용기,조승래,최인호,홍기원,홍익표"
2433,이상헌,"강선우,김병기,김병욱,송재호,양정숙,이동주,임오경,전용기,정일영,한병도"
2434,김영배,"권칠승,김윤덕,송갑석,신영대,양기대,오영환,이병훈,이장섭,이정문,한병도"
2435,박형수,"강대식,김석기,김정재,박성중,박완수,서병수,성일종,윤창현,이주환,추경호"
2436,진성준,"강병원,김정호,박상혁,박찬대,박홍근,우원식,위성곤,이동주,천준호,홍기원"
2437,인재근,"강선우,고영인,권인숙,김한정,김홍걸,남인순,서동용,소병훈,최종윤"
2438,강병원,"강선우,권칠승,김두관,김성주,오영환,유기홍,이용호,이정문,허종식"
2439,위성곤,"강은미,김정호,신영대,윤재갑,윤준병,이용빈,이원택,이은주,홍성국"
2440,강병원,"김병기,김용민,김정호,민형배,박재호,신동근,용혜인,이수진,이용선,이탄희,정필모,진성준"
2441,진성준,"강병원,김두관,김정호,박상혁,박찬대,박홍근,우원식,위성곤,이동주,천준호,홍기원"
2442,윤준병,"강선우,김수흥,박주민,신정훈,안호영,양정숙,오영환,윤미향,이수진"
2443,김철민,"김영배,박찬대,서동용,서삼석,서영교,안민석,유기홍,윤영덕,이탄희"
2444,조명희,"김병욱,김석기,김용판,김형동,박대수,박덕흠,성일종,유의동,최승재,추경호,홍문표,황보승희"
2445,조명희,"김병욱,김형동,박대수,박덕흠,백종헌,안병길,유의동,이태규,최승재,추경호,홍문표,황보승희"
2446,윤준병,"강선우,김정호,김주영,신정훈,안호영,오영환,윤미향,윤영덕,최종윤"
2447,윤준병,"강선우,김수흥,신정훈,안호영,양정숙,윤미향,이용빈,임종성,최종윤"
2448,윤준병,"김민철,김정호,신정훈,안호영,오영환,윤미향,이광재,이수진,최종윤,홍기원"
2449,조명희,"김병욱,김석기,김형동,박대수,박덕흠,안병길,유의동,이태규,최승재,추경호,홍문표,황보승희"
2450,조명희,"김병욱,김형동,박대수,박덕흠,유의동,최승재,추경호,홍문표,황보승희"
2451,위성곤,"김승남,김정호,서삼석,신정훈,어기구,윤준병,이개호,이원택,최인호"
2452,임호선,"강병원,강선우,고용진,박용진,박재호,오영환,이수진,이용호,이형석"
2453,조명희,"김병욱,김형동,박대수,박덕흠,유의동,최승재,추경호,홍문표,황보승희"
2454,한병도,"김민철,김승원,김영배,신현영,양정숙,오영환,윤준병,이용빈,이형석"
2455,안병길,"권성동,김선교,김태흠,류성걸,박대수,서일준,유의동,이종성,조명희,최춘식"
2456,안병길,"권성동,김선교,김태흠,류성걸,박대수,서일준,유의동,이종성,조명희,최춘식"
2457,안병길,"권성동,김선교,김태흠,류성걸,박대수,서일준,유의동,이종성,조명희,최춘식"
2458,임호선,"강병원,강선우,백혜련,양기대,오영환,이용호,이장섭,이학영,전용기"
2459,박홍근,"강병원,김주영,김홍걸,노웅래,서영석,설훈,신정훈,임종성,정성호"
2460,박홍근,"강병원,고용진,김영진,김홍걸,노웅래,이동주,이용빈,정성호,진성준"
2461,윤미향,"강민정,박정,양이원영,용혜인,윤영덕,이성만,이수진,조정훈,진성준"
2462,윤미향,"강득구,고영인,권인숙,박찬대,안호영,양이원영,윤준병,이성만,이수진"
2463,윤미향,"박정,양이원영,윤영덕,윤준병,이성만,이수진,이용호,정필모,조정훈,진성준,홍기원"
2464,최연숙,"권영세,권은희,김성주,윤두현,이달곤,이은주,이태규,전봉민,최종윤"
2465,태영호,"권명호,권영세,김병욱,김석기,김영식,김정재,박성중,배현진,송석준,조경태,조명희,한무경"
2466,소병훈,"김영배,남인순,문정복,오영환,윤재갑,인재근,임종성,조오섭,허영"
2467,김정재,"구자근,김병욱,김영식,박덕흠,송언석,유의동,이철규,정운천,최형두,추경호,태영호"
2468,안민석,"김철민,도종환,박찬대,박홍근,서동용,양경숙,유기홍,이상민,이상헌,이정문,홍성국"
2469,김영배,"김철민,박완주,박재호,박홍근,송재호,양기대,이해식,이형석,한병도"
2470,추경호,"강기윤,김예지,김용판,박완수,유의동,윤창현,정운천,정진석,조명희,최형두"
2471,김상희,"강훈식,남인순,류호정,박주민,박홍근,윤준병,이용빈,이해식,정일영,한준호"
2472,김병욱,"고용진,김교흥,김정호,김한정,송갑석,유동수,조응천,최인호,홍성국"
2473,윤재옥,"구자근,김은혜,김희곤,박덕흠,박성중,박수영,유의동,윤두현,윤주경,정희용"
2474,추경호,"강기윤,김예지,김용판,박덕흠,서일준,유의동,윤창현,이종배,정운천,정진석"
2475,이수진,"강민정,강은미,김경협,김두관,송옥주,심상정,안호영,윤미향,윤준병,임종성"
2476,허영,"강선우,김윤덕,박홍근,소병훈,위성곤,유정주,윤준병,이형석,전재수,조응천,천준호"
2477,권칠승,"강병원,고영인,고용진,김민석,김영배,박상혁,박정,박홍근,임종성,임호선"
2478,권칠승,"강병원,고영인,김민석,김영배,김종민,김철민,박상혁,박정,임종성"
2479,권칠승,"고영인,고용진,김영배,김종민,민병덕,박상혁,박정,박홍근,윤관석,임종성"
2480,소병훈,"서동용,송갑석,양정숙,우원식,윤준병,인재근,정춘숙,최종윤,최혜영"
2481,전재수,"강민정,고용진,김성환,김정호,박상혁,양이원영,유정주,윤준병,허영,홍성국"
2482,최혜영,"강병원,김성주,김영배,김원이,류호정,박홍근,인재근,정춘숙,조오섭,최종윤,허종식"
2483,신정훈,"김두관,김영호,김원이,김진표,박영순,박홍근,서영교,유정주,윤재갑,이상헌,이원욱,전용기,전재수,홍정민"
2484,허종식,"김교흥,김정호,박찬대,배진교,신동근,어기구,유동수,이동주,이성만,정일영,최종윤"
2485,추경호,"강기윤,김예지,김용판,유의동,윤창현,정운천,정진석,조명희,최형두"
2486,추경호,"김예지,김용판,박대수,박완수,서일준,유의동,윤창현,이종배,임이자,정운천,정진석,조명희"
2487,민형배,"강민정,김남국,김승원,김용민,김홍걸,민병덕,박영순,서동용,설훈,소병훈,송재호,양경숙,양이원영,양정숙,윤미향,윤영덕,윤재갑,이동주,이재정,최강욱"
2488,고용진,"김경만,김수흥,김주영,김진표,박성준,양향자,윤관석,윤후덕,전재수,정일영"
2489,최춘식,"권영세,김기현,김성원,김용판,김형동,박덕흠,이만희,이명수,정희용"
2490,추경호,"김예지,김용판,박대수,박완수,서일준,유의동,윤창현,이종배,임이자,정운천,정진석,최춘식,홍문표"
2491,고용진,"김경만,김수흥,김주영,박성준,박홍근,양향자,윤관석,윤후덕,전재수,정일영"
2492,추경호,"김예지,김용판,서일준,유경준,유의동,윤창현,이종배,임이자,정운천,정진석"
2493,김용민,"고영인,김의겸,민병덕,박주민,서동용,유정주,윤영덕,이성만,최혜영"
2494,박찬대,"강득구,강민정,권인숙,김영배,김철민,도종환,박홍근,서동용,안민석,윤영덕"
2495,서동용,"권인숙,김병욱,김정호,김철민,도종환,안민석,이동주,인재근,전혜숙"
2496,최혜영,"강득구,강준현,김홍걸,박성준,박홍근,송재호,오영환,이상민,이상헌,이수진,이원택,조오섭"
2497,김병욱,"김교흥,김정호,서동용,윤후덕,이병훈,이상헌,전재수,조승래,최인호"
2498,서동용,"권인숙,김병욱,김정호,김철민,도종환,안민석,이동주,인재근,전혜숙"
2499,최혜영,"강득구,강준현,문정복,박성준,오영환,이상헌,이수진,이원택,조오섭,최기상"
2500,최혜영,"강득구,강준현,문정복,박성준,오영환,이상헌,이수진,이원택,조오섭"
2501,최혜영,"강득구,강준현,문정복,박성준,오영환,이상헌,이수진,이원택,조오섭"
2502,김수흥,"강선우,고용진,김교흥,김주영,서영석,안규백,양경숙,양정숙,윤준병,윤후덕,이해식"
2503,전재수,"강민정,고용진,김정호,박상혁,양이원영,유정주,윤미향,윤준병,허영"
2504,고민정,"권칠승,김두관,김민석,김원이,김주영,백혜련,양경숙,조오섭,최혜영"
2505,추경호,"김상훈,김선교,김예지,김용판,성일종,엄태영,윤창현,이종배,이주환,조명희"
2506,강병원,"고영인,권칠승,기동민,김민석,김병기,박홍근,이수진,임호선,최종윤,허종식"
2507,이탄희,"강민정,강은미,고민정,고영인,류호정,민병덕,박주민,서동용,소병훈,양정숙,유정주,이성만,전혜숙,정필모,최강욱,최혜영"
2508,김민석,"강득구,고민정,김성주,김영주,김원이,박상혁,서영교,서영석,안호영,우상호,우원식,위성곤,윤준병,이병훈,이성만,이용빈,이용선,이학영,임오경,정성호,정태호,최혜영,한병도,허종식"
2509,김민석,"강득구,고민정,김성주,김영주,김원이,박상혁,서영교,서영석,안호영,우상호,우원식,위성곤,윤준병,이병훈,이성만,이용빈,이용선,이학영,임오경,정성호,정태호,최혜영,한병도,허종식"
2510,김민철,"강선우,김철민,민형배,박완주,박재호,백혜련,서영교,오영환,오영훈,이은주,이해식,임호선,한병도"
2511,김민철,"김철민,민형배,박완주,박재호,백혜련,서영교,오영훈,윤영덕,이은주,이해식,임호선,한병도"
2512,김두관,"고영인,기동민,김정호,노웅래,신정훈,양기대,윤후덕,이수진,전재수,정성호,주철현,진성준"
2513,김민석,"강득구,강민정,양정숙,윤준병,이용빈,이은주,최혜영,허종식,홍정민"
2514,송재호,"강훈식,김민철,김병욱,김승남,김영진,문진석,민병덕,민형배,위성곤,윤재갑,이상헌"
2515,장철민,"김민철,송옥주,안호영,윤준병,이수진,임오경,임종성,장경태,황운하"
2516,강병원,"김민석,김영호,서영석,유동수,윤관석,윤영찬,이광재,임호선,전혜숙,최종윤,허종식"
2517,송재호,"강훈식,김병욱,김승남,민병덕,민형배,박성준,위성곤,윤재갑,주철현"
2518,조명희,"김병욱,김용판,박대수,성일종,유의동,이태규,최승재,추경호,홍문표,황보승희"
2519,조명희,"김병욱,김용판,박대수,백종헌,성일종,유의동,윤창현,최승재,추경호,홍문표,황보승희"
2520,김병욱,"강대식,구자근,김석기,김정재,김형동,류성걸,박대수,박성민,백종헌,윤두현,윤주경,이만희,이용,전봉민,정희용,조명희,주호영,홍석준"
2521,김예지,"구자근,김석기,김선교,김태흠,엄태영,위성곤,이명수,이영,이종성,추경호"
2522,권칠승,"강병원,고영인,김민석,김영배,노웅래,박정,박홍근,윤준병,임종성,임호선"
2523,김성주,"고민정,고용진,김민석,김원이,남인순,박상혁,서영석,소병철,신영대,양정숙,윤준병,이용빈,이학영,임호선,전용기,정춘숙,조승래,최종윤,최혜영,허종식,홍성국,홍정민,황운하"
2524,김성주,"고민정,고용진,김민석,김원이,남인순,박상혁,서영석,소병철,신영대,양정숙,윤준병,이용빈,이학영,임호선,전용기,정춘숙,조승래,최종윤,최혜영,허종식,홍성국,홍정민,황운하"
2525,김성주,"고민정,고용진,김민석,김원이,남인순,박상혁,서영석,소병철,신영대,양정숙,윤준병,이용빈,이학영,임호선,전용기,정춘숙,조승래,최종윤,최혜영,허종식,홍성국,홍정민,황운하"
2526,임이자,"곽상도,권명호,권성동,김희국,박대수,박덕흠,성일종,이종성,정찬민"
2527,김두관,"강병원,고민정,신정훈,이수진,이용우,이인영,이정문,전재수,조정식,주철현"
2528,허종식,"김교흥,김성주,김정호,박찬대,배진교,신동근,어기구,유동수,이동주,이성만,정일영"
2529,홍정민,"강훈식,고민정,김수흥,김승원,김정호,김진표,민형배,박홍근,송갑석,신정훈,윤준병,이수진,이용우,이탄희,정필모,최기상,한준호,허영"
2530,추경호,"강기윤,구자근,김용판,배현진,유경준,유의동,이종배,정진석,조명희,태영호"
2531,이수진,"기동민,김경만,김경협,김상희,김승원,김영주,김원이,김철민,민병덕,민형배,박영순,박완주,박재호,서영석,신정훈,위성곤,유정주,윤영덕,윤준병,이병훈,이수진,이용선,이원택,임오경,임호선,장경태,주철현,허영,홍기원,홍정민,황운하"
2532,유의동,"강대식,권성동,김병욱,김성원,김영식,김희국,안병길,유경준,조명희,추경호"
2533,이헌승,"권영세,김도읍,김병욱,김성원,김정재,김태흠,김형동,김희곤,박수영,서병수,송석준,안병길,윤창현,이양수,전주혜,조명희,조수진,하영제,하태경,황보승희"
2534,유의동,"구자근,김기현,김영식,송석준,양금희,이영,정찬민,조명희,추경호,한무경"
2535,유의동,"구자근,김기현,김영식,송석준,양금희,이영,정찬민,조명희,추경호,한무경"
2536,유의동,"구자근,김기현,김영식,송석준,양금희,이영,정찬민,조명희,추경호,한무경"
2537,유의동,"구자근,김기현,김영식,송석준,양금희,이영,정찬민,조명희,추경호,한무경"
2538,윤후덕,"김윤덕,김정호,김철민,변재일,서삼석,양정숙,양향자,임종성,조정식"
2539,유의동,"구자근,김기현,김영식,송석준,양금희,이영,정찬민,조명희,추경호,한무경"
2540,송언석,"권명호,김영식,김용판,김정재,김형동,박대수,박덕흠,양금희,이태규,최형두,태영호"
2541,윤후덕,"김두관,김병욱,김정호,김철민,변재일,서삼석,양경숙,양향자,임종성"
2542,민형배,"김철민,박상혁,박홍근,변재일,신정훈,윤준병,이수진,이정문,정필모,홍정민,황운하"
2543,정필모,"김원이,김정호,김홍걸,민형배,이용빈,이용우,한준호,홍익표,홍정민,황운하"
2544,민형배,"김병욱,김철민,변재일,신정훈,윤준병,이수진,이정문,정필모,홍정민,황운하"
2545,민형배,"김성환,김철민,박상혁,박홍근,변재일,신정훈,윤미향,윤영덕,윤준병,이수진,이정문,장경태,홍정민,황운하"
2546,김남국,"고영인,민형배,박상혁,이수진,이용우,임오경,장철민,전용기,최기상"
2547,윤영덕,"강은미,권인숙,김정호,문진석,민형배,송갑석,양향자,윤미향,이병훈"
2548,홍기원,"송석준,송옥주,오영환,윤재갑,윤후덕,진성준,천준호,최종윤,허종식"
2549,윤영덕,"강은미,권인숙,김정호,문진석,민형배,송갑석,양향자,윤미향,이병훈"
2550,윤영덕,"권인숙,김민철,문진석,민형배,박홍근,송갑석,양향자,윤미향,이병훈,이형석,조오섭"
2551,이상민,"강민정,강은미,강준현,김상희,김승원,김홍걸,남인순,도종환,민홍철,박범계,소병훈,송갑석,송영길,심상정,양경숙,양이원영,양정숙,용혜인,이상헌,이성만,이용선,인재근,정성호,정청래,정춘숙,진선미,최강욱,홍영표,홍익표"
2552,강선우,"김성환,김수흥,김진표,류호정,신동근,윤준병,이상헌,이수진,최혜영"
2553,민홍철,"기동민,김홍걸,서영교,신정훈,양향자,윤후덕,이광재,정성호,최인호"
2554,윤창현,"김용판,박대수,박성중,윤주경,윤한홍,이종성,정찬민,지성호,하영제"
2555,우원식,"김경만,김정호,김한정,남인순,박영순,박홍근,서동용,서영교,송옥주,양이원영,양정숙,용혜인,유정주,윤준병,이동주,이용빈,이학영,임종성,전혜숙"
2556,우원식,"김경만,김정호,김한정,남인순,박영순,박홍근,서동용,서영교,송옥주,양이원영,양정숙,양향자,용혜인,유정주,윤준병,이동주,이용빈,이탄희,이학영,임종성,전혜숙"
2557,김의겸,"강민정,김승남,김정호,남인순,민형배,서동용,장경태,조오섭,최기상"
2558,류성걸,"구자근,김병욱,김용판,김정재,김희국,박덕흠,서병수,이명수,정운천"
2559,윤창현,"김용판,김희곤,박대수,박성중,윤주경,윤한홍,이종성,지성호,하영제,허은아"
2560,윤창현,"김용판,박대수,박성중,윤주경,윤한홍,이종성,정찬민,지성호,하영제"
2561,윤창현,"김용판,박대수,박성중,윤주경,윤한홍,이종성,정찬민,지성호,하영제"
2562,윤창현,"김용판,박대수,박성중,윤주경,윤한홍,이종성,정찬민,지성호,하영제"
2563,윤창현,"김용판,박대수,박성중,윤주경,윤한홍,이종성,정찬민,지성호,하영제"
2564,윤창현,"김용판,박대수,박성중,윤주경,윤한홍,이종성,정찬민,지성호,하영제"
2565,최기상,"남인순,박성준,박주민,소병철,송기헌,양정숙,이수진,이용우,이용호,이형석"
2566,류성걸,"구자근,권영세,김용판,김정재,김희국,박덕흠,서일준,정운천,한무경"
2567,김승남,"기동민,김남국,송옥주,신정훈,양향자,오영환,이상헌,이해식,홍정민"
2568,추경호,"김상훈,김선교,김예지,김용판,백종헌,성일종,엄태영,윤창현,이종배,이주환,조명희"
2569,류성걸,"구자근,김병욱,김용판,김정재,김희국,박덕흠,서병수,이명수,정운천"
2570,한준호,"김병기,김영주,변재일,우원식,이병훈,이용빈,장경태,전혜숙,정필모,조승래,천준호,홍정민"
2571,윤후덕,"김두관,김윤덕,김정호,김철민,변재일,서삼석,이원욱,임종성,정일영"
2572,임종성,"강선우,김원이,민병덕,송기헌,송옥주,안호영,우원식,윤미향,이수진,한정애"
2573,임종성,"강선우,김원이,민병덕,송기헌,송옥주,안호영,우원식,윤미향,이수진,한정애"
2574,이병훈,"김민철,김정호,김한정,오영환,유정주,윤영덕,이장섭,이형석,한준호,홍성국"
