id,대표발의자,공동발의자
3011,김영진,"고용진,김경협,김민철,김성주,김수흥,김영배,김주영,김진표,박완주,박재호,백혜련,서영교,양경숙,양기대,오영환,오영훈,우원식,이해식,이형석,임호선,정일영,한병도,홍영표"
3012,장철민,"강훈식,김영호,서영교,안호영,오영환,윤준병,임오경,정일영,조정훈,황운하"
3013,이형석,"고용진,김경협,김민철,김성주,김수흥,김영배,김영진,김주영,김진표,박완주,박재호,백혜련,서영교,양경숙,양기대,오영환,오영훈,우원식,이해식,임호선,정일영,한병도,홍영표"
3014,윤준병,"김주영,안호영,양이원영,양정숙,오영환,이수진,임호선,장철민,최종윤"
3015,윤미향,"강선우,민형배,송옥주,신동근,안호영,이성만,이수진,임종성,전재수"
3016,오영훈,"김정호,김한정,류호정,박성준,송재호,양정숙,오영환,윤건영,이성만,조오섭,진선미"
3017,윤준병,"김주영,안호영,양이원영,양정숙,오영환,이수진,임호선,장철민,최종윤"
3018,장철민,"강훈식,김영호,백혜련,서영교,안호영,오영환,윤준병,임오경,조정훈,황운하"
3019,조명희,"김병욱,김예지,김용판,박대수,박덕흠,성일종,신원식,이영,추경호,한기호"
3020,윤준병,"강득구,강선우,김성주,안호영,양이원영,양정숙,오영환,이원택,최종윤"
3021,강민정,"강득구,강병원,김의겸,류호정,민병덕,양정숙,이수진,전재수,한병도"
3022,정점식,"김상훈,김용판,김태호,김태흠,박대출,박덕흠,서일준,이영,이용,조수진"
3023,서영교,"강은미,김두관,김영배,문진석,양기대,오영환,임오경,장철민,한병도"
3024,임오경,"고용진,김민철,박정,서영교,오영환,유정주,윤준병,이규민,이병훈,조오섭,한준호"
3025,황운하,"김정호,문진석,오영환,이규민,이상민,이성만,이용빈,장철민,홍정민"
3026,도종환,"김승원,김의겸,김철민,문진석,안민석,유정주,이규민,이상헌,임오경"
3027,서영석,"김홍걸,문진석,민병덕,박상혁,이용빈,이정문,이해식,최종윤,최혜영"
3028,서영석,"김성주,문진석,이용빈,이용선,이정문,인재근,정태호,최종윤,허종식"
3029,이동주,"강훈식,김경만,김정호,송갑석,신영대,신정훈,양이원영,위성곤,이성만,이학영"
3030,강민정,"강득구,김승남,남인순,류호정,민병덕,송재호,양정숙,용혜인,이수진,전재수,한병도"
3031,양정숙,"고용진,김수흥,김홍걸,서영교,심상정,안호영,위성곤,윤준병,이상헌,조오섭,황운하"
3032,강민정,"김의겸,남인순,류호정,문정복,민병덕,용혜인,윤재갑,이규민,최혜영"
3033,강민정,"강득구,남인순,민병덕,송재호,양정숙,용혜인,이수진,전재수,한병도"
3034,서영석,"김원이,노웅래,문진석,민병덕,박상혁,양정숙,유기홍,이정문,이해식,인재근,임종성,최종윤"
3035,양정숙,"김홍걸,남인순,서영교,안호영,오영훈,이규민,이상헌,이용빈,황운하"
3036,이해식,"고용진,김경협,김민기,김상희,김성주,김성환,김승수,김영배,김영주,김주영,김회재,도종환,문진석,박상혁,박주민,백혜련,서영교,서영석,송갑석,송기헌,신현영,안규백,양경숙,오영환,위성곤,윤관석,윤준병,이탄희,이학영,인재근,임종성,전용기,전재수,정일영,정태호,천준호,최형두,최혜영,하영제,한병도,허종식,홍영표"
3037,이채익,"김성원,류성걸,박수영,백종헌,서병수,송석준,정동만,조경태,하태경,홍문표"
3038,오영환,"김민철,김병기,김주영,김홍걸,문정복,박정,백혜련,서영교,소병철,양정숙,윤관석,임오경,장경태,장철민,한준호,홍정민,황운하"
3039,오영환,"김민철,김병기,김영배,김주영,김홍걸,문정복,박정,백혜련,서영교,윤관석,임오경,임호선,장경태,홍정민"
3040,박완주,"권인숙,김두관,민병덕,서영석,오영환,용혜인,이상헌,이수진,전용기,최종윤"
3041,최혜영,"강선우,김상희,김승남,김승원,김한정,류호정,박성준,소병철,송재호,인재근,조오섭,허종식"
3042,한준호,"김남국,김정호,신현영,오영환,이상헌,이용빈,이용우,홍성국,홍정민"
3043,윤주경,"김기현,김병욱,김선교,서병수,윤창현,정진석,지성호,한기호,홍문표"
3044,강은미,"류호정,민형배,배진교,심상정,용혜인,이용빈,이은주,장혜영,조오섭"
3045,성일종,"강민국,김기현,김정재,신원식,유상범,이채익,임이자,전주혜,추경호"
3046,천준호,"강선우,김수흥,김정호,김진표,문정복,박상혁,박정,신동근,오영환,정정순,진성준,홍기원"
3047,임종성,"강선우,서영석,소병훈,유정주,윤준병,이상헌,이수진,전용기,최혜영"
3048,김태흠,"구자근,권성동,김도읍,서삼석,서일준,성일종,이명수,이양수,이철규,하영제"
3049,박완주,"김남국,김성주,김정재,문정복,문진석,민병덕,서영석,설훈,오영환,유기홍,이원욱,이정문,정정순,홍기원"
3050,이원욱,"고용진,김영주,김철민,송재호,신정훈,윤준병,이용빈,전용기,조승래,허영,홍성국,홍익표,홍정민"
3051,송기헌,"김영배,서영석,오영환,용혜인,이광재,이성만,이형석,조오섭,조정훈,최종윤"
3052,성일종,"권영세,김선교,김은혜,김정재,송석준,윤상현,임이자,지성호,추경호,태영호"
3053,조정훈,"김윤덕,박덕흠,박정,송재호,위성곤,이용선,장철민,한준호,홍문표"
3054,김예지,"구자근,권명호,김선교,김영식,김희국,류성걸,송석준,정희용,추경호"
3055,이수진,"박상혁,신동근,양기대,오영환,이형석,정정순,정춘숙,정태호,최강욱"
3056,윤영찬,"강병원,변재일,양경숙,오영환,이상민,이용빈,임호선,전혜숙,홍익표"
3057,윤영찬,"강병원,변재일,양경숙,오영환,이상민,이용빈,임호선,전혜숙,홍익표"
3058,인재근,"김한정,문진석,서영석,소병훈,송갑석,윤영덕,이장섭,조오섭,최연숙,최종윤,최혜영"
3059,우원식,"김성환,김승원,김영배,박성준,박홍근,소병훈,송재호,안규백,오영환,오영훈,윤건영,이해식,주철현,최종윤"
3060,이용호,"고용진,김수흥,류호정,민병덕,안호영,이상헌,이용빈,정성호,최인호"
3061,민형배,"김의겸,김철민,송재호,양경숙,윤미향,이병훈,이정문,장경태,홍익표"
3062,서영교,"김교흥,김영호,박정,신정훈,양정숙,오영환,이병훈,임오경,한병도"
3063,민형배,"강은미,김영주,김의겸,김철민,송재호,양경숙,이규민,이병훈,이정문,장경태"
3064,김영주,"김병주,김영배,김주영,서영교,송옥주,안호영,윤영덕,이원욱,정청래"
3065,민형배,"강은미,김성환,송갑석,양향자,윤미향,윤영덕,윤준병,이병훈,이용빈,이형석,조오섭"
3066,박광온,"김영배,김진표,송갑석,윤영찬,이낙연,이장섭,임호선,전혜숙,홍성국"
3067,서영교,"김교흥,김영호,박정,신정훈,양정숙,오영환,이병훈,임오경,한병도"
3068,박광온,"김영배,김진표,송갑석,윤영찬,이낙연,이장섭,임호선,전혜숙,홍성국"
3069,김영주,"김병주,김영배,김주영,서영교,송옥주,안호영,윤영덕,이원욱,정청래"
3070,김영주,"김병주,김영배,김주영,서영교,소병철,송옥주,안호영,윤영덕,이원욱,정청래"
3071,김영주,"김민철,김주영,민형배,서삼석,소병철,송재호,이상헌,임오경,임호선"
3072,김영주,"김병주,김영배,김주영,서영교,송옥주,안호영,윤영덕,이원욱,정청래"
3073,정찬민,"김희곤,박대수,서병수,송석준,엄태영,윤창현,이달곤,이종성,지성호"
3074,오기형,"김영배,김진표,신정훈,유동수,윤영덕,윤재갑,이용우,정필모,진성준,홍성국,홍정민"
3075,강민국,"강대식,구자근,김기현,김도읍,김병욱,김영식,박대수,박성민,서병수,서일준,유의동,윤창현,이채익,전주혜,정동만,최춘식,추경호,한무경"
3076,박정,"김철민,도종환,박상혁,양기대,어기구,오영환,이병훈,이성만,전용기,정춘숙,조정훈"
3077,강민국,"강대식,구자근,권명호,김기현,김도읍,김병욱,김영식,박대수,박성민,서병수,서일준,유의동,윤창현,이채익,전주혜,정동만,최춘식,추경호"
3078,안민석,"도종환,류호정,문진석,박상혁,송갑석,송기헌,유정주,윤건영,윤재갑,이상헌,인재근,조오섭"
3079,정동만,"권명호,박대수,박성민,성일종,이만희,이명수,이헌승,전봉민,황보승희"
3080,이종배,"곽상도,김선교,김승수,김형동,박덕흠,성일종,최승재,태영호,한무경"
3081,위성곤,"기동민,박상혁,송재호,양경숙,양정숙,윤영덕,윤준병,이개호,이규민"
3082,이해식,"김성환,김영배,김원이,서영석,오영환,위성곤,이학영,장철민,한병도"
3083,이성만,"김교흥,김한정,류호정,박성준,송옥주,송재호,신정훈,이수진,홍영표"
3084,최혜영,"강선우,고영인,김승원,박성준,박주민,박홍근,서동용,유정주,임호선,정춘숙"
3085,유경준,"김상훈,김용판,김은혜,박진,서일준,송석준,이채익,정동만,태영호,황보승희"
3086,강훈식,"김병기,김종민,김주영,신정훈,이광재,이동주,이용빈,장철민,조정훈,홍정민"
3087,유경준,"강기윤,김병욱,김은혜,박진,서일준,송석준,윤한홍,태영호,황보승희"
3088,이형석,"민형배,안규백,윤영덕,이병훈,이수진,이용빈,이학영,조오섭,최기상"
3089,이영,"강민국,김병욱,김승수,김정재,배준영,양금희,조명희,지성호,최춘식,한무경"
3090,이개호,"김병기,김승남,김회재,서삼석,송갑석,엄태영,오영훈,위성곤,홍성국"
3091,이수진,"강병원,강선우,신정훈,양경숙,오영환,이규민,이형석,임오경,장철민,전재수"
3092,홍정민,"강민정,김정호,김주영,문정복,민형배,박성준,신정훈,오영환,유정주,윤미향,전용기,조오섭,최기상,한준호"
3093,이학영,"김홍걸,문진석,박상혁,우원식,윤준병,이규민,이동주,임호선,정성호,홍익표"
3094,이병훈,"김철민,노웅래,박정,서영교,양기대,어기구,오영환,유정주,임오경,전재수,홍성국"
3095,위성곤,"김원이,맹성규,신동근,양정숙,윤준병,이개호,이규민,이해식,허영"
3096,윤준병,"강득구,강선우,김성주,안호영,양이원영,양정숙,오영환,이원택,장철민,최종윤"
3097,서동용,"권인숙,김정호,김철민,박찬대,윤영덕,윤재갑,이동주,한준호,홍익표"
3098,주철현,"김두관,김승남,김진표,민형배,서삼석,윤재갑,윤준병,이개호,이동주,정일영,진성준,홍기원"
3099,태영호,"권명호,권성동,권영세,김병욱,김석기,김영식,김희곤,박성중,윤창현,이종배,정찬민,정희용,조경태,한무경,홍문표"
3100,박주민,"김남국,김승원,민형배,박성준,윤건영,이용빈,정성호,정필모,조오섭,최혜영"
3101,강훈식,"김병기,김종민,김주영,신정훈,이광재,이동주,이용빈,장철민,조정훈,홍정민"
3102,이수진,"강민정,김홍걸,노웅래,류호정,문진석,박상혁,배진교,양정숙,오영환,이규민,장경태,최혜영,홍정민"
3103,유동수,"강병원,맹성규,박찬대,안규백,안호영,오영환,이개호,이병훈,이용우,이정문,최강욱,허종식"
3104,전재수,"고영인,김정호,민홍철,신영대,양경숙,유정주,윤미향,이장섭,전용기"
3105,지성호,"강대식,권영세,김예지,박대수,박성중,정찬민,조태용,최승재,허은아"
3106,김용판,"김예지,박대수,서일준,송언석,유경준,윤창현,이용,이종성,정희용,추경호,하영제"
3107,서영교,"고용진,김민철,신정훈,오영환,오영훈,이해식,이형석,임호선,장철민"
3108,김형동,"김승수,김영식,김은혜,박대수,박덕흠,서일준,양금희,이명수,전주혜,정진석,최형두,한무경,홍준표"
3109,심상정,"강민정,강은미,권인숙,류호정,배진교,양정숙,용혜인,이수진,이은주,장혜영"
3110,백혜련,"김남국,김승남,김의겸,김한정,남인순,서동용,오영환,이형석,임호선"
3111,심상정,"강은미,권인숙,류호정,배진교,양정숙,이수진,이은주,장혜영,정성호"
3112,김회재,"김성환,김승남,김원이,서동용,소병철,신정훈,양향자,용혜인,윤건영,이개호,이용우,조오섭,주철현"
3113,이동주,"강준현,강훈식,김경만,김영주,김정호,김주영,김회재,민형배,서영석,신정훈,위성곤,윤영덕,이상헌,이수진,이용선,주철현,진성준"
3114,이원욱,"고용진,김남국,김철민,변재일,송재호,신정훈,이용빈,임종성,전용기,조승래,허영,홍익표,홍정민"
3115,최강욱,"강민정,김승원,김의겸,김진표,민병덕,소병훈,오영환,이낙연,이수진"
3116,하영제,"김승수,김예지,김용판,박성민,서병수,서일준,송석준,윤창현,이영,이채익"
3117,소병훈,"김승원,류호정,박성준,송재호,오영환,유정주,윤건영,이성만,인재근"
3118,한준호,"강병원,김남국,송재호,오영환,이용빈,전혜숙,조승래,조정훈,홍성국"
3119,윤준병,"강득구,강선우,안호영,양이원영,양정숙,오영환,위성곤,윤건영,정일영"
3120,윤준병,"강득구,강선우,안호영,양이원영,양정숙,오영환,위성곤,윤건영,정일영"
3121,윤준병,"강득구,강선우,안호영,양이원영,양정숙,오영환,위성곤,윤건영,정일영"
3122,윤준병,"강득구,강선우,안호영,양이원영,양정숙,오영환,위성곤,윤건영,정일영"
3123,백혜련,"김상희,송재호,오영환,용혜인,이동주,이성만,이형석,임호선,최종윤"
3124,소병철,"김병기,김승남,김정호,류호정,박성준,양정숙,오영훈,이수진,이학영,장철민"
3125,김병주,"김민기,김진표,박상혁,안규백,양기대,오영환,이규민,이병훈,이형석,전용기,전혜숙,홍영표"
3126,박대수,"곽상도,권영세,김선교,김용판,김희곤,안병길,이종배,이주환,지성호"
3127,민형배,"김병욱,김성환,김의겸,김철민,송재호,신정훈,양경숙,윤영덕,이수진,이정문,장경태"
3128,최기상,"기동민,김승남,남인순,서동용,소병훈,윤건영,이원택,이학영,이형석,임호선,장철민,전용기,조응천"
3129,박대수,"김선교,김용판,김형동,류성걸,엄태영,윤영석,이종성,조명희,지성호"
3130,이명수,"강대식,구자근,김병욱,김예지,성일종,윤창현,이주환,최춘식,태영호,홍문표"
3131,이명수,"강대식,구자근,김병욱,김예지,성일종,윤창현,이주환,최춘식,태영호,홍문표"
3132,이종성,"김승수,김영식,김예지,박대수,서일준,서정숙,이채익,정운천,정찬민,최형두"
3133,고용진,"김경만,김수흥,김주영,김진표,박성준,변재일,양정숙,양향자,용혜인,윤관석,윤준병,윤후덕,이용호,이원욱"
3134,강선우,"김성주,남인순,변재일,서영석,신동근,오영환,윤준병,이형석,임종성,조승래,허종식"
3135,이은주,"강은미,김민철,김영배,류호정,배진교,심상정,오영환,용혜인,이소영,장경태,장혜영,조오섭"
3136,이수진,"강선우,김종민,박상혁,박재호,이규민,이성만,이용빈,이형석,임오경,장철민"
3137,서영교,"김민철,김병기,양정숙,오영환,유정주,이병훈,임오경,장경태,전용기,전혜숙"
3138,전용기,"고용진,김영배,김윤덕,김정호,노웅래,박성준,박정,서삼석,서영교,송갑석,신정훈,양향자,이상헌,이원욱,임오경,장경태,장철민,최혜영,한병도,홍정민"
3139,인재근,"김민기,서영석,소병훈,윤관석,윤미향,이규민,이장섭,최혜영,허종식"
3140,이규민,"강은미,김경만,김병주,김승원,김홍걸,윤건영,윤재갑,최인호,홍정민"
3141,송재호,"김민철,김영배,맹성규,민형배,위성곤,이광재,이장섭,조정훈,한준호"
3142,장철민,"고영인,노웅래,박영순,송옥주,안호영,오영환,이상헌,장경태,황운하"
3143,장철민,"고영인,고용진,김민철,노웅래,박영순,서영교,소병철,송옥주,안호영,오영환,윤준병,이상헌,이수진,임종성,정일영,조승래,최기상,황운하"
3144,장철민,"고영인,고용진,김민철,박영순,송옥주,오영환,이상헌,조승래,황운하"
3145,강선우,"강준현,류호정,민병덕,서영석,송재호,신영대,안규백,양이원영,윤건영,임종성,조승래,천준호,최종윤,허영"
3146,강선우,"남인순,신동근,양이원영,윤준병,이수진,이학영,임종성,허영,홍성국"
3147,강선우,"강병원,김한정,남인순,양이원영,유정주,윤건영,윤준병,이수진,임종성,임호선,최종윤,허종식,홍성국"
3148,최혜영,"강준현,기동민,김원이,남인순,이규민,이성만,인재근,임호선,정춘숙,최종윤"
3149,이종배,"김병욱,김선교,김승수,김정재,박대수,성일종,송석준,이종성,추경호"
3150,조태용,"강기윤,김영식,김예지,김홍걸,박진,서정숙,윤두현,윤주경,이영,이채익,지성호"
3151,고용진,"김경만,김수흥,김주영,김진표,문진석,박성준,안규백,양정숙,윤관석,윤준병,윤후덕,이용호,이원욱,정성호,진선미,천준호"
3152,최종윤,"강선우,김승남,김승원,김영진,민형배,박상혁,윤준병,임종성,허종식"
3153,허영,"강선우,강준현,김윤덕,김주영,소병훈,신영대,오영환,전재수,최종윤"
3154,이수진,"강선우,김병기,문정복,신정훈,양경숙,윤영덕,이규민,이성만,이해식,이형석,임오경"
3155,이종성,"김승수,김영식,김예지,박대수,서일준,서정숙,이채익,정운천,정찬민,최형두"
3156,윤준병,"고용진,김교흥,김수흥,김주영,양정숙,오영환,위성곤,이수진,이용빈,전재수"
3157,박주민,"강훈식,기동민,김종민,민형배,박성준,오기형,이재정,이탄희,정필모,진성준,최혜영"
3158,홍정민,"강훈식,민형배,박성준,서영교,신정훈,유정주,이수진,전용기,한준호"
3159,남인순,"강선우,김남국,김상희,김원이,서영석,전혜숙,정춘숙,최혜영,허종식"
3160,신동근,"강민정,강선우,김민기,소병훈,양정숙,윤건영,윤관석,윤준병,이병훈,이성만,이수진,정일영,최혜영,허종식"
3161,진성준,"김두관,김원이,김정호,박상혁,소병훈,우원식,이규민,이동주,이학영,이해식,조오섭,진선미,천준호,허영"
3162,진성준,"김두관,김원이,김정호,박상혁,소병훈,우원식,이규민,이동주,이학영,이해식,조오섭,진선미,천준호,허영"
3163,신동근,"강선우,김정호,김홍걸,박상혁,박홍근,안규백,양정숙,유정주,윤준병,이상헌,이정문,최혜영,허종식"
3164,백혜련,"김상희,송재호,오영환,용혜인,이성만,임호선,최기상,최종윤,홍성국"
3165,황운하,"강득구,김경만,김승원,김용민,문정복,민형배,윤영덕,이규민,이용선,장경태,최강욱,최혜영,홍정민"
3166,최혜영,"강선우,강준현,김상희,김승원,박성준,송재호,심상정,이은주,허종식,홍영표"
3167,황운하,"강득구,김경만,김승원,김용민,문정복,민형배,윤영덕,이규민,이용선,장경태,최강욱,최혜영,홍정민"
3168,황운하,"강득구,김경만,김승원,김용민,문정복,민형배,윤영덕,이규민,이용선,장경태,최강욱,최혜영,홍정민"
3169,박완수,"구자근,권영세,김용판,서범수,이명수,정운천,최춘식,최형두,한무경"
3170,김정재,"김상훈,김선교,서일준,성일종,이주환,이채익,전주혜,태영호,한무경"
3171,강준현,"고영인,권칠승,김병기,남인순,오영환,이장섭,최혜영,홍성국,홍정민"
3172,김예지,"구자근,김미애,김선교,김영식,김희국,서병수,송석준,이채익,추경호"
3173,송석준,"강대식,김미애,김석기,김성원,김영식,김예지,박성민,박진,백종헌,서범수,서일준,서정숙,양금희,엄태영,유경준,윤주경,이만희,이명수,이종배,이종성,정찬민,정희용,조명희,조태용,지성호,최승재,추경호,태영호,하영제"
3174,송석준,"강대식,김미애,김석기,김성원,김영식,김예지,박성민,박진,백종헌,서범수,서일준,서정숙,양금희,엄태영,유경준,윤주경,이만희,이명수,이종배,이종성,정찬민,정희용,조명희,조태용,지성호,최승재,추경호,태영호,하영제"
3175,송석준,"강대식,김미애,김석기,김성원,김영식,김예지,박성민,박진,백종헌,서범수,서일준,서정숙,양금희,엄태영,유경준,윤주경,이만희,이명수,이종배,이종성,정찬민,정희용,조명희,조태용,지성호,최승재,추경호,태영호,하영제"
3176,백종헌,"권명호,박덕흠,서정숙,정운천,지성호,최연숙,최춘식,최형두,한기호"
3177,추경호,"곽상도,김예지,김용판,박완수,성일종,유경준,윤창현,이종배,임이자,정희용,조명희"
3178,송재호,"김승남,김영배,남인순,송기헌,신영대,위성곤,이상헌,이원욱,최종윤,홍성국"
3179,송재호,"김승남,김영배,남인순,송기헌,신영대,위성곤,이상헌,이원욱,천준호,최종윤,홍성국"
3180,이개호,"김병기,김승남,김회재,서삼석,송갑석,오영훈,위성곤,윤재갑,홍성국"
3181,이종배,"곽상도,구자근,김선교,김형동,윤영석,조수진,추경호,태영호,황보승희"
3182,이종배,"김선교,김성원,김승수,김태호,김형동,박덕흠,박완수,성일종,송석준,이종성,추경호"
3183,위성곤,"김성환,민형배,송재호,양경숙,윤재갑,윤준병,이개호,이소영,이용빈,이용선,이용우,허영,홍성국"
3184,이종배,"곽상도,구자근,김선교,김형동,윤영석,조수진,추경호,태영호,황보승희"
3185,이종배,"곽상도,구자근,김선교,김형동,윤영석,조수진,추경호,태영호,황보승희"
3186,이종배,"곽상도,구자근,김선교,김형동,윤영석,조수진,추경호,태영호,황보승희"
3187,조경태,"강대식,김상훈,박완수,윤재갑,이명수,이채익,전봉민,태영호,홍문표"
3188,홍정민,"강훈식,김정호,김주영,민형배,박성준,신정훈,이용빈,전용기,한준호"
3189,진성준,"김두관,김정호,박상혁,소병훈,우원식,위성곤,이규민,이동주,조오섭,진선미,천준호,허영"
3190,김병기,"강훈식,고영인,기동민,김경협,김진표,소병철,안민석,윤준병,이개호,이상헌,이정문,전용기,조승래,조태용,홍기원"
3191,김승수,"김기현,김병욱,김예지,김용판,김웅,김정재,백종헌,서일준,유경준,이달곤,이종배,이종성,지성호,최형두,추경호,태영호"
3192,김주영,"고용진,김경협,김수흥,김영진,김정호,노웅래,류호정,박상혁,박홍근,소병훈,송옥주,윤건영,윤후덕,이병훈,이용우,임종성,정일영,천준호,홍정민"
3193,김윤덕,"김남국,김병욱,김영진,문진석,민형배,박상혁,서영석,이규민,이수진,임종성,정성호,최혜영,황운하"
3194,양금희,"김예지,백종헌,서병수,서일준,유의동,이영,정진석,정찬민,정희용,조명희,지성호,태영호,홍준표"
3195,윤영덕,"문진석,민형배,송갑석,양정숙,위성곤,이동주,이수진,조오섭,조정훈"
3196,위성곤,"김성환,민형배,양경숙,윤건영,윤재갑,윤준병,이개호,이규민,이소영,이용빈,이용선,이용우,허영"
3197,위성곤,"김성환,민형배,양경숙,윤재갑,윤준병,이개호,이소영,이용빈,이용선,이용우,허영"
3198,위성곤,"김성환,민형배,양경숙,윤재갑,윤준병,이개호,이소영,이용빈,이용선,이용우,허영,홍성국"
3199,윤영덕,"문진석,민형배,송갑석,양정숙,양향자,위성곤,이동주,이수진,조오섭,조정훈"
3200,이정문,"김병기,김철민,문진석,민형배,박상혁,서영석,안민석,임호선,황운하"
3201,위성곤,"김성환,민형배,양경숙,양정숙,윤재갑,윤준병,이개호,이소영,이용빈,이용선,이용우"
3202,이용호,"김민기,김수흥,김영호,민병덕,박상혁,박영순,안호영,이상헌,이용빈,한병도,황운하"
3203,윤준병,"고용진,김성주,김수흥,김주영,양정숙,오영환,위성곤,이용빈,장철민,전재수"
3204,김윤덕,"김남국,김병욱,김영진,문진석,민형배,박상혁,서영석,이규민,이수진,임종성,정성호,최혜영,황운하"
3205,김성주,"고민정,김민석,김원이,민형배,박상혁,양정숙,윤준병,이용빈,이학영,정춘숙,최종윤,허종식,황운하"
3206,이동주,"강준현,강훈식,김경만,민형배,서동용,위성곤,윤영덕,윤재갑,이학영,진성준,홍익표,홍정민"
3207,윤재갑,"김승남,문진석,안민석,양정숙,위성곤,이개호,이동주,이학영,홍성국"
3208,임오경,"박상혁,박정,오영환,유정주,이규민,이병훈,이상헌,이수진,조정훈,한준호"
3209,맹성규,"강선우,김승남,김철민,민병덕,박성준,소병훈,송옥주,송재호,위성곤,윤관석,윤준병,이광재,이성만,허종식"
3210,강민국,"김병욱,김영식,박성민,서일준,유의동,윤창현,정동만,정희용,한무경"
3211,최연숙,"곽상도,권영세,권은희,김병욱,김형동,백종헌,이명수,이용호,이태규"
3212,이수진,"김경협,김영배,송옥주,심상정,안호영,윤미향,윤영덕,이규민,장경태"
3213,한무경,"권명호,김영식,김정재,서일준,양금희,이용,정희용,태영호,하영제"
3214,김정호,"김남국,김병욱,김윤덕,민홍철,박상혁,서동용,양경숙,어기구,윤후덕,이병훈,임종성,정춘숙,허종식,홍정민"
3215,소병철,"김정호,김종민,김회재,박성준,백혜련,소병훈,이학영,임호선,장철민,전재수"
3216,소병철,"김승남,김정호,김종민,박성준,백혜련,소병훈,이학영,임호선,장철민,전재수"
3217,김정호,"김남국,김병욱,김윤덕,민홍철,서동용,양경숙,어기구,윤후덕,이병훈,임종성,정춘숙,조정훈,진성준,허종식,홍정민"
3218,김정호,"김남국,김병욱,김윤덕,민홍철,박상혁,서동용,양경숙,어기구,윤후덕,이병훈,임종성,정춘숙,진성준,허종식,홍정민"
3219,김정호,"김남국,김병욱,김윤덕,민홍철,서동용,양경숙,어기구,윤후덕,이규민,이병훈,임종성,정춘숙,허종식"
3220,백혜련,"김남국,김승남,김영배,김정호,남인순,오영환,이원택,정성호,홍익표"
3221,변재일,"강선우,안규백,양정숙,이용빈,이장섭,이정문,이학영,임호선,천준호"
3222,이장섭,"김진표,류호정,변재일,송갑석,신정훈,양정숙,이학영,인재근,최혜영,홍성국"
3223,김회재,"강준현,맹성규,민형배,윤건영,윤준병,이수진,이용우,정일영,진성준,홍성국"
3224,한기호,"강대식,곽상도,권명호,김선교,김성원,김승수,백종헌,이영,정운천,태영호"
3225,한기호,"강대식,곽상도,권명호,김성원,김승수,백종헌,이영,정운천,태영호"
3226,한기호,"강대식,곽상도,권명호,김선교,김성원,김승수,백종헌,이영,정운천,태영호"
3227,이개호,"김병기,김승남,서삼석,송갑석,송석준,위성곤,유동수,윤재갑,홍성국"
3228,최혜영,"강선우,김상희,김승원,김한정,김홍걸,남인순,서영석,소병훈,오영환,이탄희,조오섭,허종식"
3229,강선우,"남인순,이수진,정춘숙,조승래,최종윤,최혜영,허영,허종식,홍성국"
3230,서삼석,"김승남,김영주,김원이,민형배,박정,송재호,신정훈,안호영,어기구,오영환,위성곤,윤재갑,이개호,장경태,주철현,허종식,홍성국"
3231,강선우,"강병원,김영배,남인순,서영교,양이원영,유정주,윤건영,윤준병,이수진,임종성,최종윤,허종식,홍성국"
3232,김정재,"권명호,김병욱,김석기,박대수,박대출,성일종,송언석,양금희,이용,이주환,정진석,태영호,한무경"
3233,강선우,"강병원,김영배,김한정,남인순,서영교,양이원영,유정주,윤건영,윤준병,이수진,임종성,최종윤,허종식,홍성국"
3234,이종성,"김영식,김예지,김태호,김태흠,김형동,박대수,박성민,서범수,이종배,이채익,정운천,조명희"
3235,강민국,"김병욱,김영식,박성민,서일준,유의동,윤창현,정동만,정희용,한무경"
3236,김영호,"김승남,김영배,김의겸,김종민,민형배,박성준,위성곤,이성만,이수진,진성준,최종윤,홍기원"
3237,송재호,"김의겸,김정호,김주영,민형배,서삼석,송옥주,신정훈,이성만,조정훈"
3238,김예지,"강민정,구자근,김석기,김선교,류성걸,서병수,정희용,지성호,최형두,추경호"
3239,김예지,"강민정,구자근,김석기,김선교,류성걸,서병수,양금희,정희용,지성호,최형두,추경호"
3240,임종성,"강선우,김상희,소병훈,송갑석,송옥주,양이원영,윤준병,이수진,홍성국,홍익표"
3241,오기형,"김경만,김민철,민형배,위성곤,윤건영,윤준병,이용우,홍기원,홍영표,홍정민"
