id,대표발의자,공동발의자
3242,박주민,"강병원,고민정,권인숙,김상희,김홍걸,송갑석,용혜인,유정주,이재정,최강욱,최혜영,홍익표"
3243,권인숙,"강득구,강병원,김철민,박찬대,서동용,심상정,용혜인,유기홍,유정주,이성만,이탄희,장혜영"
3244,최혜영,"강준현,김상희,박성준,박영순,오영환,유정주,이성만,조오섭,최기상,최종윤,허종식"
3245,권인숙,"강득구,강병원,김철민,김홍걸,박찬대,서동용,심상정,용혜인,유기홍,유정주,이성만,이탄희,장혜영"
3246,이종성,"김영식,김예지,김태흠,김형동,박대수,박성민,서범수,이종배,이채익,정운천"
3247,이원욱,"김수흥,김영진,김철민,안호영,이용빈,임종성,전혜숙,최종윤,한준호,홍성국,홍정민"
3248,서영교,"김민철,민형배,서삼석,오영환,이병훈,이해식,임오경,정정순,한병도"
3249,송재호,"강준현,김민철,김영배,맹성규,민형배,이상헌,이장섭,조정훈,홍익표"
3250,송옥주,"김경만,김홍걸,민형배,박성준,안호영,양정숙,윤건영,이병훈,임종성,진선미,홍성국"
3251,송옥주,"강민정,남인순,노웅래,맹성규,민병덕,박성준,소병훈,송재호,안호영,양정숙,유정주,윤준병,이성만,임종성,최종윤"
3252,전주혜,"강민국,곽상도,김영식,서정숙,유경준,윤두현,윤주경,윤창현,윤한홍,정진석,조명희,지성호"
3253,태영호,"권영세,김병욱,김영식,송석준,송언석,이명수,정찬민,정희용,조경태,최형두,한무경"
3254,민형배,"김병욱,김철민,문진석,소병훈,송재호,위성곤,윤영덕,주철현,홍정민"
3255,민형배,"김수흥,김홍걸,문진석,소병훈,송재호,위성곤,윤영덕,주철현,홍정민"
3256,민병덕,"강득구,강민정,강선우,권칠승,김민기,김승남,박재호,박찬대,윤준병,조오섭,허종식,홍익표"
3257,윤창현,"강민국,김용판,성일종,양금희,유경준,윤한홍,이종성,정진석,정찬민,조명희,하영제"
3258,인재근,"김승남,남인순,서영석,소병훈,이원택,조오섭,최연숙,최종윤,허종식"
3259,서영석,"김남국,김윤덕,김홍걸,문진석,설훈,안민석,이용빈,이용선,이정문,조정식,홍정민"
3260,박주민,"강민정,김남국,김민석,김승원,김영배,민형배,소병철,용혜인,장철민,정춘숙,정필모,최혜영"
3261,이수진,"김상희,노웅래,심상정,안호영,윤미향,윤영덕,이규민,이용선,임종성,정일영"
3262,김영진,"김수흥,김윤덕,김주영,박찬대,백혜련,신영대,이원욱,조응천,최종윤"
3263,이정문,"기동민,김병기,김철민,도종환,문진석,민형배,안민석,이용빈,임호선,황운하"
3264,이정문,"기동민,김병기,김철민,도종환,문진석,민형배,안민석,이용빈,임호선,황운하"
3265,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,조명희"
3266,김병욱,"구자근,김석기,류성걸,서병수,이명수,이종배,이채익,정희용,주호영,태영호"
3267,정희용,"김병욱,김영식,김용판,송언석,이채익,지성호,최춘식,추경호,태영호,한무경"
3268,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,조명희"
3269,임종성,"강선우,고민정,김원이,김주영,민병덕,송기헌,송옥주,우원식,윤미향,이수진"
3270,김상희,"강민정,강준현,기동민,김남국,박성준,양경숙,이수진,이은주,인재근"
3271,박찬대,"권인숙,김철민,김홍걸,박상혁,박재호,서동용,유정주,윤후덕,이성만"
3272,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,이철규,조명희"
3273,유기홍,"권인숙,김영진,김철민,박상혁,서동용,안민석,윤영덕,이수진,조정식"
3274,한무경,"김영식,김정재,김형동,서병수,서일준,윤주경,이영,정희용,조명희,태영호,허은아"
3275,김영주,"민형배,서삼석,송재호,윤건영,이수진,이용우,임호선,정일영,정필모,허영,홍기원,홍정민"
3276,김영주,"강준현,김교흥,김병기,서삼석,윤영덕,이용빈,임호선,허영,허종식"
3277,하태경,"김병욱,김승수,김웅,김은혜,김형동,백종헌,윤주경,이영,이채익,최연숙,허은아"
3278,김영주,"김교흥,김병기,노웅래,민형배,서삼석,이상헌,이용빈,이원욱,임호선,허영"
3279,김영주,"김교흥,김영배,윤영덕,이상헌,이용빈,이원욱,임오경,임호선,허종식"
3280,김영주,"김교흥,서삼석,신영대,윤건영,윤관석,이용빈,이원욱,임호선,한준호,허영,허종식"
3281,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,조명희"
3282,김영주,"강준현,김교흥,김병기,노웅래,서삼석,신영대,윤관석,이용빈,이원욱,한준호,허영,허종식"
3283,김영주,"강준현,김교흥,김병기,김홍걸,노웅래,서삼석,이상헌,임호선,허영"
3284,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,조명희"
3285,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,조명희"
3286,김은혜,"강기윤,강대식,구자근,김성원,김용판,김태호,송석준,송언석,조경태,지성호,최형두"
3287,조명희,"권영세,김병욱,김성원,김용판,김철민,박대수,박덕흠,성일종,황보승희"
3288,하영제,"권성동,김태흠,박덕흠,서일준,성일종,엄태영,이명수,이양수,조명희"
3289,강민정,"김윤덕,김의겸,심상정,오영환,용혜인,조정훈,최강욱,홍정민,황운하"
3290,이용호,"김민기,김수흥,민병덕,박상혁,오영환,이상헌,이용빈,최연숙,한병도,황운하"
3291,강득구,"김남국,도종환,박성준,박정,윤영덕,윤준병,이광재,이용빈,이재정,정청래"
3292,박주민,"박성준,유정주,윤영덕,이탄희,장경태,정춘숙,정필모,최혜영,홍정민"
3293,조명희,"권영세,김용판,박덕흠,백종헌,서정숙,성일종,윤창현,이영,태영호,하영제,황보승희"
3294,이형석,"김민기,노웅래,민형배,서영교,안규백,이병훈,이성만,이수진,이용빈,이해식,임호선,최기상,한준호,홍익표"
3295,김승남,"김승원,김원이,김회재,남인순,백혜련,서삼석,소병철,이개호,이용빈,최종윤"
3296,김승남,"김남국,김원이,문정복,서삼석,소병철,소병훈,이개호,이병훈,이용빈,이형석,주철현"
3297,조명희,"김병욱,김성원,김예지,김용판,김철민,박대수,박대출,박덕흠,성일종,황보승희"
3298,윤재갑,"서동용,서삼석,설훈,소병철,신정훈,양정숙,위성곤,이개호,조경태"
3299,송재호,"김민철,김승남,김영배,김한정,민형배,소병훈,오영훈,윤관석,이성만,정청래"
3300,이수진,"김상희,김주영,심상정,안호영,윤미향,윤영덕,이규민,이용선,정일영"
3301,이낙연,"김승남,김철민,박광온,박정,서동용,설훈,소병철,양기대,어기구,오영환,오영훈,윤영찬,윤재갑,이병훈,이장섭,임호선,전혜숙,정태호,최인호,허영,허종식,홍기원,홍성국,홍익표"
3302,서영석,"김남국,김윤덕,김홍걸,문진석,설훈,안민석,이용빈,이용선,이정문,조정식,홍정민"
3303,안규백,"고용진,김상희,김수흥,김승남,남인순,양이원영,윤관석,정일영,조오섭"
3304,고용진,"강득구,김경협,김교흥,박성준,박정,백혜련,서영교,송재호,양향자,오영환,유정주,윤후덕,이형석,임오경,임종성,정일영,진성준,한준호,홍익표"
3305,고용진,"강득구,김경협,김교흥,박성준,박정,백혜련,서영교,송재호,양향자,오영환,유정주,윤관석,윤후덕,이형석,임오경,임종성,정일영,진성준,한준호,홍익표"
3306,이낙연,"김승남,김철민,박광온,박정,서동용,설훈,소병철,양기대,어기구,오영환,오영훈,윤영찬,윤재갑,이병훈,이장섭,임호선,전혜숙,정태호,최인호,허영,허종식,홍기원,홍성국,홍익표"
3307,이낙연,"김승남,김철민,박광온,박정,서동용,설훈,소병철,양기대,어기구,오영환,오영훈,윤영찬,윤재갑,이병훈,이장섭,임호선,전혜숙,정태호,최인호,허영,허종식,홍기원,홍성국,홍익표"
3308,이낙연,"김승남,김철민,박광온,박정,서동용,설훈,소병철,양기대,어기구,오영환,오영훈,윤영찬,윤재갑,이병훈,이장섭,임호선,전혜숙,정태호,최인호,허영,허종식,홍기원,홍성국,홍익표"
3309,윤영덕,"강민정,권인숙,문진석,민형배,서삼석,송갑석,양향자,이수진,이형석,정청래,조오섭,주철현"
3310,장제원,"권성동,김예지,배현진,서정숙,송석준,윤한홍,이영,이채익,이태규,지성호,태영호"
3311,이수진,"김상희,김주영,노웅래,심상정,안호영,윤미향,윤영덕,이규민,이용선,임종성,정일영"
3312,박정,"소병훈,송옥주,양기대,어기구,오영환,유정주,윤후덕,이상헌,이형석,임오경"
3313,강병원,"강민정,강선우,김주영,박정,박주민,소병철,윤재갑,이광재,이병훈,이수진,이용우,조정훈,최종윤,허종식"
3314,이학영,"고용진,김민기,김성주,김홍걸,소병철,이동주,이장섭,임호선,최기상,최인호,홍익표"
3315,김예지,"강대식,강민국,곽상도,권영세,김병욱,김석기,김선교,김승수,김웅,박성민,박진,배현진,백종헌,서범수,서일준,송석준,안병길,양금희,윤두현,이만희,이양수,이종성,전주혜,정찬민,조명희,조태용,하영제,황보승희"
3316,김예지,"강민국,곽상도,권영세,김병욱,김석기,김선교,김승수,김웅,박성민,박진,배현진,백종헌,서범수,서일준,서정숙,송석준,안병길,양금희,윤두현,이만희,이양수,이종성,전주혜,정찬민,조명희,조태용,하영제,황보승희"
3317,강훈식,"김교흥,김주영,송갑석,이광재,이동주,이용빈,이장섭,장철민,정태호"
3318,김예지,"강대식,강민국,곽상도,권영세,김병욱,김석기,김선교,김승수,김영식,김웅,박성민,박진,배현진,백종헌,서범수,서일준,서정숙,송석준,안병길,양금희,윤두현,이만희,이양수,이종성,전주혜,정찬민,조명희,조태용,하영제,황보승희"
3319,성일종,"강민국,김은혜,김정재,이명수,이양수,이종배,임이자,전주혜,정운천"
3320,홍기원,"강선우,기동민,김교흥,김승원,박상혁,안민석,정일영,정정순,최인호,황운하"
3321,구자근,"김석기,김선교,김용판,박대수,이종배,정동만,정운천,최형두,추경호"
3322,홍정민,"김민석,민형배,신동근,오영환,위성곤,윤영찬,이규민,이병훈,한준호"
3323,서일준,"김성원,김정재,김형동,백종헌,서병수,안병길,양금희,정운천,하영제,한무경"
3324,하영제,"권성동,김용판,김태흠,박덕흠,서일준,성일종,이명수,이양수,조명희"
3325,김홍걸,"강민정,김경만,김영호,서동용,안민석,양기대,오영환,이학영,한준호,홍정민"
3326,박홍근,"김남국,김두관,김상희,김윤덕,남인순,문정복,서영석,안민석,이동주,한준호"
3327,강대식,"김병욱,김영식,김용판,류성걸,백종헌,양금희,유상범,이명수,전주혜,정찬민,조수진,태영호,한기호,허은아"
3328,강대식,"김병욱,김영식,김용판,류성걸,백종헌,양금희,유상범,이명수,정찬민,조수진,태영호,한기호,허은아"
3329,이용호,"김수흥,민병덕,박상혁,안호영,오영환,용혜인,이상헌,이용빈,이채익,한병도,황운하"
3330,박홍근,"김남국,김두관,남인순,문정복,서영석,안민석,이동주,천준호,한준호"
3331,박홍근,"김남국,김두관,김상희,김윤덕,남인순,문정복,서영석,안민석,이동주,천준호,한준호,홍정민"
3332,김병기,"기동민,김영주,문진석,박성준,박정,서영교,안민석,오영환,윤준병,이수진,이정문,전용기"
3333,김두관,"김남국,김민철,김한정,박상혁,신정훈,오영환,전재수,전혜숙,진성준"
3334,김예지,"강대식,김선교,김승수,김영식,양금희,이명수,이영,이종성,장제원,조명희"
3335,김예지,"강대식,김선교,김승수,양금희,이명수,이영,이종성,장제원,조명희"
3336,김승수,"김기현,김예지,김용판,김웅,김정재,서일준,이종성,이채익,장제원,지성호,최형두,추경호,태영호"
3337,도종환,"권인숙,김민철,김승원,김홍걸,문진석,박정,안민석,유정주,이규민,이병훈"
3338,조명희,"강대식,권명호,김선교,김승수,박대출,배현진,서일준,서정숙,성일종,신원식,양금희,엄태영,유상범,윤창현,이양수,이주환,이채익,황보승희"
3339,이영,"김도읍,김성원,김영식,양금희,윤창현,이명수,조명희,태영호,한무경"
3340,김석기,"김병욱,김선교,김형동,서병수,서정숙,이철규,정진석,정희용,지성호,태영호"
3341,구자근,"강기윤,권명호,김석기,김영식,김용판,박성민,백종헌,서범수,전봉민,황보승희"
3342,김성주,"강선우,강준현,김민철,양정숙,윤준병,이정문,최종윤,최혜영,한병도,허종식,홍성국"
3343,유동수,"강병원,김교흥,김병욱,김수흥,김주영,김진표,박정,백혜련,이개호,정일영,허종식,홍기원,홍성국"
3344,구자근,"강기윤,권명호,김석기,김영식,김용판,박성민,백종헌,서범수,전봉민,황보승희"
3345,배진교,"강은미,김홍걸,류호정,심상정,양정숙,용혜인,이은주,장혜영,허종식"
3346,이종성,"김승수,김용판,박성중,서병수,서정숙,윤한홍,이용빈,임이자,정운천,조명희,지성호"
3347,서삼석,"김승남,김원이,박정,송재호,오영환,위성곤,윤재갑,이개호,장경태,주철현,허종식"
3348,이원욱,"김수흥,김철민,이용빈,임종성,전혜숙,최종윤,한준호,홍성국,홍정민"
3349,이규민,"김승원,김영진,김용민,김원이,민형배,윤건영,이수진,인재근,정청래,최강욱,허영,황운하"
3350,민형배,"김민철,문진석,박상혁,송재호,신정훈,윤후덕,이정문,장경태,홍정민,황운하"
3351,민형배,"김홍걸,문진석,송갑석,송재호,신정훈,윤후덕,이정문,이형석,장경태,홍정민,황운하"
3352,민형배,"김수흥,문진석,박상혁,송갑석,신정훈,윤후덕,이정문,장경태,홍정민,황운하"
3353,민형배,"김민철,문진석,박상혁,송재호,신정훈,윤후덕,이정문,이형석,장경태,황운하"
3354,박상혁,"민형배,박정,서삼석,서영석,안호영,어기구,이동주,이정문,임오경,임종성,최인호"
3355,정일영,"김영진,김주영,양경숙,양이원영,우원식,윤준병,이용우,이해식,임호선,장철민,정성호,조승래,주철현,진선미,홍성국"
3356,배진교,"강은미,류호정,심상정,양정숙,용혜인,이용빈,이은주,장혜영,허종식"
3357,이학영,"강선우,김경만,김민기,김정호,신영대,윤재갑,이규민,이용선,조오섭"
3358,노웅래,"김주영,송옥주,안호영,이병훈,이수진,임종성,전용기,한준호,홍성국"
3359,송재호,"김민철,김승남,김영배,류호정,민형배,소병훈,윤관석,이성만,정청래"
3360,임종성,"기동민,김윤덕,김정호,김주영,서영석,소병훈,송갑석,송옥주,윤준병,윤후덕,이원욱"
3361,박완수,"강기윤,권영세,김용판,김태호,이종배,조경태,최형두,추경호,태영호"
3362,박완수,"강기윤,권영세,김성원,김용판,김태호,백종헌,조경태,최형두,추경호,태영호"
3363,김예지,"권명호,김미애,김병욱,김선교,김승수,김웅,배현진,백종헌,신원식,최승재"
3364,김성원,"김용판,김태호,박대수,박성중,서일준,정진석,조명희,최춘식,최형두"
3365,김예지,"권명호,김미애,김병욱,김선교,김승수,김웅,배현진,백종헌,신원식,최승재"
3366,김성원,"김용판,김태호,박대수,서일준,이영,이종배,정진석,조명희,최춘식,최형두,추경호"
3367,김성원,"김용판,김태호,박대수,서일준,이영,이종배,정진석,조명희,최춘식,최형두,추경호"
3368,박찬대,"김영진,김철민,김홍걸,박재호,서동용,유동수,유정주,윤후덕,이성만,전재수,허종식"
3369,설훈,"김의겸,김진표,민형배,오기형,용혜인,윤미향,윤영찬,윤재갑,이용우,전용기,허영"
3370,김한정,"강병원,김민석,김병욱,소병훈,양정숙,윤관석,이성만,이원택,천준호,홍성국"
3371,김한정,"강병원,김민석,김병욱,소병훈,양정숙,윤건영,윤관석,이성만,이원택,이인영,천준호,홍성국"
3372,양정숙,"김남국,김홍걸,남인순,류호정,서영교,이규민,이상헌,이용빈,이용호"
3373,송석준,"구자근,박성민,박형수,서병수,이종배,장제원,정찬민,추경호,태영호"
3374,홍기원,"김경만,김병기,송옥주,신현영,윤준병,이용우,정일영,정정순,조응천,천준호,홍정민,황운하"
3375,이영,"김은혜,서일준,양금희,윤두현,이명수,이채익,조명희,추경호,태영호,한무경"
3376,이병훈,"도종환,박정,서영교,오영환,유정주,임오경,장철민,조승래,홍성국"
3377,장혜영,"강선우,강은미,권인숙,김예지,류호정,박덕흠,배진교,심상정,이수진,이은주"
3378,장혜영,"강선우,강은미,권인숙,김예지,류호정,박덕흠,배진교,심상정,이수진,이은주"
3379,고용진,"김경협,김교흥,남인순,박정,서영교,양정숙,양향자,오영환,유정주,윤관석,윤영찬,윤후덕,이규민,임오경,한준호"
3380,정청래,"강득구,김남국,송갑석,오영환,이수진,이용빈,이형석,전혜숙,주철현"
3381,김성원,"권성동,박대수,박덕흠,배현진,윤상현,이용,이종배,정운천,최춘식,최형두"
3382,김성원,"권성동,박덕흠,배현진,윤상현,이용,이종배,정운천,최춘식,최형두"
3383,김성원,"권성동,김용판,박대수,박덕흠,배현진,윤상현,이용,이종배,정운천,최춘식,최형두"
3384,임오경,"김승원,박성준,박정,오영환,이병훈,이상헌,조오섭,최종윤,최혜영"
3385,이종배,"곽상도,김병욱,김선교,김승수,박덕흠,윤영석,조수진,지성호,태영호"
3386,이종배,"곽상도,김병욱,김선교,김승수,박덕흠,윤영석,조수진,지성호,태영호"
3387,이종배,"곽상도,김병욱,김선교,김승수,박덕흠,윤영석,조수진,지성호,태영호"
3388,이형석,"노웅래,문진석,민형배,안규백,양기대,이병훈,이성만,이수진,이해식,임호선,한준호,홍익표"
3389,송재호,"김민철,김영배,양정숙,오영훈,이상헌,이장섭,이채익,최종윤,한준호"
3390,황운하,"강민정,김경만,민형배,송갑석,양정숙,오영환,이규민,이정문,홍정민"
3391,이수진,"강민정,강선우,김병기,문정복,신정훈,양경숙,양기대,오영훈,윤준병,이규민,이형석"
3392,최기상,"기동민,김승남,남인순,박성준,서동용,소병훈,윤준병,이학영,이형석,임호선,전용기,정일영"
3393,김수흥,"김민철,김진표,김철민,박성준,백혜련,안규백,안호영,양정숙,윤관석,윤준병,이상헌,이수진,이용호"
3394,양정숙,"김수흥,김홍걸,서영교,안호영,윤재갑,윤준병,이상헌,이용빈,조오섭"
3395,양정숙,"고영인,김홍걸,심상정,안호영,윤준병,이규민,이용호,조오섭,황운하"
3396,장혜영,"강선우,강은미,권인숙,김예지,류호정,박덕흠,배진교,심상정,이수진,이은주"
3397,양정숙,"김수흥,김홍걸,서영교,안호영,윤재갑,윤준병,이상헌,이용빈,조오섭"
3398,김남국,"김영배,민형배,박상혁,박홍근,백혜련,서영석,오영환,이용우,정청래"
3399,김상희,"김민철,김승남,문정복,박성준,서영교,오영환,용혜인,유정주,윤건영,이원욱,정필모,조오섭,최종윤"
3400,양금희,"강대식,김형동,서병수,서일준,윤두현,윤창현,이주환,조명희,지성호,최승재,추경호,한무경,홍석준"
3401,엄태영,"김성원,김희곤,박대수,박덕흠,서범수,이채익,정운천,정찬민,조명희,홍문표"
3402,김성주,"강선우,강준현,김민철,양정숙,윤준병,이정문,최종윤,최혜영,한병도,허종식,홍성국"
3403,임호선,"고영인,김민석,백혜련,소병철,송옥주,오영환,이장섭,이학영,이형석,홍익표"
3404,김상희,"김민철,김승남,류호정,문정복,박성준,서영교,오영환,용혜인,유정주,윤건영,이원욱,정필모,조오섭,최종윤"
3405,김은혜,"구자근,김기현,김태호,김태흠,박수영,성일종,양금희,유경준,이영,이태규,정희용,조경태,지성호,추경호"
3406,김종민,"고영인,김영배,김의겸,박상혁,배진교,양정숙,오영훈,장경태,전혜숙,최강욱"
3407,문진석,"김민철,서영석,송갑석,안민석,이규민,이용빈,이정문,이형석,조오섭,홍익표"
3408,김승원,"김남국,김용민,민형배,이규민,인재근,장경태,최강욱,한병도,황운하"
3409,장제원,"박성민,백종헌,안병길,윤두현,윤한홍,이명수,이태규,지성호,태영호"
3410,김예지,"구자근,김선교,김승수,류성걸,이명수,이종성,최형두,추경호,홍석준"
3411,추경호,"강민국,권명호,김미애,김석기,김영식,김정재,박진,송석준,양금희,윤두현,윤희숙,이명수,이영,이채익,이헌승,임이자,전주혜,정운천,최형두,허은아"
3412,박찬대,"강득구,권인숙,김홍걸,박재호,서동용,신영대,유동수,윤후덕,이성만"
3413,이규민,"김두관,김주영,박정,윤미향,이동주,이수진,이수진,이재정,정정순"
3414,박찬대,"강민정,권인숙,김홍걸,박재호,서동용,신영대,유동수,윤후덕,이성만"
3415,엄태영,"강기윤,권성동,김성원,김태호,서병수,양금희,이철규,추경호,하영제,한무경"
3416,김도읍,"권영세,김태흠,신원식,양금희,윤한홍,이헌승,조수진,추경호,태영호"
3417,김도읍,"권영세,김태흠,신원식,양금희,윤한홍,이헌승,조수진,추경호,태영호"
3418,김도읍,"권영세,김태흠,신원식,양금희,윤한홍,이헌승,조수진,추경호,태영호"
3419,황운하,"민형배,송옥주,양정숙,오영환,유동수,이규민,이성만,이용호,홍기원,홍정민"
3420,송기헌,"김병욱,김종민,민병덕,박성준,소병철,송재호,이광재,주철현,허영,황운하"
3421,김주영,"고용진,김수흥,김정호,노웅래,류호정,박홍근,소병훈,송옥주,윤준병,윤후덕,이수진,정일영,천준호"
3422,위성곤,"김원이,맹성규,소병철,양정숙,윤재갑,윤준병,이개호,이규민,이해식,조응천,진성준,최인호"
3423,기동민,"강병원,권인숙,김민기,김병기,용혜인,임종성,임호선,한준호,홍기원"
3424,이은주,"강은미,김경협,김민철,김병주,류호정,배진교,심상정,오영환,임오경,임종성,장혜영"
3425,양정숙,"고영인,김성주,김홍걸,심상정,안호영,윤준병,이규민,이용호,조오섭"
3426,양정숙,"김성주,김홍걸,심상정,안호영,윤준병,이규민,이용호,조오섭,황운하"
3427,홍성국,"강선우,강준현,민병덕,송재호,양기대,오영훈,이개호,이병훈,전용기,정일영,홍익표"
3428,이원욱,"강득구,고영인,김영주,김철민,위성곤,윤영찬,이용빈,한준호,허영,홍성국,홍익표"
3429,이소영,"강민정,고민정,김성환,민형배,윤준병,이용빈,이용선,이용우,이해식,허영"
3430,권칠승,"강병원,강준현,고영인,고용진,김민석,민병덕,박상혁,임호선,홍익표"
3431,민형배,"김성환,김홍걸,이병훈,이용빈,이정문,최종윤,홍성국,홍익표,황운하"
3432,류성걸,"권명호,김병욱,김용판,김형동,박덕흠,서병수,윤영석,이채익,태영호"
3433,김성환,"강득구,김남국,김성주,김승원,김영배,김원이,김정호,문진석,민형배,박완주,신영대,신정훈,양경숙,양이원영,양정숙,어기구,우원식,위성곤,윤영덕,윤준병,이소영,이용빈,이용선,이원택,이학영,이해식,천준호,허영,홍성국"
3434,이규민,"김승원,민형배,송갑석,위성곤,이성만,이수진,임오경,장경태,정청래,최종윤,황운하"
3435,류성걸,"권명호,김병욱,김용판,김형동,박덕흠,서병수,윤영석,이채익,태영호"
3436,강준현,"강선우,김윤덕,신영대,유정주,이병훈,조응천,주철현,홍성국,홍정민"
3437,김승남,"민병덕,송재호,위성곤,윤재갑,이용빈,이인영,이형석,정일영,정정순,최종윤,홍정민"
3438,장제원,"박성민,박성중,백종헌,송석준,윤두현,윤한홍,이명수,지성호,태영호"
3439,조응천,"강준현,김철민,문진석,오영환,오영훈,이상헌,한병도,한준호,홍성국"
3440,권성동,"김희국,류성걸,서일준,윤영석,윤창현,윤한홍,정운천,정진석,홍문표"
3441,김성환,"강득구,김성주,김승원,김영배,김원이,김정호,문진석,민형배,박완주,박정,신영대,신정훈,양이원영,양정숙,어기구,우원식,위성곤,윤영덕,윤준병,이소영,이용빈,이용선,이원택,이학영,이해식,천준호,허영,홍성국"
3442,양정숙,"강민정,김성주,김홍걸,서영교,심상정,윤준병,이상헌,이용빈,조오섭"
3443,구자근,"곽상도,권명호,김태흠,김형동,박대수,백종헌,서범수,이용호,조수진,태영호"
3444,강병원,"권칠승,기동민,김영호,김한정,윤영찬,이해식,임호선,전혜숙,정정순"
3445,송재호,"김민철,김영배,오영훈,이광재,이상헌,이장섭,최종윤,한준호,홍익표"
3446,송재호,"김민기,김민철,김영배,맹성규,오영훈,이광재,이상헌,이장섭,최종윤,한준호,홍익표"
3447,이규민,"문정복,민형배,송갑석,이성만,이수진,이수진,임오경,장경태,정청래,황운하"
3448,이헌승,"김도읍,김상훈,김은혜,김희곤,서병수,성일종,송석준,윤한홍,이명수,이양수,임이자,정동만,조해진"
3449,유동수,"강병원,김민철,류호정,서영교,송재호,양정숙,유정주,조오섭,최종윤,허종식"
3450,유동수,"강병원,김민철,류호정,서영교,송재호,양정숙,유정주,조오섭,허종식"
3451,임호선,"강병원,강선우,권칠승,백혜련,송옥주,오영환,이장섭,이학영,임종성,홍성국"
3452,백혜련,"김남국,남인순,박성준,서동용,오영환,이동주,이성만,이원택,이해식,이형석,임호선"
3453,문진석,"서영석,송갑석,안민석,양이원영,이동주,이용빈,이정문,이형석,조오섭,홍익표"
3454,양경숙,"김수흥,김승남,남인순,박찬대,백혜련,변재일,신정훈,윤관석,정청래,최종윤"
3455,홍익표,"김민기,문진석,송재호,윤영찬,이원욱,이형석,조승래,한준호,홍성국"
3456,안호영,"김성주,김수흥,김윤덕,김의겸,신영대,양정숙,윤준병,이용호,이원택,최강욱,한병도,홍성국"
3457,양경숙,"김수흥,김승남,남인순,박찬대,백혜련,변재일,신정훈,윤관석,정청래,최종윤"
3458,맹성규,"강득구,김승원,서삼석,신현영,이성만,이용우,임호선,정필모,최종윤,홍기원,홍정민"
3459,태영호,"김석기,김영식,송석준,이종배,이주환,장제원,정희용,조경태,허은아"
3460,양경숙,"김영배,남인순,송재호,신정훈,안민석,용혜인,윤영찬,윤준병,이수진,이장섭,이탄희,임호선,정일영,최종윤"
3461,정희용,"김병욱,김영식,김용판,김은혜,류성걸,이종성,최춘식,태영호,한무경"
3462,박주민,"김남국,김승원,김정호,김종민,민형배,이용우,임호선,정필모,홍정민"
3463,이장섭,"기동민,김정호,변재일,소병철,송재호,신정훈,양경숙,이학영,임호선"
3464,서정숙,"강대식,김성원,김승수,김예지,서일준,윤두현,이양수,이종성,이채익,전봉민,조명희,최승재,하영제"
3465,이용빈,"강득구,강은미,강훈식,고영인,김경협,김병욱,김홍걸,문진석,민형배,송갑석,양정숙,유정주,윤영찬,이용호,이형석,전혜숙,한준호"
3466,김수흥,"김경만,김경협,김교흥,김병주,김진표,김철민,민형배,안규백,안호영,양정숙,유동수,윤준병,이상헌,이용호,천준호,황운하"
3467,정운천,"구자근,김병욱,김태호,류성걸,양금희,이종성,이채익,전봉민,조경태,황보승희"
3468,이학영,"강선우,김윤덕,윤재갑,이규민,이동주,이장섭,임호선,조오섭,진선미,홍익표"
3469,홍정민,"김병욱,김정호,맹성규,민형배,신정훈,유정주,이용빈,이용우,이원택,한준호"
3470,김한정,"강병원,김민기,류호정,박성준,양정숙,윤관석,이성만,이용우,천준호,홍성국"
3471,양정숙,"강민정,김성주,김수흥,서영교,용혜인,윤준병,이상헌,이용빈,조오섭"
3472,양정숙,"김한정,김홍걸,서영교,안호영,위성곤,이규민,이상헌,이용빈,조오섭"
3473,황보승희,"권영세,배현진,서일준,유경준,이태규,정경희,정동만,정운천,조명희,허은아"
3474,양정숙,"강민정,김수흥,안호영,위성곤,윤준병,이상헌,이용빈,이장섭,조오섭"
