id,대표발의자,공동발의자
3927,소병철,"권인숙,김병기,김정호,맹성규,박재호,백혜련,이수진,임호선,장철민"
3928,서동용,"권인숙,김정호,김철민,안민석,유기홍,이동주,인재근,전혜숙,조승래,최혜영"
3929,정춘숙,"강선우,김성주,김영진,김윤덕,김정호,남인순,박홍근,윤후덕,이정문,임종성"
3930,윤준병,"강득구,김병기,김성주,김수흥,김영배,양정숙,위성곤,이수진,이용빈,전재수,허영"
3931,이용호,"강준현,김수흥,민병덕,박영순,양정숙,이용빈,정성호,최인호,한병도,황운하"
3932,이해식,"김민철,김승남,남인순,노웅래,서영석,안규백,오영환,위성곤,윤재갑,이개호,이낙연,인재근,전혜숙,홍익표"
3933,이주환,"권명호,김선교,김성원,김용판,성일종,이명수,정동만,정찬민,홍문표"
3934,민병덕,"김경만,김민기,김승원,서삼석,위성곤,유동수,이병훈,이용우,이용호,인재근,임호선,허종식,홍기원,홍성국"
3935,장제원,"박성민,백종헌,서병수,서정숙,송석준,유상범,윤주경,이철규,정진석,정찬민,최승재"
3936,이해식,"노웅래,서영석,안규백,위성곤,이명수,인재근,임호선,정일영,한병도,홍성국"
3937,이해식,"노웅래,서영석,안규백,위성곤,이명수,인재근,임호선,정일영,진성준,한병도"
3938,이해식,"김철민,민형배,서영석,설훈,소병훈,오영환,위성곤,이용빈,이학영"
3939,안규백,"강준현,김남국,김두관,김승남,남인순,맹성규,문정복,서영교,양이원영,윤관석,이소영,이형석,정필모,조오섭"
3940,정춘숙,"강선우,김민석,김상희,김윤덕,용혜인,윤미향,이수진,최혜영,허종식"
3941,양금희,"강대식,권명호,김기현,김형동,백종헌,서일준,윤영석,윤재옥,윤한홍,이주환,전봉민,지성호,한무경,홍석준"
3942,양금희,"강대식,김상훈,김예지,김용판,김정재,윤두현,이주환,전주혜,지성호"
3943,김용민,"김두관,김승남,김의겸,남인순,류호정,안규백,양정숙,오영환,윤준병,최혜영"
3944,임호선,"김성주,김영배,오영환,오영훈,이수진,이장섭,이해식,정태호,허영"
3945,민형배,"김남국,김병욱,김승원,김영진,김윤덕,김홍걸,문정복,문진석,박성준,박홍근,백혜련,서영석,소병훈,송재호,안민석,양이원영,용혜인,유정주,윤후덕,이규민,이동주,이수진,이형석,임종성,정성호,정필모,조정식,주철현,최혜영,홍정민,황운하"
3946,임호선,"김민철,김성주,김영배,오영환,오영훈,이수진,이장섭,이해식,정태호,허영,홍성국"
3947,임호선,"김민철,김성주,김영배,오영환,오영훈,이수진,이장섭,이해식,정태호,허영,홍성국"
3948,문정복,"김교흥,문진석,박영순,신동근,양기대,오영환,이규민,이수진,진성준,천준호"
3949,민형배,"김병욱,김철민,박영순,이규민,이수진,이정문,임종성,홍성국,홍익표"
3950,임호선,"김민철,김성주,김영배,오영환,이수진,이장섭,이해식,정태호,허영,홍성국"
3951,임호선,"김민철,김성주,김영배,오영환,이수진,이장섭,이해식,정태호,허영,홍성국"
3952,문정복,"김교흥,문진석,박영순,신동근,양기대,오영환,이규민,이수진,진성준,천준호"
3953,문정복,"김교흥,문진석,박영순,송재호,신동근,양기대,오영환,이규민,이수진,진성준,천준호"
3954,김성주,"강준현,김민기,민병덕,송갑석,송재호,이규민,이용빈,이용호,인재근,임호선,정필모,최혜영,허종식,홍성국"
3955,장경태,"김영호,민병덕,민형배,양경숙,오영환,윤준병,이규민,이수진,이원택"
3956,구자근,"곽상도,권명호,김석기,김영식,김예지,박성민,서병수,이영,이채익,조수진"
3957,허영,"김성환,김정호,민병덕,박상혁,박홍근,유동수,윤후덕,이광재,이낙연,전용기,정태호,홍성국"
3958,김선교,"구자근,김석기,김예지,김형동,성일종,이종배,이철규,정운천,정진석"
3959,백혜련,"남인순,박성준,서영교,소병철,소병훈,송옥주,오영환,유정주,윤관석"
3960,양이원영,"강선우,김주영,문정복,설훈,신동근,오영환,우원식,윤준병,이규민,전재수,한준호"
3961,강훈식,"기동민,김교흥,김병기,김윤덕,양기대,이용빈,장철민,홍성국,홍정민"
3962,김병기,"김영배,김진표,도종환,문진석,민홍철,박성준,소병철,신영대,안민석,오영환,윤준병,이정문,조승래,최인호"
3963,문정복,"김교흥,김민철,문진석,박영순,송재호,신동근,양기대,오영환,이수진,진성준,천준호"
3964,문정복,"김교흥,김상희,김주영,문진석,박영순,송재호,신동근,양기대,오영환,이규민,이수진,진성준,천준호"
3965,이헌승,"김도읍,김정재,김희곤,박성민,백종헌,송석준,이용호,이주환,임이자,하영제"
3966,송석준,"박덕흠,배준영,유경준,유상범,윤창현,이종배,정찬민,태영호,허은아"
3967,송석준,"박덕흠,배준영,유경준,유상범,윤창현,이종배,정찬민,태영호,허은아"
3968,송석준,"구자근,김희곤,박덕흠,배준영,유경준,유상범,윤창현,이종배,임이자,정경희,정찬민,태영호,허은아"
3969,한기호,"김석기,김성원,박대수,백종헌,유의동,윤창현,이채익,이철규,정운천,추경호,태영호"
3970,이종성,"김영식,김예지,김용판,김태호,윤희숙,이영,이종배,임이자,정운천,조명희"
3971,권인숙,"김철민,박찬대,서동용,서영석,소병철,심상정,유정주,윤영덕,이규민,이성만,한병도"
3972,권인숙,"김철민,박찬대,서동용,서영석,소병철,심상정,유정주,윤영덕,이규민,이성만,한병도"
3973,강병원,"강민정,강선우,김두관,김민석,김정호,설훈,용혜인,이수진,허종식"
3974,김철민,"고영인,권인숙,김민철,민형배,박상혁,서동용,안민석,유동수,이병훈,이원욱,이정문"
3975,송기헌,"김남국,김종민,박성준,백혜련,소병철,송옥주,이광재,전재수,정일영"
3976,허영,"김정호,노웅래,민병덕,박상혁,박홍근,송재호,윤후덕,이낙연,임호선,전용기,홍성국"
3977,류성걸,"권명호,권성동,김예지,안병길,유경준,윤상현,윤희숙,이명수,이용,주호영"
3978,류성걸,"권명호,권성동,김예지,안병길,유경준,윤상현,윤희숙,이명수,이용,주호영"
3979,정찬민,"김희곤,박대수,송석준,엄태영,윤창현,지성호,태영호,한무경,허은아"
3980,류성걸,"권명호,권성동,김예지,안병길,유경준,윤상현,윤희숙,이명수,이용,주호영"
3981,인재근,"고영인,김민기,김영배,김홍걸,박홍근,서동용,소병훈,송갑석,양경숙,양이원영,조오섭,최종윤"
3982,위성곤,"맹성규,박재호,신동근,신정훈,윤재갑,윤준병,이용빈,최인호,허영"
3983,이성만,"강득구,류호정,송옥주,신정훈,윤관석,이규민,이학영,허종식,황운하"
3984,김민기,"강준현,김성주,민병덕,송재호,이형석,인재근,임호선,정필모,허종식"
3985,박진,"강대식,권명호,김도읍,김미애,김상훈,김석기,김선교,김예지,김웅,박수영,백종헌,서범수,서일준,송언석,신원식,양금희,엄태영,유상범,이만희,이명수,이양수,이용,이종성,정경희,정진석,정희용,조명희,조수진,지성호,최승재,태영호,한무경"
3986,김도읍,"구자근,권명호,김태흠,박성민,서병수,이용,이헌승,전봉민,정운천,조수진"
3987,이정문,"김병기,김병욱,김철민,도종환,문진석,민형배,서영석,송갑석,신동근,안민석,이형석,임호선,황운하"
3988,김민석,"강득구,고영인,박성준,이상헌,이용빈,이원욱,이장섭,진성준,최혜영,홍정민"
3989,김선교,"김석기,김예지,김형동,박대수,이만희,이철규,정운천,태영호,하영제"
3990,류호정,"강은미,김주영,민병덕,배진교,심상정,용혜인,이동주,이수진,이은주,장혜영,최승재"
3991,한기호,"김상훈,김성원,김태호,박대수,서병수,서정숙,정경희,정진석,조태용,추경호,태영호,홍준표"
3992,홍성국,"강득구,강준현,김용민,민형배,이용우,임호선,정일영,정필모,허영,홍기원"
3993,조오섭,"문진석,민형배,송갑석,양향자,윤영덕,이병훈,이용빈,이학영,주철현,최종윤"
3994,전용기,"고영인,김승원,도종환,류호정,신정훈,이병훈,이상헌,이원욱,장경태,허영,홍정민"
3995,조오섭,"문진석,민형배,소병훈,송갑석,양향자,윤영덕,이용빈,이학영,최종윤"
3996,한병도,"고민정,김석기,김승원,김영주,김영호,박진,윤건영,이상민,이용선,이재정,조태용,지성호"
3997,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
3998,양기대,"김경만,김홍걸,노웅래,박정,서영교,안규백,이형석,임오경,전혜숙"
3999,윤상현,"구자근,김병욱,김석기,김희국,류성걸,박대수,박성민,서범수,양금희,이주환,이헌승,전봉민,정동만,한무경,홍석준"
4000,신동근,"강병원,고용진,김주영,박상혁,박홍근,위성곤,이상헌,이수진,장경태,홍정민"
4001,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
4002,신원식,"권명호,김기현,김병욱,김석기,김선교,김승수,박덕흠,박진,배준영,안병길,윤두현,이양수,정찬민,조수진,최승재"
4003,조오섭,"문진석,민형배,소병훈,송갑석,양향자,윤영덕,이용빈,이학영,주철현,최종윤"
4004,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
4005,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
4006,이상헌,"김정호,김진표,박정,송재호,신동근,양정숙,유동수,유정주,이용빈,이용호,이해식,임오경,전용기,조응천,한병도,홍정민"
4007,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
4008,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
4009,김민석,"강득구,강준현,오영환,이상헌,이원욱,이장섭,최기상,허종식,홍정민"
4010,김민석,"강득구,강준현,오영환,이상헌,이원욱,이장섭,최기상,허종식,홍정민"
4011,이상헌,"김정호,김진표,박정,송재호,신동근,양정숙,유동수,유정주,이용빈,이용호,이해식,임오경,전용기,조응천,한병도,홍정민"
4012,박홍근,"기동민,김원이,민병덕,박성준,양기대,양향자,정춘숙,조오섭,홍익표"
4013,전봉민,"김도읍,김희곤,백종헌,서범수,서일준,안병길,양금희,정동만,황보승희"
4014,김성원,"김용판,김정재,박대수,박덕흠,서일준,성일종,이양수,이용,이종배,이주환"
4015,배진교,"강은미,김홍걸,류호정,심상정,이동주,이수진,이은주,장혜영,허종식"
4016,박대출,"강민국,권명호,김석기,김성원,김영식,박성민,성일종,이종성,이주환"
4017,김상훈,"곽상도,김승수,김예지,김정재,김형동,박대출,전주혜,정진석,조명희,조수진,한기호"
4018,김병욱,"곽상도,김예지,김태호,배준영,서일준,신원식,윤주경,이종성,조명희,조태용,허은아"
4019,박대출,"권영세,김상훈,김성원,김영식,김정재,박성민,엄태영,이명수,정동만"
4020,전재수,"김병주,김정호,맹성규,박재호,송기헌,신현영,윤준병,이광재,장철민"
4021,한준호,"기동민,김원이,노웅래,송재호,오영환,이용빈,이원욱,홍성국,홍정민"
4022,전재수,"김병주,김정호,도종환,맹성규,박재호,송기헌,유정주,윤준병,이광재,장철민"
4023,한준호,"기동민,김원이,김홍걸,노웅래,송재호,안민석,오영환,이용빈,조응천,홍성국,홍정민"
4024,한준호,"기동민,김원이,노웅래,송재호,양이원영,오영환,이용빈,임오경,홍성국"
4025,한준호,"김원이,김홍걸,노웅래,송재호,양이원영,오영환,이용빈,임오경,홍성국"
4026,한준호,"기동민,김원이,김홍걸,노웅래,변재일,송재호,안민석,오영환,이용빈,이원욱,임오경,홍성국"
4027,한준호,"기동민,김원이,김홍걸,노웅래,변재일,송재호,안민석,양이원영,오영환,이용빈,이원욱,임오경,홍성국,홍정민"
4028,한준호,"기동민,김원이,노웅래,변재일,송재호,안민석,양이원영,오영환,이용빈,임오경,홍성국"
4029,정운천,"구자근,권명호,권성동,김도읍,백종헌,서일준,이양수,이종성,이철규"
4030,오영훈,"김민철,김병주,김승원,박성준,안규백,양이원영,양정숙,오영환,이수진,최종윤,홍성국"
4031,김성주,"강준현,고민정,고용진,김민기,김민석,김원이,박홍근,신영대,윤준병,이용빈,전용기,최종윤,최혜영,허종식,홍성국"
4032,박완수,"강기윤,강대식,김성원,백종헌,양금희,이달곤,조경태,최형두,하영제"
4033,김미애,"강대식,권명호,김기현,김도읍,김병욱,김상훈,김석기,김선교,김승수,김예지,김정재,김태호,김태흠,박대출,박덕흠,박성민,박진,백종헌,서정숙,성일종,안병길,윤두현,윤재옥,윤주경,윤한홍,윤희숙,이만희,이명수,이양수,이종성,이철규,정경희,정점식,정진석,조명희,조수진,조태용,지성호,최승재,추경호,한무경,홍석준,황보승희"
4034,김승남,"고영인,김상희,김원이,김회재,민병덕,송갑석,양정숙,이개호,인재근"
4035,김정재,"김병욱,김석기,김성원,박대수,박대출,박성민,송언석,이용,정운천,정진석,태영호,한무경"
4036,태영호,"권명호,권성동,권영세,김정재,송석준,송언석,이영,정희용,한무경,허은아"
4037,김회재,"강병원,김경만,김수흥,김철민,박영순,배진교,이개호,이해식,하영제,허영"
4038,정진석,"강대식,구자근,권명호,김도읍,김미애,김병욱,김상훈,김석기,김선교,김성원,김승수,김영식,김웅,김정재,김형동,박성민,박진,백종헌,서범수,서병수,서일준,서정숙,성일종,송석준,신원식,안병길,양금희,엄태영,유경준,유상범,윤두현,윤재옥,윤주경,이달곤,이만희,이명수,이양수,이용,이종배,이종성,이헌승,전주혜,정경희,정점식,정찬민,정희용,조명희,조수진,지성호,최승재,추경호,태영호,하영제,한기호,한무경,허은아,홍문표,홍석준,황보승희"
4039,박홍근,"기동민,김원이,박성준,양기대,양향자,정춘숙,최혜영,허종식,홍익표"
4040,이병훈,"김영호,김정호,김철민,남인순,박성준,서영교,어기구,오영환,임오경,전재수,조승래"
4041,이병훈,"김영호,김정호,남인순,노웅래,박성준,어기구,오영환,전재수,조승래"
4042,조태용,"김기현,김병욱,김상훈,김석기,김선교,김승수,김용판,김태호,박대출,박성민,박진,서병수,서정숙,성일종,신원식,엄태영,윤재옥,윤주경,이명수,이양수,이채익,이철규,전주혜,정진석,조명희,조수진,지성호,황보승희"
4043,조태용,"김석기,김태호,박진,서정숙,성일종,송언석,신원식,유상범,윤두현,윤주경,이채익,정경희,정진석,정찬민,조명희,조수진,지성호,태영호"
4044,이양수,"권영세,김선교,김성원,김은혜,김태호,송석준,정운천,조수진,조해진"
4045,서삼석,"김승남,김승원,김철민,맹성규,민형배,박정,송갑석,양기대,오영환,위성곤,이병훈,이상헌,이성만,전용기,조오섭"
4046,김용민,"김남국,김승원,김종민,민형배,유정주,장경태,정필모,최혜영,한준호"
4047,강선우,"강준현,김영호,김의겸,남인순,맹성규,박성준,백혜련,변재일,소병훈,송옥주,송재호,이규민,이학영,허종식"
4048,강선우,"강득구,강준현,김영호,김의겸,김회재,남인순,맹성규,박성준,박찬대,백혜련,변재일,소병훈,송재호,안규백,양정숙,이학영,정청래,최혜영"
4049,강선우,"강준현,김영호,김의겸,남인순,맹성규,박성준,백혜련,변재일,소병훈,송옥주,송재호,이규민,이학영,허종식"
4050,박수영,"강대식,김영식,김은혜,김희곤,송석준,유경준,이채익,하영제,황보승희"
4051,송재호,"김승남,김영호,류호정,문정복,민홍철,서영교,오영환,이형석,조오섭,한준호"
4052,정일영,"김종민,맹성규,송재호,신정훈,윤준병,이광재,이용우,정정순,홍성국"
4053,태영호,"강대식,권영세,김병욱,김영식,서병수,송언석,신원식,이채익,정진석"
4054,김태호,"강기윤,권영세,김병욱,김은혜,서일준,엄태영,윤창현,조명희,조수진,홍문표"
4055,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4056,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4057,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4058,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4059,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4060,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4061,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4062,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4063,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4064,김정호,"강선우,김병욱,서동용,신영대,어기구,윤후덕,이병훈,전용기,전재수,정성호,정춘숙,허영,허종식,홍영표"
4065,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4066,김정호,"강선우,김병욱,박상혁,서동용,소병철,어기구,윤후덕,이병훈,전용기,전재수,정성호,정춘숙,허영,허종식,홍영표"
4067,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4068,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4069,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4070,권인숙,"고영인,김철민,서동용,심상정,양경숙,유정주,윤영덕,이수진,한병도"
4071,김민기,"강득구,서영교,양경숙,용혜인,유정주,이규민,이수진,이원택,정필모"
4072,송석준,"김선교,김성원,문정복,박덕흠,배준영,소병훈,임종성,정찬민,태영호"
4073,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4074,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4075,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4076,김회재,"강병원,김수흥,김승남,박영순,이개호,이해식,진선미,허영,홍기원"
4077,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4078,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4079,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4080,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4081,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4082,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4083,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4084,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4085,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4086,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4087,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4088,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4089,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4090,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4091,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4092,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4093,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4094,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4095,이종배,"김선교,김성원,김예지,박대수,박덕흠,박완수,성일종,추경호,태영호"
4096,권명호,"강기윤,구자근,김도읍,송언석,엄태영,유상범,이만희,최춘식,최형두"
4097,최인호,"김병욱,박광온,박상혁,송옥주,위성곤,이원택,이학영,전재수,전혜숙,조승래"
4098,이병훈,"김영호,김정호,김철민,남인순,노웅래,박성준,서영교,어기구,오영환,이형석,임오경,전재수"
4099,김상희,"강득구,남인순,맹성규,양정숙,윤영찬,이원욱,이탄희,이해식,인재근,조승래"
4100,박영순,"강준현,김교흥,김승원,김영호,김의겸,민형배,박성준,윤건영,이상민,임호선,장철민,조승래,황운하"
4101,김예지,"구자근,김병욱,김선교,김용판,이명수,이종성,지성호,최형두,추경호"
4102,권성동,"김희국,류성걸,서일준,윤창현,윤한홍,정운천,정진석,태영호,홍문표"
4103,이규민,"강득구,김정호,노웅래,도종환,민형배,이성만,이수진,임오경,전재수,황운하"
4104,윤재갑,"권은희,김정호,양정숙,어기구,위성곤,이개호,이동주,주철현,허종식"
4105,윤재갑,"권은희,김정호,양정숙,어기구,위성곤,이개호,이동주,주철현,허종식"
4106,권성동,"김희국,류성걸,서일준,윤창현,윤한홍,정운천,정진석,태영호,홍문표"
4107,이규민,"강득구,김정호,노웅래,도종환,민형배,이성만,이수진,임오경,전재수,황운하"
4108,정청래,"강득구,박성준,송갑석,양이원영,오영환,유정주,윤재갑,전용기,최혜영"
4109,이규민,"강득구,김정호,노웅래,도종환,민형배,이성만,이수진,임오경,전재수,황운하"
4110,이성만,"강훈식,권인숙,김교흥,김영배,박성준,송옥주,신동근,신정훈,양경숙,유동수,윤준병,이규민,이수진,이학영,허종식,황운하"
4111,이규민,"김정호,노웅래,도종환,민형배,윤준병,이성만,이수진,임오경,전재수,황운하"
4112,이형석,"김승남,문진석,송갑석,양기대,윤영덕,이용빈,이정문,조오섭,한병도"
4113,윤준병,"강득구,강병원,김병기,김수흥,문진석,양정숙,오영환,이수진,이용빈,임종성,정일영"
4114,이형석,"김윤덕,남인순,문진석,박성준,백혜련,송갑석,안호영,유정주,윤관석,이규민,이병훈,이해식,조오섭"
4115,이형석,"김승남,문진석,송갑석,양기대,윤영덕,이용빈,이정문,조오섭,한병도"
4116,박덕흠,"권명호,김용판,박대수,배준영,백종헌,서범수,송언석,이종배,한무경,홍문표"
4117,양정숙,"강민정,안호영,윤재갑,윤준병,이성만,이용빈,이장섭,인재근,조오섭"
4118,서일준,"김병욱,김태흠,김형동,양금희,정점식,조해진,지성호,하영제,한무경"
4119,박덕흠,"권명호,김성원,박대수,백종헌,서범수,송언석,이주환,한무경,홍문표"
4120,우원식,"김경만,김원이,남인순,민병덕,박상혁,박영순,박홍근,송옥주,오영환,윤후덕,이수진,이학영,정필모,조오섭,주철현,진성준,허영,홍성국"
4121,김석기,"구자근,김병욱,김선교,김형동,박성민,이종성,이태규,임이자,지성호"
4122,김석기,"구자근,김병욱,김상훈,김형동,박성민,이태규,임이자,지성호,태영호"
4123,전재수,"김정호,맹성규,박재호,송옥주,양이원영,유정주,윤준병,이규민,이병훈"
4124,우원식,"김경만,김승원,김원이,남인순,문정복,민병덕,민형배,박상혁,박성준,박영순,박홍근,서영석,송옥주,신영대,신정훈,양이원영,오영환,위성곤,윤건영,윤미향,윤영덕,이수진,이수진,이학영,이해식,정일영,정필모,조오섭,주철현,진성준,최종윤,허영"
4125,김용판,"강대식,권명호,김성원,박대수,박덕흠,송언석,유경준,윤재옥,이종성,추경호"
4126,김은혜,"강기윤,구자근,김용판,김태호,박성민,박진,성일종,송석준,정운천,조경태,지성호"
4127,강기윤,"구자근,권명호,김태호,김희국,박성중,박완수,윤영석,이종성,최형두"
4128,강기윤,"구자근,권명호,김선교,김태호,김희국,박완수,윤영석,이종성,최형두"
4129,강기윤,"구자근,권명호,김태호,김희곤,김희국,박성중,윤영석,이종성,최형두"
4130,강기윤,"구자근,권명호,김희곤,김희국,박성중,박완수,윤영석,이종성,최형두"
4131,강기윤,"구자근,권명호,김선교,김희국,박성중,박완수,윤영석,이종성,최형두"
4132,민형배,"김경만,김병욱,김승남,김철민,우원식,이수진,이정문,임종성,홍익표,홍정민"
4133,김철민,"고영인,권인숙,김민철,민형배,박상혁,서동용,안민석,유기홍,유동수,이병훈,이원욱,이정문"
4134,정동만,"권성동,박대수,박대출,박덕흠,유경준,이만희,이명수,이용,이주환,전봉민"
4135,김철민,"권인숙,민형배,박상혁,서동용,안민석,오영환,유기홍,이병훈,이정문"
4136,조경태,"강대식,곽상도,박성중,박완수,윤두현,이종배,이채익,정동만,조수진"
4137,김예지,"구자근,김상훈,김선교,김용판,이명수,이종성,지성호,최형두,추경호"
4138,김철민,"권인숙,김민철,김수흥,김윤덕,도종환,민형배,박정,신동근,윤후덕,이원욱,이정문,이해식"
4139,허영,"강선우,강은미,강준현,강훈식,김남국,김민석,김수흥,김승남,김영주,김원이,김윤덕,김주영,김회재,도종환,류호정,문진석,민병덕,민형배,민홍철,박상혁,박영순,박정,배진교,백혜련,서동용,서영교,설훈,소병철,소병훈,송기헌,송옥주,송재호,신영대,신정훈,심상정,안호영,양정숙,오영환,용혜인,우원식,위성곤,유정주,윤미향,윤영덕,윤후덕,이개호,이규민,이동주,이용빈,이원택,이은주,이정문,이학영,이해식,인재근,임호선,장경태,장혜영,정성호,조오섭,조정훈,주철현,진선미,최종윤,황운하"
4140,이종성,"김예지,김용판,박대수,박덕흠,백종헌,이영,이종배,정운천,정찬민"
4141,안호영,"김성주,김수흥,김윤덕,신영대,양정숙,윤준병,이상직,이원택,한병도"
4142,하영제,"김선교,김용판,김형동,박덕흠,박완수,서병수,서일준,이주환,임이자,한무경"
4143,홍정민,"고영인,김민석,김병욱,민형배,박성준,오영환,이상헌,이용우,황운하"
4144,송기헌,"김승원,맹성규,박성준,백혜련,오영환,이성만,이원택,조응천,최기상"
4145,이장섭,"강훈식,김민석,김민철,송갑석,양정숙,윤영찬,이학영,인재근,임호선,전재수,최혜영,홍정민"
4146,윤영찬,"김승원,김홍걸,노웅래,변재일,양기대,양정숙,정필모,최혜영,홍성국"
4147,윤준병,"강득구,강병원,김병기,김수흥,문진석,양정숙,오영환,이수진,이용빈,임종성,정일영"
4148,송언석,"곽상도,권명호,김병욱,김용판,김정재,박덕흠,이태규,정진석,정희용,태영호"
4149,정일영,"김교흥,김주영,노웅래,민형배,소병철,양경숙,우원식,윤준병,윤후덕,이수진,이용우,이해식,허종식,홍성국,홍정민"
4150,송재호,"김민기,김민철,김영배,윤건영,이상헌,이용빈,정성호,한준호,홍성국"
4151,서삼석,"김승남,김승원,김영진,김철민,민형배,박정,양기대,오영환,위성곤,이병훈,이상헌,이성만,전용기,주철현"
4152,백혜련,"김남국,김원이,남인순,서동용,송옥주,안민석,오영환,이성만,정성호"
4153,조정훈,"구자근,권인숙,김의겸,김회재,박정,배진교,송재호,양금희,양정숙,유상범,윤영석,이개호,이수진,임호선,조오섭,허종식"
4154,조응천,"강준현,박성준,박홍근,신정훈,오영환,이용우,조승래,한준호,홍기원"
4155,전재수,"고영인,김정호,민홍철,신영대,양경숙,유정주,이병훈,이장섭,전용기"
4156,전재수,"고영인,김정호,민홍철,신영대,양경숙,유정주,이병훈,이장섭,전용기"
