id,이름,세대,나이,년도,정당명,선거구,재선,선수,소속 위원회 목록,성별
0,강기윤,BABM,62,1960,국민의힘,경남 창원시성산구,재선,2,보건복지위원회,남
1,강대식,BABM,63,1959,국민의힘,대구 동구을,초선,1,"국방위원회, 정치개혁 특별위원회",남
2,강득구,BABM,59,1963,더불어민주당,경기 안양시만안구,초선,1,"교육위원회, 예산결산특별위원회, 국회운영위원회",남
3,강민국,X,51,1971,국민의힘,경남 진주시을,초선,1,"정무위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회, 정치개혁 특별위원회",남
4,강민정,BABM,61,1961,더불어민주당,비례대표,초선,1,"교육위원회, 국회운영위원회, 예산결산특별위원회",여
5,강병원,X,51,1971,더불어민주당,서울 은평구을,재선,2,"보건복지위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
6,강선우,X,44,1978,더불어민주당,서울 강서구갑,초선,1,"보건복지위원회, 예산결산특별위원회, 여성가족위원회",여
7,강은미,X,52,1970,정의당,비례대표,초선,1,"환경노동위원회, 예산결산특별위원회",여
8,강준현,BABM,58,1964,더불어민주당,세종특별자치시을,초선,1,"국토교통위원회, 예산결산특별위원회",남
9,강훈식,X,49,1973,더불어민주당,충남 아산시을,재선,2,산업통상자원중소벤처기업위원회,남
10,고민정,X,43,1979,더불어민주당,서울 광진구을,초선,1,"보건복지위원회, 예산결산특별위원회, 국회운영위원회",여
11,고영인,BABM,59,1963,더불어민주당,경기 안산시단원구갑,초선,1,보건복지위원회,남
12,고용진,BABM,58,1964,더불어민주당,서울 노원구갑,재선,2,기획재정위원회,남
13,구자근,X,55,1967,국민의힘,경북 구미시갑,초선,1,산업통상자원중소벤처기업위원회,남
14,권명호,BABM,61,1961,국민의힘,울산 동구,초선,1,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
15,권성동,BABM,62,1960,국민의힘,강원 강릉시,4선,4,"국회운영위원회, 정보위원회, 외교통일위원회",남
16,권영세,BABM,63,1959,국민의힘,서울 용산구,4선,4,환경노동위원회,남
17,권은희,X,48,1974,국민의힘,비례대표,3선,3,정무위원회,여
18,권인숙,BABM,58,1964,더불어민주당,비례대표,초선,1,"여성가족위원회, 교육위원회",여
19,권칠승,X,57,1965,더불어민주당,경기 화성시병,재선,2,농림축산식품해양수산위원회,남
20,기동민,X,56,1966,더불어민주당,서울 성북구을,재선,2,국방위원회,남
21,김경만,BABM,60,1962,더불어민주당,비례대표,초선,1,산업통상자원중소벤처기업위원회,남
22,김경협,BABM,60,1962,더불어민주당,경기 부천시갑,3선,3,"정보위원회, 외교통일위원회",남
23,김교흥,BABM,62,1960,더불어민주당,인천 서구갑,재선,2,국토교통위원회,남
24,김기현,BABM,63,1959,국민의힘,울산 남구을,4선,4,외교통일위원회,남
25,김남국,M,40,1982,더불어민주당,경기 안산시단원구을,초선,1,법제사법위원회,남
26,김도읍,BABM,58,1964,국민의힘,부산 북구강서구을,3선,3,행정안전위원회,남
27,김두관,BABM,63,1959,더불어민주당,경남 양산시을,재선,2,기획재정위원회,남
28,김미애,X,53,1969,국민의힘,부산 해운대구을,초선,1,"보건복지위원회, 여성가족위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",여
29,김민기,X,56,1966,더불어민주당,경기 용인시을,3선,3,"국방위원회, 정보위원회",남
30,김민석,BABM,58,1964,더불어민주당,서울 영등포구을,3선,3,보건복지위원회,남
31,김민철,X,55,1967,더불어민주당,경기 의정부시을,초선,1,"행정안전위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회, 정치개혁 특별위원회",남
32,김병기,BABM,61,1961,더불어민주당,서울 동작구갑,재선,2,"국방위원회, 정보위원회",남
33,김병욱,X,57,1965,더불어민주당,경기 성남시분당구을,재선,2,정무위원회,남
34,김병욱,X,45,1977,국민의힘,경북 포항시남구울릉군,초선,1,"교육위원회, 정치개혁 특별위원회, 윤리특별위원회",남
35,김병주,BABM,60,1962,더불어민주당,비례대표,초선,1,"국방위원회, 예산결산특별위원회, 국회운영위원회",남
36,김상훈,BABM,59,1963,국민의힘,대구 서구,3선,3,국토교통위원회,남
37,김상희,BABM,68,1954,더불어민주당,경기 부천시병,4선,4,과학기술정보방송통신위원회,여
38,김석기,BABM,68,1954,국민의힘,경북 경주시,재선,2,외교통일위원회,남
39,김선교,BABM,62,1960,국민의힘,경기 여주시양평군,초선,1,"농림축산식품해양수산위원회, 예산결산특별위원회, 윤리특별위원회",남
40,김성원,X,49,1973,국민의힘,경기 동두천시연천군,재선,2,"환경노동위원회, 정치개혁 특별위원회",남
41,김성주,BABM,58,1964,더불어민주당,전북 전주시병,재선,2,보건복지위원회,남
42,김성환,X,57,1965,더불어민주당,서울 노원구병,재선,2,산업통상자원중소벤처기업위원회,남
43,김수흥,BABM,61,1961,더불어민주당,전북 익산시갑,초선,1,"기획재정위원회, 국회운영위원회",남
44,김승남,X,57,1965,더불어민주당,전남 고흥군보성군장흥군강진군,재선,2,"농림축산식품해양수산위원회, 정치개혁 특별위원회",남
45,김승수,X,57,1965,국민의힘,대구 북구을,초선,1,"문화체육관광위원회, 예산결산특별위원회, 언론·미디어 제도개선 특별위원회",남
46,김승원,X,53,1969,더불어민주당,경기 수원시갑,초선,1,"예산결산특별위원회, 언론·미디어 제도개선 특별위원회, 문화체육관광위원회",남
47,김영배,X,55,1967,더불어민주당,서울 성북구갑,초선,1,"정치개혁 특별위원회, 국회 2030 부산세계박람회 유치지원 특별위원회, 법제사법위원회",남
48,김영식,BABM,63,1959,국민의힘,경북 구미시을,초선,1,과학기술정보방송통신위원회,남
49,김영주,BABM,67,1955,더불어민주당,서울 영등포구갑,4선,4,외교통일위원회,여
50,김영진,X,55,1967,더불어민주당,경기 수원시병,재선,2,기획재정위원회,남
51,김영호,X,55,1967,더불어민주당,서울 서대문구을,재선,2,외교통일위원회,남
52,김예지,M,42,1980,국민의힘,비례대표,초선,1,문화체육관광위원회,여
53,김용민,X,46,1976,더불어민주당,경기 남양주시병,초선,1,법제사법위원회,남
54,김용판,BABM,64,1958,국민의힘,대구 달서구병,초선,1,행정안전위원회,남
55,김웅,X,52,1970,국민의힘,서울 송파구갑,초선,1,환경노동위원회,남
56,김원이,X,54,1968,더불어민주당,전남 목포시,초선,1,보건복지위원회,남
57,김윤덕,X,56,1966,더불어민주당,전북 전주시갑,재선,2,국토교통위원회,남
58,김의겸,BABM,59,1963,더불어민주당,비례대표,초선,1,"문화체육관광위원회, 언론·미디어 제도개선 특별위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
59,김정재,X,56,1966,국민의힘,경북 포항시북구,재선,2,"산업통상자원중소벤처기업위원회, 여성가족위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회",여
60,김정호,BABM,62,1960,더불어민주당,경남 김해시을,재선,2,"산업통상자원중소벤처기업위원회, 국회 2030 부산세계박람회 유치지원 특별위원회, 국회운영위원회",남
61,김종민,BABM,58,1964,더불어민주당,충남 논산시계룡시금산군,재선,2,"언론·미디어 제도개선 특별위원회, 법제사법위원회",남
62,김주영,BABM,61,1961,더불어민주당,경기 김포시갑,초선,1,기획재정위원회,남
63,김진표,IDST,75,1947,더불어민주당,경기 수원시무,5선,5,"윤리특별위원회, 국방위원회",남
64,김철민,BABM,65,1957,더불어민주당,경기 안산시상록구을,재선,2,교육위원회,남
65,김태년,X,57,1965,더불어민주당,경기 성남시수정구,4선,4,"기획재정위원회, 정치개혁 특별위원회",남
66,김태호,BABM,60,1962,국민의힘,경남 산청군함양군거창군합천군,3선,3,외교통일위원회,남
67,김학용,BABM,61,1961,국민의힘,경기 안성시,4선,4,국토교통위원회,남
68,김한정,BABM,59,1963,더불어민주당,경기 남양주시을,재선,2,"정무위원회, 예산결산특별위원회",남
69,김형동,X,47,1975,국민의힘,경북 안동시예천군,초선,1,"중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회, 법제사법위원회",남
70,김홍걸,BABM,59,1963,더불어민주당,비례대표,초선,1,외교통일위원회,남
71,김회재,BABM,60,1962,더불어민주당,전남 여수시을,초선,1,"국토교통위원회, 언론·미디어 제도개선 특별위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
72,김희곤,BABM,58,1964,국민의힘,부산 동래구,초선,1,"정무위원회, 윤리특별위원회",남
73,김희국,BABM,64,1958,국민의힘,경북 군위군의성군청송군영덕군,재선,2,국토교통위원회,남
74,남인순,BABM,64,1958,더불어민주당,서울 송파구병,3선,3,"보건복지위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",여
75,노용호,X,51,1971,국민의힘,비례대표,초선,1,기획재정위원회,남
76,노웅래,BABM,65,1957,더불어민주당,서울 마포구갑,4선,4,"정보위원회, 환경노동위원회",남
77,도종환,BABM,67,1955,더불어민주당,충북 청주시흥덕구,3선,3,교육위원회,남
78,류성걸,BABM,65,1957,국민의힘,대구 동구갑,재선,2,"기획재정위원회, 예산결산특별위원회",남
79,류호정,M,30,1992,정의당,비례대표,초선,1,"산업통상자원중소벤처기업위원회, 윤리특별위원회",여
80,맹성규,BABM,60,1962,더불어민주당,인천 남동구갑,재선,2,"농림축산식품해양수산위원회, 예산결산특별위원회",남
81,문정복,X,55,1967,더불어민주당,경기 시흥시갑,초선,1,"국토교통위원회, 예산결산특별위원회",여
82,문진석,BABM,60,1962,더불어민주당,충남 천안시갑,초선,1,국토교통위원회,남
83,민병덕,X,52,1970,더불어민주당,경기 안양시동안구갑,초선,1,정무위원회,남
84,민형배,BABM,61,1961,더불어민주당,광주 광산구을,초선,1,"국회운영위원회, 법제사법위원회",남
85,민홍철,BABM,61,1961,더불어민주당,경남 김해시갑,3선,3,국방위원회,남
86,박광온,BABM,65,1957,더불어민주당,경기 수원시정,3선,3,법제사법위원회,남
87,박대수,BABM,62,1960,국민의힘,비례대표,초선,1,환경노동위원회,남
88,박대출,BABM,61,1961,국민의힘,경남 진주시갑,3선,3,환경노동위원회,남
89,박덕흠,BABM,69,1953,국민의힘,충북 보은군옥천군영동군괴산군,3선,3,농림축산식품해양수산위원회,남
90,박범계,BABM,59,1963,더불어민주당,대전 서구을,3선,3,환경노동위원회,남
91,박병석,BABM,70,1952,더불어민주당,대전 서구갑,6선,6,국회의장,남
92,박상혁,X,49,1973,더불어민주당,경기 김포시을,초선,1,국토교통위원회,남
93,박성민,BABM,63,1959,국민의힘,울산 중구,초선,1,"국토교통위원회, 정치개혁 특별위원회",남
94,박성준,X,53,1969,더불어민주당,서울 중구성동구을,초선,1,기획재정위원회,남
95,박성중,BABM,64,1958,국민의힘,서울 서초구을,재선,2,"과학기술정보방송통신위원회, 언론·미디어 제도개선 특별위원회",남
96,박수영,BABM,58,1964,국민의힘,부산 남구갑,초선,1,정무위원회,남
97,박영순,BABM,58,1964,더불어민주당,대전 대덕구,초선,1,"국토교통위원회, 국회운영위원회",남
98,박완주,X,56,1966,더불어민주당,충남 천안시을,3선,3,행정안전위원회,남
99,박용진,X,51,1971,더불어민주당,서울 강북구을,재선,2,정무위원회,남
100,박재호,BABM,63,1959,더불어민주당,부산 남구을,재선,2,"행정안전위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
101,박정,BABM,60,1962,더불어민주당,경기 파주시을,재선,2,문화체육관광위원회,남
102,박주민,X,49,1973,더불어민주당,서울 은평구갑,재선,2,법제사법위원회,남
103,박진,BABM,66,1956,국민의힘,서울 강남구을,4선,4,기획재정위원회,남
104,박찬대,X,55,1967,더불어민주당,인천 연수구갑,재선,2,"교육위원회, 국회운영위원회",남
105,박형수,X,57,1965,국민의힘,경북 영주시영양군봉화군울진군,초선,1,"법제사법위원회, 국회운영위원회",남
106,박홍근,X,53,1969,더불어민주당,서울 중랑구을,3선,3,"정보위원회, 국회운영위원회, 외교통일위원회",남
107,배준영,X,52,1970,국민의힘,인천 중구강화군옹진군,초선,1,"예산결산특별위원회, 기획재정위원회",남
108,배진교,X,54,1968,정의당,비례대표,초선,1,"정무위원회, 언론·미디어 제도개선 특별위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
109,배현진,M,39,1983,국민의힘,서울 송파구을,초선,1,문화체육관광위원회,여
110,백종헌,BABM,60,1962,국민의힘,부산 금정구,초선,1,보건복지위원회,남
111,백혜련,X,55,1967,더불어민주당,경기 수원시을,재선,2,행정안전위원회,여
112,변재일,IDST,74,1948,더불어민주당,충북 청주시청원구,5선,5,과학기술정보방송통신위원회,남
113,서동용,BABM,58,1964,더불어민주당,전남 순천시광양시곡성군구례군을,초선,1,교육위원회,남
114,서범수,BABM,59,1963,국민의힘,울산 울주군,초선,1,행정안전위원회,남
115,서병수,BABM,70,1952,국민의힘,부산 부산진구갑,5선,5,"기획재정위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
116,서삼석,BABM,63,1959,더불어민주당,전남 영암군무안군신안군,재선,2,농림축산식품해양수산위원회,남
117,서영교,BABM,58,1964,더불어민주당,서울 중랑구갑,3선,3,"행정안전위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회",여
118,서영석,BABM,58,1964,더불어민주당,경기 부천시정,초선,1,보건복지위원회,남
119,서일준,X,57,1965,국민의힘,경남 거제시,초선,1,"기획재정위원회, 국회운영위원회",남
120,서정숙,BABM,69,1953,국민의힘,비례대표,초선,1,"보건복지위원회, 여성가족위원회",여
121,설훈,BABM,69,1953,더불어민주당,경기 부천시을,5선,5,국방위원회,남
122,성일종,BABM,59,1963,국민의힘,충남 서산시태안군,재선,2,"국방위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
123,소병철,BABM,64,1958,더불어민주당,전남 순천시광양시곡성군구례군갑,초선,1,정무위원회,남
124,소병훈,BABM,68,1954,더불어민주당,경기 광주시갑,재선,2,국토교통위원회,남
125,송갑석,X,56,1966,더불어민주당,광주 서구갑,재선,2,산업통상자원중소벤처기업위원회,남
126,송기헌,BABM,59,1963,더불어민주당,강원 원주시을,재선,2,법제사법위원회,남
127,송석준,BABM,58,1964,국민의힘,경기 이천시,재선,2,국토교통위원회,남
128,송언석,BABM,59,1963,국민의힘,경북 김천시,재선,2,"국토교통위원회, 국회운영위원회, 윤리특별위원회",남
129,송옥주,X,57,1965,더불어민주당,경기 화성시갑,재선,2,"환경노동위원회, 여성가족위원회",여
130,송재호,BABM,62,1960,더불어민주당,제주 제주시갑,초선,1,"정무위원회, 예산결산특별위원회",남
131,신동근,BABM,61,1961,더불어민주당,인천 서구을,재선,2,"국토교통위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
132,신영대,X,54,1968,더불어민주당,전북 군산시,초선,1,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
133,신원식,BABM,64,1958,국민의힘,비례대표,초선,1,"국방위원회, 정보위원회",남
134,신정훈,BABM,58,1964,더불어민주당,전남 나주시화순군,재선,2,"산업통상자원중소벤처기업위원회, 예산결산특별위원회, 국회운영위원회",남
135,신현영,M,42,1980,더불어민주당,비례대표,초선,1,"보건복지위원회, 예산결산특별위원회",여
136,심상정,BABM,63,1959,정의당,경기 고양시갑,4선,4,국토교통위원회,여
137,안규백,BABM,61,1961,더불어민주당,서울 동대문구갑,4선,4,국방위원회,남
138,안민석,X,56,1966,더불어민주당,경기 오산시,5선,5,교육위원회,남
139,안병길,BABM,60,1962,국민의힘,부산 서구동구,초선,1,"농림축산식품해양수산위원회, 언론·미디어 제도개선 특별위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
140,안호영,X,57,1965,더불어민주당,전북 완주군진안군무주군장수군,재선,2,환경노동위원회,남
141,양경숙,BABM,60,1962,더불어민주당,비례대표,초선,1,"기획재정위원회, 예산결산특별위원회, 국회운영위원회",여
142,양금희,BABM,61,1961,국민의힘,대구 북구갑,초선,1,"여성가족위원회, 국회 2030 부산세계박람회 유치지원 특별위원회, 국회운영위원회, 산업통상자원중소벤처기업위원회",여
143,양기대,BABM,60,1962,더불어민주당,경기 광명시을,초선,1,"행정안전위원회, 예산결산특별위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회",남
144,양이원영,X,51,1971,더불어민주당,비례대표,초선,1,"산업통상자원중소벤처기업위원회, 여성가족위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",여
145,양정숙,X,57,1965,더불어민주당,비례대표,초선,1,"과학기술정보방송통신위원회, 예산결산특별위원회",여
