id,이름,세대,나이,년도,정당명,선거구,재선,선수,소속 위원회 목록,성별
146,양향자,X,55,1967,더불어민주당,광주 서구을,초선,1,법제사법위원회,여
147,어기구,BABM,59,1963,더불어민주당,충남 당진시,재선,2,"농림축산식품해양수산위원회, 예산결산특별위원회",남
148,엄태영,BABM,64,1958,국민의힘,충북 제천시단양군,초선,1,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
149,오기형,X,56,1966,더불어민주당,서울 도봉구을,초선,1,정무위원회,남
150,오영환,M,34,1988,더불어민주당,경기 의정부시갑,초선,1,"행정안전위원회, 예산결산특별위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회",남
151,용혜인,M,32,1990,기본소득당,비례대표,초선,1,기획재정위원회,여
152,우상호,BABM,60,1962,더불어민주당,서울 서대문구갑,4선,4,과학기술정보방송통신위원회,남
153,우원식,BABM,65,1957,더불어민주당,서울 노원구을,4선,4,기획재정위원회,남
154,위성곤,X,54,1968,더불어민주당,제주 서귀포시,재선,2,농림축산식품해양수산위원회,남
155,유경준,BABM,61,1961,국민의힘,서울 강남구병,초선,1,"기획재정위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
156,유기홍,BABM,64,1958,더불어민주당,서울 관악구갑,3선,3,외교통일위원회,남
157,유동수,BABM,61,1961,더불어민주당,인천 계양구갑,재선,2,정무위원회,남
158,유상범,X,56,1966,국민의힘,강원 홍천군횡성군영월군평창군,초선,1,법제사법위원회,남
159,유의동,X,51,1971,국민의힘,경기 평택시을,3선,3,정무위원회,남
160,유정주,X,47,1975,더불어민주당,비례대표,초선,1,"문화체육관광위원회, 여성가족위원회, 예산결산특별위원회",여
161,윤건영,X,53,1969,더불어민주당,서울 구로구을,초선,1,"외교통일위원회, 정보위원회",남
162,윤관석,BABM,62,1960,더불어민주당,인천 남동구을,3선,3,정무위원회,남
163,윤두현,BABM,61,1961,국민의힘,경북 경산시,초선,1,"정무위원회, 예산결산특별위원회, 언론·미디어 제도개선 특별위원회, 국회운영위원회",남
164,윤미향,X,57,1965,더불어민주당,비례대표,초선,1,환경노동위원회,여
165,윤상현,BABM,60,1962,국민의힘,인천 동구미추홀구을,4선,4,문화체육관광위원회,남
166,윤영덕,X,53,1969,더불어민주당,광주 동구남구갑,초선,1,교육위원회,남
167,윤영석,BABM,58,1964,국민의힘,경남 양산시갑,3선,3,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
168,윤영찬,BABM,58,1964,더불어민주당,경기 성남시중원구,초선,1,과학기술정보방송통신위원회,남
169,윤재갑,BABM,67,1955,더불어민주당,전남 해남군완도군진도군,초선,1,농림축산식품해양수산위원회,남
170,윤재옥,BABM,61,1961,국민의힘,대구 달서구을,3선,3,정무위원회,남
171,윤주경,BABM,63,1959,국민의힘,비례대표,초선,1,정무위원회,여
172,윤준병,BABM,61,1961,더불어민주당,전북 정읍시고창군,초선,1,환경노동위원회,남
173,윤창현,BABM,62,1960,국민의힘,비례대표,초선,1,정무위원회,남
174,윤한홍,BABM,60,1962,국민의힘,경남 창원시마산회원구,재선,2,법제사법위원회,남
175,윤호중,BABM,59,1963,더불어민주당,경기 구리시,4선,4,국방위원회,남
176,윤후덕,BABM,65,1957,더불어민주당,경기 파주시갑,3선,3,기획재정위원회,남
177,이개호,BABM,63,1959,더불어민주당,전남 담양군함평군영광군장성군,3선,3,농림축산식품해양수산위원회,남
178,이달곤,BABM,69,1953,국민의힘,경남 창원시진해구,재선,2,보건복지위원회,남
179,이동주,X,50,1972,더불어민주당,비례대표,초선,1,산업통상자원중소벤처기업위원회,남
180,이만희,BABM,59,1963,국민의힘,경북 영천시청도군,재선,2,"농림축산식품해양수산위원회, 예산결산특별위원회",남
181,이명수,BABM,67,1955,국민의힘,충남 아산시갑,4선,4,행정안전위원회,남
182,이병훈,BABM,65,1957,더불어민주당,광주 동구남구을,초선,1,문화체육관광위원회,남
183,이상민,BABM,64,1958,더불어민주당,대전 유성구을,5선,5,외교통일위원회,남
184,이상헌,BABM,68,1954,더불어민주당,울산 북구,재선,2,"문화체육관광위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
185,이성만,BABM,61,1961,더불어민주당,인천 부평구갑,초선,1,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
186,이소영,M,37,1985,더불어민주당,경기 의왕시과천시,초선,1,산업통상자원중소벤처기업위원회,여
187,이수진,X,53,1969,더불어민주당,서울 동작구을,초선,1,법제사법위원회,여
188,이수진,X,53,1969,더불어민주당,비례대표,초선,1,"여성가족위원회, 환경노동위원회",여
189,이양수,X,55,1967,국민의힘,강원 속초시인제군고성군양양군,재선,2,"농림축산식품해양수산위원회, 여성가족위원회",남
190,이용,X,44,1978,국민의힘,비례대표,초선,1,문화체육관광위원회,남
191,이용빈,BABM,58,1964,더불어민주당,광주 광산구갑,초선,1,과학기술정보방송통신위원회,남
192,이용선,BABM,64,1958,더불어민주당,서울 양천구을,초선,1,외교통일위원회,남
193,이용우,BABM,58,1964,더불어민주당,경기 고양시정,초선,1,"정무위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
194,이용호,BABM,62,1960,국민의힘,전북 남원시임실군순창군,재선,2,보건복지위원회,남
195,이원욱,BABM,59,1963,더불어민주당,경기 화성시을,3선,3,과학기술정보방송통신위원회,남
196,이원택,X,52,1970,더불어민주당,전북 김제시부안군,초선,1,"농림축산식품해양수산위원회, 여성가족위원회, 예산결산특별위원회",남
197,이은주,X,53,1969,정의당,비례대표,초선,1,"행정안전위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회, 정치개혁 특별위원회, 국회운영위원회",여
198,이인영,BABM,58,1964,더불어민주당,서울 구로구갑,4선,4,기획재정위원회,남
199,이장섭,BABM,59,1963,더불어민주당,충북 청주시서원구,초선,1,"산업통상자원중소벤처기업위원회, 예산결산특별위원회, 국회운영위원회",남
200,이재정,X,48,1974,더불어민주당,경기 안양시동안구을,재선,2,"외교통일위원회, 윤리특별위원회",여
201,이정문,X,49,1973,더불어민주당,충남 천안시병,초선,1,"정무위원회, 윤리특별위원회, 정치개혁 특별위원회",남
202,이종배,BABM,65,1957,국민의힘,충북 충주시,3선,3,"국토교통위원회, 예산결산특별위원회",남
203,이종성,X,52,1970,국민의힘,비례대표,초선,1,"보건복지위원회, 윤리특별위원회",남
204,이주환,X,55,1967,국민의힘,부산 연제구,초선,1,"산업통상자원중소벤처기업위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
205,이채익,BABM,67,1955,국민의힘,울산 남구갑,3선,3,문화체육관광위원회,남
206,이철규,BABM,65,1957,국민의힘,강원 동해시태백시삼척시정선군,재선,2,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
207,이탄희,X,44,1978,더불어민주당,경기 용인시정,초선,1,"교육위원회, 정치개혁 특별위원회",남
208,이태규,BABM,58,1964,국민의힘,비례대표,재선,2,"외교통일위원회, 윤리특별위원회, 예산결산특별위원회",남
209,이학영,BABM,70,1952,더불어민주당,경기 군포시,3선,3,산업통상자원중소벤처기업위원회,남
210,이해식,BABM,59,1963,더불어민주당,서울 강동구을,초선,1,"행정안전위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
211,이헌승,BABM,59,1963,국민의힘,부산 부산진구을,3선,3,"국토교통위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
212,이형석,BABM,61,1961,더불어민주당,광주 북구을,초선,1,행정안전위원회,남
213,인재근,BABM,69,1953,더불어민주당,서울 도봉구갑,3선,3,보건복지위원회,여
214,임병헌,BABM,69,1953,국민의힘,대구 중구남구,초선,1,과학기술정보방송통신위원회,남
215,임오경,X,51,1971,더불어민주당,경기 광명시갑,초선,1,문화체육관광위원회,여
216,임이자,BABM,58,1964,국민의힘,경북 상주시문경시 ,재선,2,환경노동위원회,여
217,임종성,X,57,1965,더불어민주당,경기 광주시을,재선,2,환경노동위원회,남
218,임호선,BABM,58,1964,더불어민주당,충북 증평군진천군음성군,초선,1,"행정안전위원회, 중앙선거관리위원회 위원(문상부) 선출에 관한 인사청문특별위원회",남
219,장경태,M,39,1983,더불어민주당,서울 동대문구을,초선,1,"국토교통위원회, 여성가족위원회, 정치개혁 특별위원회",남
220,장제원,X,55,1967,국민의힘,부산 사상구,3선,3,행정안전위원회,남
221,장철민,M,39,1983,더불어민주당,대전 동구,초선,1,"환경노동위원회, 예산결산특별위원회",남
222,장혜영,M,35,1987,정의당,비례대표,초선,1,기획재정위원회,여
223,전봉민,X,50,1972,국민의힘,부산 수영구,초선,1,"보건복지위원회, 국회운영위원회",남
224,전용기,M,31,1991,더불어민주당,비례대표,초선,1,"문화체육관광위원회, 국회운영위원회, 언론·미디어 제도개선 특별위원회",남
225,전재수,X,51,1971,더불어민주당,부산 북구강서구갑,재선,2,"정무위원회, 예산결산특별위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
226,전주혜,X,56,1966,국민의힘,비례대표,초선,1,"법제사법위원회, 여성가족위원회, 정치개혁 특별위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",여
227,전해철,BABM,60,1962,더불어민주당,경기 안산시상록구갑,3선,3,기획재정위원회,남
228,전혜숙,BABM,67,1955,더불어민주당,서울 광진구갑,3선,3,"과학기술정보방송통신위원회, 예산결산특별위원회, 언론·미디어 제도개선 특별위원회",여
229,정경희,BABM,64,1958,국민의힘,비례대표,초선,1,교육위원회,여
230,정동만,X,57,1965,국민의힘,부산 기장군,초선,1,"국토교통위원회, 예산결산특별위원회",남
231,정성호,BABM,61,1961,더불어민주당,경기 양주시,4선,4,기획재정위원회,남
232,정우택,BABM,69,1953,국민의힘,충북 청주시상당구,5선,5,산업통상자원중소벤처기업위원회,남
233,정운천,BABM,68,1954,국민의힘,비례대표,재선,2,"기획재정위원회, 예산결산특별위원회",남
234,정일영,BABM,65,1957,더불어민주당,인천 연수구을,초선,1,기획재정위원회,남
235,정점식,X,57,1965,국민의힘,경남 통영시고성군,재선,2,"농림축산식품해양수산위원회, 정치개혁 특별위원회",남
236,정진석,BABM,62,1960,국민의힘,충남 공주시부여군청양군,5선,5,외교통일위원회,남
237,정찬민,BABM,64,1958,국민의힘,경기 용인시갑,초선,1,교육위원회,남
238,정청래,X,57,1965,더불어민주당,서울 마포구을,3선,3,문화체육관광위원회,남
239,정춘숙,BABM,58,1964,더불어민주당,경기 용인시병,재선,2,"보건복지위원회, 정치개혁 특별위원회",여
240,정태호,BABM,59,1963,더불어민주당,서울 관악구을,초선,1,"산업통상자원중소벤처기업위원회, 예산결산특별위원회",남
241,정필모,BABM,64,1958,더불어민주당,비례대표,초선,1,"과학기술정보방송통신위원회, 언론·미디어 제도개선 특별위원회",남
242,정희용,X,46,1976,국민의힘,경북 고령군성주군칠곡군,초선,1,"과학기술정보방송통신위원회, 언론·미디어 제도개선 특별위원회, 예산결산특별위원회",남
243,조경태,X,54,1968,국민의힘,부산 사하구을,5선,5,"교육위원회, 예산결산특별위원회",남
244,조명희,BABM,67,1955,국민의힘,비례대표,초선,1,교육위원회,여
245,조수진,X,50,1972,국민의힘,비례대표,초선,1,법제사법위원회,여
246,조승래,X,54,1968,더불어민주당,대전 유성구갑,재선,2,"과학기술정보방송통신위원회, 여성가족위원회",남
247,조오섭,X,54,1968,더불어민주당,광주 북구갑,초선,1,"예산결산특별위원회, 국토교통위원회",남
248,조은희,BABM,61,1961,국민의힘,서울 서초구갑,초선,1,"외교통일위원회, 국회운영위원회",여
249,조응천,BABM,60,1962,더불어민주당,경기 남양주시갑,재선,2,국토교통위원회,남
250,조정식,BABM,59,1963,더불어민주당,경기 시흥시을,5선,5,"과학기술정보방송통신위원회, 정보위원회",남
251,조정훈,X,50,1972,시대전환,비례대표,초선,1,산업통상자원중소벤처기업위원회,남
252,조태용,BABM,66,1956,국민의힘,비례대표,초선,1,"외교통일위원회, 정보위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
253,조해진,BABM,59,1963,국민의힘,경남 밀양시의령군함안군창녕군,3선,3,"교육위원회, 정치개혁 특별위원회",남
254,주철현,BABM,63,1959,더불어민주당,전남 여수시갑,초선,1,농림축산식품해양수산위원회,남
255,주호영,BABM,62,1960,국민의힘,대구 수성구갑,5선,5,"기획재정위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
256,지성호,M,40,1982,국민의힘,비례대표,초선,1,외교통일위원회,남
257,진선미,X,55,1967,더불어민주당,서울 강동구갑,3선,3,정무위원회,여
258,진성준,X,55,1967,더불어민주당,서울 강서구을,재선,2,"국토교통위원회, 국회운영위원회, 윤리특별위원회",남
259,천준호,X,51,1971,더불어민주당,서울 강북구갑,초선,1,"국토교통위원회, 국회운영위원회",남
260,최강욱,X,54,1968,더불어민주당,비례대표,초선,1,"법제사법위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
261,최기상,X,53,1969,더불어민주당,서울 금천구,초선,1,"법제사법위원회, 윤리특별위원회, 예산결산특별위원회, 국회운영위원회",남
262,최승재,X,55,1967,국민의힘,비례대표,초선,1,산업통상자원중소벤처기업위원회,남
263,최연숙,BABM,62,1960,국민의힘,비례대표,초선,1,"보건복지위원회, 여성가족위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",여
264,최인호,X,56,1966,더불어민주당,부산 사하구갑,재선,2,"농림축산식품해양수산위원회, 국회 2030 부산세계박람회 유치지원 특별위원회",남
265,최재형,BABM,66,1956,국민의힘,서울 종로구,초선,1,산업통상자원중소벤처기업위원회,남
266,최종윤,X,56,1966,더불어민주당,경기 하남시,초선,1,보건복지위원회,남
267,최춘식,BABM,66,1956,국민의힘,경기 포천시가평군,초선,1,행정안전위원회,남
268,최형두,BABM,60,1962,국민의힘,경남 창원시마산합포구,초선,1,"문화체육관광위원회, 예산결산특별위원회, 언론·미디어 제도개선 특별위원회, 국무총리후보자(한덕수)에 관한 인사청문특별위원회",남
269,최혜영,X,43,1979,더불어민주당,비례대표,초선,1,보건복지위원회,여
270,추경호,BABM,62,1960,국민의힘,대구 달성군,재선,2,행정안전위원회,남
271,태영호,BABM,60,1962,국민의힘,서울 강남구갑,초선,1,외교통일위원회,남
272,하영제,BABM,68,1954,국민의힘,경남 사천시남해군하동군,초선,1,국토교통위원회,남
273,하태경,X,54,1968,국민의힘,부산 해운대구갑,3선,3,"국방위원회, 정보위원회",남
274,한기호,BABM,70,1952,국민의힘,강원 춘천시철원군화천군양구군을,3선,3,국방위원회,남
275,한무경,BABM,64,1958,국민의힘,비례대표,초선,1,"산업통상자원중소벤처기업위원회, 국회 2030 부산세계박람회 유치지원 특별위원회, 국회운영위원회",여
276,한병도,X,55,1967,더불어민주당,전북 익산시을 ,재선,2,행정안전위원회,남
277,한정애,X,57,1965,더불어민주당,서울 강서구병,3선,3,행정안전위원회,여
278,한준호,X,48,1974,더불어민주당,경기 고양시을,초선,1,"국토교통위원회, 언론·미디어 제도개선 특별위원회",남
279,허영,X,52,1970,더불어민주당,강원 춘천시철원군화천군양구군갑,초선,1,"국토교통위원회, 예산결산특별위원회",남
280,허은아,X,50,1972,국민의힘,비례대표,초선,1,"언론·미디어 제도개선 특별위원회, 과학기술정보방송통신위원회",여
281,허종식,BABM,60,1962,더불어민주당,인천 동구미추홀구갑,초선,1,보건복지위원회,남
282,홍기원,BABM,58,1964,더불어민주당,경기 평택시갑,초선,1,"국토교통위원회, 정보위원회",남
283,홍문표,IDST,75,1947,국민의힘,충남 홍성군예산군,4선,4,농림축산식품해양수산위원회,남
284,홍석준,X,56,1966,국민의힘,대구 달서구갑,초선,1,"과학기술정보방송통신위원회, 국회운영위원회, 예산결산특별위원회",남
285,홍성국,BABM,59,1963,더불어민주당,세종특별자치시갑,초선,1,정무위원회,남
286,홍영표,BABM,65,1957,더불어민주당,인천 부평구을,4선,4,국방위원회,남
287,홍익표,X,55,1967,더불어민주당,서울 중구성동구갑,3선,3,"과학기술정보방송통신위원회, 언론·미디어 제도개선 특별위원회",남
288,홍정민,X,44,1978,더불어민주당,경기 고양시병,초선,1,"산업통상자원중소벤처기업위원회, 여성가족위원회, 예산결산특별위원회, 정치개혁 특별위원회",여
289,황보승희,X,46,1976,국민의힘,부산 중구영도구,초선,1,"과학기술정보방송통신위원회, 언론·미디어 제도개선 특별위원회",여
290,황운하,BABM,60,1962,더불어민주당,대전 중구,초선,1,산업통상자원중소벤처기업위원회,남
291,황희,X,55,1967,더불어민주당,서울 양천구갑,재선,2,과학기술정보방송통신위원회,남
