id,이름,세대,정당명,소속 위원회 목록,겸임 위원회 목록,선수,성별,당선방법,지역,대학교,전직
145,어기구,BABM,더불어민주당,농림축산식품해양수산위원회,N/A,2,남,지역구,충청강원,순천향대학교,기업인
146,엄태영,BABM,국민의힘,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,충청강원,충북대학교,직업정치인
147,오기형,X,더불어민주당,정무위원회,N/A,1,남,지역구,수도권,서울대학교,사회운동
148,오영환,M,더불어민주당,행정안전위원회,N/A,1,남,지역구,수도권,서울시립대학교,공무원
149,용혜인,M,기본소득당,기획재정위원회,N/A,1,여,비례대표,비례대표,경희대학교,사회운동
150,우상호,BABM,더불어민주당,과학기술정보방송통신위원회,N/A,4,남,지역구,수도권,연세대학교,사회운동
151,우원식,BABM,더불어민주당,기획재정위원회,N/A,4,남,지역구,수도권,연세대학교,사회운동
152,위성곤,X,더불어민주당,농림축산식품해양수산위원회,N/A,2,남,지역구,호남제주,제주대학교,직업정치인
153,유경준,BABM,국민의힘,기획재정위원회,N/A,1,남,지역구,수도권,서울대학교,기업인
154,유기홍,BABM,더불어민주당,외교통일위원회,N/A,3,남,지역구,수도권,서울대학교,사회운동
155,유동수,BABM,더불어민주당,정무위원회,N/A,2,남,지역구,수도권,연세대학교,기업인
156,유상범,X,국민의힘,법제사법위원회,N/A,1,남,지역구,충청강원,서울대학교,법조인
157,유의동,X,국민의힘,정무위원회,N/A,3,남,지역구,수도권,한국외국어대학교,직업정치인
158,유정주,X,더불어민주당,문화체육관광위원회,여성가족위원회,1,여,비례대표,비례대표,상명대학교,기업인
159,윤건영,X,더불어민주당,외교통일위원회,정보위원회,1,남,지역구,수도권,국민대학교,기업인
160,윤관석,BABM,더불어민주당,정무위원회,N/A,3,남,지역구,수도권,한양대학교,사회운동
161,윤두현,BABM,국민의힘,정무위원회,N/A,1,남,지역구,영남,경북대학교,방송인
162,윤미향,X,더불어민주당,환경노동위원회,N/A,1,여,비례대표,비례대표,한신대학교,직업정치인
163,윤상현,BABM,국민의힘,문화체육관광위원회,N/A,4,남,지역구,수도권,서울대학교,직업정치인
164,윤영덕,X,더불어민주당,교육위원회,N/A,1,남,지역구,호남제주,조선대학교,사회운동
165,윤영석,BABM,국민의힘,산업통상자원중소벤처기업위원회,N/A,3,남,지역구,영남,성균관대학교,공무원
166,윤영찬,BABM,더불어민주당,과학기술정보방송통신위원회,N/A,1,남,지역구,수도권,서울대학교,방송인
167,윤재갑,BABM,더불어민주당,농림축산식품해양수산위원회,N/A,1,남,지역구,호남제주,해군사관학교,기타
168,윤재옥,BABM,국민의힘,정무위원회,N/A,3,남,지역구,영남,연세대학교,공무원
169,윤주경,BABM,국민의힘,정무위원회,N/A,1,여,비례대표,비례대표,이화여자대학교,직업정치인
170,윤준병,BABM,더불어민주당,환경노동위원회,N/A,1,남,지역구,호남제주,서울대학교,공무원
171,윤창현,BABM,국민의힘,정무위원회,N/A,1,남,비례대표,비례대표,서울대학교,기업인
172,윤한홍,BABM,국민의힘,법제사법위원회,N/A,2,남,지역구,영남,서울대학교,공무원
173,윤호중,BABM,더불어민주당,국방위원회,N/A,4,남,지역구,수도권,서울대학교,직업정치인
174,윤후덕,BABM,더불어민주당,기획재정위원회,N/A,3,남,지역구,수도권,연세대학교,직업정치인
175,이개호,BABM,더불어민주당,농림축산식품해양수산위원회,N/A,3,남,지역구,호남제주,전남대학교,공무원
176,이달곤,BABM,국민의힘,보건복지위원회,N/A,2,남,지역구,영남,서울대학교,교육자
177,이동주,X,더불어민주당,산업통상자원중소벤처기업위원회,N/A,1,남,비례대표,비례대표,인천대학교,기업인
178,이만희,BABM,국민의힘,농림축산식품해양수산위원회,N/A,2,남,지역구,영남,경찰대학,공무원
179,이명수,BABM,국민의힘,행정안전위원회,N/A,4,남,지역구,충청강원,성균관대학교,공무원
180,이병훈,BABM,더불어민주당,문화체육관광위원회,N/A,1,남,지역구,호남제주,고려대학교,공무원
181,이상민,BABM,더불어민주당,외교통일위원회,N/A,5,남,지역구,충청강원,충남대학교,법조인
182,이상헌,BABM,더불어민주당,문화체육관광위원회,N/A,2,남,지역구,영남,울산과학대학교,교육자
183,이성만,BABM,더불어민주당,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,수도권,연세대학교,공무원
184,이소영,M,더불어민주당,산업통상자원중소벤처기업위원회,N/A,1,여,지역구,수도권,성균관대학교,법조인
185,이양수,X,국민의힘,농림축산식품해양수산위원회,여성가족위원회,2,남,지역구,충청강원,고려대학교,직업정치인
186,이용,X,국민의힘,문화체육관광위원회,N/A,1,남,비례대표,비례대표,초당대학교,기타
187,이용빈,BABM,더불어민주당,과학기술정보방송통신위원회,N/A,1,남,지역구,호남제주,전남대학교,의료인
188,이용선,BABM,더불어민주당,외교통일위원회,N/A,1,남,지역구,수도권,서울대학교,사회운동
189,이용우,BABM,더불어민주당,정무위원회,N/A,1,남,지역구,수도권,서울대학교,기업인
190,이용호,BABM,국민의힘,보건복지위원회,N/A,2,남,지역구,호남제주,서울대학교,방송인
191,이원욱,BABM,더불어민주당,과학기술정보방송통신위원회,N/A,3,남,지역구,수도권,고려대학교,사회운동
192,이원택,X,더불어민주당,농림축산식품해양수산위원회,여성가족위원회,1,남,지역구,호남제주,전북대학교,사회운동
193,이은주,X,정의당,행정안전위원회,N/A,1,여,지역구,영남,성균관대학교,사회운동
194,이인영,BABM,더불어민주당,기획재정위원회,N/A,4,남,지역구,수도권,고려대학교,사회운동
195,이장섭,BABM,더불어민주당,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,충청강원,충북대학교,사회운동
196,이재정,X,더불어민주당,외교통일위원회,N/A,2,여,지역구,수도권,경북대학교,법조인
197,이정문,X,더불어민주당,정무위원회,N/A,1,남,지역구,충청강원,한양대학교,법조인
198,이종배,BABM,국민의힘,국토교통위원회,N/A,3,남,지역구,충청강원,고려대학교,공무원
199,이종성,X,국민의힘,보건복지위원회,N/A,1,남,비례대표,비례대표,중앙대학교,직업정치인
200,이주환,X,국민의힘,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,영남,동국대학교,직업정치인
201,이채익,BABM,국민의힘,문화체육관광위원회,N/A,3,남,지역구,영남,울산대학교,기업인
202,이철규,BABM,국민의힘,산업통상자원중소벤처기업위원회,N/A,2,남,지역구,충청강원,한국방송통신대학교,공무원
203,이탄희,X,더불어민주당,교육위원회,N/A,1,남,지역구,수도권,서울대학교,법조인
204,이태규,BABM,국민의당,외교통일위원회,N/A,2,남,비례대표,비례대표,한국항공대학교,직업정치인
205,이학영,BABM,더불어민주당,산업통상자원중소벤처기업위원회,N/A,3,남,지역구,수도권,전남대학교,사회운동
206,이해식,BABM,더불어민주당,행정안전위원회,N/A,1,남,지역구,수도권,서강대학교,직업정치인
207,이헌승,BABM,국민의힘,국토교통위원회,N/A,3,남,지역구,영남,고려대학교,직업정치인
208,이형석,BABM,더불어민주당,행정안전위원회,N/A,1,남,지역구,호남제주,조선대학교,사회운동
209,인재근,BABM,더불어민주당,보건복지위원회,N/A,3,여,지역구,수도권,이화여자대학교,사회운동
210,임병헌,BABM,국민의힘,과학기술정보방송통신위원회,N/A,1,남,지역구,영남,영남대학교,공무원
211,임오경,X,더불어민주당,문화체육관광위원회,N/A,1,여,지역구,수도권,한국체육대학교,기타
212,임이자,BABM,국민의힘,환경노동위원회,N/A,2,여,지역구,영남,경기대학교,사회운동
213,임종성,X,더불어민주당,환경노동위원회,N/A,2,남,지역구,수도권,경원전문대학,사회운동
214,임호선,BABM,더불어민주당,행정안전위원회,N/A,1,남,지역구,충청강원,겅찰대학,공무원
215,장경태,M,더불어민주당,국토교통위원회,여성가족위원회,1,남,지역구,수도권,서울시립대학교,직업정치인
216,장제원,X,국민의힘,행정안전위원회,N/A,3,남,지역구,영남,중앙대학교,직업정치인
217,장철민,M,더불어민주당,환경노동위원회,N/A,1,남,지역구,충청강원,서울대학교,직업정치인
218,장혜영,M,정의당,기획재정위원회,N/A,1,여,비례대표,비례대표,연세대학교,방송인
219,전봉민,X,국민의힘,보건복지위원회,N/A,1,남,지역구,영남,동명정보대학교,기업인
220,전용기,M,더불어민주당,문화체육관광위원회,N/A,1,남,비례대표,비례대표,한양대학교(ERICA),기업인
221,전재수,X,더불어민주당,정무위원회,N/A,2,남,지역구,영남,동국대학교,직업정치인
222,전주혜,X,국민의힘,법제사법위원회,여성가족위원회,1,여,비례대표,비례대표,서울대학교,법조인
223,전해철,BABM,더불어민주당,기획재정위원회,N/A,3,남,지역구,수도권,고려대학교,법조인
224,전혜숙,BABM,더불어민주당,과학기술정보방송통신위원회,N/A,3,여,지역구,수도권,영남대학교,의료인
225,정경희,BABM,국민의힘,교육위원회,N/A,1,여,비례대표,비례대표,서울대학교,교육자
226,정동만,X,국민의힘,국토교통위원회,N/A,1,남,지역구,영남,대구대학교,직업정치인
227,정성호,BABM,더불어민주당,기획재정위원회,N/A,4,남,지역구,수도권,서울대학교,법조인
228,정우택,BABM,국민의힘,산업통상자원중소벤처기업위원회,N/A,5,남,지역구,충청강원,성균관대학교,공무원
229,정운천,BABM,국민의힘,기획재정위원회,N/A,2,남,비례대표,비례대표,고려대학교,기타
230,정일영,BABM,더불어민주당,기획재정위원회,N/A,1,남,지역구,수도권,연세대학교,공무원
231,정점식,X,국민의힘,농림축산식품해양수산위원회,N/A,2,남,지역구,영남,서울대학교,법조인
232,정진석,BABM,국민의힘,외교통일위원회,N/A,5,남,지역구,충청강원,고려대학교,직업정치인
233,정찬민,BABM,국민의힘,교육위원회,N/A,1,남,지역구,수도권,경희대학교,방송인
234,정청래,X,더불어민주당,문화체육관광위원회,N/A,3,남,지역구,수도권,건국대학교,교육자
235,정춘숙,BABM,더불어민주당,보건복지위원회,N/A,2,여,지역구,수도권,단국대학교,직업정치인
236,정태호,BABM,더불어민주당,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,수도권,서울대학교,직업정치인
237,정필모,BABM,더불어민주당,과학기술정보방송통신위원회,N/A,1,남,비례대표,비례대표,한국외국어대학교,방송인
238,정희용,X,국민의힘,과학기술정보방송통신위원회,N/A,1,남,지역구,영남,경북대학교,직업정치인
239,조경태,X,국민의힘,교육위원회,N/A,5,남,지역구,영남,부산대학교,교육자
240,조명희,BABM,국민의힘,교육위원회,N/A,1,여,비례대표,비례대표,경북대학교,교육자
241,조수진,X,국민의힘,법제사법위원회,N/A,1,여,비례대표,비례대표,고려대학교,방송인
242,조승래,X,더불어민주당,과학기술정보방송통신위원회,여성가족위원회,2,남,지역구,충청강원,충남대학교,직업정치인
243,조오섭,X,더불어민주당,국토교통위원회,N/A,1,남,지역구,호남제주,전남대학교,직업정치인
244,조은희,BABM,국민의힘,외교통일위원회,N/A,1,여,지역구,수도권,이화여자대학교,방송인
245,조응천,BABM,더불어민주당,국토교통위원회,N/A,2,남,지역구,수도권,서울대학교,법조인
246,조정식,BABM,더불어민주당,과학기술정보방송통신위원회,정보위원회,5,남,지역구,수도권,연세대학교,직업정치인
247,조정훈,X,시대전환,산업통상자원중소벤처기업위원회,N/A,1,남,비례대표,비례대표,연세대학교,기업인
248,조태용,BABM,국민의힘,외교통일위원회,정보위원회,1,남,비례대표,비례대표,서울대학교,공무원
249,조해진,BABM,국민의힘,교육위원회,N/A,3,남,지역구,영남,서울대학교,직업정치인
250,주철현,BABM,더불어민주당,농림축산식품해양수산위원회,N/A,1,남,지역구,호남제주,성균관대학교,법조인
251,주호영,BABM,국민의힘,기획재정위원회,N/A,5,남,지역구,영남,영남대학교,법조인
252,지성호,M,국민의힘,외교통일위원회,N/A,1,남,비례대표,비례대표,동국대학교,사회운동
253,진선미,X,더불어민주당,정무위원회,N/A,3,여,지역구,수도권,성균관대학교,법조인
254,진성준,X,더불어민주당,국토교통위원회,N/A,2,남,지역구,수도권,전북대학교,직업정치인
255,천준호,X,더불어민주당,국토교통위원회,N/A,1,남,지역구,수도권,경희대학교,공무원
256,최강욱,X,더불어민주당,법제사법위원회,N/A,1,남,비례대표,비례대표,서울대학교,법조인
257,최기상,X,더불어민주당,법제사법위원회,N/A,1,남,지역구,수도권,서울대학교,법조인
258,최승재,X,국민의힘,산업통상자원중소벤처기업위원회,N/A,1,남,비례대표,비례대표,고졸,기업인
259,최연숙,BABM,국민의당,보건복지위원회,여성가족위원회,1,여,비례대표,비례대표,동산간호전문대학,의료인
260,최인호,X,더불어민주당,농림축산식품해양수산위원회,N/A,2,남,지역구,영남,부산대학교,직업정치인
261,최재형,BABM,국민의힘,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,수도권,서울대학교,법조인
262,최종윤,X,더불어민주당,보건복지위원회,N/A,1,남,지역구,수도권,고려대학교,직업정치인
263,최춘식,BABM,국민의힘,행정안전위원회,N/A,1,남,지역구,수도권,육군사관학교,기타
264,최형두,BABM,국민의힘,문화체육관광위원회,N/A,1,남,지역구,영남,서울대학교,방송인
265,최혜영,X,더불어민주당,보건복지위원회,N/A,1,여,비례대표,비례대표,신라대학교,사회운동
266,추경호,BABM,국민의힘,행정안전위원회,N/A,2,남,지역구,영남,고려대학교,공무원
267,태영호,BABM,국민의힘,외교통일위원회,N/A,1,남,지역구,수도권,평양국제관계대학,기타
268,하영제,BABM,국민의힘,국토교통위원회,N/A,1,남,지역구,영남,서울대학교,공무원
269,하태경,X,국민의힘,국방위원회,정보위원회,3,남,지역구,영남,서울대학교,사회운동
270,한기호,BABM,국민의힘,국방위원회,N/A,3,남,지역구,충청강원,동국대학교,기타
271,한무경,BABM,국민의힘,산업통상자원중소벤처기업위원회,N/A,1,여,비례대표,비례대표,효성여자대학교,기업인
272,한병도,X,더불어민주당,행정안전위원회,N/A,2,남,지역구,호남제주,원광대학교,직업정치인
273,한정애,X,더불어민주당,행정안전위원회,N/A,3,여,지역구,수도권,부산대학교,사회운동
274,한준호,X,더불어민주당,국토교통위원회,N/A,1,남,지역구,수도권,연세대학교,방송인
275,허영,X,더불어민주당,국토교통위원회,N/A,1,남,지역구,충청강원,고려대학교,직업정치인
276,허은아,X,국민의힘,과학기술정보방송통신위원회,N/A,1,여,비례대표,비례대표,성균관대학교,교육자
277,허종식,BABM,더불어민주당,보건복지위원회,N/A,1,남,지역구,수도권,인하대학교,방송인
278,홍기원,BABM,더불어민주당,국토교통위원회,정보위원회,1,남,지역구,수도권,고려대학교,공무원
279,홍문표,IDST,국민의힘,농림축산식품해양수산위원회,N/A,4,남,지역구,충청강원,건국대학교,직업정치인
280,홍석준,X,국민의힘,과학기술정보방송통신위원회,N/A,1,남,지역구,영남,서울대학교,공무원
281,홍성국,BABM,더불어민주당,정무위원회,N/A,1,남,지역구,충청강원,서강대학교,기업인
282,홍영표,BABM,더불어민주당,국방위원회,N/A,4,남,지역구,수도권,동국대학교,기업인
283,홍익표,X,더불어민주당,과학기술정보방송통신위원회,N/A,3,남,지역구,수도권,한양대학교,기업인
284,홍정민,X,더불어민주당,산업통상자원중소벤처기업위원회,여성가족위원회,1,여,지역구,수도권,서울대학교,법조인
285,황보승희,X,국민의힘,과학기술정보방송통신위원회,N/A,1,여,지역구,영남,이화여자대학교,교육자
286,황운하,BABM,더불어민주당,산업통상자원중소벤처기업위원회,N/A,1,남,지역구,충청강원,경찰대학,공무원
287,황희,X,더불어민주당,과학기술정보방송통신위원회,N/A,2,남,지역구,수도권,숭실대학교,직업정치인